scenario,time,bus,carrier,curtailment_mw
high_wind,30,Bus8,onshore wind,-0.0
high_wind,30,Bus9,onshore wind,-0.0
high_wind,30,Bus10,onshore wind,-0.0
high_wind,30,Bus11,onshore wind,-0.0
high_wind,30,Bus12,onshore wind,-0.0
high_wind,30,Bus13,onshore wind,-0.0
high_wind,30,Bus14,onshore wind,-0.0
high_wind,30,Bus15,onshore wind,-0.0
high_wind,30,Bus16,onshore wind,-0.0
high_wind,30,Bus17,onshore wind,-0.0
high_wind,30,Bus18,onshore wind,-0.0
high_wind,30,Bus19,onshore wind,-0.0
high_wind,30,Bus20,onshore wind,0.0
high_wind,31,Bus1,onshore wind,4523.2182
high_wind,31,Bus2,onshore wind,3950.7022
high_wind,31,Bus3,onshore wind,-0.0
high_wind,31,Bus4,onshore wind,10197.284
high_wind,31,Bus5,onshore wind,78.759007
high_wind,31,Bus6,onshore wind,-0.0
high_wind,31,Bus7,onshore wind,0.0
high_wind,31,Bus8,onshore wind,-0.0
high_wind,31,Bus9,onshore wind,-0.0
high_wind,31,Bus10,onshore wind,-0.0
high_wind,31,Bus11,onshore wind,-0.0
high_wind,31,Bus12,onshore wind,-0.0
high_wind,31,Bus13,onshore wind,-0.0
high_wind,31,Bus14,onshore wind,-0.0
high_wind,31,Bus15,onshore wind,-0.0
high_wind,31,Bus16,onshore wind,-0.0
high_wind,31,Bus17,onshore wind,-0.0
high_wind,31,Bus18,onshore wind,-0.0
high_wind,31,Bus19,onshore wind,-0.0
high_wind,31,Bus20,onshore wind,0.0
high_wind,32,Bus1,onshore wind,3911.6597
high_wind,32,Bus2,onshore wind,6064.2147
high_wind,32,Bus3,onshore wind,5456.05
high_wind,32,Bus4,onshore wind,-0.0
high_wind,32,Bus5,onshore wind,5803.866
high_wind,32,Bus6,onshore wind,-0.0
high_wind,32,Bus7,onshore wind,0.0
high_wind,32,Bus8,onshore wind,-0.0
high_wind,32,Bus9,onshore wind,-0.0
high_wind,32,Bus10,onshore wind,-0.0
high_wind,32,Bus11,onshore wind,-0.0
high_wind,32,Bus12,onshore wind,-0.0
high_wind,32,Bus13,onshore wind,-0.0
high_wind,32,Bus14,onshore wind,-0.0
high_wind,32,Bus15,onshore wind,-0.0
high_wind,32,Bus16,onshore wind,-0.0
high_wind,32,Bus17,onshore wind,-0.0
high_wind,32,Bus18,onshore wind,-0.0
high_wind,32,Bus19,onshore wind,-0.0
high_wind,32,Bus20,onshore wind,0.0
high_wind,33,Bus1,onshore wind,5299.193
high_wind,33,Bus2,onshore wind,6977.2684
high_wind,33,Bus3,onshore wind,-0.0
high_wind,33,Bus4,onshore wind,6762.8295
high_wind,33,Bus5,onshore wind,-0.0
high_wind,33,Bus6,onshore wind,-0.0
high_wind,33,Bus7,onshore wind,-0.0
high_wind,33,Bus8,onshore wind,-0.0
high_wind,33,Bus9,onshore wind,-0.0
high_wind,33,Bus10,onshore wind,-0.0
high_wind,33,Bus11,onshore wind,-0.0
high_wind,33,Bus12,onshore wind,-0.0
high_wind,33,Bus13,onshore wind,-0.0
high_wind,33,Bus14,onshore wind,-0.0
high_wind,33,Bus15,onshore wind,-0.0
high_wind,33,Bus16,onshore wind,-0.0
high_wind,33,Bus17,onshore wind,-0.0
high_wind,33,Bus18,onshore wind,-0.0
high_wind,33,Bus19,onshore wind,-0.0
high_wind,33,Bus20,onshore wind,0.0
high_wind,34,Bus1,onshore wind,2938.9712
high_wind,34,Bus2,onshore wind,4862.883
high_wind,34,Bus3,onshore wind,-0.0
high_wind,34,Bus4,onshore wind,-0.0
high_wind,34,Bus5,onshore wind,8971.6563
high_wind,34,Bus6,onshore wind,-0.0
high_wind,34,Bus7,onshore wind,-0.0
high_wind,34,Bus8,onshore wind,-0.0
high_wind,34,Bus9,onshore wind,-0.0
high_wind,34,Bus10,onshore wind,-0.0
high_wind,34,Bus11,onshore wind,-0.0
high_wind,34,Bus12,onshore wind,-0.0
high_wind,34,Bus13,onshore wind,-0.0
high_wind,34,Bus14,onshore wind,-0.0
high_wind,34,Bus15,onshore wind,-0.0
high_wind,34,Bus16,onshore wind,-0.0
high_wind,34,Bus17,onshore wind,-0.0
high_wind,34,Bus18,onshore wind,-0.0
high_wind,34,Bus19,onshore wind,-0.0
high_wind,34,Bus20,onshore wind,0.0
high_wind,35,Bus1,onshore wind,3708.7296
high_wind,35,Bus2,onshore wind,6613.181
high_wind,35,Bus3,onshore wind,-0.0
high_wind,35,Bus4,onshore wind,-0.0
high_wind,35,Bus5,onshore wind,775.95774
high_wind,35,Bus6,onshore wind,-0.0
high_wind,35,Bus7,onshore wind,-0.0
high_wind,35,Bus8,onshore wind,-0.0
high_wind,35,Bus9,onshore wind,-0.0
high_wind,35,Bus10,onshore wind,-0.0
high_wind,35,Bus11,onshore wind,-0.0
high_wind,35,Bus12,onshore wind,-0.0
high_wind,35,Bus13,onshore wind,-0.0
high_wind,35,Bus14,onshore wind,-0.0
high_wind,35,Bus15,onshore wind,-0.0
high_wind,35,Bus16,onshore wind,-0.0
high_wind,35,Bus17,onshore wind,-0.0
high_wind,35,Bus18,onshore wind,-0.0
high_wind,35,Bus19,onshore wind,0.0
high_wind,35,Bus20,onshore wind,-0.0
high_wind,36,Bus1,onshore wind,3877.8732
high_wind,36,Bus2,onshore wind,2290.8328
high_wind,36,Bus3,onshore wind,-0.0
high_wind,36,Bus4,onshore wind,3684.3545
high_wind,36,Bus5,onshore wind,-0.0
high_wind,36,Bus6,onshore wind,-0.0
high_wind,36,Bus7,onshore wind,-0.0
high_wind,36,Bus8,onshore wind,-0.0
high_wind,36,Bus9,onshore wind,-0.0
high_wind,36,Bus10,onshore wind,-0.0
high_wind,36,Bus11,onshore wind,-0.0
high_wind,36,Bus12,onshore wind,-0.0
high_wind,36,Bus13,onshore wind,-0.0
high_wind,36,Bus14,onshore wind,-0.0
high_wind,36,Bus15,onshore wind,-0.0
high_wind,36,Bus16,onshore wind,-0.0
high_wind,36,Bus17,onshore wind,-0.0
high_wind,36,Bus18,onshore wind,-0.0
high_wind,36,Bus19,onshore wind,-0.0
high_wind,36,Bus20,onshore wind,0.0
high_wind,37,Bus1,onshore wind,2588.2074
high_wind,37,Bus2,onshore wind,6057.3129
high_wind,37,Bus3,onshore wind,-0.0
high_wind,37,Bus4,onshore wind,6496.5888
high_wind,37,Bus5,onshore wind,-0.0
high_wind,37,Bus6,onshore wind,-0.0
high_wind,37,Bus7,onshore wind,0.0
high_wind,37,Bus8,onshore wind,-0.0
high_wind,37,Bus9,onshore wind,-0.0
high_wind,37,Bus10,onshore wind,-0.0
high_wind,37,Bus11,onshore wind,-0.0
high_wind,37,Bus12,onshore wind,-0.0
high_wind,37,Bus13,onshore wind,-0.0
high_wind,37,Bus14,onshore wind,-0.0
high_wind,37,Bus15,onshore wind,-0.0
high_wind,37,Bus16,onshore wind,-0.0
high_wind,37,Bus17,onshore wind,-0.0
high_wind,37,Bus18,onshore wind,0.0
high_wind,37,Bus19,onshore wind,-0.0
high_wind,37,Bus20,onshore wind,0.0
high_wind,38,Bus1,onshore wind,5589.5601
high_wind,38,Bus2,onshore wind,7637.1255
high_wind,38,Bus3,onshore wind,-0.0
high_wind,38,Bus4,onshore wind,5717.3904
high_wind,38,Bus5,onshore wind,-0.0
high_wind,38,Bus6,onshore wind,0.0
high_wind,38,Bus7,onshore wind,-0.0
high_wind,38,Bus8,onshore wind,-0.0
high_wind,38,Bus9,onshore wind,-0.0
high_wind,38,Bus10,onshore wind,-0.0
high_wind,38,Bus11,onshore wind,-0.0
high_wind,38,Bus12,onshore wind,-0.0
high_wind,38,Bus13,onshore wind,-0.0
high_wind,38,Bus14,onshore wind,-0.0
high_wind,38,Bus15,onshore wind,-0.0
high_wind,38,Bus16,onshore wind,-0.0
high_wind,38,Bus17,onshore wind,-0.0
high_wind,38,Bus18,onshore wind,-0.0
high_wind,38,Bus19,onshore wind,0.0
high_wind,38,Bus20,onshore wind,0.0
high_wind,39,Bus1,onshore wind,5935.1367
high_wind,39,Bus2,onshore wind,6537.7673
high_wind,39,Bus3,onshore wind,-0.0
high_wind,39,Bus4,onshore wind,-0.0
high_wind,39,Bus5,onshore wind,7244.292
high_wind,39,Bus6,onshore wind,-0.0
high_wind,39,Bus7,onshore wind,0.0
high_wind,39,Bus8,onshore wind,-0.0
high_wind,39,Bus9,onshore wind,-0.0
high_wind,39,Bus10,onshore wind,-0.0
high_wind,39,Bus11,onshore wind,-0.0
high_wind,39,Bus12,onshore wind,-0.0
high_wind,39,Bus13,onshore wind,-0.0
high_wind,39,Bus14,onshore wind,-0.0
high_wind,39,Bus15,onshore wind,-0.0
high_wind,39,Bus16,onshore wind,-0.0
high_wind,39,Bus17,onshore wind,-0.0
high_wind,39,Bus18,onshore wind,-0.0
high_wind,39,Bus19,onshore wind,0.0
high_wind,39,Bus20,onshore wind,-0.0
high_wind,40,Bus1,onshore wind,5976.6713
high_wind,40,Bus2,onshore wind,11214.01
high_wind,40,Bus3,onshore wind,8002.7724
high_wind,40,Bus4,onshore wind,-0.0
high_wind,40,Bus5,onshore wind,0.0
high_wind,40,Bus6,onshore wind,-0.0
high_wind,40,Bus7,onshore wind,-0.0
high_wind,40,Bus8,onshore wind,-0.0
high_wind,40,Bus9,onshore wind,-0.0
high_wind,40,Bus10,onshore wind,-0.0
high_wind,40,Bus11,onshore wind,-0.0
high_wind,40,Bus12,onshore wind,-0.0
high_wind,40,Bus13,onshore wind,-0.0
high_wind,40,Bus14,onshore wind,-0.0
high_wind,40,Bus15,onshore wind,-0.0
high_wind,40,Bus16,onshore wind,-0.0
high_wind,40,Bus17,onshore wind,-0.0
high_wind,40,Bus18,onshore wind,-0.0
high_wind,40,Bus19,onshore wind,0.0
high_wind,40,Bus20,onshore wind,-0.0
high_wind,41,Bus1,onshore wind,6060.2231
high_wind,41,Bus2,onshore wind,6930.5713
high_wind,41,Bus3,onshore wind,3427.5702
high_wind,41,Bus4,onshore wind,-0.0
high_wind,41,Bus5,onshore wind,0.0
high_wind,41,Bus6,onshore wind,-0.0
high_wind,41,Bus7,onshore wind,-0.0
high_wind,41,Bus8,onshore wind,-0.0
high_wind,41,Bus9,onshore wind,-0.0
high_wind,41,Bus10,onshore wind,-0.0
high_wind,41,Bus11,onshore wind,-0.0
high_wind,41,Bus12,onshore wind,-0.0
high_wind,41,Bus13,onshore wind,-0.0
high_wind,41,Bus14,onshore wind,-0.0
high_wind,41,Bus15,onshore wind,-0.0
high_wind,41,Bus16,onshore wind,-0.0
high_wind,41,Bus17,onshore wind,-0.0
high_wind,41,Bus18,onshore wind,-0.0
high_wind,41,Bus19,onshore wind,-0.0
high_wind,41,Bus20,onshore wind,0.0
high_wind,42,Bus1,onshore wind,4739.7889
high_wind,42,Bus2,onshore wind,8673.5301
high_wind,42,Bus3,onshore wind,-0.0
high_wind,42,Bus4,onshore wind,5435.6182
high_wind,42,Bus5,onshore wind,-0.0
high_wind,42,Bus6,onshore wind,-0.0
high_wind,42,Bus7,onshore wind,-0.0
high_wind,42,Bus8,onshore wind,-0.0
high_wind,42,Bus9,onshore wind,-0.0
high_wind,42,Bus10,onshore wind,-0.0
high_wind,42,Bus11,onshore wind,-0.0
high_wind,42,Bus12,onshore wind,-0.0
high_wind,42,Bus13,onshore wind,-0.0
high_wind,42,Bus14,onshore wind,-0.0
high_wind,42,Bus15,onshore wind,-0.0
high_wind,42,Bus16,onshore wind,-0.0
high_wind,42,Bus17,onshore wind,-0.0
high_wind,42,Bus18,onshore wind,-0.0
high_wind,42,Bus19,onshore wind,0.0
high_wind,42,Bus20,onshore wind,-0.0
high_wind,43,Bus1,onshore wind,6680.0672
high_wind,43,Bus2,onshore wind,9729.1159
high_wind,43,Bus3,onshore wind,3392.1503
high_wind,43,Bus4,onshore wind,-0.0
high_wind,43,Bus5,onshore wind,0.0
high_wind,43,Bus6,onshore wind,0.0
high_wind,43,Bus7,onshore wind,-0.0
high_wind,43,Bus8,onshore wind,-0.0
high_wind,43,Bus9,onshore wind,-0.0
high_wind,43,Bus10,onshore wind,-0.0
high_wind,43,Bus11,onshore wind,-0.0
high_wind,43,Bus12,onshore wind,-0.0
high_wind,43,Bus13,onshore wind,-0.0
high_wind,43,Bus14,onshore wind,-0.0
high_wind,43,Bus15,onshore wind,-0.0
high_wind,43,Bus16,onshore wind,-0.0
high_wind,43,Bus17,onshore wind,-0.0
high_wind,43,Bus18,onshore wind,-0.0
high_wind,43,Bus19,onshore wind,0.0
high_wind,43,Bus20,onshore wind,-0.0
high_wind,44,Bus1,onshore wind,7232.4708
high_wind,44,Bus2,onshore wind,10014.811
high_wind,44,Bus3,onshore wind,-0.0
high_wind,44,Bus4,onshore wind,-0.0
high_wind,44,Bus5,onshore wind,0.0
high_wind,44,Bus6,onshore wind,0.0
high_wind,44,Bus7,onshore wind,-0.0
high_wind,44,Bus8,onshore wind,-0.0
high_wind,44,Bus9,onshore wind,-0.0
high_wind,44,Bus10,onshore wind,-0.0
high_wind,44,Bus11,onshore wind,-0.0
high_wind,44,Bus12,onshore wind,-0.0
high_wind,44,Bus13,onshore wind,-0.0
high_wind,44,Bus14,onshore wind,-0.0
high_wind,44,Bus15,onshore wind,-0.0
high_wind,44,Bus16,onshore wind,-0.0
high_wind,44,Bus17,onshore wind,-0.0
high_wind,44,Bus18,onshore wind,-0.0
high_wind,44,Bus19,onshore wind,0.0
high_wind,44,Bus20,onshore wind,0.0
high_wind,45,Bus1,onshore wind,6956.106
high_wind,45,Bus2,onshore wind,3579.625
high_wind,45,Bus3,onshore wind,-0.0
high_wind,45,Bus4,onshore wind,-0.0
high_wind,45,Bus5,onshore wind,0.0
high_wind,45,Bus6,onshore wind,0.0
high_wind,45,Bus7,onshore wind,-0.0
high_wind,45,Bus8,onshore wind,-0.0
high_wind,45,Bus9,onshore wind,-0.0
high_wind,45,Bus10,onshore wind,-0.0
high_wind,45,Bus11,onshore wind,-0.0
high_wind,45,Bus12,onshore wind,-0.0
high_wind,45,Bus13,onshore wind,-0.0
high_wind,45,Bus14,onshore wind,-0.0
high_wind,45,Bus15,onshore wind,-0.0
high_wind,45,Bus16,onshore wind,-0.0
high_wind,45,Bus17,onshore wind,-0.0
high_wind,45,Bus18,onshore wind,0.0
high_wind,45,Bus19,onshore wind,0.0
high_wind,45,Bus20,onshore wind,-0.0
high_wind,46,Bus1,onshore wind,8298.7088
high_wind,46,Bus2,onshore wind,7390.6228
high_wind,46,Bus3,onshore wind,-0.0
high_wind,46,Bus4,onshore wind,0.0
high_wind,46,Bus5,onshore wind,-0.0
high_wind,46,Bus6,onshore wind,0.0
high_wind,46,Bus7,onshore wind,-0.0
high_wind,46,Bus8,onshore wind,-0.0
high_wind,46,Bus9,onshore wind,-0.0
high_wind,46,Bus10,onshore wind,-0.0
high_wind,46,Bus11,onshore wind,-0.0
high_wind,46,Bus12,onshore wind,-0.0
high_wind,46,Bus13,onshore wind,-0.0
high_wind,46,Bus14,onshore wind,-0.0
high_wind,46,Bus15,onshore wind,-0.0
high_wind,46,Bus16,onshore wind,-0.0
high_wind,46,Bus17,onshore wind,-0.0
high_wind,46,Bus18,onshore wind,0.0
high_wind,46,Bus19,onshore wind,0.0
high_wind,46,Bus20,onshore wind,-0.0
high_wind,47,Bus1,onshore wind,9487.3497
high_wind,47,Bus2,onshore wind,9193.1876
high_wind,47,Bus3,onshore wind,-0.0
high_wind,47,Bus4,onshore wind,-0.0
high_wind,47,Bus5,onshore wind,0.0
high_wind,47,Bus6,onshore wind,0.0
high_wind,47,Bus7,onshore wind,-0.0
high_wind,47,Bus8,onshore wind,-0.0
high_wind,47,Bus9,onshore wind,-0.0
high_wind,47,Bus10,onshore wind,-0.0
high_wind,47,Bus11,onshore wind,-0.0
high_wind,47,Bus12,onshore wind,-0.0
high_wind,47,Bus13,onshore wind,-0.0
high_wind,47,Bus14,onshore wind,-0.0
high_wind,47,Bus15,onshore wind,-0.0
high_wind,47,Bus16,onshore wind,-0.0
high_wind,47,Bus17,onshore wind,-0.0
high_wind,47,Bus18,onshore wind,-0.0
high_wind,47,Bus19,onshore wind,0.0
high_wind,47,Bus20,onshore wind,-0.0
high_wind,48,Bus1,onshore wind,12003.008
high_wind,48,Bus2,onshore wind,2461.1257
high_wind,48,Bus3,onshore wind,-0.0
high_wind,48,Bus4,onshore wind,-0.0
high_wind,48,Bus5,onshore wind,0.0
high_wind,48,Bus6,onshore wind,0.0
high_wind,48,Bus7,onshore wind,-0.0
high_wind,48,Bus8,onshore wind,-0.0
high_wind,48,Bus9,onshore wind,-0.0
high_wind,48,Bus10,onshore wind,-0.0
high_wind,48,Bus11,onshore wind,-0.0
high_wind,48,Bus12,onshore wind,-0.0
high_wind,48,Bus13,onshore wind,-0.0
high_wind,48,Bus14,onshore wind,-0.0
high_wind,48,Bus15,onshore wind,-0.0
high_wind,48,Bus16,onshore wind,-0.0
high_wind,48,Bus17,onshore wind,-0.0
high_wind,48,Bus18,onshore wind,-0.0
high_wind,48,Bus19,onshore wind,0.0
high_wind,48,Bus20,onshore wind,-0.0
high_wind,49,Bus1,onshore wind,9673.2611
high_wind,49,Bus2,onshore wind,7011.6443
high_wind,49,Bus3,onshore wind,-0.0
high_wind,49,Bus4,onshore wind,0.0
high_wind,49,Bus5,onshore wind,-0.0
high_wind,49,Bus6,onshore wind,0.0
high_wind,49,Bus7,onshore wind,-0.0
high_wind,49,Bus8,onshore wind,-0.0
high_wind,49,Bus9,onshore wind,-0.0
high_wind,49,Bus10,onshore wind,-0.0
high_wind,49,Bus11,onshore wind,-0.0
high_wind,49,Bus12,onshore wind,-0.0
high_wind,49,Bus13,onshore wind,-0.0
high_wind,49,Bus14,onshore wind,-0.0
high_wind,49,Bus15,onshore wind,-0.0
high_wind,49,Bus16,onshore wind,-0.0
high_wind,49,Bus17,onshore wind,-0.0
high_wind,49,Bus18,onshore wind,-0.0
high_wind,49,Bus19,onshore wind,0.0
high_wind,49,Bus20,onshore wind,-0.0
high_wind,50,Bus1,onshore wind,9975.2209
high_wind,50,Bus2,onshore wind,4593.161
high_wind,50,Bus3,onshore wind,-0.0
high_wind,50,Bus4,onshore wind,-0.0
high_wind,50,Bus5,onshore wind,0.0
high_wind,50,Bus6,onshore wind,0.0
high_wind,50,Bus7,onshore wind,-0.0
high_wind,50,Bus8,onshore wind,-0.0
high_wind,50,Bus9,onshore wind,-0.0
high_wind,50,Bus10,onshore wind,-0.0
high_wind,50,Bus11,onshore wind,-0.0
high_wind,50,Bus12,onshore wind,-0.0
high_wind,50,Bus13,onshore wind,-0.0
high_wind,50,Bus14,onshore wind,-0.0
high_wind,50,Bus15,onshore wind,-0.0
high_wind,50,Bus16,onshore wind,-0.0
high_wind,50,Bus17,onshore wind,-0.0
high_wind,50,Bus18,onshore wind,-0.0
high_wind,50,Bus19,onshore wind,0.0
high_wind,50,Bus20,onshore wind,-0.0
high_wind,51,Bus1,onshore wind,9590.5508
high_wind,51,Bus2,onshore wind,1992.0296
high_wind,51,Bus3,onshore wind,-0.0
high_wind,51,Bus4,onshore wind,0.0
high_wind,51,Bus5,onshore wind,-0.0
high_wind,51,Bus6,onshore wind,0.0
high_wind,51,Bus7,onshore wind,-0.0
high_wind,51,Bus8,onshore wind,-0.0
high_wind,51,Bus9,onshore wind,-0.0
high_wind,51,Bus10,onshore wind,-0.0
high_wind,51,Bus11,onshore wind,-0.0
high_wind,51,Bus12,onshore wind,-0.0
high_wind,51,Bus13,onshore wind,-0.0
high_wind,51,Bus14,onshore wind,-0.0
high_wind,51,Bus15,onshore wind,-0.0
high_wind,51,Bus16,onshore wind,-0.0
high_wind,51,Bus17,onshore wind,-0.0
high_wind,51,Bus18,onshore wind,0.0
high_wind,51,Bus19,onshore wind,-0.0
high_wind,51,Bus20,onshore wind,0.0
high_wind,52,Bus1,onshore wind,6870.6489
high_wind,52,Bus2,onshore wind,8546.1889
high_wind,52,Bus3,onshore wind,-0.0
high_wind,52,Bus4,onshore wind,-0.0
high_wind,52,Bus5,onshore wind,1538.4176
high_wind,52,Bus6,onshore wind,0.0
high_wind,52,Bus7,onshore wind,-0.0
high_wind,52,Bus8,onshore wind,-0.0
high_wind,52,Bus9,onshore wind,-0.0
high_wind,52,Bus10,onshore wind,-0.0
high_wind,52,Bus11,onshore wind,-0.0
high_wind,52,Bus12,onshore wind,-0.0
high_wind,52,Bus13,onshore wind,-0.0
high_wind,52,Bus14,onshore wind,-0.0
high_wind,52,Bus15,onshore wind,-0.0
high_wind,52,Bus16,onshore wind,-0.0
high_wind,52,Bus17,onshore wind,0.0
high_wind,52,Bus18,onshore wind,0.0
high_wind,52,Bus19,onshore wind,-0.0
high_wind,52,Bus20,onshore wind,0.0
high_wind,53,Bus1,onshore wind,9687.8294
high_wind,53,Bus2,onshore wind,3434.4694
high_wind,53,Bus3,onshore wind,-0.0
high_wind,53,Bus4,onshore wind,0.0
high_wind,53,Bus5,onshore wind,-0.0
high_wind,53,Bus6,onshore wind,0.0
high_wind,53,Bus7,onshore wind,-0.0
high_wind,53,Bus8,onshore wind,-0.0
high_wind,53,Bus9,onshore wind,-0.0
high_wind,53,Bus10,onshore wind,-0.0
high_wind,53,Bus11,onshore wind,-0.0
high_wind,53,Bus12,onshore wind,-0.0
high_wind,53,Bus13,onshore wind,-0.0
high_wind,53,Bus14,onshore wind,-0.0
high_wind,53,Bus15,onshore wind,-0.0
high_wind,53,Bus16,onshore wind,-0.0
high_wind,53,Bus17,onshore wind,-0.0
high_wind,53,Bus18,onshore wind,0.0
high_wind,53,Bus19,onshore wind,-0.0
high_wind,53,Bus20,onshore wind,0.0
high_wind,54,Bus1,onshore wind,9729.4279
high_wind,54,Bus2,onshore wind,3703.4059
high_wind,54,Bus3,onshore wind,-0.0
high_wind,54,Bus4,onshore wind,0.0
high_wind,54,Bus5,onshore wind,-0.0
high_wind,54,Bus6,onshore wind,0.0
high_wind,54,Bus7,onshore wind,-0.0
high_wind,54,Bus8,onshore wind,-0.0
high_wind,54,Bus9,onshore wind,-0.0
high_wind,54,Bus10,onshore wind,-0.0
high_wind,54,Bus11,onshore wind,-0.0
high_wind,54,Bus12,onshore wind,-0.0
high_wind,54,Bus13,onshore wind,-0.0
high_wind,54,Bus14,onshore wind,-0.0
high_wind,54,Bus15,onshore wind,-0.0
high_wind,54,Bus16,onshore wind,-0.0
high_wind,54,Bus17,onshore wind,-0.0
high_wind,54,Bus18,onshore wind,0.0
high_wind,54,Bus19,onshore wind,-0.0
high_wind,54,Bus20,onshore wind,-0.0
high_wind,55,Bus1,onshore wind,13180.117
high_wind,55,Bus2,onshore wind,4805.7677
high_wind,55,Bus3,onshore wind,-0.0
high_wind,55,Bus4,onshore wind,-0.0
high_wind,55,Bus5,onshore wind,-0.0
high_wind,55,Bus6,onshore wind,0.0
high_wind,55,Bus7,onshore wind,-0.0
high_wind,55,Bus8,onshore wind,-0.0
high_wind,55,Bus9,onshore wind,-0.0
high_wind,55,Bus10,onshore wind,-0.0
high_wind,55,Bus11,onshore wind,-0.0
high_wind,55,Bus12,onshore wind,-0.0
high_wind,55,Bus13,onshore wind,-0.0
high_wind,55,Bus14,onshore wind,-0.0
high_wind,55,Bus15,onshore wind,-0.0
high_wind,55,Bus16,onshore wind,-0.0
high_wind,55,Bus17,onshore wind,-0.0
high_wind,55,Bus18,onshore wind,-0.0
high_wind,55,Bus19,onshore wind,0.0
high_wind,55,Bus20,onshore wind,-0.0
high_wind,56,Bus1,onshore wind,8981.0502
high_wind,56,Bus2,onshore wind,7059.4242
high_wind,56,Bus3,onshore wind,-0.0
high_wind,56,Bus4,onshore wind,-0.0
high_wind,56,Bus5,onshore wind,-0.0
high_wind,56,Bus6,onshore wind,0.0
high_wind,56,Bus7,onshore wind,-0.0
high_wind,56,Bus8,onshore wind,-0.0
high_wind,56,Bus9,onshore wind,-0.0
high_wind,56,Bus10,onshore wind,-0.0
high_wind,56,Bus11,onshore wind,-0.0
high_wind,56,Bus12,onshore wind,-0.0
high_wind,56,Bus13,onshore wind,-0.0
high_wind,56,Bus14,onshore wind,-0.0
high_wind,56,Bus15,onshore wind,-0.0
high_wind,56,Bus16,onshore wind,-0.0
high_wind,56,Bus17,onshore wind,-0.0
high_wind,56,Bus18,onshore wind,0.0
high_wind,56,Bus19,onshore wind,-0.0
high_wind,56,Bus20,onshore wind,0.0
high_wind,57,Bus1,onshore wind,9449.292
high_wind,57,Bus2,onshore wind,4088.7591
high_wind,57,Bus3,onshore wind,-0.0
high_wind,57,Bus4,onshore wind,-0.0
high_wind,57,Bus5,onshore wind,-0.0
high_wind,57,Bus6,onshore wind,-0.0
high_wind,57,Bus7,onshore wind,0.0
high_wind,57,Bus8,onshore wind,-0.0
high_wind,57,Bus9,onshore wind,-0.0
high_wind,57,Bus10,onshore wind,-0.0
high_wind,57,Bus11,onshore wind,-0.0
high_wind,57,Bus12,onshore wind,-0.0
high_wind,57,Bus13,onshore wind,-0.0
high_wind,57,Bus14,onshore wind,-0.0
high_wind,57,Bus15,onshore wind,-0.0
high_wind,57,Bus16,onshore wind,-0.0
high_wind,57,Bus17,onshore wind,-0.0
high_wind,57,Bus18,onshore wind,0.0
high_wind,57,Bus19,onshore wind,-0.0
high_wind,57,Bus20,onshore wind,0.0
high_wind,58,Bus1,onshore wind,8621.4874
high_wind,58,Bus2,onshore wind,4689.1544
high_wind,58,Bus3,onshore wind,-0.0
high_wind,58,Bus4,onshore wind,-0.0
high_wind,58,Bus5,onshore wind,-0.0
high_wind,58,Bus6,onshore wind,0.0
high_wind,58,Bus7,onshore wind,-0.0
high_wind,58,Bus8,onshore wind,-0.0
high_wind,58,Bus9,onshore wind,-0.0
high_wind,58,Bus10,onshore wind,-0.0
high_wind,58,Bus11,onshore wind,-0.0
high_wind,58,Bus12,onshore wind,-0.0
high_wind,58,Bus13,onshore wind,-0.0
high_wind,58,Bus14,onshore wind,-0.0
high_wind,58,Bus15,onshore wind,-0.0
high_wind,58,Bus16,onshore wind,-0.0
high_wind,58,Bus17,onshore wind,0.0
high_wind,58,Bus18,onshore wind,0.0
high_wind,58,Bus19,onshore wind,-0.0
high_wind,58,Bus20,onshore wind,0.0
high_wind,59,Bus1,onshore wind,6553.6378
high_wind,59,Bus2,onshore wind,693.75739
high_wind,59,Bus3,onshore wind,-0.0
high_wind,59,Bus4,onshore wind,-0.0
high_wind,59,Bus5,onshore wind,0.0
high_wind,59,Bus6,onshore wind,-0.0
high_wind,59,Bus7,onshore wind,0.0
high_wind,59,Bus8,onshore wind,-0.0
high_wind,59,Bus9,onshore wind,-0.0
high_wind,59,Bus10,onshore wind,-0.0
high_wind,59,Bus11,onshore wind,-0.0
high_wind,59,Bus12,onshore wind,-0.0
high_wind,59,Bus13,onshore wind,-0.0
high_wind,59,Bus14,onshore wind,-0.0
high_wind,59,Bus15,onshore wind,-0.0
high_wind,59,Bus16,onshore wind,-0.0
high_wind,59,Bus17,onshore wind,0.0
high_wind,59,Bus18,onshore wind,-0.0
high_wind,59,Bus19,onshore wind,0.0
high_wind,59,Bus20,onshore wind,0.0
high_wind,60,Bus1,onshore wind,9618.7988
high_wind,60,Bus2,onshore wind,4816.1609
high_wind,60,Bus3,onshore wind,2201.8119
high_wind,60,Bus4,onshore wind,-0.0
high_wind,60,Bus5,onshore wind,-0.0
high_wind,60,Bus6,onshore wind,0.0
high_wind,60,Bus7,onshore wind,-0.0
high_wind,60,Bus8,onshore wind,-0.0
high_wind,60,Bus9,onshore wind,-0.0
high_wind,60,Bus10,onshore wind,-0.0
high_wind,60,Bus11,onshore wind,-0.0
high_wind,60,Bus12,onshore wind,-0.0
high_wind,60,Bus13,onshore wind,-0.0
high_wind,60,Bus14,onshore wind,-0.0
high_wind,60,Bus15,onshore wind,-0.0
