resolution,mode_median,mode_max,extrap_n23,extrap_n24,quality_index,quality_tier,high_mode_penalty
0.0003115992311848647,0.001002781926486492,0.0018054825274646529,1.2603659801366268e-05,1.85612941924326e-05,-0.5624600176156536,Tier A,0.2553867919986532
0.00022137617980225348,0.000763251159490785,0.0038339259829713217,5.4288596121860045e-06,0.00012438151972635173,-0.3928364882104055,Tier A,0.7009762514898499
0.00019720165581773224,0.0007830955041455552,0.0025488265818091726,6.169272349338774e-05,3.821758294579141e-05,-0.2140151223685957,Tier B,0.5125255571215206
0.0011087483700382697,0.001039525050028374,0.0039002102940616096,9.925823894550729e-05,4.541867697335922e-05,0.45352590865339304,Tier D,0.5742530649930667
0.0006139313599379806,0.000763888151293336,0.013849253661942519,5.3182811367870704e-05,6.995197397836497e-05,0.5160517556241548,Tier D,1.2583965961288313
0.00017415975893989534,0.000726378025021457,0.004563881696286686,7.125475100524998e-05,6.874259482910492e-05,0.02127367190062317,Tier C,0.7981716811453545
0.0011773064016376404,0.0005639183660971792,0.0015069092127917164,1.416958033110352e-05,8.996460662429421e-06,-0.7487473692451267,Tier A,0.42687084880136705
0.0005783758819836516,0.00047866569151806945,0.0014110064528888124,1.0585397304646376e-05,0.00023404783304123108,-0.4909423703602339,Tier A,0.4694966994642648
0.0010609278025744027,0.0008985670349406934,0.0025182146394965655,9.181083506906326e-06,5.782617846188426e-05,-0.1909641829780608,Tier B,0.4475422624373866
0.0008515167383670232,0.0007421745022178382,0.009212464938997815,3.808411235130827e-05,3.920636437180232e-05,0.27954043385109706,Tier C,1.0938698181612947
0.00014791984422887693,0.0009932067173574937,0.0029934274256420263,2.509817982806582e-05,8.385073145714654e-05,-0.16252368652346236,Tier B,0.4791290851693547
0.0002042300998976078,0.0008151127848165114,0.004581431912374865,1.85136919168388e-05,6.641172603249919e-05,-0.1778993631951074,Tier B,0.7497835316388843
0.000980651231842679,0.0007615284797626908,0.0033518715513107034,7.303076697365491e-05,0.00012552415784242247,0.3497575915533215,Tier D,0.6436012176788429
0.0008320635878691813,0.0005169600439147602,0.002923005387004318,2.998429148527544e-05,9.535467988930095e-05,-0.12123003184445358,Tier B,0.7523726381827969
0.000390092009990584,0.0010668578045922525,0.006679581852184747,8.645808491387738e-06,0.00011832540283002571,0.10138229369384585,Tier C,0.7966427374616117
0.00046047446661984665,0.001041901528806195,0.005015529818888208,1.0123135464884808e-05,0.00025295603332486867,0.19290065362333683,Tier C,0.6824901414901446
0.0018531875252476811,0.0007583794515599157,0.00450565385675842,3.95563237039104e-05,0.00014436899165870448,0.4372638650616315,Tier D,0.7738712671491055
0.0001966801648102873,0.002353829845455468,0.007350092326378211,5.668247761551423e-05,4.124127358860736e-05,0.5883538493385374,Tier D,0.4945177292039701
0.0007712259599664611,0.0015855601197490212,0.0068160252479884074,3.4723354670193245e-05,1.299470046925432e-05,0.32747669382943256,Tier C,0.63334847664231
0.0003138243279391588,0.0006326383416331322,0.005515493029053379,0.0001333025052959223,0.00036995468495142287,0.5128182979955217,Tier D,0.9404288308297999
0.0003080453779830831,0.0010952221315422843,0.013446046684239748,0.00010258989506954375,3.759063527018536e-05,0.5896815653218802,Tier D,1.0890924036204126
0.0014951723590182955,0.000757396174054088,0.0031272895060462805,3.108632800081146e-05,2.8340563266866305e-05,-0.017908346542236497,Tier B,0.615844980554422
0.0010770317598382724,0.0017924536532950913,0.005773607167559113,8.646474054388228e-06,6.221125407777368e-06,-0.010264055122112658,Tier B,0.5079992963195404
0.0010617524856821514,0.0010892516474619379,0.0030400905422463534,5.3964685198193135e-06,7.505271488703036e-05,-0.11444609786316189,Tier B,0.44575829281762647
0.001916084606991092,0.0014473773618780344,0.0028620193021448724,1.3576638095240715e-05,5.978094293631968e-05,0.24952682918592864,Tier C,0.2960907827844358
0.0004102099726694056,0.000713424455631004,0.0021033585104526143,4.2476276495386914e-05,8.116386817495359e-06,-0.5166127650364052,Tier A,0.4695653105117342
0.0009066968066172259,0.0014775454613112124,0.007615780109871434,0.0001242603986553466,8.613810290471259e-05,0.9218753055299743,Tier D,0.7121735440013772
0.0002756534440367582,0.0006957358863045545,0.002997416329587688,3.0361619914293553e-05,2.7500184138248575e-05,-0.3638700332387753,Tier A,0.6343026639674135
0.0005902015980189918,0.0012353041547539072,0.002550545228874771,6.435760235540643e-05,0.00126193434120275,0.7593490085126291,Tier D,0.31485912718485
0.00034216493328068814,0.0010893604546749684,0.015664035145828304,1.564927808809831e-05,2.524907635163685e-05,0.20051471938792434,Tier C,1.1577320431792726
0.0004493758882462576,0.0008070724213721011,0.003180976275555624,3.72816556029451e-05,2.9659752935631732e-05,-0.14211744666273046,Tier B,0.5956479228507243
0.0008170113423036802,0.0011785820895253067,0.003360062947861992,4.5562686499644595e-05,1.7501586541298326e-05,0.10332946670245022,Tier C,0.45498757659892003
0.0001498447453718831,0.00046943604610925215,0.0021639311986000635,2.7625053339992443e-06,0.0002317072753181696,-0.881207892961043,Tier A,0.6636670141474617
0.004926230045877192,0.0008401949677431755,0.003613794628424321,1.3227440150741964e-05,3.19666142045879e-05,0.11760028500071469,Tier C,0.6335833919656518
0.00011961086588946396,0.0008002858859370543,0.0037069074642985624,5.169870112192994e-05,2.094973549831216e-05,-0.31572820446160127,Tier A,0.6657665872277096
9.317115813828345e-05,0.0010046268111877513,0.004450342387839857,2.631661816922677e-05,0.00011678901511902572,-0.05868914008959616,Tier B,0.646388660482438
0.001605511369835632,0.0008849125356316109,0.0015939225320820596,6.044913806992441e-06,9.541011269479167e-06,-0.6371300590857826,Tier A,0.2555668626244973
0.0010342789330540544,0.0014834109785686563,0.005752884830498974,1.7605211934027223e-06,0.0001058640433466732,0.0326307492831525,Tier C,0.588624190927134
0.0008459060721124344,0.0016196401545461947,0.003611395615601728,1.387309743254921e-05,0.0004239869452906781,0.5532878186453533,Tier D,0.34825653108226035
0.0008502064124880067,0.0009094417344353262,0.003603601631812701,1.86183300249565e-05,9.868691901008064e-05,0.11035560072172353,Tier C,0.5979618947336958
0.0003941645334399584,0.0015587570127001736,0.01164539529055214,8.263178532361196e-06,0.00010750108977305024,0.410885513137689,Tier D,0.8733758144442509
0.00013628650187386704,0.0004000856444383543,0.003282128703554076,2.3076556004165327e-05,0.00014203809066033697,-0.4995933154073466,Tier A,0.9140026385891744
0.000438092474435672,0.0012804954690265732,0.0027779077742739015,3.318569869061704e-05,0.0003890362939227221,0.4232069596587227,Tier D,0.33633977711466295
0.000177482230366615,0.0012222638876159834,0.004696766221901093,3.911161353638903e-05,0.00021355528759839677,0.3345957193415656,Tier D,0.5846339635234853
0.0012889822432064612,0.0012763209033069991,0.01466346732981998,1.8961269315682948e-06,8.474329873457133e-05,0.24570229730307408,Tier C,1.0602767938332367
0.0003352899531654065,0.0009055918592520579,0.0018529655789443968,5.373326494887092e-06,0.00014792312101364317,-0.4249366707898513,Tier A,0.3109348420484088
0.00014854202442324274,0.0011244167445051139,0.007898158376300835,1.474803163194779e-05,1.7268794642892162e-05,-0.19448907898396844,Tier B,0.8465985337167407
0.0002719998560653607,0.0008307867155552927,0.00158871789971897,3.544227811582264e-05,0.00012692232870001647,-0.18437031942808904,Tier B,0.2815572452027324
0.0006565391275785066,0.0013118385260169243,0.002184407441624372,3.2621327331906316e-05,1.49596389815775e-05,-0.10045258462765672,Tier B,0.2214532662829321
0.00020336351333913753,0.0011438102127235086,0.0020065047925842253,3.2059777961200186e-05,3.218807695472168e-05,-0.26394303716067646,Tier B,0.2440862314862439
0.00014912726552572758,0.0005873444136713936,0.0014730589373612392,1.3630560012002525e-05,1.237320797973349e-06,-1.4161696188494652,Tier A,0.39932728093059094
0.0005358687174276837,0.0008947011066963902,0.0021228447192312688,1.4412542526289324e-05,8.094246524504069e-05,-0.21005490224128537,Tier B,0.3752402532331488
0.0005366920318114673,0.0010571067229396597,0.007940147292785284,9.654296072388121e-06,2.3089468214139296e-05,-0.043725086969868945,Tier B,0.8757097239894356
0.00021770321510923747,0.0010921960950924436,0.004600646594563099,4.31173902435267e-05,0.00018969115766924807,0.31194291439029803,Tier C,0.6245182540988337
0.0002272881465021396,0.0015779203113238278,0.006537882361509246,7.966485949225363e-06,7.985832587399948e-05,0.10348074008731752,Tier C,0.6173520353589852
0.0005284374645123824,0.0014641955670962577,0.0058277738399693845,4.67946401073254e-05,0.00019266213887322048,0.6828020912976454,Tier D,0.5999036019614059
7.036973972526599e-05,0.0006987630963188288,0.009704265830092575,2.4620649753401583e-05,1.3622286323854006e-05,-0.41496890165935624,Tier A,1.142632724120531
7.388486608359725e-05,0.001659770718034115,0.009973949084478028,1.9119099229752075e-05,0.00017383146711161913,0.36256135820008556,Tier D,0.7788190484599027
0.00016890416475229795,0.0008282697702934525,0.003612537663645636,1.0371087367434311e-05,0.0006258123830958062,-0.022571770182914185,Tier B,0.6396405726399792
0.0003096144968448973,0.0011617910486329103,0.0014096011423337595,5.156151213842766e-06,0.00012508743407012952,-0.4373334215019632,Tier A,0.08396821701701089
0.0005808854781619803,0.0009273681901114147,0.010961993929686935,1.0465451692521828e-05,0.0001290812196407481,0.29813060410078235,Tier C,1.0726373622699032
0.002349345381919145,0.0011819095027930727,0.005142411248867825,1.4378375908628752e-05,6.128531269580118e-05,0.37319730812902724,Tier D,0.6385825806111716
0.0011195208888464122,0.000717470577534401,0.0021557723578208895,1.8714395769972765e-06,2.6640176439369455e-05,-0.7799364625228022,Tier A,0.47779880296420457
0.00033014709948364326,0.0015688209626006971,0.0025373869541419486,1.6417980697257962e-05,0.00012464302511775333,0.11427630635029647,Tier C,0.20881331888571003
0.00039097557797973775,0.0004947604141988388,0.001940305370199596,5.040496295607317e-05,8.204834165527524e-06,-0.6794112651624771,Tier A,0.5934751412530596
0.00012011256076964057,0.0009824008714840909,0.004376747214864403,3.5267088043491266e-05,3.0286947845145648e-05,-0.19126130960528007,Tier B,0.6488627249960821
0.00039121167583416015,0.0015609125492862831,0.006600353667268568,1.2176725670959416e-05,5.970047254044552e-06,-0.14355017292838204,Tier B,0.6261886347686662
0.00028289454067571867,0.0005646702451491961,0.0041483794923113885,2.09611048834636e-05,2.149102385087501e-05,-0.4786896727416785,Tier A,0.866083575105826
0.000589177101142922,0.0007255144618022024,0.007169416714894903,1.1468082066573066e-05,0.00010803736242747564,0.05639160403773267,Tier C,0.9948377503098103
0.00014823330457557348,0.0007684958925019017,0.0026757199476399826,2.320790624150749e-05,9.169749457292423e-05,-0.3134583145189138,Tier A,0.5417991057441709
0.0007459662547025038,0.002035759969726959,0.009901834923821592,9.330186503383325e-05,5.3150070970325887e-05,0.9740355132372338,Tier D,0.6869891114742196
0.0025168194056273047,0.0005514483950783969,0.008076360167408854,5.2679747099930486e-05,6.134441906924541e-05,0.42724068985346,Tier D,1.1657108010800559
0.00035105832191318183,0.0005245776043984386,0.002367574954364278,3.3667284491813206e-05,5.2016998374702674e-06,-0.7704983768931406,Tier A,0.6544939916219904
0.0006477589352446322,0.000874106448663295,0.002258026674858125,1.2217231352445107e-05,3.197480563345937e-05,-0.3562749387913223,Tier A,0.4121647438646274
0.000915652876587081,0.001031440602395468,0.0059660364348252,4.233739196986504e-05,2.207401395861316e-05,0.24747237802648642,Tier C,0.7622416779896858
0.00024715112233343844,0.0006238279493567155,0.012113839090724596,3.7019337645182408e-06,2.2672469176102245e-05,-0.49509450934324783,Tier A,1.2882169720428482
0.0005234154589438246,0.0009737458619010016,0.0033807920056082175,1.5539400892079612e-05,0.00010266973280103385,0.0114489067340787,Tier B,0.5405728276786296
0.0004060902510180328,0.0008272209417531874,0.007468857960232739,3.585358970872252e-05,1.780384087689431e-05,0.003909179565970566,Tier B,0.9556326798799526
0.0004497428007006595,0.0007008325382686797,0.005208918174226641,4.193637075868267e-05,2.4201291155567884e-05,-0.07574154208684131,Tier B,0.8711332781858504
0.00015819885323574935,0.0008428383774255158,0.004618698899100884,3.9080232002827125e-05,4.08589137178877e-06,-0.5055958443663877,Tier A,0.7387753484106978
0.0004119396080567352,0.0009639770962048765,0.010014473107974238,2.685797944302096e-05,3.5130692865248727e-05,0.2121094018634077,Tier C,1.0165613893471581
0.000727098892588651,0.001868734409493216,0.008638664623304603,1.6444766726518867e-05,1.3553135844269077e-05,0.3151925159546166,Tier C,0.6648990313822193
0.0022820669686459327,0.00131624289534629,0.020545387217692817,3.425074250257261e-05,5.498533535964152e-05,0.9711166643242756,Tier D,1.1933782907787036
0.0012646991394026739,0.0016299394127226507,0.004693507792292996,7.712722460523597e-06,1.5969702754917277e-05,0.04454813824240378,Tier C,0.4593260818995357
0.0052990534864104715,0.000874436992923344,0.019801229117830325,8.59392029022848e-06,5.668296360628053e-05,0.6378802710404641,Tier D,1.3549636268828842
0.00015927742157813293,0.0006028234573929393,0.002855512093650548,2.1273601758379266e-05,4.2030691126840886e-05,-0.5394096195367446,Tier A,0.6754938603529521
0.0011393911402041812,0.0004659572684855632,0.004999858292782032,2.3782021980460648e-05,0.0003718435246343117,0.21137725839236934,Tier C,1.0306116049301244
0.0004984358793733473,0.0012486563732274907,0.007082156032046157,3.2223699398117893e-06,9.08022969389696e-05,-0.01243701049545659,Tier B,0.7537225526009923
0.005537110465061526,0.0007466223254742045,0.002449046142541417,3.1528082433557275e-05,5.49840229573712e-06,-0.13772313239152037,Tier B,0.5158959957127238
0.0001516395927006122,0.0012564181468103614,0.0022986395136577846,4.331333916716797e-05,1.0958949106781268e-05,-0.34589766756959384,Tier A,0.26233666754898183
0.00014602799304153048,0.0017013048520793587,0.006151600151205561,1.8512515855847864e-05,5.3424669568130685e-05,0.15240555734354946,Tier C,0.5582059583330855
0.0001948428570839442,0.0010765909503473575,0.0022199574658242054,0.0002149055344316917,1.6382365261461542e-05,0.007193038289123299,Tier B,0.3142939286044832
3.1274081203512257e-05,0.0006261090487421492,0.004957837409958183,1.0102643954258748e-05,1.4190404292584155e-06,-1.3434504288733855,Tier A,0.8986422997707868
0.00021284379100424105,0.00107170214681586,0.0031340679702411656,1.3938365001286919e-05,0.0002525170022339911,0.006792383514975864,Tier B,0.4660343103311204
0.00016085532415209943,0.0013211015790608068,0.006219632700481829,1.3472699348685412e-05,0.00011866350822101166,0.12084287651237542,Tier C,0.6728285265930976
0.0004791132937675092,0.0023909203438363816,0.007884646527191676,1.8532846833687017e-05,9.342838935667985e-05,0.6712495406873622,Tier D,0.5182171210992751
0.0006027917123335196,0.0008864362969489516,0.0044706825604793375,1.4396821608504227e-05,2.4124679227399295e-05,-0.18005919793368896,Tier B,0.702726303183707
0.003800430216471372,0.0005775909820140866,0.011264568627786128,4.898464207509187e-06,8.35324459505996e-05,0.17923289391961578,Tier C,1.290094161311119
0.0012513436249077144,0.002326754575711048,0.010204948619076252,1.1578894222698327e-05,2.1472877268801535e-05,0.5585486543779353,Tier D,0.6420602457736263
0.00020017263321573417,0.001324354792803026,0.0048885076180039165,1.8139857294866976e-05,6.393402969311994e-05,0.05009286681941529,Tier C,0.5671719487265818
0.0001360968740683063,0.0004772545695048379,0.0026290434252921745,6.832695574925224e-05,1.6565515157520532e-05,-0.6109889040947586,Tier A,0.7410476643695426
0.0007218140468750662,0.0011822506904422515,0.008930321389778537,0.00018090563594148296,0.00030845289649473025,1.1106023255374073,Tier D,0.8781575125024799
8.203817590017888e-05,0.000532154000133716,0.0023225937974766346,7.603594366196319e-05,7.596890512892183e-06,-0.7868243990622952,Tier A,0.639935930878346
0.003601893888074109,0.0006967994905888616,0.004273836444882534,9.210583873693233e-06,0.00021937083336705427,0.26668575349542006,Tier C,0.7877100736651559
0.001647134996610031,0.0005759215369805725,0.0023283181622551262,9.973411110573468e-06,5.239032825732194e-05,-0.34295563300296994,Tier A,0.606679006348861
0.0002277967455743234,0.0009509465529487648,0.003962973744229791,1.7054322591821453e-05,2.7789621148830763e-05,-0.28858442489660796,Tier A,0.61986508651271
5.1198135337813114e-05,0.0007464537669099921,0.005162054910141711,0.00011913903380318414,6.109478504950653e-05,-0.05209967552453706,Tier B,0.8398197059309844
0.002030650362021153,0.001126264059185337,0.0013985236703585484,1.695068458272277e-05,0.00012054710796964316,0.09966339906494717,Tier C,0.09402959598016469
0.000348631933124526,0.001152781743582952,0.0023977146723518417,5.302745912108272e-06,0.0002577832432755516,-0.1461495921675106,Tier B,0.3180504108570213
0.0017666566154290503,0.0010068581688250787,0.003725028882784821,1.2116342202302604e-05,7.280572798269236e-05,0.15284253253439042,Tier C,0.5681613465626205
5.903623196678573e-05,0.000740138853492336,0.004016489379089177,4.263980792922714e-05,1.7170412569219815e-05,-0.5195720445155831,Tier A,0.7345334198445149
0.0001948469774671298,0.0006183224202548763,0.0013345187619822451,3.987192931837374e-05,5.34517380339015e-05,-0.543083432343026,Tier A,0.3341096896862639
0.00040252491146012767,0.0005393392576724368,0.0022119680683591806,1.6371067615482257e-05,0.00044238249865484393,-0.17663135437721098,Tier B,0.6129168202036279
0.0004231984676301002,0.0006534169717432399,0.004388727235120309,3.9612588022914486e-05,0.00025195152503697536,0.2032863171939437,Tier C,0.8271481791609748
0.0002330809880417365,0.001799705090256902,0.0042431949157577305,2.0596994436315725e-06,0.00014879048555281935,-0.12889385976410614,Tier B,0.37249163700222826
0.0008446180099568873,0.0014621930049277428,0.011948293858496908,2.218821980415217e-05,0.00012991071795835085,0.7493406914094342,Tier D,0.9123011932542736
0.00011108770582136377,0.0008298308052017203,0.001683678296480269,4.7295620195579274e-05,0.00011574194653288093,-0.2756425002732076,Tier B,0.30726956085363694
0.0003371773877737431,0.0012133801262518905,0.003475472036635285,8.696050859405166e-06,0.0002008440641737836,0.03749553154421821,Tier C,0.4570169211313838
0.0004621175542582964,0.001023510631048598,0.003125232509203049,8.665882262270515e-06,2.8906557212897348e-05,-0.33453866056873754,Tier A,0.4847899752941075
0.0007415860089038014,0.0013717059711346295,0.00762152886365724,3.0934411770430463e-06,9.834727325032774e-06,-0.25194511417137555,Tier B,0.7447810695391819
0.0009395512811519811,0.0016854829364216892,0.0022109378513652995,9.806473956434072e-05,5.431645427246595e-05,0.5130824608624365,Tier D,0.1178521747485365
0.00010374065024220887,0.0010961624688284207,0.003502321470990381,9.733546261344947e-06,1.8744963468037115e-05,-0.569421640358593,Tier A,0.5044810782726395
6.34674732402151e-05,0.0012879668963340159,0.0034344848080968774,2.54515221697969e-05,1.4097508772543229e-05,-0.43432845446081386,Tier A,0.42595689886785276
0.0018532140470195809,0.001310663016149683,0.004395626488417872,3.658540224336095e-05,2.106659716864696e-05,0.3522754211101532,Tier D,0.5255297369896276
0.0005960004138733566,0.0005774025329510724,0.0015874238392680864,9.072203058272064e-05,0.0009867332257138784,0.3060351931178025,Tier C,0.43921421335854893
0.00016292348985870483,0.0008044458217185136,0.0023531338013463607,1.7147193219857168e-05,5.887241038017828e-05,-0.4469310356144316,Tier A,0.4661498219561916
0.002573049158800852,0.0012174594314720124,0.011125208871470924,1.1661612676141668e-05,7.719328018923961e-05,0.6167385302879256,Tier D,0.9608536749954961
0.00045956211318777215,0.0010329811511774144,0.0038619282828707495,2.3778930657940058e-05,1.1532713359834098e-05,-0.21517738429616787,Tier B,0.5727118075296805
0.0016468524976734336,0.0008384041720078131,0.0021878770801030075,7.222689981289486e-05,5.471317544935136e-06,-0.15291796534578334,Tier B,0.41656948794705057
0.0004337579782709346,0.0015300155711963452,0.002374689571363058,1.687038540959566e-05,1.8711902780254626e-05,-0.17363788431143376,Tier B,0.19091099429144637
0.004742700873586995,0.0026308855236755204,0.01434400489178941,7.69725053694569e-06,0.00028086038846857894,1.2725352314868659,Tier D,0.736568473391522
0.0032874700232448147,0.0006144740568027179,0.004472454679394648,4.2843740637360035e-06,7.46756123836451e-05,-0.1251737417342307,Tier B,0.8620423968130606
0.0002966958585823992,0.001280079462878171,0.01544079539313612,5.896947764194912e-06,0.00010254862898160737,0.27625641338707274,Tier C,1.0814327381722137
0.0012835047334823029,0.0018035833737792704,0.0049740200430777965,4.74712265645721e-05,0.00012130429852611269,0.8107740352125461,Tier D,0.4405713078136928
0.0008677604407164961,0.0011605844593078167,0.004683145439947481,1.45139143152753e-05,2.459157118993536e-05,0.023322887079583875,Tier C,0.6058608945680378
0.0020669356273156233,0.0010435093945034345,0.002676755273874608,1.0893991117818186e-05,0.0002644313592285506,0.2902877752440347,Tier C,0.40911230373229573
0.00012565705298549804,0.0006413154415750692,0.0010274421653177048,9.774383651906283e-06,2.3398078096480016e-05,-1.0956972702148888,Tier A,0.20468568784207128
0.0009111670944040864,0.0012648380450978943,0.0039398305615784696,2.1775339932518173e-05,0.0002702917244220828,0.4952942676022081,Tier D,0.493442624454567
0.0014244968338948955,0.0007194587068246593,0.0034997926413183407,1.5741132325946093e-05,8.501141935251993e-05,0.02276186377723164,Tier C,0.6870364409138707
4.84715565684206e-05,0.0008164448089922081,0.014909353452050104,1.5219844412841504e-05,5.842558617522144e-06,-0.5199786422284568,Tier A,1.261531978459631
9.669428804650179e-05,0.0015338045094059763,0.004654927055049331,7.709637027877171e-05,2.037709796650824e-05,0.08934731505062499,Tier C,0.482142869499686
3.461842081175317e-05,0.0008565018110761673,0.01838119247988404,9.31069242099228e-05,5.871421487758274e-06,-0.1254185225113135,Tier B,1.3316453971993372
0.0002895060936805754,0.0007539533668596889,0.0024840379401578345,3.9976656395204e-06,0.00020193817067522791,-0.4600828296586865,Tier A,0.5178137398487219
0.0009462579951947632,0.0010390378848059176,0.005302068070453482,2.7752474425313808e-05,4.853768470531699e-05,0.26522322484942096,Tier C,0.7078139162672724
0.002426713155009398,0.0013212992942108425,0.009186351590660105,9.196934067054057e-06,3.4487507964511456e-06,0.03500475140550554,Tier C,0.8421418602144324
0.00043719454697364543,0.0009134527121574387,0.003348698311577019,1.5603280173632232e-05,7.848592140083053e-05,-0.09396623287958897,Tier B,0.5641899535607454
0.0028236995513651214,0.000777611303489491,0.005108873768404643,2.7248832023852844e-05,2.624369817157888e-05,0.20173184297244245,Tier C,0.8175626071934844
7.635112736077374e-05,0.0015485345361981276,0.013747343838339853,1.616765039538354e-05,8.427127607639017e-06,-0.09999190673404872,Tier B,0.948297899399231
5.180080138412632e-05,0.0016881380338747052,0.0059886023203220284,2.5183578976063313e-05,0.0003744963324770327,0.3465240478441438,Tier D,0.5499175195716526
0.000374206322009749,0.0012065712685697856,0.004959491972882215,3.920100873832686e-05,5.686989100450314e-05,0.25471854527731996,Tier C,0.6138842121934385
0.000634186506733683,0.0003499561092259076,0.0012799636203664393,2.6851161371910183e-05,3.515986814445275e-05,-0.7666075401561298,Tier A,0.5631840466866707
0.0003846103905864111,0.0007579910480278787,0.0020201487759293835,1.0473999722743502e-05,3.096053312103451e-05,-0.5780334825158603,Tier A,0.4257192780987108
3.346613483437561e-05,0.0005997840996751685,0.0051149162636953335,1.0660365088289723e-05,8.134283352449359e-06,-1.0473493775303706,Tier A,0.9308435798761308
0.0003594303796922469,0.0016381885794828927,0.0024396296651243944,4.7399518476699055e-06,1.0449606538953768e-05,-0.5197803923427463,Tier A,0.1729600116476307
8.360481770681378e-05,0.002257718467976399,0.00824287082995723,8.514852367516895e-06,0.00023367310401772,0.3541490993724287,Tier D,0.5624087087828242
0.0008934332322266832,0.000578128863703904,0.009085242939851329,0.00014228052478257352,2.831420328712304e-05,0.38418860147676653,Tier D,1.1963118923210816
0.00062103189568382,0.0006425100190803144,0.004275136150403415,9.058727878717073e-06,5.1341749240555105e-05,-0.30705759108986724,Tier A,0.8230700459803126
0.0001294906662840156,0.0008199184893360817,0.0057434351120329765,6.063901841432349e-06,4.300909164636013e-06,-0.8611817228089645,Tier A,0.8454010389195273
0.0002159019234148581,0.0006477678680217205,0.0037516158189672176,2.7540568489253336e-05,1.0281154533977512e-05,-0.5542944243505936,Tier A,0.7627989570290288
0.00011221406265504884,0.0015515242459942092,0.027991369938911336,1.7910148621190773e-05,0.0001039383598083052,0.5985415806898777,Tier D,1.2562655872145077
0.000371017648063423,0.0009533126655285992,0.0016514063048170171,1.6446933339549925e-05,7.867119809214325e-05,-0.2920711436096905,Tier A,0.23861857531966413
0.0012584490533445018,0.002576941832275817,0.00741989512075239,8.184099176953991e-05,0.00040996559596511974,1.3948444279302419,Tier D,0.4592931510275592
0.00012255909128384797,0.0010506390569360539,0.006071694742307772,3.4634799728463825e-05,0.0002505279781189142,0.27689459552736845,Tier C,0.7618563876209501
0.0007323952781804494,0.000722646533436491,0.003397926326803384,1.1772182602550409e-05,3.7908290635624606e-05,-0.2866079402881625,Tier A,0.6722880346521806
0.0002116968725621145,0.0010666754408933852,0.005263420276179285,1.3082250083438519e-05,8.819650029972535e-05,-0.03311100915700745,Tier B,0.693235753140508
0.00015447266396115375,0.0009444732622640717,0.01031307385985172,1.2099277736809112e-05,3.4195664736552485e-05,-0.1211478093483126,Tier B,1.0381984603835184
0.0003517877867218218,0.0007398994315807613,0.0042910427480742485,4.796501519840035e-05,0.0005886282252210692,0.4001800583869012,Tier D,0.7633901473872806
0.00011548882363382916,0.0020699913264437034,0.010882485563011657,1.4696136617414292e-05,0.00019851023106556593,0.532337053536365,Tier D,0.7207595739780107
0.00020583716204541127,0.0008184703697867474,0.005588058380960964,3.3286897932895647e-06,6.129174170021347e-05,-0.48075119162005464,Tier A,0.8342579730049551
9.501274837337555e-05,0.001206726382917369,0.0027796307588440184,1.905658278344227e-05,6.359257684621788e-05,-0.26984655039813216,Tier B,0.36237830094080364
0.004226521978865872,0.0008744611336406725,0.002876045624421796,4.300392391726691e-06,0.00028311221829970294,0.17184177239435208,Tier C,0.5170552596756692
0.0004172897436751252,0.0005964670056339135,0.006802701385513539,0.00017767621469633464,0.0001002348990542166,0.43915038503151527,Tier D,1.0570949822964408
0.00017274109926294497,0.000778339185821872,0.001784180821521371,7.614576414915039e-06,0.00032452955997603537,-0.4181153892140233,Tier A,0.3602699710073113
0.0005171021514439474,0.001915054264866754,0.0033078338985752273,1.7011124428585176e-05,3.595364920886363e-06,-0.21360424874931766,Tier B,0.23736260889928873
0.0003495584852618002,0.0006122570460257039,0.003360128165165135,2.5892025052382805e-05,8.696423300396259e-05,-0.1948800008045894,Tier B,0.7394220511657578
0.0003068322028580412,0.0007194631969111041,0.0022654049437559253,1.4985365819875624e-05,2.6937009740520727e-05,-0.5572544036223805,Tier A,0.49813726078832554
0.0008358628855724944,0.0006009079943939655,0.00823839264249629,1.4964816392295983e-05,0.0004114455088543864,0.34040585237940346,Tier D,1.1370345047824142
0.0009927449659297887,0.0007761590057442875,0.0018574775451880008,3.0494903147010635e-05,0.0003198018003690848,0.16714189164054166,Tier C,0.37897287137973973
0.00021163501634713648,0.0009904058589563463,0.0046960758930989395,9.201468946030698e-05,5.200947826766866e-05,0.21149714954459026,Tier C,0.6759219060674692
0.00020043352754469927,0.001787651196837494,0.004320926540097461,4.308786295030452e-05,0.00031569614357045383,0.5896954748912253,Tier D,0.38329409895281624
0.00028755165409767174,0.002474087056451481,0.0065640198190291725,8.77284415770026e-05,0.00042486030867255013,1.1122673104761627,Tier D,0.423754906453568
2.5258409491099864e-05,0.0009219268752816471,0.009500497599775405,7.022457060803813e-06,5.466977578963882e-05,-0.4953012667792426,Tier A,1.0130498772015213
6.492516328144527e-05,0.000568689864038867,0.01798048394944701,2.747001117211089e-05,0.0009710165693388247,0.36997926931662606,Tier D,1.4999258889679687
0.0020625815731427784,0.00033067981205183025,0.004128788385042922,2.33589060219734e-05,4.815445330958032e-05,-0.23762203220805755,Tier B,1.096414942205935
0.0028796550835727495,0.0003028014452115494,0.001675094138927079,2.841234021002859e-05,3.865197467861902e-05,-0.47453270632125805,Tier A,0.7428812754202341
0.00029667026394454435,0.0019410652073130557,0.0031537895472964024,7.919904527899373e-05,0.00014132611776758843,0.5970711242197347,Tier D,0.21079258430774978
