lat_grid,lon_grid,mangrove_count,lat_mean,lon_mean,slr_location_idx,slr_distance_km,slr_rate,slr_risk,freq_total,cat_1,cat_2,cat_3,cat_4,cat_5,tc_risk,composite_risk,risk_class
-9,123,4,-8.5276,122.7464,36793,59.51450264532201,9.05714285714286,0.905714285714286,19.0,9.0,5.0,1.0,4.0,0.0,0.3398862309640091,0.6228002583391475,Medium
-9,124,5,-8.97766,124.07094,36794,8.25556423893533,9.014285714285716,0.9014285714285716,6.0,5.0,0.0,0.0,1.0,0.0,0.13907630013781322,0.5202524357831924,Medium
-9,125,25,-9.039185764043664,124.82089521329998,36795,20.3508892756679,9.0,0.9,7.0,4.0,3.0,0.0,0.0,0.0,0.15019048322368797,0.525095241611844,Medium
-9,126,39,-8.784174553585583,125.99917725566578,36796,23.956798619847405,8.992857142857144,0.8992857142857144,10.0,6.0,2.0,2.0,0.0,0.0,0.20703932682594817,0.5531625205558313,Medium
-9,127,7,-8.779179977368965,126.6833082191546,36797,42.85450624879522,9.05714285714286,0.905714285714286,21.0,12.0,6.0,2.0,1.0,0.0,0.3210326871243385,0.6133734864193123,Medium
-9,140,7,-8.586014285714286,140.47327142857145,36810,69.79508561631266,7.114285714285714,0.7114285714285714,22.0,5.0,7.0,4.0,5.0,1.0,0.4088884877753859,0.5601585296019786,Medium
-9,141,61,-9.008557788648462,140.96989054043067,36811,3.474522173952026,6.614285714285714,0.6614285714285714,14.0,12.0,0.0,1.0,0.0,1.0,0.23804628387473534,0.44973742765165337,Medium
-9,142,149,-9.098599707195296,142.0986569806076,36812,15.482451767967518,6.435714285714285,0.6435714285714285,13.0,11.0,2.0,0.0,0.0,0.0,0.19854101935810217,0.42105622396476533,Medium
-9,143,131,-9.049573407438183,143.03460568367117,36813,6.710751986641078,6.65,0.665,23.0,7.0,4.0,5.0,3.0,4.0,0.4277420316150565,0.5463710158075282,Medium
-9,144,15,-8.531753333333334,143.70440666666667,36814,61.46537773481878,7.157142857142858,0.7157142857142859,21.0,5.0,7.0,4.0,1.0,4.0,0.40558034618405037,0.5606473159491681,Medium
-9,146,1,-8.5829,146.3991,36816,64.07817821708134,8.1,0.8099999999999999,18.0,12.0,4.0,2.0,0.0,0.0,0.2775515483913685,0.5437757741956842,Medium
-9,147,92,-9.04154872957976,146.85883318663488,36817,16.3341190466608,8.321428571428573,0.8321428571428573,6.0,3.0,2.0,1.0,0.0,0.0,0.15019048322368797,0.49116667018327265,Medium
-9,148,6,-8.761433333333335,148.40866666666668,36818,52.525699508051154,8.407142857142858,0.8407142857142859,4.0,2.0,2.0,0.0,0.0,0.0,0.10183994708927374,0.4712771164017798,Medium
-9,149,70,-9.114317920116228,148.90658018663052,36819,16.38739295950867,8.585714285714285,0.8585714285714285,24.0,13.0,4.0,4.0,0.0,3.0,0.38089101056791247,0.6197312195696705,Medium
-9,150,16,-9.3390875,150.2946125,36820,49.86073269726195,8.757142857142858,0.8757142857142858,35.0,16.0,7.0,6.0,6.0,0.0,0.455921821887838,0.6658180538010618,High
-9,151,45,-8.769607721109795,151.01617243191788,36821,25.636470638106353,8.864285714285716,0.8864285714285716,52.0,25.0,14.0,2.0,7.0,4.0,0.5329414113517309,0.7096849913901513,High
-9,152,20,-9.01935655244172,152.38322160293745,36822,42.591825762972015,8.828571428571431,0.8828571428571431,42.0,19.0,13.0,5.0,5.0,0.0,0.4760925677494707,0.6794748553033069,High
-9,153,35,-9.142163924164924,152.77760913289077,36823,29.29817173279406,8.8,0.8800000000000001,46.0,34.0,8.0,3.0,1.0,0.0,0.43073075576256287,0.6553653778812815,Medium
-9,158,24,-8.623681130727727,157.99910374114614,36828,41.771512957831554,8.47857142857143,0.847857142857143,45.0,20.0,12.0,11.0,2.0,0.0,0.4878078027196034,0.6678324727883732,High
-9,159,30,-9.055262174269286,159.17715231361402,36829,20.59845699014713,8.442857142857145,0.8442857142857145,51.0,20.0,16.0,6.0,8.0,1.0,0.5329414113517309,0.6886135628187227,High
-9,160,57,-8.917313723195267,160.08196758694507,36830,12.923615968483976,8.435714285714287,0.8435714285714286,39.0,20.0,8.0,2.0,7.0,2.0,0.4760925677494707,0.6598319981604497,Medium
-9,161,47,-9.176233393829,161.16127164514853,36831,26.516399814960735,8.471428571428573,0.8471428571428573,42.0,19.0,22.0,1.0,0.0,0.0,0.4394572665851892,0.6433000618640232,Medium
-9,179,6,-8.529365055790644,179.18851674349784,792,3.4953520964661307,9.22857142857143,0.9228571428571429,44.0,18.0,7.0,5.0,8.0,6.0,0.5366140258050094,0.7297355843310762,High
-8,-35,91,-7.946193497294665,-34.90559519586356,36635,12.061470014246737,8.72857142857143,0.872857142857143,8.0,1.0,3.0,1.0,2.0,1.0,0.25869800455169795,0.5657775737044205,Medium
-8,13,18,-8.101066666666666,13.245877777777777,36323,29.508124572978808,9.571428571428571,0.9571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47857142857142854,Medium
-8,39,129,-7.966197851855083,39.328229087784194,36349,36.62611803799776,9.10714285714286,0.9107142857142859,13.0,10.0,3.0,0.0,0.0,0.0,0.20703932682594817,0.558876806270117,Medium
-8,40,26,-7.885539034601393,39.76381491868271,36350,29.13294446538219,9.321428571428571,0.9321428571428572,15.0,6.0,5.0,3.0,1.0,0.0,0.29489512747699553,0.6135189923099263,Medium
-8,108,2,-7.7266,108.48680000000002,36418,61.97357741651031,8.871428571428572,0.8871428571428572,10.0,7.0,2.0,0.0,1.0,0.0,0.19854101935810217,0.5428419382504797,Medium
-8,109,38,-7.687484210526315,108.95299473684211,36419,35.07944459553821,8.842857142857143,0.8842857142857143,15.0,8.0,3.0,3.0,1.0,0.0,0.2834883325096015,0.5838870233976579,Medium
-8,110,1,-7.8655,109.9337,36420,16.644796987046654,8.928571428571429,0.8928571428571429,9.0,5.0,3.0,1.0,0.0,0.0,0.18969574774032114,0.541276445298732,Medium
-8,113,21,-7.722138095238095,113.08892857142858,36423,32.383768032747525,8.871428571428572,0.8871428571428572,6.0,3.0,1.0,1.0,1.0,0.0,0.17084220390065055,0.5289925305217539,Medium
-8,114,36,-8.071815341640079,114.21725152494064,36424,25.398310773714698,8.914285714285715,0.8914285714285715,8.0,5.0,1.0,1.0,0.0,1.0,0.19854101935810217,0.5449847953933368,Medium
-8,115,9,-8.145455555555555,114.67352222222222,36425,39.67299912941115,8.992857142857144,0.8992857142857144,19.0,9.0,4.0,3.0,2.0,1.0,0.34435399884298273,0.6218198565643486,Medium
-8,116,5,-8.358979999999999,116.09834,36426,41.314879354973,9.05,0.905,14.0,5.0,3.0,1.0,4.0,1.0,0.32590208452578273,0.6154510422628914,Medium
-8,117,44,-8.320911915227752,116.97800937433496,36427,35.70475853240137,9.05,0.905,18.0,10.0,2.0,3.0,3.0,0.0,0.32590208452578273,0.6154510422628914,Medium
-8,118,29,-8.411637931034482,117.88420344827588,36428,47.465270117935844,9.028571428571428,0.9028571428571428,16.0,11.0,0.0,5.0,0.0,0.0,0.27755154839136853,0.5902043456242556,Medium
-8,119,10,-8.40026,118.88668,36429,46.17513147019722,9.014285714285716,0.9014285714285716,17.0,14.0,1.0,1.0,1.0,0.0,0.25869800455169795,0.5800632879901347,Medium
-8,120,22,-8.415300732846914,119.98009496142112,36430,46.15129979796751,9.0,0.9,19.0,13.0,3.0,3.0,0.0,0.0,0.28926678336150125,0.5946333916807507,Medium
-8,121,15,-8.371739999999999,120.93036666666669,36431,41.98081467944088,9.0,0.9,21.0,16.0,3.0,2.0,0.0,0.0,0.28926678336150125,0.5946333916807507,Medium
-8,122,27,-8.437533673084591,122.0705653449607,36432,49.193815359741365,9.021428571428572,0.9021428571428572,16.0,7.0,7.0,2.0,0.0,0.0,0.2834883325096015,0.5928155948262294,Medium
-8,123,76,-8.30627389457724,123.10464950937408,36433,35.92616100864428,9.007142857142856,0.9007142857142856,11.0,6.0,3.0,2.0,0.0,0.0,0.22309697296612827,0.5619056293402069,Medium
-8,124,61,-8.2944827965598,123.9877353341396,36434,32.71592757601627,9.007142857142856,0.9007142857142856,17.0,13.0,1.0,3.0,0.0,0.0,0.2651665167044669,0.5829404012093762,Medium
-8,125,10,-8.2194,124.86152,36435,28.798686435294332,9.0,0.9,15.0,12.0,2.0,1.0,0.0,0.0,0.2307005273442245,0.5653502636721123,Medium
-8,126,7,-8.12427142857143,125.84652857142858,36436,21.919863197146288,8.992857142857144,0.8992857142857144,5.0,3.0,0.0,2.0,0.0,0.0,0.13907630013781325,0.5191810072117637,Medium
-8,127,3,-8.429566666666666,126.71316666666668,36437,57.33457656475626,9.007142857142856,0.9007142857142856,21.0,13.0,7.0,0.0,0.0,1.0,0.3109527736171756,0.6058335296657306,Medium
-8,128,3,-8.163888331990679,128.2251223042442,36438,30.90895349444806,9.085714285714287,0.9085714285714287,15.0,11.0,1.0,2.0,1.0,0.0,0.25869800455169795,0.5836347165615633,Medium
-8,129,1,-8.178419551798843,128.79278729925986,36439,30.352084823372227,9.078571428571427,0.9078571428571427,22.0,19.0,1.0,1.0,1.0,0.0,0.28926678336150125,0.598561963109322,Medium
-8,130,4,-7.861170757082234,129.73718851094563,36440,32.99211258838106,9.071428571428571,0.9071428571428571,29.0,15.0,9.0,1.0,4.0,0.0,0.39534163526022664,0.6512422462015419,Medium
-8,131,140,-7.963719651621371,131.07923250222834,36441,9.672968939020329,9.042857142857144,0.9042857142857145,25.0,13.0,8.0,2.0,2.0,0.0,0.3613571551322152,0.6328214347089649,Medium
-8,132,2,-7.6365,131.6112,36442,59.080545346924765,9.014285714285716,0.9014285714285716,23.0,15.0,5.0,3.0,0.0,0.0,0.3210326871243385,0.6112306292764551,Medium
-8,138,643,-8.10847211530898,138.0313084946554,36448,12.531905720673256,8.028571428571428,0.8028571428571428,19.0,7.0,1.0,4.0,5.0,2.0,0.39181832079586043,0.5973377318265016,Medium
-8,139,390,-8.108847090641971,138.91110047788086,36449,15.599672478636002,7.642857142857144,0.7642857142857145,11.0,5.0,4.0,1.0,1.0,0.0,0.23804628387473534,0.5011659990802249,Medium
-8,140,106,-8.107253345123826,140.0521531624962,36450,13.237992536001611,7.257142857142858,0.7257142857142858,4.0,2.0,1.0,0.0,1.0,0.0,0.1273610651676805,0.42653767544098314,Medium
-8,142,6,-8.364466666666665,142.46663333333333,36452,65.72311958002295,6.82857142857143,0.682857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414285714285715,Medium
-8,143,113,-8.268296041060442,143.1894533200333,36453,36.45726118523934,7.014285714285714,0.7014285714285714,7.0,5.0,1.0,0.0,1.0,0.0,0.16076229039348766,0.43109543091102953,Medium
-8,144,445,-7.86151560209565,144.05656875414965,36454,16.60478098714255,7.385714285714286,0.7385714285714287,13.0,5.0,2.0,4.0,1.0,1.0,0.30038096644737594,0.5194761975094023,Medium
-8,145,398,-7.654479697471634,144.8253647202607,36455,42.973168020892714,7.771428571428573,0.7771428571428574,7.0,3.0,1.0,0.0,1.0,2.0,0.23070052734422447,0.5039216922435409,Medium
-8,146,118,-8.080362253780638,146.00674236480788,36456,8.951550467001823,8.035714285714286,0.8035714285714286,6.0,4.0,1.0,0.0,1.0,0.0,0.15019048322368797,0.4768809558975583,Medium
-8,147,10,-7.57138,147.39911999999998,36457,65.00960974113458,8.171428571428573,0.8171428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40857142857142864,Medium
-8,148,33,-7.938760606060605,147.79052424242423,36458,24.225061836509962,8.35714285714286,0.835714285714286,21.0,16.0,2.0,3.0,0.0,0.0,0.29489512747699553,0.5653047065956407,Medium
-8,151,5,-8.4513,150.94618,36461,50.44925973144105,8.685714285714287,0.8685714285714287,29.0,17.0,5.0,4.0,2.0,1.0,0.39534163526022664,0.6319565319158277,Medium
-8,157,54,-8.12615226819914,157.08083645557798,36467,16.631092373527657,8.407142857142858,0.8407142857142859,37.0,23.0,4.0,7.0,3.0,0.0,0.4336788157332894,0.6371965507237877,Medium
-8,158,60,-7.860145273332776,158.09649830387485,36468,18.860617260335722,8.414285714285716,0.8414285714285716,31.0,17.0,7.0,4.0,3.0,0.0,0.4055803461840504,0.623504458806311,Medium
-8,159,118,-7.895941478106547,158.9816985102287,36469,11.727779319230583,8.342857142857143,0.8342857142857143,42.0,16.0,17.0,6.0,2.0,1.0,0.47848683592649066,0.6563862751061025,Medium
-8,160,70,-8.36254514942421,159.69906815057846,36470,52.29961020551145,8.371428571428572,0.8371428571428572,39.0,15.0,13.0,4.0,4.0,3.0,0.4855148811605842,0.6613288691517207,High
-8,161,16,-8.360846600406795,160.79045321637955,36471,46.3177508334508,8.414285714285716,0.8414285714285716,46.0,20.0,8.0,10.0,5.0,3.0,0.5215346163843368,0.6814815939064542,High
-7,-35,122,-6.992003435807272,-34.90335244699828,36275,10.764536284888798,8.807142857142859,0.8807142857142859,11.0,2.0,4.0,3.0,1.0,1.0,0.28926678336150125,0.5849905345378936,Medium
-7,13,15,-7.025764398675253,12.824572892650911,35963,19.68129673095892,9.492857142857146,0.9492857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47464285714285726,Medium
-7,39,44,-7.129604170954561,39.3153656223949,35989,37.84639646173157,9.114285714285716,0.9114285714285716,7.0,5.0,1.0,1.0,0.0,0.0,0.15019048322368797,0.5308095273261297,Medium
-7,40,6,-7.069233333333333,39.53833333333333,35990,51.818024981757766,9.371428571428572,0.9371428571428572,18.0,11.0,4.0,3.0,0.0,0.0,0.28926678336150125,0.6132048202521792,Medium
-7,105,10,-6.72744,105.34036,36055,48.4008220478458,8.87857142857143,0.887857142857143,19.0,12.0,4.0,3.0,0.0,0.0,0.29489512747699553,0.5913761351670692,Medium
-7,106,8,-6.705375,105.661175,36056,49.83965156450483,8.814285714285715,0.8814285714285715,8.0,3.0,2.0,0.0,2.0,1.0,0.23804628387473534,0.5597374276516534,Medium
-7,109,36,-6.7954888888888885,108.94550555555556,36059,23.492813442654978,8.835714285714287,0.8835714285714287,1.0,0.0,0.0,0.0,0.0,1.0,0.08785580065104737,0.485713614611238,Medium
-7,110,29,-6.895346321325715,110.06777741387658,36060,13.839955352745358,8.892857142857142,0.8892857142857142,3.0,3.0,0.0,0.0,0.0,0.0,0.05684884360226022,0.4730672789439872,Medium
-7,111,24,-6.751471589927864,110.65056910465306,36061,47.59665519706321,8.792857142857144,0.8792857142857144,8.0,6.0,0.0,1.0,1.0,0.0,0.1804739702670158,0.5298798422763651,Medium
-7,112,7,-6.882471959487751,112.3347445203086,36062,39.380249261174924,8.821428571428573,0.8821428571428573,10.0,6.0,2.0,0.0,1.0,1.0,0.23070052734422447,0.5564216922435409,Medium
-7,113,64,-7.154035149975171,112.81782932937642,36063,26.480650195052494,8.885714285714286,0.8885714285714286,11.0,4.0,1.0,4.0,2.0,0.0,0.27755154839136853,0.5830614884813985,Medium
-7,114,30,-7.098435294585543,113.83905628835124,36064,20.941198204286174,8.907142857142857,0.8907142857142857,18.0,6.0,3.0,3.0,3.0,3.0,0.38089101056791247,0.6358026481410991,Medium
-7,115,51,-7.014720012371693,115.07315748998124,36065,8.283231074013836,9.007142857142858,0.9007142857142858,16.0,11.0,3.0,0.0,2.0,0.0,0.2714475091005425,0.5860808974074141,Medium
-7,116,35,-7.060308957119887,115.74895778678784,36066,28.658506818094427,9.05714285714286,0.905714285714286,25.0,14.0,5.0,2.0,2.0,2.0,0.38089101056791247,0.6433026481410993,Medium
-7,118,7,-7.233874419155506,118.17108251807278,36068,32.16443533770565,9.085714285714287,0.9085714285714287,22.0,15.0,2.0,1.0,4.0,0.0,0.3398862309640091,0.6242288297677189,Medium
-7,119,5,-6.845740000000001,118.98622,36069,17.19104271287798,9.042857142857144,0.9042857142857145,14.0,8.0,5.0,1.0,0.0,0.0,0.24515115203653867,0.5747184331611266,Medium
-7,120,3,-6.6776333333333335,120.38303333333332,36070,55.57041837326612,9.014285714285716,0.9014285714285716,23.0,10.0,4.0,3.0,6.0,0.0,0.39181832079586043,0.646623446112216,Medium
-7,121,11,-6.9916522804381165,120.7319075386868,36071,29.772685649528555,8.985714285714284,0.8985714285714284,18.0,12.0,3.0,2.0,1.0,0.0,0.28926678336150125,0.5939191059664648,Medium
-7,122,1,-7.237613954740469,121.59063434036,36072,52.539553301518936,9.02142857142857,0.902142857142857,17.0,6.0,5.0,3.0,3.0,0.0,0.3353243979368963,0.6187336275398767,Medium
-7,131,31,-7.371896834781888,131.25039359433524,36081,49.765177025348144,9.071428571428571,0.9071428571428571,16.0,12.0,4.0,0.0,0.0,0.0,0.23804628387473534,0.5725945705087963,Medium
-7,132,44,-7.113407502661186,131.71480238753284,36082,34.067948829992204,9.021428571428572,0.9021428571428572,16.0,12.0,1.0,3.0,0.0,0.0,0.25869800455169795,0.5804204308472776,Medium
-7,134,76,-6.673057720193677,134.3211845673298,36084,50.87273992981962,8.828571428571431,0.8828571428571431,20.0,10.0,2.0,3.0,3.0,2.0,0.3693832232587527,0.6261201830579479,Medium
-7,135,57,-6.665803136784067,134.6600223743328,36085,52.91712737639304,8.678571428571429,0.8678571428571429,21.0,13.0,1.0,3.0,2.0,2.0,0.35722981004963617,0.6125434764533895,Medium
-7,138,25,-7.449252,138.32109200000002,36088,61.294460510538,8.092857142857142,0.8092857142857142,12.0,0.0,5.0,3.0,3.0,1.0,0.3306644534907038,0.5699750838882089,Medium
-7,139,318,-7.036129517723201,138.88187510709488,36089,13.711457752163653,7.750000000000001,0.7750000000000001,10.0,4.0,3.0,1.0,0.0,2.0,0.25869800455169795,0.5168490022758491,Medium
-7,140,1,-7.2005,139.6465,36090,45.11061030954881,7.478571428571429,0.7478571428571429,5.0,1.0,0.0,1.0,3.0,0.0,0.20703932682594817,0.4774482348415455,Medium
-7,144,81,-7.440624659519147,144.28655192151865,36094,58.342311094949075,7.65,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825,Medium
-7,145,102,-7.440735978547496,144.63884231643902,36095,63.24887484619303,7.82857142857143,0.782857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.020651720676962596,0.40175443176705283,Medium
-7,147,18,-6.960533333333333,147.10135555555556,36097,12.073293206817327,8.142857142857142,0.8142857142857143,9.0,3.0,2.0,2.0,1.0,1.0,0.25203043031296174,0.533158072299338,Medium
-7,148,3,-6.652299999999999,147.82183333333333,36098,43.366586450169414,8.4,0.8400000000000001,17.0,8.0,4.0,2.0,2.0,1.0,0.32590208452578273,0.5829510422628914,Medium
-7,155,5,-6.707739999999999,155.35618,36105,51.14198971588766,8.178571428571429,0.8178571428571428,27.0,18.0,2.0,5.0,1.0,1.0,0.37328745618981624,0.5955722995234796,Medium
-7,156,58,-6.895460903356646,155.90162715433416,36106,15.93367767257682,8.192857142857141,0.8192857142857142,19.0,8.0,3.0,4.0,3.0,1.0,0.3613571551322152,0.5903214347089647,Medium
-7,157,56,-7.200938143244928,157.18426147405845,36107,30.262196950282476,8.292857142857143,0.8292857142857143,17.0,5.0,1.0,7.0,4.0,0.0,0.36540734904241584,0.597346531664065,Medium
-7,158,89,-7.425263327318872,157.95753092390677,36108,47.43903138507401,8.342857142857143,0.8342857142857143,18.0,8.0,6.0,1.0,3.0,0.0,0.32590208452578273,0.5800938994057485,Medium
-7,159,2,-7.4657,158.64249999999998,36109,65.16775306499481,8.335714285714287,0.8335714285714287,27.0,11.0,7.0,4.0,4.0,1.0,0.4153569999281549,0.6244642142497918,Medium
-7,179,5,-7.480980554959172,178.68606134518214,36129,63.75496142310388,8.950000000000001,0.8950000000000001,16.0,4.0,4.0,2.0,4.0,2.0,0.36540734904241584,0.630203674521208,Medium
-6,-81,5,-5.79079464671638,-80.83056284685279,35869,29.882682033671628,8.785714285714286,0.8785714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43928571428571433,Medium
-6,-80,1,-6.422657284128664,-80.45426716801848,35870,68.87349550998255,8.607142857142858,0.8607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303571428571429,Medium
-6,-35,82,-6.1209828419761285,-35.13771977158173,35915,20.34772107045791,8.942857142857145,0.8942857142857145,6.0,2.0,2.0,1.0,1.0,0.0,0.1804739702670158,0.5373798422763651,Medium
-6,12,113,-6.064866956200139,12.40673816445481,35602,45.71848084618658,9.614285714285714,0.9614285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807142857142857,Medium
-6,13,163,-5.997702309326988,12.680809726577246,35603,35.431038303740436,9.407142857142858,0.9407142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703571428571429,Medium
-6,39,97,-6.12397189455376,39.11924090550247,846,7.337032692112484,9.02857142857143,0.902857142857143,8.0,3.0,2.0,1.0,2.0,0.0,0.22309697296612824,0.5629770579116357,Medium
-6,40,4,-6.250323855330283,39.55118267480809,846,42.67967379273868,9.02857142857143,0.902857142857143,9.0,5.0,2.0,1.0,1.0,0.0,0.20703932682594817,0.5549482348415455,Medium
-6,53,3,-5.754899999999999,53.3097,35643,43.8398150098743,9.75,0.975,11.0,7.0,2.0,2.0,0.0,0.0,0.2152168658187279,0.5951084329093639,Medium
-6,71,6,-6.341507029027741,71.24715187024468,35661,46.79293148004791,9.578571428571427,0.9578571428571427,13.0,7.0,3.0,2.0,1.0,0.0,0.25869800455169795,0.6082775737044204,Medium
-6,102,3,-5.510166666666667,102.34536666666666,35692,66.52733202782126,8.971428571428572,0.8971428571428571,13.0,8.0,4.0,1.0,0.0,0.0,0.2307005273442245,0.5639216922435408,Medium
-6,104,9,-5.631033333333333,104.34352222222223,35694,55.958084465290135,8.764285714285716,0.8764285714285716,9.0,3.0,2.0,3.0,1.0,0.0,0.23804628387473534,0.5572374276516534,Medium
-6,105,38,-5.6990565345917625,104.90106101057674,35695,35.163688055338916,8.678571428571429,0.8678571428571429,6.0,5.0,0.0,0.0,1.0,0.0,0.13907630013781322,0.5034667214974781,Medium
-6,106,55,-5.944445068827448,106.06813030980244,35696,9.75796037208042,8.714285714285715,0.8714285714285716,9.0,9.0,0.0,0.0,0.0,0.0,0.13907630013781322,0.5052524357831923,Medium
-6,107,39,-5.994700171797618,106.98142908669467,35697,2.1436712449939583,8.764285714285716,0.8764285714285716,16.0,8.0,2.0,1.0,2.0,3.0,0.3398862309640091,0.6081574011962904,Medium
-6,108,34,-6.232330822979487,107.93532298494942,35698,26.76935420476223,8.864285714285716,0.8864285714285716,7.0,1.0,2.0,2.0,1.0,1.0,0.23804628387473534,0.5622374276516534,Medium
-6,110,8,-5.795425759555652,110.3739526905394,35700,47.31403281999813,8.95,0.8949999999999999,13.0,3.0,2.0,0.0,3.0,5.0,0.36540734904241584,0.6302036745212078,Medium
-6,111,6,-6.0385333333333335,110.72443333333332,35701,30.88549928769276,8.885714285714286,0.8885714285714286,12.0,4.0,1.0,2.0,3.0,2.0,0.3210326871243385,0.6048020578478835,Medium
-6,113,6,-5.7979666666666665,112.6795,35703,42.053872838776286,8.892857142857142,0.8892857142857142,14.0,4.0,1.0,3.0,4.0,2.0,0.35302231735551426,0.6211540158206142,Medium
-6,114,1,-5.5671,114.4571,35704,69.88089785642401,8.928571428571429,0.8928571428571429,13.0,5.0,2.0,3.0,1.0,2.0,0.3109527736171756,0.6019049582371593,Medium
-6,119,1,-5.5457,119.4473,35709,70.76768242199248,9.042857142857144,0.9042857142857145,8.0,6.0,2.0,0.0,0.0,0.0,0.15019048322368797,0.5272380987547012,Medium
-6,120,24,-5.7634333333333325,120.03446666666667,35710,26.536137150120606,8.971428571428572,0.8971428571428571,9.0,6.0,2.0,0.0,1.0,0.0,0.1896957477403211,0.5434193024415891,Medium
-6,121,2,-6.3317090977575,120.77671351452464,35711,44.384426762034806,8.942857142857141,0.8942857142857141,9.0,3.0,4.0,2.0,0.0,0.0,0.2152168658187279,0.554751290052221,Medium
-6,123,2,-5.6111,122.82420000000002,35713,47.37357893224782,8.985714285714286,0.8985714285714286,11.0,8.0,1.0,2.0,0.0,0.0,0.20703932682594817,0.5528053776986883,Medium
-6,124,7,-5.554498301430056,123.77397633906102,35714,55.45096725981291,9.014285714285714,0.9014285714285715,14.0,7.0,4.0,3.0,0.0,0.0,0.2651665167044669,0.5832975440665191,Medium
-6,132,3,-5.558033333333333,132.34283333333337,35722,62.0875331217173,8.992857142857144,0.8992857142857144,8.0,7.0,1.0,0.0,0.0,0.0,0.13907630013781325,0.5191810072117637,Medium
-6,133,21,-5.734395238095238,132.7255,35723,42.39795201837198,8.885714285714286,0.8885714285714286,12.0,9.0,2.0,0.0,1.0,0.0,0.2152168658187279,0.5518941471950782,Medium
-6,134,163,-6.126847145072249,134.29046161190766,35724,35.18159773790138,8.771428571428572,0.8771428571428572,13.0,6.0,4.0,1.0,2.0,0.0,0.2714475091005425,0.5742951831216998,Medium
-6,135,267,-6.104567072661241,134.70051264284638,35725,35.21114380756402,8.642857142857144,0.8642857142857144,10.0,7.0,1.0,2.0,0.0,0.0,0.19854101935810217,0.5314133668219083,Medium
-6,138,147,-5.753023516420324,138.26062142756552,35728,39.8551697538386,8.135714285714288,0.8135714285714288,16.0,5.0,2.0,3.0,4.0,2.0,0.36540734904241584,0.5894893888069224,Medium
-6,139,32,-5.924525,138.579925,35729,47.37496140875705,7.907142857142858,0.7907142857142858,5.0,4.0,0.0,1.0,0.0,0.0,0.11497603348077896,0.4528451595975324,Medium
-6,147,3,-5.937930832165889,147.14298158290336,35737,17.301875411155095,8.107142857142858,0.8107142857142857,2.0,0.0,2.0,0.0,0.0,0.0,0.07290648974244025,0.441810387728363,Medium
-6,148,17,-5.913497149205407,147.85262946892374,35738,18.967953543812115,8.271428571428572,0.8271428571428572,12.0,7.0,2.0,0.0,1.0,2.0,0.2714475091005425,0.5492951831216999,Medium
-6,149,70,-5.9055179992812485,149.04184557347486,35739,11.470065902379881,8.392857142857144,0.8392857142857144,4.0,2.0,1.0,0.0,1.0,0.0,0.1273610651676805,0.48332338972669747,Medium
-6,150,56,-5.940346254149704,149.98185210124794,35740,6.921199924294392,8.392857142857144,0.8392857142857144,6.0,5.0,0.0,1.0,0.0,0.0,0.1273610651676805,0.48332338972669747,Medium
-6,151,31,-5.944930663029282,150.9696212019161,35741,6.981099878343903,8.371428571428574,0.8371428571428574,6.0,3.0,3.0,0.0,0.0,0.0,0.13907630013781325,0.48810957864033533,Medium
-6,152,12,-5.5307460031016165,151.62640269538863,35742,66.57911574024698,8.321428571428571,0.8321428571428571,9.0,6.0,0.0,1.0,2.0,0.0,0.2152168658187279,0.5236798614807925,Medium
-6,155,35,-5.835603783836286,154.9750618363379,35745,18.45674271652408,8.192857142857141,0.8192857142857142,7.0,3.0,2.0,1.0,1.0,0.0,0.1896957477403211,0.5044907310130177,Medium
-6,156,10,-6.30076,155.72750000000002,35746,45.049159246976686,8.264285714285716,0.8264285714285716,16.0,6.0,3.0,4.0,2.0,1.0,0.3353243979368963,0.5808764846827339,Medium
-6,159,3,-6.214357986521324,159.31757059748398,35749,42.52914421357944,8.357142857142858,0.8357142857142857,21.0,9.0,4.0,2.0,6.0,0.0,0.3771225840125486,0.6064184348634172,Medium
-6,176,4,-6.286791645522197,176.32200697350453,35766,47.863779055962894,8.735714285714286,0.8735714285714286,11.0,4.0,2.0,0.0,4.0,1.0,0.29489512747699553,0.5842332780242121,Medium
-5,-172,1,-4.511990635429223,-172.18222400598845,35418,57.822235264479296,8.621428571428572,0.8621428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310714285714286,Medium
-5,-81,2,-4.993959848907559,-81.06881272995616,35509,7.667581789551383,8.621428571428572,0.8621428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4310714285714286,Medium
