frame,track_id,gt_id,score,stage,iou
8,51,111,0.23725403246506174,low,0.9038211764509128
8,52,172,0.39716747211705006,low,0.9463770640314018
8,53,89,0.3726745504200212,low,0.8739225207215233
8,54,66,0.22261070981996844,low,0.6776303896924003
8,56,180,0.344981519669472,low,0.7916654820333543
8,57,46,0.14561041823576734,low,0.7504377732453954
8,58,6,0.29636392109951853,low,0.6340213019433255
8,59,74,0.3258168956611303,low,0.7840497411920581
8,60,102,0.344044720320129,low,0.8323801869723604
8,61,127,0.3430799467659886,low,0.6085202430380603
8,62,24,0.20751917333857123,low,0.8099068628517859
8,63,62,0.1697768981645315,low,0.7601994378215705
8,64,91,0.21573147253561553,low,0.7733136582717961
8,65,13,0.37429228522223434,low,0.31171513105160287
8,66,110,0.10556315511319533,low,0.730769605717098
8,67,167,0.19750702708517914,low,0.7611210493711154
8,68,4,0.27529915785497644,low,0.7623183806256463
8,69,31,0.21260375063738857,low,0.7867618036686383
8,70,88,0.2537652217455378,low,0.7898900736915845
8,71,43,0.22580625104798313,low,0.8957436381619402
8,73,93,0.20742248586772483,low,0.7335330720184926
8,74,146,0.3004643089499243,low,0.8461548499153176
8,75,94,0.20330782652648705,low,0.6461407457375763
8,76,95,0.37261093590061034,low,0.5970543957703803
8,77,151,0.2577095483788632,low,0.3801326469922177
8,78,163,0.28899411379044304,low,0.7694153140721158
8,79,73,0.3019244093322874,low,0.6046518067622231
8,80,175,0.1715197247593906,low,0.6131313443047804
8,82,58,0.313218788352078,low,0.8127224397126388
8,83,65,0.3816536972557518,low,0.7634742465088242
8,84,116,0.21993451901866456,low,0.700978447884424
8,85,97,0.27649034142542545,low,0.7172255734488884
8,86,82,0.39653995917530716,low,0.31686295540135356
8,87,34,0.2487358000617761,low,0.7600347510903248
8,88,99,0.24645523557650686,low,0.845330188442082
8,89,124,0.10687701729553777,low,0.769702322851464
8,90,54,0.18473327653116406,low,0.7523937081452217
8,91,117,0.14434280617598647,low,0.7804419648144577
8,92,118,0.3280409279769715,low,0.8993937368133903
8,93,121,0.20706915265846645,low,0.8821230783189482
8,94,164,0.16966520793922688,low,0.7875131945061657
8,96,115,0.21163145947167247,low,0.9406422395238251
8,97,126,0.3554551738938412,low,0.7357213356675029
8,98,39,0.2922937814993784,low,0.8237984779155937
8,99,128,0.1695210554872586,low,0.6151215986422379
8,100,129,0.28912861182680694,low,0.7308185453352453
8,102,144,0.1985124841062167,low,0.7754909632282881
8,103,29,0.3082557961084005,low,0.8676045445928101
8,104,173,0.3473065874042486,low,0.50892863345459
8,105,125,0.35271164279706746,low,0.8746119015446615
8,106,137,0.33508175395446615,low,0.8525543017418558
8,107,36,0.14229106030149122,low,0.6450132213389032
8,108,140,0.3072193790605,low,0.7974452820175396
8,109,142,0.2120867901420178,low,0.7229821817273492
8,110,143,0.359384111121114,low,0.7467472237892954
8,111,133,0.21148236895646705,low,0.6917242297232067
8,112,145,0.3089673481642703,low,0.5816627520266555
8,114,79,0.220271409721515,low,0.4054452670033203
8,116,7,0.2505447717753334,low,0.7166091835543812
8,117,101,0.2285337902121899,low,0.9014414491401153
8,118,152,0.1560850751608998,low,0.8213822112269855
8,119,83,0.19899880375308593,low,0.5676486992872387
8,120,155,0.30428841557535213,low,0.5893856937136467
8,121,50,0.212406489504253,low,0.2782286165481027
8,122,109,0.11807171707144104,low,0.6281693080582977
8,123,160,0.2021486436989917,low,0.5365847273742504
8,124,162,0.2862912153777022,low,0.7623137601857253
8,125,90,0.38470323620920177,low,0.7308353432727764
8,126,165,0.3907912731995825,low,0.7948872101547034
8,127,19,0.3741130136592016,low,0.6210235507377174
8,128,168,0.28310397153029243,low,0.7339341178019595
8,129,169,0.21339463482288953,low,0.7981758933808483
8,130,26,0.12088841646753826,low,0.6207287368901375
8,131,130,0.11519945240891043,low,0.7805028636204678
8,132,106,0.2957430037616242,low,0.6281736803809835
8,133,56,0.2565529803047546,low,0.8426644662527317
8,134,179,0.2439096278255696,low,0.6903177118590094
8,135,183,0.3242180165372224,low,0.21575562833887785
8,138,32,0.3395209882059723,low,0.639801734661134
8,139,185,0.19412353434535667,low,0.8685474282416271
8,140,193,0.12827405277414866,low,0.7514700069299549
8,141,57,0.16574730455020742,low,0.5862982817910989
8,142,186,0.2448093828229077,low,0.7633153852341948
8,143,189,0.34434282162674734,low,0.8314745041638331
8,145,191,0.15094536243796378,low,0.6552204638756065
8,147,16,0.1896453898845327,low,0.6841664587320773
8,149,178,0.12075353511622937,low,0.7936977548135857
8,150,11,0.3193296601222984,low,0.733182801451529
8,152,199,0.28148439698730054,low,0.8833709121300121
8,153,10,0.1292382185117839,low,0.5612682930683168
8,154,14,0.20242761611980498,low,0.8148791028274895
8,155,28,0.22523091258086642,low,0.7197492811428542
8,156,60,0.32688367090369536,low,0.7711073274967931
8,157,63,0.28989019239704245,low,0.8641711514437913
8,158,78,0.177346665018153,low,0.8209593147190581
8,159,103,0.35034480843105675,low,0.7950117481966927
8,160,100,0.33563688725260754,low,0.6191282351240409
8,161,131,0.3757202468007004,low,0.7286405794557458
8,162,136,0.3720267899641374,low,0.828367396117566
8,163,80,0.29799608793270654,low,0.7945473607556048
8,164,177,0.2404115926914554,low,0.837580560497103
8,166,51,0.24280966120149033,low,0.6876700452021706
8,167,70,0.3259262377650665,low,0.727761001422871
8,168,112,0.18122804343233107,low,0.7610909366150714
8,169,113,0.1164047932934761,low,0.7327409305233434
8,170,190,0.1799697737159336,low,0.7419908569459598
8,171,158,0.29656227597443197,low,0.7599859440430399
8,173,0,0.15140505565687898,low,0.7907631230941492
8,174,38,0.11048388154417649,low,0.6483314495922996
8,175,75,0.3684518561639454,low,0.6684869734097
8,176,9,0.10456150436944978,low,0.8927260799898586
8,177,114,0.28858712553508226,low,0.7316148120504159
8,178,187,0.14086774616047557,low,0.7262481496252694
8,179,122,0.36337031897291805,low,0.7225490801070881
8,180,197,0.24346212873026876,low,0.7697371296624842
8,181,176,0.31281888836651195,low,0.5408660224246847
8,182,188,0.10668408243790217,low,0.8885092527234356
8,183,77,0.1469821507593898,init,
8,184,87,0.37034318944936806,init,
9,0,86,0.9,high,0.7821647138153667
9,151,198,0.9,high,0.688441428661021
9,156,60,0.9,high,0.5879677853675166
9,2,161,0.10169535441171429,low,0.7452735885483077
9,3,135,0.1631609336271883,low,0.4645076745533674
9,4,1,0.3833405054234581,low,0.80747765898553
9,5,92,0.3703410155117537,low,0.7598028317868714
9,8,18,0.3725058039168454,low,0.6530490568800299
9,9,138,0.298942018903618,low,0.7761782206530891
9,12,81,0.1489206421352913,low,0.5859739685826353
9,13,15,0.1298185956226789,low,0.7570193942933136
9,14,17,0.18462699582368836,low,0.7072994026677699
9,16,49,0.3050776911418831,low,0.8322456637911579
9,17,21,0.1773022103391742,low,0.8262927958301758
9,18,61,0.38048882460250355,low,0.8355758747731381
9,20,150,0.39681202937190174,low,0.6994012697638785
9,21,25,0.1745367981798982,low,0.8309524129062865
9,22,59,0.23579039581608127,low,0.7789019603790092
9,23,27,0.1748647311528699,low,0.6332268831624807
9,24,20,0.28486863246722827,low,0.8884600846670686
9,25,30,0.13563469663387273,low,0.7222859237938958
9,26,119,0.11478920540673693,low,0.7357863442952023
9,27,108,0.14992258308215883,low,0.6205868041694768
9,28,33,0.2754986859704409,low,0.6245196703173814
9,29,35,0.27110759271988244,low,0.8456216687310875
9,31,191,0.1444928536421661,low,0.6567500713399853
9,32,134,0.3420726273430994,low,0.7987072682288356
9,33,40,0.11799490192738799,low,0.5523439146988621
9,34,41,0.18375675636267763,low,0.7570504726934956
9,38,45,0.19066598809168112,low,0.6549980664754261
9,39,181,0.15268807987639388,low,0.42446606282429533
9,40,114,0.10480154969067312,low,0.6524615483930166
9,41,48,0.14830033000718054,low,0.7645184624128125
9,42,120,0.36908822332077773,low,0.44587894274219064
9,43,149,0.28190066985509576,low,0.7669355190642383
9,44,171,0.3292321995926535,low,0.357910813366874
9,45,52,0.23983394652375767,low,0.7842220621619335
9,46,53,0.38476700378899675,low,0.537186005585437
9,47,55,0.12935342297787675,low,0.8924302024054098
9,48,153,0.37484323831652344,low,0.814494709561743
9,49,195,0.2602802299750009,low,0.7839766958359197
9,50,166,0.1922801590778035,low,0.7304802905801084
9,51,111,0.15097989529376057,low,0.7298439671288238
9,53,89,0.13917042902442647,low,0.8084492095927707
9,54,66,0.16666598217049472,low,0.6771320819879417
9,55,68,0.12150978543842893,low,0.7783712974381752
9,56,180,0.1192352310624462,low,0.7369457547705196
9,57,82,0.34537479309352465,low,0.6312505848099111
9,58,6,0.2907352707306616,low,0.7230508635331261
9,60,102,0.3926553543551897,low,0.7230043057350598
9,61,127,0.26866157724894446,low,0.7503343518971731
9,62,24,0.31228818453246904,low,0.9157527621836348
9,63,62,0.3862232888247722,low,0.7664111477511473
9,66,110,0.1765984710893366,low,0.7752950890398869
9,67,167,0.339072742062133,low,0.8116445516342947
9,68,4,0.12346096601018237,low,0.7007949051561344
9,69,104,0.1062974762288634,low,0.6752768837028297
9,70,88,0.2884016127386333,low,0.6842478991965103
9,71,43,0.21651493606974181,low,0.8994522572257371
9,72,91,0.3215062011485431,low,0.7441931173264296
9,73,93,0.23856769897412342,low,0.808175384771946
9,74,170,0.3547592692197392,low,0.33014678939090125
9,75,94,0.16349851661624148,low,0.6364742502190325
9,76,95,0.3401386694649642,low,0.8594315430047774
9,78,163,0.2953811879000266,low,0.5634581330151903
9,80,175,0.14063575384057914,low,0.6609617781034458
9,82,58,0.37605361648467384,low,0.6441249019522632
9,83,65,0.17617429785984462,low,0.7215218749185556
9,84,116,0.26734690371346304,low,0.8532724080378447
9,85,97,0.37039082109650046,low,0.7944172718787322
9,87,34,0.316267671560412,low,0.7302207282515772
9,88,99,0.1845070085148569,low,0.7482668668506691
9,89,124,0.36785799587422185,low,0.8415839414030771
9,90,54,0.13964722332788537,low,0.7586389999747328
9,91,117,0.39368955216977397,low,0.8010277223449388
9,92,118,0.1718731621389247,low,0.7472141854613394
9,93,32,0.334679288101709,low,0.46273176160659846
9,95,123,0.25565268209537373,low,0.6032681889102346
9,96,115,0.16461190217099003,low,0.8549789149223469
9,97,126,0.32797666368313794,low,0.6142779451066595
9,98,39,0.3286193441758408,low,0.7209330610997295
9,99,128,0.20898569791942287,low,0.6803553252102581
9,100,129,0.3791179529305475,low,0.7050827558791936
9,101,132,0.10865755319178234,low,0.9208496452855961
9,102,144,0.37354033724481717,low,0.6914370705444036
9,103,8,0.3777386291395062,low,0.25026235030335187
9,104,173,0.34582545259759795,low,0.8487969011612261
9,105,125,0.34638741347404245,low,0.674994227618388
9,106,137,0.2735337965245892,low,0.8174134177119964
9,107,36,0.15097492323442965,low,0.7659913268899539
9,109,142,0.2079756981794138,low,0.8644485838337266
9,111,133,0.12099697961522048,low,0.8334609649733589
9,112,145,0.278589698490395,low,0.6962305410920248
9,113,141,0.3335240846683286,low,0.747179604239627
9,114,147,0.12386516699894969,low,0.3537059122061006
9,115,148,0.37317987098557137,low,0.7496244847519806
9,116,7,0.31130286624734393,low,0.8391457483865262
9,117,101,0.1619904194882695,low,0.81498532921116
9,118,152,0.2878370538720668,low,0.7060376473433077
9,119,154,0.1798915040188388,low,0.3814108482748173
9,121,50,0.24782136562130944,low,0.6173920195336786
9,122,109,0.29164869028252727,low,0.6860016864587618
9,123,160,0.36692861153475986,low,0.7127760757037261
9,124,162,0.37727547252655147,low,0.7243688956022462
9,127,19,0.2246806212709621,low,0.6801528141131562
9,128,168,0.39640822424135425,low,0.8071900834455151
9,131,64,0.10274731217046512,low,0.5108516844485261
9,132,106,0.15562193302547433,low,0.5836119025839449
9,133,56,0.29685202505322544,low,0.9471795340052623
9,134,179,0.23356442007522454,low,0.7965788298316269
9,135,183,0.11576446005226518,low,0.46692972839520386
9,136,182,0.22603484974216823,low,0.5992970953156596
9,137,69,0.11177729058202993,low,0.6058813393370639
9,138,105,0.2986789164587129,low,0.7457263660113325
9,139,185,0.2039015749226375,low,0.7985589604967529
9,140,193,0.32501140056367384,low,0.8507589201127717
9,141,57,0.15101571251791368,low,0.8325309128527025
9,142,186,0.3763760741730734,low,0.7915866414113055
9,143,189,0.10765551544427143,low,0.7906247053232942
9,145,72,0.2863451066126397,low,0.815457351224886
9,146,192,0.349941638535179,low,0.8324409954106541
9,147,16,0.14554848474932136,low,0.7383268991164201
9,148,194,0.3320015861725758,low,0.646918325057365
9,149,178,0.101201680210342,low,0.8092874956764492
9,150,11,0.1671294009373792,low,0.7353494549706123
9,152,199,0.2429011465747782,low,0.7746412847821513
9,153,10,0.25552788191225423,low,0.5432880610142056
9,154,14,0.2152348037006169,low,0.6797472061584027
9,155,28,0.17155666975990835,low,0.7214751274407192
9,157,63,0.32693052465050854,low,0.8770879838347122
9,158,78,0.3909240408897262,low,0.7494583820812533
9,159,103,0.32419727169603635,low,0.8067501353434519
9,160,100,0.22092054981797904,low,0.7908832914113885
9,161,131,0.22963888484406397,low,0.6418205051838356
9,162,136,0.3303221386255939,low,0.7718346554009746
9,163,80,0.1548473599149465,low,0.3671476132145284
9,164,177,0.32904277923328085,low,0.683088808095342
9,165,196,0.11467797107193303,low,0.8244886731800812
9,166,51,0.36428476552372213,low,0.7207620996702921
9,167,70,0.34741383161022554,low,0.7465313749570552
9,168,112,0.1809239493097036,low,0.7174973757191323
9,169,113,0.20134094080345427,low,0.8444907185608685
9,171,158,0.12350309598812649,low,0.779168200788007
9,172,174,0.21133702692301515,low,0.6987350487854581
9,173,0,0.22752347205478524,low,0.7777489655449298
9,174,38,0.2756807182059271,low,0.5247737799477642
9,175,75,0.252302794012912,low,0.7457369229388073
9,176,9,0.3926377032041062,low,0.701142343665267
9,177,130,0.25917141200108584,low,0.7542293975908381
9,178,187,0.2547402045528545,low,0.8292648525472446
9,179,122,0.1937095191705222,low,0.6865421466319414
9,181,176,0.3225839742119767,low,0.774634144716827
9,184,87,0.25159949187766206,low,0.706007347671326
9,185,98,0.32182636832638234,init,
10,0,86,0.9,high,0.7605852832753728
10,151,198,0.9,high,0.6975509249282531
10,156,60,0.9,high,0.6675883562603795
10,1,67,0.19493212727366283,low,0.8645365612337367
10,2,161,0.3743190109137987,low,0.7939023443126368
10,3,135,0.13113193280724794,low,0.7795344306417237
10,4,1,0.23869453769477886,low,0.8314333190440608
10,5,92,0.26154113509213117,low,0.7415450991110316
10,6,3,0.34728033582863627,low,0.7232637950161238
10,7,31,0.10556812667685622,low,0.5794025636938464
10,8,15,0.35208345921281115,low,0.697401286380859
10,9,138,0.24914456829574153,low,0.8867987892780281
10,10,76,0.1578292420412417,low,0.7626280989230552
10,11,84,0.3263189464564429,low,0.8612224356440366
10,12,81,0.311871418860294,low,0.6063884031671055
10,15,83,0.2090344246595692,low,0.6297826796125929
10,16,2,0.3520053793385647,low,0.5965238624471143
10,17,21,0.15826627523799558,low,0.7733092641397284
10,18,22,0.3783273416453079,low,0.33851547921708114
10,19,12,0.18497774041701148,low,0.8242814367703298
10,20,150,0.32291770316487434,low,0.8024443984627851
10,21,37,0.32216915251592704,low,0.23124029333634688
10,22,59,0.13228225710876185,low,0.5719103273464354
10,24,20,0.13637313123384634,low,0.8715039935580811
10,25,30,0.38748457216131904,low,0.7717578978571156
10,26,119,0.2343497709122581,low,0.700535216194339
10,27,108,0.17763370655753175,low,0.6974580382025756
10,30,4,0.10455099485283015,low,0.7171699728869124
10,31,64,0.23454987907321143,low,0.3953100386920756
10,32,134,0.1936779825554184,low,0.7775740690075963
10,33,40,0.27035458979819305,low,0.7866479045620798
10,34,41,0.3049986095860435,low,0.8251964191416885
10,35,42,0.37824417551814227,low,0.7112045076766044
10,36,107,0.20325599159105315,low,0.6823149611714224
10,37,44,0.11389228270628621,low,0.7314726012973654
10,38,45,0.37636748335941994,low,0.7531007923993747
10,39,181,0.22983981434978257,low,0.7891621198633023
10,40,114,0.11856199677556176,low,0.878357433677162
10,41,48,0.39157257520015665,low,0.9037264869001865
10,42,157,0.14132533451660448,low,0.7159739309713364
10,43,149,0.24937264537546727,low,0.8005248773301423
10,44,62,0.3008785392066273,low,0.3899784183966686
10,45,52,0.29757142360864086,low,0.8902446438477025
10,46,53,0.18324023314758076,low,0.7664395877440804
10,47,55,0.14433079559806952,low,0.7311236446489142
10,48,104,0.16461863616152247,low,0.7085943435494505
10,49,195,0.3799633972536348,low,0.7568007009444415
10,50,166,0.263717252266842,low,0.7907063237433618
10,51,111,0.3631503414305677,low,0.7383394426292046
10,53,89,0.10709110749455113,low,0.8028782255695666
10,54,66,0.2517011725285191,low,0.6506164088368976
10,56,180,0.21797907665566899,low,0.6994656170213992
10,57,82,0.230615932360818,low,0.8247189807502721
10,58,6,0.24819129776389356,low,0.6857267098348536
10,59,74,0.2542672498810578,low,0.8857641408919875
10,61,127,0.32048259307138816,low,0.8195537794219796
10,63,79,0.29379415753614335,low,0.6241919865354787
10,64,91,0.26025173789682055,low,0.5735169643749464
10,67,167,0.3251567463404681,low,0.7628180442036302
10,68,13,0.15323709957613543,low,0.8550294736884848
10,70,88,0.14323651957807743,low,0.6971329956726038
10,71,43,0.3050991756251279,low,0.8818392687841041
10,72,71,0.3971568735795409,low,0.6440392208588082
10,73,139,0.2988156877768787,low,0.3464369813626814
10,74,170,0.26263064769122413,low,0.7708287791767318
10,75,94,0.20173431578954015,low,0.7996336909280967
10,76,95,0.22073817165181758,low,0.7492709559192015
10,77,151,0.34291816325600766,low,0.5167481689585439
10,78,163,0.16555183404950635,low,0.8174734719677054
10,80,85,0.13397366896192692,low,0.3024239669627291
10,81,159,0.3178289712337359,low,0.7775510794177917
10,82,58,0.29082695546469145,low,0.732876783003731
10,83,65,0.17128710205044312,low,0.7567767730931009
10,86,191,0.1389977875266177,low,0.8703686830069148
10,87,34,0.11934844800064401,low,0.7982208980229569
10,88,16,0.23778445549678903,low,0.7483426607153197
10,89,124,0.19285002792923805,low,0.7015882157960188
10,91,117,0.17975541830739708,low,0.8588786080035105
10,92,118,0.14090824055668238,low,0.8191854880870855
10,93,184,0.24685499551707016,low,0.5562498545173239
10,94,164,0.16877137592130065,low,0.6601794573430871
10,95,123,0.16453077684317519,low,0.6044911790734989
10,96,115,0.3738203522482064,low,0.8395262878592206
10,97,126,0.25433424305572355,low,0.7702389497588666
10,102,144,0.12392017401200801,low,0.6260034793681908
10,103,8,0.31187156172305786,low,0.715858203779377
10,104,173,0.3879615691515824,low,0.6301131023574627
10,105,125,0.2441940239177127,low,0.7727880762549204
10,107,36,0.2967501282263405,low,0.691745997032326
10,108,140,0.3649772253465974,low,0.782448378233275
10,109,142,0.19310558638460612,low,0.8761213400187113
10,110,143,0.1662141146844297,low,0.7688312005966457
10,111,133,0.11704076353778867,low,0.8844422664092192
10,112,146,0.28003398520934586,low,0.4391126255219697
10,113,141,0.11016807643829167,low,0.8843357708723857
10,116,7,0.3855413099702766,low,0.820785391397559
10,118,152,0.3301869496985816,low,0.6590134190639472
10,119,154,0.24333701033434396,low,0.8958182110374842
10,120,155,0.3347988851456234,low,0.8425379081445862
10,122,109,0.28481324000073965,low,0.6858146050982223
10,123,160,0.256496674167478,low,0.8359451420273727
10,124,101,0.38518498498016507,low,0.8164815838470086
10,125,90,0.2531483100572809,low,0.6989828510591279
10,126,165,0.39913384066624713,low,0.9013736990608214
10,127,19,0.1236649640346191,low,0.6597520284110899
10,128,168,0.1811890528778169,low,0.8437502117014392
10,129,169,0.22997731304236038,low,0.7799732988009714
10,130,26,0.3230972959699247,low,0.6876243160610678
10,131,47,0.1700749611257888,low,0.611046498326753
10,133,56,0.3149033945961196,low,0.8488672112587413
10,134,179,0.38821708493692475,low,0.9198704603241065
10,135,183,0.3521901762393256,low,0.5429011646589277
10,136,182,0.17922330177171597,low,0.6112906085921493
10,137,69,0.11401314831145787,low,0.7761550036543461
10,138,105,0.2847155239804683,low,0.5996160362829241
10,139,49,0.18474504983271386,low,0.8109039852400372
10,140,193,0.10059807290350163,low,0.8100658284600043
10,141,57,0.22028601028672803,low,0.8563180421573976
10,142,186,0.3298562383987178,low,0.707888876583109
10,143,189,0.2550802386329362,low,0.8708214138163651
10,144,23,0.290623673603989,low,0.6335037263842376
10,145,72,0.13567465485375257,low,0.7161197185959838
10,146,192,0.3015676004472471,low,0.6593533821780396
10,148,194,0.2532245182894213,low,0.7855598637299707
10,150,11,0.38003873600764837,low,0.7507271757733723
10,152,199,0.2827594346897292,low,0.8039615551929369
10,154,14,0.2446753211150821,low,0.7583553522206355
10,155,28,0.102006927043942,low,0.6920731708480748
10,157,63,0.14782268810413113,low,0.7532432825608012
10,162,136,0.33643033993255655,low,0.7941699798382241
10,163,80,0.2395719830759486,low,0.36227615551120806
10,164,177,0.279490039834922,low,0.6805214102906979
10,165,196,0.17822628509257293,low,0.7258092028490771
10,166,51,0.1483909225645526,low,0.703694467902337
10,167,70,0.23947183568148334,low,0.7538089556876384
10,168,112,0.375554987813709,low,0.7776279694350121
10,169,156,0.39809363607215076,low,0.29434752828992883
10,170,190,0.28650063427583705,low,0.6026673249242651
10,171,158,0.18022658048944984,low,0.8134262429614539
10,172,174,0.2676091926867739,low,0.8144660758209062
10,173,0,0.35005499534949336,low,0.8524688332588202
10,174,38,0.11304353805323229,low,0.48741873039665773
10,175,75,0.2724767023167176,low,0.8045445330252776
10,176,121,0.30938724917235066,low,0.46232848039286045
10,177,130,0.1581356180634998,low,0.814945177506526
10,178,187,0.3499253003643248,low,0.8245994564311618
10,179,122,0.16573855730065684,low,0.7372125307359516
10,180,197,0.23544836012649348,low,0.8671233573630985
10,181,176,0.37866405278069526,low,0.7656423495368633
10,182,188,0.17139864827848678,low,0.7428432635014918
10,183,77,0.2697692525516113,low,0.7242115792348935
10,184,87,0.13247670432451863,low,0.6632495822783738
10,185,98,0.27090472564497003,low,0.7910247409189369
10,186,29,0.1171253642643528,init,
10,187,120,0.14218879553264324,init,
11,0,86,0.9,high,0.714675504098065
11,156,60,0.9,high,0.6685861429252489
11,1,67,0.2804545370857051,low,0.8352322512489748
11,3,135,0.36008070316890717,low,0.6426716286603689
11,4,1,0.306567472431692,low,0.7541126255099581
11,6,106,0.17600452440141984,low,0.7053848507523354
11,7,31,0.14192260853979635,low,0.6667903537394256
11,8,15,0.26014386665740563,low,0.7917280932342764
11,9,138,0.15582301638011378,low,0.8786935403251879
11,10,76,0.37732443396353044,low,0.7396090751125619
11,11,84,0.11147318967334725,low,0.7967596060325028
11,12,96,0.36712493285209014,low,0.5218515142735295
11,13,18,0.17594533978437787,low,0.547469421995304
11,14,17,0.22989863096400676,low,0.7680998906991683
11,15,83,0.20269081175798903,low,0.8771908410846441
11,16,2,0.2798051681977002,low,0.7693210004754222
11,17,21,0.1515855433972635,low,0.7791865468000028
11,18,22,0.39319056311156997,low,0.8187356764859564
11,19,12,0.3693216334532492,low,0.9168594514109971
11,20,48,0.18148423521760415,low,0.8185368594641902
11,21,37,0.2930607474166662,low,0.6778637092639174
11,23,27,0.23940749543018738,low,0.6491353461660867
11,24,20,0.3500272365020465,low,0.8285107445263455
11,25,30,0.3266942074365231,low,0.8094162223881701
11,26,119,0.11108174119434033,low,0.7956051852803864
11,27,108,0.17578354646302063,low,0.6673495937027835
11,28,33,0.111023832438803,low,0.8838782049965569
11,30,4,0.24912506369861473,low,0.7254018326393991
11,31,64,0.21293763458885973,low,0.7290803255733637
11,32,134,0.3115150863426407,low,0.6841527931843885
11,34,41,0.2133377914459824,low,0.8025272376029411
11,35,42,0.31630291900306595,low,0.8233831287215855
11,36,107,0.35681903985369934,low,0.7365260842210357
11,37,44,0.2117216964643985,low,0.7680103796801304
11,38,98,0.2785756299382686,low,0.6374965948157558
11,40,114,0.2691846258984901,low,0.8475380762164573
11,43,149,0.12553172866824056,low,0.6194410225003375
11,44,62,0.24446365443650916,low,0.8630508727332491
11,45,52,0.3964893814852086,low,0.6901388345553167
11,46,53,0.3082279044291357,low,0.5842638912822381
11,47,55,0.11289787669416496,low,0.7313386296373636
11,48,104,0.2795291741613216,low,0.7726194914892262
11,49,195,0.3894410772422865,low,0.7852985518087241
11,50,166,0.2497422903851658,low,0.8635521692175698
11,51,111,0.11095546378032081,low,0.759844092467947
11,52,172,0.28637052786683126,low,0.8884884479643573
11,53,89,0.3731026898140213,low,0.7246812679855729
11,55,68,0.3937870574771981,low,0.8562403236209037
11,56,180,0.38552674134451836,low,0.7156904998262252
11,57,82,0.17382288119939687,low,0.8542067638464854
11,58,6,0.25065427551968833,low,0.8242317706861927
11,59,113,0.3646347686099678,low,0.7310685545866195
11,60,102,0.1002107918824899,low,0.7135766392915375
11,61,127,0.1918683565726773,low,0.7502436213218697
11,62,24,0.16616355390320853,low,0.6215212515813058
11,63,79,0.21521942196497365,low,0.7647478263408584
11,64,91,0.1669866711417865,low,0.6846191725217771
11,66,9,0.3195388700784201,low,0.5539296858874991
11,67,167,0.23155363440394422,low,0.7600531970089146
11,68,13,0.1920334265371016,low,0.7349576987296639
11,69,153,0.17085444431251434,low,0.5613871993479669
11,70,88,0.22686992926461186,low,0.8010639479164346
11,71,43,0.14317893911439808,low,0.7789743882300332
11,72,171,0.35643668894368497,low,0.34650893322603116
11,73,93,0.22007576907634163,low,0.349153368758104
11,74,170,0.23157905004864374,low,0.8634176933320113
11,75,94,0.3785187762944294,low,0.7818710517657795
11,76,95,0.3646855190063486,low,0.7837132695563839
11,77,151,0.12392384435106893,low,0.6524243906333962
11,78,163,0.1432475645427821,low,0.6909351622952967
11,79,61,0.13381810799318936,low,0.2726598339394619
11,80,85,0.38813070035864916,low,0.6141080606003944
11,81,159,0.2513830168077618,low,0.8693235785434984
11,82,58,0.19632415519235125,low,0.677234732998832
11,84,116,0.12908082364731768,low,0.7484159653657956
11,86,191,0.10384266265418622,low,0.6337419162145889
11,87,34,0.23693275650949616,low,0.835588446003664
11,88,5,0.2214034419811563,low,0.3428501331240038
11,89,124,0.3575337974801336,low,0.5220400085060137
11,90,54,0.2575195287951157,low,0.6423603734265493
11,92,118,0.32662777183874586,low,0.6806213248003534
11,93,184,0.14740826065492288,low,0.7911866746198474
11,95,123,0.3112981655006887,low,0.6079734224238172
11,96,115,0.17701493173442745,low,0.9735825610849119
11,97,126,0.20196769614067783,low,0.8407172899417694
11,99,128,0.2355339584258812,low,0.7084434527732512
11,100,129,0.3639699679747447,low,0.5603031333389769
11,101,132,0.3030108215612113,low,0.8631524156487803
11,102,144,0.2890761549527785,low,0.7209077256393334
11,103,8,0.2103457463974749,low,0.5346211061907252
11,104,173,0.16421665849357794,low,0.84546682333387
11,105,125,0.10259512569829449,low,0.7774178928402645
11,107,36,0.24640278118398373,low,0.7633882379413383
11,108,140,0.162536455108939,low,0.8270709397535799
11,109,142,0.11135456165614493,low,0.8643464708721053
11,110,143,0.2758805946133348,low,0.7719979651758667
11,111,133,0.39079470023546237,low,0.7539137767377484
11,112,146,0.21444508129616438,low,0.5148490640909795
11,113,141,0.37787903492861463,low,0.7804907911254254
11,114,147,0.13426321687503312,low,0.7512748659565357
11,115,148,0.2665326526157803,low,0.9125803068122978
11,116,7,0.15472040735115586,low,0.7914285519712368
11,117,162,0.11859111964652572,low,0.610105670254554
11,118,152,0.1788135154246901,low,0.8784744979187178
11,119,154,0.27689473388740793,low,0.725052449919072
11,120,155,0.22651868884904186,low,0.6063781058307359
11,121,50,0.39941506331053034,low,0.5796186399557964
11,122,109,0.2462280254465877,low,0.6739213920919789
11,124,101,0.11091389214240521,low,0.8002662736932011
11,125,90,0.24135332823739264,low,0.7500090669805372
11,126,165,0.325764785274547,low,0.9169614176175054
11,127,19,0.1890899007331231,low,0.7745429540758393
11,128,168,0.385506607573883,low,0.7236014976915728
11,129,169,0.2652658171506954,low,0.6755274638537256
11,130,26,0.28659146438804106,low,0.8484753150468599
