frame,track_id,stage,det_score,gt_id
19,111,low,0.1555168117273776,133
19,112,low,0.3875841912878776,142
19,113,low,0.2963767891104566,139
19,114,low,0.16482866270114233,147
19,115,low,0.19359776451844296,148
19,117,low,0.1350629378565109,27
19,118,low,0.21185203118155782,152
19,119,low,0.36684687873343924,154
19,120,low,0.3610745133974741,155
19,121,low,0.2961662296647475,50
19,122,low,0.32420472889210616,109
19,123,low,0.29452548085698704,160
19,125,low,0.1179467463900952,90
19,127,low,0.14862304650398137,19
19,128,low,0.3607000062624226,168
19,129,low,0.22941365176202855,169
19,131,low,0.34248139330107213,175
19,135,low,0.18553446250800187,183
19,137,low,0.21814418157027882,115
19,138,low,0.15440753267517543,105
19,139,low,0.2090293592561246,126
19,140,low,0.26339453197019813,99
19,141,low,0.21316022635934315,57
19,142,low,0.3605546073582453,26
19,143,low,0.3199499603304812,67
19,144,low,0.24141147549173037,23
19,146,low,0.10867429609809788,71
19,147,low,0.1753489079645369,193
19,148,low,0.27473869805325174,194
19,149,low,0.1652291838682623,103
19,150,low,0.30806784355955563,11
19,152,low,0.30869679596003863,114
19,153,low,0.20183353975752272,192
19,154,low,0.18561725946078322,14
19,155,low,0.3015149372251531,28
19,156,low,0.30382030434243135,10
19,157,low,0.23970063741079659,63
19,159,low,0.27917475360567945,178
19,160,low,0.16381445850486626,100
19,161,low,0.29824758849661365,131
19,162,low,0.1799833753190959,136
19,164,low,0.15040616316941163,177
19,165,low,0.29277730239210836,196
19,166,low,0.18846295410305358,51
19,167,low,0.23104983798665196,70
19,168,low,0.30131261538940457,185
19,169,low,0.1531881633256653,156
19,172,low,0.3301710308385215,174
19,173,low,0.37316307900908385,0
19,174,low,0.1702316839371057,38
19,175,low,0.2973156155501293,75
19,176,low,0.1371707986208486,72
19,177,low,0.3398563922628859,130
19,178,low,0.23103002717466484,187
19,179,low,0.35690324219633174,122
19,180,low,0.12982454765124227,197
19,181,low,0.3878836009940613,176
19,182,low,0.2312283692706471,188
19,183,low,0.2041598189480167,77
19,184,low,0.22986965474428794,87
19,185,low,0.2527939944642865,45
19,186,low,0.3970743931885966,29
19,187,low,0.3696813501346484,120
19,188,low,0.16088299639960413,25
19,189,low,0.1618725972081974,110
19,190,low,0.2535411089893055,32
19,191,low,0.2164514073025639,112
19,192,low,0.21351448109743396,140
19,193,low,0.1828699415071553,199
20,32,high,0.9,134
20,151,high,0.9,198
20,0,low,0.2625669416954891,86
20,1,low,0.32854208370003934,74
20,2,low,0.3490807228066671,85
20,3,low,0.2538264733300526,135
20,4,low,0.34918590584741305,1
20,6,low,0.1933362400090351,106
20,7,low,0.19652889345246138,116
20,8,low,0.17676766145178513,15
20,9,low,0.31395929413231904,138
20,10,low,0.20149790987085842,76
20,12,low,0.1742618786531746,151
20,13,low,0.2988090761858431,18
20,15,low,0.2673337863605564,83
20,16,low,0.31853446779009886,30
20,17,low,0.26808594071711733,21
20,19,low,0.30290470180697926,12
20,20,low,0.24890430775000139,150
20,23,low,0.15650639321864684,96
20,24,low,0.21039215633089434,20
20,25,low,0.36122070627651104,146
20,26,low,0.1044823052870488,161
20,27,low,0.11384652401269585,121
20,28,low,0.21384950852846604,33
20,30,low,0.16339223143676568,4
20,31,low,0.295003374657934,64
20,33,low,0.32099224013979294,40
20,34,low,0.3748623628033344,41
20,37,low,0.13019585501869851,44
20,38,low,0.17410976546913198,98
20,39,low,0.3750115186298514,181
20,40,low,0.15349395568185972,80
20,41,low,0.35761669428400866,48
20,42,low,0.1309330170365332,157
20,44,low,0.27455184655338105,62
20,45,low,0.25005584826034555,89
20,46,low,0.36381947063515474,53
20,48,low,0.29006117594754643,119
20,49,low,0.19595200706574206,195
20,50,low,0.25465932493798243,145
20,51,low,0.13822351657108878,111
20,52,low,0.2827213964050961,47
20,53,low,0.26567759742892805,186
20,54,low,0.13823091459044679,172
20,55,low,0.2081059576070295,68
20,56,low,0.3706772972293859,180
20,57,low,0.2945454454081089,166
20,58,low,0.17774651659807938,6
20,59,low,0.3707566452617963,189
20,60,low,0.19258776706505665,102
20,61,low,0.3828080087790797,127
20,62,low,0.3828002966523463,24
20,64,low,0.1923621561238661,91
20,66,low,0.11295218356302607,124
20,67,low,0.12034786930566693,167
20,68,low,0.2811076755889706,13
20,69,low,0.3290850981904081,153
20,70,low,0.35604211554626897,88
20,71,low,0.14360623102662015,66
20,72,low,0.13580920541898775,171
20,73,low,0.2940708165271086,93
20,74,low,0.37485871536335225,184
20,75,low,0.39274273378798474,94
20,76,low,0.36655926809130857,197
20,77,low,0.25294243276171147,81
20,78,low,0.17924881701862835,108
20,79,low,0.3019061473759159,61
20,81,low,0.30460106615360266,159
20,82,low,0.3077858423168424,170
20,83,low,0.38420461873901535,16
20,84,low,0.1434954871398441,73
20,85,low,0.35563681935007163,107
20,86,low,0.3679296332164388,191
20,87,low,0.3298231932423942,34
20,88,low,0.34524691116545864,5
20,89,low,0.3173420247305775,163
20,91,low,0.18042147292528887,60
20,92,low,0.37634787318513485,118
20,93,low,0.3797001159052438,82
20,94,low,0.3440729863550628,164
20,95,low,0.3148062666890946,123
20,96,low,0.14893269071746565,9
20,98,low,0.39648879612628973,39
20,99,low,0.21525598946181457,128
20,101,low,0.30721814985720897,132
20,102,low,0.12137140853267295,144
20,103,low,0.30926943806958307,8
20,104,low,0.2959227187822417,173
20,105,low,0.2599901274838762,125
20,106,low,0.19460931344879528,137
20,107,low,0.3180678053162893,36
20,108,low,0.17248418323749748,92
20,110,low,0.32789555289677835,143
20,111,low,0.25890373951433177,133
20,112,low,0.18355604209035595,142
20,113,low,0.30440566458078316,139
20,115,low,0.24210876626253441,148
20,116,low,0.37066829167712256,7
20,117,low,0.3799682608843299,27
20,118,low,0.26116641848557653,152
20,119,low,0.2880840912122031,154
20,120,low,0.35592577872981057,155
20,121,low,0.1982247593729162,50
20,122,low,0.3669084283872798,109
20,123,low,0.38762147598285757,160
20,124,low,0.16955803169306383,101
20,125,low,0.15406167481392324,90
20,126,low,0.1675766790192214,141
20,127,low,0.29737714243133406,19
20,128,low,0.18061691461109583,168
20,129,low,0.1284935214489158,169
20,130,low,0.23055463273891996,52
20,132,low,0.3798440413944989,3
20,133,low,0.17605631076042028,56
20,135,low,0.18713735011629617,183
20,137,low,0.12293069952663367,115
20,138,low,0.15552535672674428,105
20,139,low,0.3941897104441474,2
20,141,low,0.38435643361434635,57
20,142,low,0.1539379729578162,26
20,144,low,0.3943581527263582,23
20,145,low,0.18586530528131978,69
20,146,low,0.12876866170755086,71
20,147,low,0.12274564280124303,193
20,148,low,0.10511490791631373,194
20,149,low,0.2624554862819133,103
20,150,low,0.3800571627975631,11
20,152,low,0.10927610589471089,43
20,153,low,0.335778092186681,192
20,154,low,0.29916745409345014,14
20,155,low,0.15820166385815446,28
20,156,low,0.1033022763311746,10
20,157,low,0.1784257613320841,63
20,159,low,0.3926930424669447,178
20,160,low,0.2813601081983817,100
20,161,low,0.20282681410388326,131
20,162,low,0.17641868747693285,136
20,164,low,0.2967631993134495,177
20,165,low,0.3400622763716131,196
20,166,low,0.38901663817804877,51
20,168,low,0.3165939824794105,185
20,170,low,0.10116629547533151,190
20,171,low,0.3391698936102656,158
20,172,low,0.35660538582470613,174
20,173,low,0.14146665211572046,0
20,174,low,0.3670115215849604,38
20,175,low,0.21495827378673799,75
20,176,low,0.20899728963087477,72
20,177,low,0.1318917839696972,114
20,180,low,0.38577180948116796,95
20,181,low,0.1721918182061155,176
20,182,low,0.24732911208540678,188
20,183,low,0.20737918628342406,77
20,184,low,0.32468866074570485,113
20,185,low,0.39285387890082146,45
20,186,low,0.28170880168876183,29
20,187,low,0.1787892325715617,120
20,188,low,0.30816965635795424,25
20,189,low,0.3078561859138952,110
20,190,low,0.3825293400495232,32
20,191,low,0.38364839409149565,112
20,192,low,0.35531566277194104,140
20,193,low,0.2820976736123939,199
20,194,init,0.1785994650178543,58
21,32,high,0.9,134
21,151,high,0.9,198
21,1,low,0.1494326013125727,74
21,2,low,0.20750707646684244,85
21,3,low,0.2982947880534917,135
21,4,low,0.13802241548370478,1
21,5,low,0.3078162156893484,49
21,6,low,0.2772110344133889,106
21,7,low,0.28696533957624715,116
21,8,low,0.32945266899487236,15
21,9,low,0.2561569442328738,138
21,10,low,0.3157734619075979,76
21,11,low,0.3635175182356444,84
21,12,low,0.336361155880315,151
21,13,low,0.18533387247938024,18
21,14,low,0.1428283128171774,17
21,16,low,0.21740033996165986,30
21,17,low,0.21426136603058135,21
21,18,low,0.18917899824130757,22
21,19,low,0.3508530971165539,12
21,20,low,0.3570124232963936,150
21,21,low,0.25700672976817734,37
21,24,low,0.17547733623284112,20
21,25,low,0.23000080551783658,146
21,26,low,0.3601433396875652,161
21,27,low,0.25599634530552734,46
21,28,low,0.3228892425584584,33
21,29,low,0.37473094073893876,35
21,30,low,0.16373517940338297,4
21,31,low,0.2450019580898437,64
21,33,low,0.3726008482551879,40
21,34,low,0.2790852926511882,41
21,35,low,0.19819511669540535,42
21,36,low,0.23786619475300233,97
21,37,low,0.2384010852980134,117
21,39,low,0.19203545606828334,181
21,40,low,0.21939410205508286,80
21,41,low,0.30176536911004126,48
21,42,low,0.12681705090639286,157
21,43,low,0.27887226746905924,149
21,44,low,0.15901351520724244,62
21,45,low,0.3335784458814549,89
21,46,low,0.3487481579871534,53
21,48,low,0.19355016614841733,104
21,49,low,0.23370268921199638,195
21,52,low,0.2735878562661397,47
21,53,low,0.2546845501634214,186
21,54,low,0.35455292963948104,172
21,57,low,0.3022539325398344,145
21,58,low,0.3504319706397998,6
21,59,low,0.38803991916276526,189
21,61,low,0.23641465921949087,127
21,62,low,0.3129353441412881,24
21,66,low,0.14719017786195415,184
21,67,low,0.1543702317070252,167
21,69,low,0.3520234132815181,153
21,70,low,0.20370477809378446,166
21,71,low,0.3624024929308912,66
21,72,low,0.16332811903924144,171
21,73,low,0.2648390029780473,93
21,74,low,0.14354605810960602,124
21,75,low,0.36572507670655807,94
21,76,low,0.3839192517330189,197
21,77,low,0.24519073171178635,81
21,78,low,0.2703701190401725,108
21,79,low,0.35548289309529757,61
21,80,low,0.20076652537566925,59
21,81,low,0.3057757275663579,159
21,82,low,0.14756072515819044,170
21,83,low,0.3998834474375753,16
21,84,low,0.13427171946530142,73
21,85,low,0.27553139209460503,107
21,87,low,0.10088395225456033,34
21,88,low,0.11520098778068108,119
21,89,low,0.35910786277522244,175
21,92,low,0.12885681386609127,118
21,94,low,0.29895059535945356,164
21,95,low,0.37606034128749555,162
21,96,low,0.179403988695982,9
21,97,low,0.2506214933489508,126
21,98,low,0.2530167701460778,39
21,99,low,0.3336290242791442,128
21,100,low,0.20082322593277754,129
21,101,low,0.30032040765696943,132
21,102,low,0.20405253338625534,144
21,103,low,0.2034811993276617,8
21,105,low,0.16860114077480637,125
21,106,low,0.310511312244402,137
21,107,low,0.2310146301400275,36
21,108,low,0.35985870984064217,92
21,110,low,0.3891625789522307,143
21,111,low,0.30905044956530736,133
21,113,low,0.11451799005192582,139
21,114,low,0.2970527043464044,147
21,115,low,0.1756487926575473,148
21,116,low,0.3727400980808748,7
21,118,low,0.3759511242262017,152
21,120,low,0.3107181197787202,155
21,121,low,0.24887507380439897,50
21,123,low,0.35556239285714875,160
21,124,low,0.20425582874844336,101
21,125,low,0.3021287274060414,90
21,126,low,0.16698988446713592,141
21,127,low,0.17627564137766744,19
21,128,low,0.3604272572748871,168
21,129,low,0.17473951047534425,169
21,130,low,0.2585282959372265,65
21,131,low,0.243092719676552,130
21,132,low,0.20651553525404276,3
21,134,low,0.13421781964714474,179
21,135,low,0.3703387419211024,183
21,136,low,0.21869610240934373,182
21,137,low,0.304701661720239,115
21,138,low,0.19949023595234217,105
21,139,low,0.20087126257374185,2
21,140,low,0.36124249135233766,99
21,142,low,0.2764697203153334,26
21,143,low,0.2903575839938194,67
21,144,low,0.34550726637583096,23
21,146,low,0.16481453689389886,71
21,147,low,0.2694297528896719,193
21,148,low,0.1873105576573379,194
21,152,low,0.3759437108306132,43
21,153,low,0.32635914187646964,192
21,154,low,0.39415152006140874,14
21,157,low,0.2077838190369571,63
21,158,low,0.27142883203726,78
21,159,low,0.3673245272983052,178
21,160,low,0.23019533393848746,100
21,161,low,0.3323737864445264,131
21,162,low,0.16991329887979395,136
21,164,low,0.14041566876584885,177
21,165,low,0.11871768782477532,196
21,167,low,0.26812033977551875,70
21,169,low,0.3318590892566749,156
21,170,low,0.37232114475617617,190
21,171,low,0.25769458252132527,158
21,172,low,0.2498783596931691,174
21,173,low,0.29862617545865267,0
21,174,low,0.2992921616406967,38
21,175,low,0.3377290221459257,75
21,176,low,0.18992702016340385,72
21,177,low,0.17221449210730194,114
21,178,low,0.13250872941205832,187
21,179,low,0.15525308770622256,122
21,180,low,0.34529068223663845,95
21,181,low,0.226139648561708,176
21,182,low,0.11006094188387952,188
21,183,low,0.13037350686372834,77
21,186,low,0.13220127788296007,29
21,188,low,0.16036855428380417,25
21,189,low,0.20057709768677456,110
21,190,low,0.34288137427132453,32
21,191,low,0.3952961518825092,112
21,192,low,0.3846916572583454,140
21,193,low,0.33809294014896096,199
21,194,low,0.32504283575688747,58
22,32,high,0.9,134
22,151,high,0.9,198
22,0,low,0.17551189263646438,86
22,1,low,0.31967611133254714,74
22,2,low,0.3306592746375663,85
22,3,low,0.3503881783677377,135
22,4,low,0.25253368671056353,1
22,5,low,0.29453373002984096,49
22,6,low,0.11919573637318906,106
22,7,low,0.23510195826019153,116
22,8,low,0.17399053991446467,18
22,9,low,0.2404812473569329,138
22,11,low,0.2899129554105123,84
22,12,low,0.3462829443628114,151
22,13,low,0.30423412790144333,15
22,15,low,0.10120597693922899,83
22,16,low,0.37021048085316066,30
22,18,low,0.12739139751042167,22
22,20,low,0.2949028944400992,150
22,23,low,0.158258828216535,96
22,24,low,0.33980598864541567,20
22,25,low,0.14520647701313255,146
22,26,low,0.11124373624450855,5
22,27,low,0.2581683533268091,121
22,28,low,0.3939717053633659,33
22,29,low,0.30791483520795304,35
22,30,low,0.30352141315662157,4
22,31,low,0.24409033911242306,64
22,33,low,0.30352891815849004,40
22,34,low,0.19280471984785819,41
22,36,low,0.20188442888904767,97
22,37,low,0.30475045637760084,117
22,38,low,0.16749831528632642,98
22,39,low,0.2498388978586604,181
22,41,low,0.2682181189369145,48
22,43,low,0.34961596364945496,149
22,45,low,0.13893167336859621,89
22,46,low,0.15399631714623221,53
22,47,low,0.353551939684582,55
22,48,low,0.12069305366467642,104
22,49,low,0.37156647560897915,195
22,50,low,0.25694425383743014,145
22,51,low,0.30043176288893764,111
22,52,low,0.25110171296491735,47
22,53,low,0.360472453105277,188
22,54,low,0.11833401613273556,172
22,55,low,0.285441736627298,68
22,56,low,0.10797784171888586,180
22,58,low,0.3165490594872249,6
22,59,low,0.15711789382559588,189
22,60,low,0.39751837782268007,102
22,62,low,0.3809274262680906,24
22,66,low,0.22869990701954793,124
22,67,low,0.22042311706365333,167
22,68,low,0.1063715587056007,13
22,69,low,0.13327075571705907,153
22,70,low,0.17705413685571808,166
22,71,low,0.3702712180417954,66
22,73,low,0.156499465334697,93
22,74,low,0.21317956711643837,163
22,75,low,0.1031377721684772,94
22,76,low,0.36138842962336315,197
22,77,low,0.29278654704695506,81
22,78,low,0.22949032288011262,88
22,79,low,0.16886116429354087,61
22,80,low,0.16484692652091637,59
22,81,low,0.3562385275532174,159
22,82,low,0.3203286096800111,170
22,83,low,0.297681703634757,161
22,85,low,0.3089101010988057,52
22,87,low,0.3717665679848925,34
22,88,low,0.23267882023697822,119
22,89,low,0.10317889413994742,175
22,91,low,0.2723326860188501,60
22,92,low,0.2939068638022172,118
22,93,low,0.19439475388205857,82
22,94,low,0.2040557815778743,164
22,95,low,0.22973010761658674,162
22,96,low,0.18664111479409967,9
22,98,low,0.22662674155166931,39
22,99,low,0.12314007495945783,128
22,100,low,0.16693917324135016,129
22,102,low,0.3947398036874237,144
22,103,low,0.2671369831500044,8
22,104,low,0.10109909564486118,173
22,105,low,0.1385509677803083,125
22,106,low,0.28569413182569703,137
22,107,low,0.3254958520685899,36
22,111,low,0.36298159042108535,133
22,113,low,0.3835592454878295,139
22,114,low,0.15839226286842317,147
22,115,low,0.3052506901970993,148
22,116,low,0.31746039186069136,7
22,117,low,0.31008368063793335,27
22,118,low,0.21440644338526704,152
22,119,low,0.35685592914614395,154
22,120,low,0.240665773930094,155
22,121,low,0.16017457003576394,50
22,122,low,0.18249979200729347,109
22,124,low,0.3137583735248934,101
22,125,low,0.15780607446995343,90
22,126,low,0.28261127086120763,141
22,127,low,0.1760431946976742,19
22,128,low,0.12362823855729178,168
22,129,low,0.12401067664556141,169
22,130,low,0.395571153041839,65
22,131,low,0.3180063092599878,130
22,132,low,0.11475343007792767,3
22,133,low,0.1620443066647666,56
22,134,low,0.20567708333511125,179
22,135,low,0.11797090051056222,183
22,137,low,0.22745591390450431,73
22,138,low,0.17895374970102418,105
22,140,low,0.23604883675106172,99
22,141,low,0.24898671850018633,57
22,142,low,0.3389227763527941,26
22,143,low,0.22805821642487942,67
22,144,low,0.1565845548917024,23
22,145,low,0.2940843245899733,69
22,146,low,0.12648932721770698,71
22,147,low,0.18458294826781838,87
22,148,low,0.18295650838842542,194
22,149,low,0.29053515714738515,103
22,152,low,0.11708076505419872,43
22,153,low,0.13903681251409156,192
22,154,low,0.27208300361018134,14
22,156,low,0.38980197880925904,10
22,158,low,0.16570648472373473,78
22,159,low,0.24309269963389538,178
22,160,low,0.22412769314807474,100
22,161,low,0.37177887505058516,31
22,162,low,0.279775878715375,136
22,164,low,0.17931672108861044,177
22,165,low,0.1503799073223237,196
22,166,low,0.3142968506673234,51
22,168,low,0.3179270485456638,185
22,170,low,0.24265425212959998,11
22,171,low,0.3036782279215869,158
22,172,low,0.3403231566104493,174
22,173,low,0.15573599942066513,0
22,174,low,0.14377114228568846,38
22,175,low,0.21074255438313322,75
22,176,low,0.1191155040998465,72
22,177,low,0.265250046126844,114
22,178,low,0.14237072460241545,187
22,181,low,0.15349475172064925,176
22,182,low,0.37571707685861266,123
22,183,low,0.23968453005453014,77
22,184,low,0.13461739760252278,113
22,185,low,0.2565155148775261,45
22,186,low,0.1281690217868276,29
22,187,low,0.38403647271403707,120
22,189,low,0.3483871598371888,110
22,190,low,0.3880952948614308,32
22,191,low,0.1812568025293335,112
22,192,low,0.2769228028915316,140
22,193,low,0.2091739017170268,199
22,194,low,0.3463710025759262,58
22,195,init,0.9,44
22,196,init,0.16056741695073068,80
22,197,init,0.1449972162085377,165
23,32,high,0.9,134
23,136,high,0.9,182
23,195,high,0.9,44
23,1,low,0.171380293082261,74
23,2,low,0.25119933471563927,85
23,3,low,0.1204273756109549,64
23,4,low,0.26590121870684524,1
23,5,low,0.10237852854585211,49
23,6,low,0.20411863365349392,106
23,7,low,0.36136511932627435,116
23,8,low,0.24364133835319993,18
23,10,low,0.17140400058891736,76
23,11,low,0.27419757754870117,84
23,12,low,0.24101784260620798,151
23,13,low,0.30842029234789603,15
23,14,low,0.2658898462037288,17
23,15,low,0.15207265029416078,83
23,16,low,0.15916364675835354,30
23,17,low,0.26064313356647373,21
23,19,low,0.16424163699597893,12
23,20,low,0.2990610646081267,150
23,21,low,0.1277260242049146,37
23,23,low,0.2141253525849827,96
23,24,low,0.24314885867886218,20
23,25,low,0.35027911515955124,146
23,26,low,0.3571111547715664,5
23,27,low,0.19693186593412987,121
23,28,low,0.14358009110111086,33
23,29,low,0.28460808728294923,35
23,30,low,0.20958251264140204,4
23,31,low,0.1938993084856902,46
23,33,low,0.21383122699771473,40
23,34,low,0.29143182914858157,41
23,36,low,0.2633468351049679,97
23,37,low,0.35443615599812983,117
23,39,low,0.13975301449477723,181
23,40,low,0.20023825846940785,175
23,41,low,0.34587385147911437,48
23,43,low,0.27548141868908016,149
23,44,low,0.23551451127886738,62
23,45,low,0.14885074392535724,89
23,47,low,0.2097335947689576,55
23,48,low,0.1067043957266273,104
23,49,low,0.14035607665388697,195
23,50,low,0.23716933739607537,145
23,51,low,0.39433533144383137,111
23,52,low,0.10027357491334539,47
23,53,low,0.22272334848223513,188
23,54,low,0.2983118101572463,172
23,55,low,0.21444867517452043,68
23,56,low,0.17373774318876545,180
23,57,low,0.22004776231298986,88
23,59,low,0.335165959681218,189
23,60,low,0.23269015116412353,102
23,62,low,0.3519335357246747,24
23,64,low,0.17552543824539618,79
23,66,low,0.3451348802071389,124
23,67,low,0.23159340577064777,167
23,68,low,0.2502156592578094,13
23,69,low,0.20283510338035338,153
23,70,low,0.2526537681119653,166
23,73,low,0.1760068114158267,93
23,74,low,0.23438097091060509,108
23,75,low,0.2551979504828644,94
23,76,low,0.20535808129060532,197
23,77,low,0.3683625533624698,81
23,78,low,0.2583663969892443,184
23,79,low,0.15085447737754032,61
23,80,low,0.35851612857630355,91
23,81,low,0.15214587713883693,159
23,82,low,0.19614556983628212,170
23,83,low,0.3919757786602869,161
23,84,low,0.3184611123507102,115
23,85,low,0.10749945370126013,16
23,86,low,0.327812386189448,191
23,87,low,0.34499309725146876,34
23,88,low,0.391187428227589,131
23,89,low,0.1004441689287102,163
23,91,low,0.28637175556365113,177
23,92,low,0.1640369783305142,118
23,93,low,0.1484291553197406,82
23,94,low,0.36790881915430196,164
23,95,low,0.25088454302921437,162
23,96,low,0.34550613074573266,9
23,97,low,0.14233744879216936,126
23,98,low,0.39802768602350735,39
23,100,low,0.14016976356234695,129
23,102,low,0.21908714460766415,144
23,103,low,0.12144993333931214,8
23,104,low,0.1965023515298793,173
23,105,low,0.22037861615409443,125
23,106,low,0.25116990918520377,137
23,107,low,0.10650369289471512,36
23,108,low,0.1733240042310868,92
23,110,low,0.29711905597359045,143
23,111,low,0.3896386986475767,133
23,112,low,0.1218661137717125,142
23,113,low,0.3063642744936449,139
23,114,low,0.1659834199378808,147
23,115,low,0.38349217436507266,148
23,117,low,0.23914328578555102,27
23,118,low,0.3414343993834169,152
23,119,low,0.20608164689211134,154
23,120,low,0.13647391972999484,155
23,121,low,0.17054242702653435,50
23,122,low,0.24416564347167669,109
23,124,low,0.10452276256213983,101
23,125,low,0.12782954709927705,90
23,126,low,0.3710890581486974,141
23,127,low,0.23202535471475905,19
23,128,low,0.3764493048088594,168
23,129,low,0.30658112760808703,169
23,130,low,0.32131205595209233,65
23,131,low,0.39239397286871214,130
23,132,low,0.176653027310201,3
23,133,low,0.25390479734379745,56
23,138,low,0.21079836830318116,105
23,139,low,0.2882344360754724,185
23,140,low,0.2852988658295869,99
23,141,low,0.17758383843635744,57
23,142,low,0.21050813303378035,26
23,143,low,0.30065092993578313,67
23,144,low,0.1710159483959135,23
23,145,low,0.16970938331779467,69
23,146,low,0.25839354738095577,71
23,147,low,0.18969594113472626,87
23,148,low,0.14674257547750322,194
23,149,low,0.12870141699186222,103
23,150,low,0.16729463949564255,190
23,151,low,0.2583153449663622,198
23,153,low,0.2211815620562777,192
23,155,low,0.10881387744211699,28
23,156,low,0.3022244666064878,10
23,157,low,0.21479062021989492,63
23,158,low,0.15734943721431766,78
23,159,low,0.1533374389023407,178
23,160,low,0.10488399745779642,100
23,161,low,0.16044567476508614,31
23,162,low,0.20937573904371892,136
23,164,low,0.39653411534914784,60
23,167,low,0.29693096375966377,70
23,168,low,0.22588201246151504,2
23,169,low,0.24583657943779827,156
23,170,low,0.19758612949431242,11
23,172,low,0.3654696687878307,174
23,173,low,0.11275578098792263,0
23,174,low,0.3843045987064605,38
23,176,low,0.14960958965833454,72
23,177,low,0.39711611152278636,114
23,178,low,0.315560333838823,107
23,179,low,0.1491172781049004,122
23,180,low,0.2641391413628259,95
23,181,low,0.33203499681089366,176
23,182,low,0.2894794121283022,123
23,184,low,0.19946015083068666,113
23,185,low,0.18298515115638753,45
23,186,low,0.36169443647309896,29
23,187,low,0.2773097922643665,120
23,188,low,0.13152268881806348,25
23,189,low,0.35025333086799615,110
23,190,low,0.31510119980009127,32
23,191,low,0.3151284758022721,112
23,192,low,0.2183767759329277,140
23,194,low,0.331652445274474,58
23,196,low,0.35287260945620313,80
23,197,low,0.12806600461254658,165
23,198,init,0.16726144824362138,186
23,199,init,0.38404530086137756,193
24,136,high,0.9,182
24,195,high,0.9,44
24,0,low,0.27825946358139425,86
24,1,low,0.19846313075851402,74
24,2,low,0.36971316703838,85
24,5,low,0.17460913623799504,49
24,6,low,0.3091412343344384,106
24,7,low,0.1832386537654751,116
24,8,low,0.30127721640682414,18
24,9,low,0.20095761977814844,138
24,11,low,0.318228511953239,84
24,12,low,0.1358596321715725,151
24,13,low,0.33889256720712224,15
24,14,low,0.3807805322302713,17
24,15,low,0.2915015944820815,83
24,16,low,0.14488222294563313,30
24,17,low,0.23370802455419273,21
24,18,low,0.36153052869986346,22
24,19,low,0.29824668959162426,12
24,20,low,0.25212428094651557,150
24,21,low,0.17765152445731874,37
24,23,low,0.1581356261535786,96
24,24,low,0.3029656600678913,20
24,25,low,0.1302629020367776,146
24,28,low,0.3586903828466622,33
24,29,low,0.24594458751461332,35
24,30,low,0.15012275509997208,4
24,31,low,0.3214647704022604,46
24,33,low,0.3735428540058868,40
24,34,low,0.1084327184841578,41
24,35,low,0.19902285387557628,42
24,37,low,0.12446405047397131,117
24,38,low,0.23692436856356436,98
24,39,low,0.20319449365665027,130
24,40,low,0.3794946173026691,175
24,41,low,0.18571934823907849,48
24,42,low,0.13313878317090222,157
24,43,low,0.37270356804833593,52
24,44,low,0.13602126208970342,62
24,45,low,0.28140866723533503,89
24,46,low,0.13014998045764972,53
24,47,low,0.10237304489993763,55
24,48,low,0.31996722080575,104
24,50,low,0.32060905988550437,145
24,52,low,0.15558101110410472,43
24,55,low,0.1369799140289531,68
24,56,low,0.3422198442666665,180
24,58,low,0.28074191451738084,6
24,59,low,0.35089111739391476,189
24,60,low,0.3023537063543892,102
24,61,low,0.3380344629193245,127
24,62,low,0.24341764270245628,24
24,64,low,0.25509390433272805,59
24,66,low,0.39266642304804045,124
24,70,low,0.2409574865140999,166
24,71,low,0.12839069275061826,66
24,72,low,0.3566264321248036,171
24,73,low,0.2522986940868127,93
24,74,low,0.12520846992832801,108
24,75,low,0.3718478481855473,94
24,76,low,0.24685174478251884,197
24,77,low,0.18652289764525562,81
24,79,low,0.14522648601010565,61
24,80,low,0.15916547627445543,91
24,81,low,0.307419965304088,159
24,82,low,0.17142144996423414,170
24,83,low,0.22480470577988707,161
24,84,low,0.11629201186854671,73
24,85,low,0.16490012347542668,16
24,86,low,0.21731249576331735,191
24,87,low,0.1343680564223969,34
24,88,low,0.32174306996574487,131
24,89,low,0.32643814111126607,163
24,91,low,0.10665782447113997,177
24,92,low,0.20979474696786632,118
24,93,low,0.26000962313312415,82
24,94,low,0.3827661095833865,164
24,95,low,0.17911678025659183,162
24,97,low,0.29655185356881564,126
24,98,low,0.2668143326693566,39
24,99,low,0.25792206846942556,128
24,100,low,0.10003423637466863,129
24,101,low,0.28726386999912135,132
24,102,low,0.2790237659887031,144
24,104,low,0.28919020040878707,173
24,105,low,0.3484774053846186,125
24,106,low,0.2740943989349419,137
24,107,low,0.26251329333370776,36
24,108,low,0.1801505217072693,168
24,110,low,0.1653137506295289,143
24,111,low,0.38640533169378866,133
24,112,low,0.392346314078191,142
24,113,low,0.28028759158604544,139
24,114,low,0.3680529474777229,147
24,115,low,0.2864540768598205,148
24,116,low,0.27795056698936643,7
24,117,low,0.22045750674860465,27
24,118,low,0.37354884170543123,152
24,119,low,0.18141718268481513,154
24,120,low,0.11348399427067736,155
24,122,low,0.3168139499143777,109
24,123,low,0.3753143220865742,160
24,127,low,0.3996423267024577,19
24,128,low,0.3842326131856164,92
24,129,low,0.37411952504254,169
24,130,low,0.1862878566373679,65
24,132,low,0.2969994868103703,3
