Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,Glass (kPa)_10s,source
0.04770007044429061,0.5916451262972285,0.03582745648021076,0.07729956754504155,0.14629059011329415,0.10123718911993332,102.30714791224345,optimization
0.03580603356186929,0.5899208919997038,0.020893913662986967,0.11540058049161582,0.17234749165836813,0.06563108862545615,122.12314225053079,optimization
0.0031130972360894145,0.5209649133930009,0.20697117125103442,0.09989648142802053,0.16687887720925684,0.0021754594825963455,91.38004246284501,optimization
0.01528745814645494,0.5784187222625344,0.08897746101655464,0.0984151012073523,0.1808930094039388,0.03800824796316653,136.10757254069355,optimization
0.002746382260607573,0.4926767687012718,0.1597665411373265,0.10694259813533503,0.211762013940233,0.02610569582522884,61.59943382873319,optimization
0.0005236960839860138,0.4599714558299957,0.2037498977332164,0.10388369722589721,0.17864989944769813,0.05322135367920881,114.93276716206653,optimization
0.0019028579845820554,0.5729514090767938,0.03579944059130187,0.09798032458636836,0.14406670643449396,0.14729926132645627,127.95470629865534,optimization
0.2727129961052581,0.5251512121670532,0.050324860710620076,0.070913586061738,0.08089734495533045,0.0,123.42533616418967,optimization
0.1103522089490435,0.6299497149346583,0.04962589054630663,0.10004691836928029,0.08988259918717295,0.02014266801353781,132.88039631988676,optimization
0.09035686515760608,0.6898391619437658,0.059721829623666796,0.10015022979378264,0.05993191348118345,0.0,128.29440905874026,optimization
0.1198642120418433,0.4502153809025771,0.0699297442560839,0.08027117818202543,0.24001053482350546,0.03970894979396501,121.21726822363765,optimization
0.0,0.6970201882454375,0.010083299571405182,0.09070948756969056,0.10152379394381653,0.10066323066964568,145.84571832979475,optimization
0.0,0.3695976102710987,0.0,0.1399349291370532,0.4795553630002681,0.01091209759157822,198.21656050955414,optimization
0.0,0.19937068821830842,0.3707979399755839,0.09005216776364515,0.2803564407674301,0.05942276327502887,120.87756546355273,optimization
0.0,0.1801339715215124,0.0702086980601118,0.07013239349779174,0.2499423835321699,0.42958255338840984,71.56404812455767,optimization
0.0,0.3201491503123386,0.009693408996871882,0.15022111775922764,0.5199363229315608,0.0,171.0403397027601,optimization
0.0,0.2401486532429544,0.10994940264700406,0.060495335836426675,0.22988132841259373,0.3595252798610205,123.42533616418967,optimization
0.08012643627304614,0.5898369082531372,0.03976721977444278,0.13021460556611913,0.150088490271766,0.009966339861488887,115.32908704883228,optimization
0.09056945837772513,0.5554798455143414,0.04035248524031987,0.13133097685608386,0.15185796847644026,0.030409265535089748,107.2894550601557,optimization
0.14918261129691582,0.2305265980696533,0.08040810554340597,0.17988833818832858,0.35999434690169185,0.0,139.7876857749469,optimization
0.2601666954743901,0.24978520813496735,0.3099899812379255,0.1800581151527174,0.0,0.0,92.90870488322717,optimization
0.0504726611021973,0.4294863343830935,0.0,0.22978090922018446,0.2800003853226403,0.010259709971881196,116.80113234253362,optimization
0.08979049976874494,0.5440134459076447,0.03991615583699945,0.13852357302346827,0.1283401472353059,0.0594161782278392,120.36801132342534,optimization
0.12951825842145334,0.10864140108359957,0.20762502728673082,0.19788827089047695,0.31676702851550625,0.0395600138022286,87.64331210191082,optimization
0.07971471450684928,0.4901409634787216,0.0,0.1497001443367709,0.13042011805730983,0.15002405962034493,139.95753715498938,optimization
0.0707870459290299,0.5254581081837406,0.0504040735510668,0.14136330700685024,0.1813954868114702,0.030591978517842608,153.82873319179052,optimization
0.059071364764711795,0.5443228784748599,0.009804760079407358,0.11942060997329142,0.17835439680695842,0.0890259899007709,112.27176220806794,optimization
0.020046971580007317,0.25027701084467574,0.0295662478169173,0.1198353405487493,0.30976504389277365,0.2705093853168772,153.5456475583864,optimization
0.0,0.6598139129682237,0.0,0.11010760323534784,0.23007848379642823,0.0,269.10120311394195,optimization
0.0,0.7799311208741685,0.0,0.10026676420724634,0.11980211491858285,0.0,247.0205237084218,optimization
0.0,0.0,0.09019987158269828,0.13068486508832255,0.6793115071894001,0.09980375613957554,105.19462137296532,optimization
0.0,0.4309329430216968,0.0,0.17970950741575445,0.389357549562547,0.0,189.83722576079265,optimization
0.0,0.7496097843652806,0.0,0.09990444682738794,0.15048576880732684,0.0,252.965322009908,optimization
0.0,0.6199656655199758,0.0,0.14991526075534467,0.23011907372468274,0.0,260.38216560509557,optimization
0.0,0.6236185243788649,0.0,0.09925911223269186,0.2771223633884463,0.0,216.05095541401275,optimization
0.0,0.670098009545836,0.0,0.12023606117082955,0.06983834577647466,0.13982758350685942,167.64331210191082,optimization
0.14996299355778708,0.22960385468129363,0.20996598236824385,0.11023387722483045,0.30023329216784966,0.0,90.70063694267516,optimization
0.0,0.5501050144621554,0.0,0.06018156396831008,0.3098132536408657,0.07990016792866723,221.20311394196744,optimization
0.3701803627954613,0.3896137273547119,0.0,0.030062217070744975,0.2101436927790818,0.0,130.89879688605802,optimization
0.20181492051173947,0.1819184218616567,0.20208277751936538,0.20180251893718562,0.010060494404668956,0.20232086676538388,47.8414720452937,optimization
0.0,0.0501938722332982,0.0,0.31981147125166814,0.3103333570670893,0.31966129944794835,78.47133757961784,optimization
0.24995476525952784,0.029923659141684218,0.0,0.25013332887103407,0.22017000963190225,0.249818237095852,99.30644019815995,optimization
0.0,0.02975272589343195,0.3501179384372687,0.35011143647983567,0.27001789918946384,0.0,89.7381457891012,optimization
0.0,0.42013150127315646,0.0,0.06993398264353465,0.12991557197333822,0.3800189441099705,69.52583156404812,optimization
0.0,0.17174129687129278,0.1112116642900712,0.32304861041807176,0.2322458105515182,0.16175261786904635,97.0417551309271,optimization
0.0,0.2621089769835839,0.2627249266170682,0.10088139072587356,0.111220656174369,0.2630640494991074,107.79900920028308,optimization
0.0,0.17171288689817044,0.0,0.32343811526525434,0.020201004379958185,0.4846479934566174,3.113941967445152,optimization
0.009907477744653136,0.605806079851102,0.0,0.060777477665002556,0.3235089647392457,0.0,263.722576079264,optimization
0.0,0.43561740465979504,0.0,0.07916516851010148,0.13866238875747197,0.346555038072632,105.19462137296532,optimization
0.0,0.6361065807886185,0.0,0.13159196232562578,0.2323014568857508,0.0,239.26397735314933,optimization
0.0,0.629477516904649,0.0,0.060727362401018864,0.30979512069433035,0.0,281.6135881104034,optimization
0.0,0.610219200084122,0.0,0.050019276625789845,0.3397615232900878,0.0,253.70134465675866,optimization
0.0,0.6500774895758523,0.0,0.009903284052116578,0.3400192263720315,0.0,152.9794762915782,optimization
0.0,0.6402880697187442,0.0,0.04991790454403562,0.30979402573722414,0.0,241.13234253361642,optimization
0.0,0.3895955545517673,0.0,0.12995037241871144,0.480454073029521,0.0,197.53715498938428,optimization
0.0,0.539657245652324,0.0,0.06001198946971338,0.25011739945820494,0.15021336541975822,101.3446567586695,optimization
0.0,0.6097371466101064,0.0,0.08000005423721657,0.31026279915267724,0.0,229.69568294409058,optimization
0.0,0.3026869124989193,0.0,0.1618195430236925,0.2628894011568846,0.27260414332050337,160.2830856334041,optimization
0.0,0.17199235049354533,0.29250104540001787,0.07076399516267774,0.20260652106431945,0.2621360878794392,100.89171974522293,optimization
0.23972116144187364,0.33040906267370485,0.0,0.050020296541016175,0.1498795124718861,0.2299699668715189,91.04033970276008,optimization
0.0,0.24995972002507869,0.18005513403863244,0.19010301623658046,0.3798821296997081,0.0,127.67162066525124,optimization
0.0,0.4255505410460293,0.0,0.1385728403353752,0.38646157877441417,0.04941503984418106,117.310686482661,optimization
0.0,0.29695967595683287,0.0,0.20782084610479792,0.2973125132243898,0.1979069647139796,155.07430997876858,optimization
0.0,0.2571294056185233,0.08910149880558355,0.1388090323697133,0.2574712241366586,0.25748883906952114,74.50813871196037,optimization
0.0,0.5444484379756863,0.0,0.0603759927335358,0.25242859298617726,0.14274697630459565,101.6277423920736,optimization
0.0,0.3401435950239107,0.0,0.04989582013950206,0.1597702147754518,0.4501903700611349,75.1309271054494,optimization
0.0,0.6502067967256617,0.0,0.08003454420927895,0.2697586590650559,0.0,245.0955414012739,optimization
0.0,0.27740164771459935,0.0,0.14838874224588267,0.23782970219464653,0.33637990784487287,109.95046001415429,optimization
0.0,0.6299155888485775,0.0,0.05005227827225272,0.32003213287917,0.0,200.08492569002124,optimization
0.0,0.6800268403861934,0.0,0.07016794018291524,0.24980521943088732,0.0,250.98372257607926,optimization
0.0,0.3200646818905708,0.20981787065397678,0.17003293257227375,0.3000845148831786,0.0,81.0757254069356,optimization
0.0,0.6398925234534203,0.0,0.07014122615059554,0.28996625039598395,0.0,235.47062986553433,optimization
0.0,0.59987425392149,0.0,0.07018454874162641,0.3299411973368838,0.0,225.3927813163482,optimization
