hex_id,lat,lon,theo_pv,theo_wind,grid_dist_km,road_dist_km,ocean_dist_km,waterbody_dist_km,pv_share,hybrid_cf,renewable_lcoe_usd_per_kwh,power_cost_usd_per_kg,electrolysis_capex_usd_per_kg,water_access_cost_usd_per_kg,road_cost_usd_per_kg,grid_backup_cost_usd_per_kg,ocean_to_port_cost_usd_per_kg,ammonia_chain_usd_per_kg,shipping_usd_per_kg,processing_capex_usd_per_kg,delivered_cost_usd_per_kg,scenario,africa_wacc,europe_wacc,policy_credit_usd_per_kg,country
hex_006,-19.866323576115764,12.818901074696605,0.8211226579792855,0.2968998349062955,85.8159970215324,34.46682027684199,174.40940070443244,43.66203670940741,0.734441984132174,0.45565493192545736,0.04863750072953073,2.529150037935598,1.2513076033643746,0.11056342569658519,0.04480686635989459,0.042907998510766196,0.17440940070443245,0.9,0.756,0.10543168233762881,5.91457701490928,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_007,-19.567228336676557,17.65986896716307,0.8293347235199925,0.3329331291365369,40.40842627218149,79.4712935283363,51.56533394706672,41.50737207685166,0.71354870705959,0.46899224049809013,0.04725433636258414,2.457225490854375,1.2513076033643746,0.10905516045379617,0.1033126815868372,0.020204213136090745,0.05156533394706672,0.9,0.756,0.10543168233762881,5.75410216568017,global_high_rate,0.18,0.1,0.0,Namibia
hex_008,-27.46263640789345,14.176730886712376,0.7151274927751562,0.3515950581468396,30.333727092025157,87.51235910013904,338.58742899357145,278.63095254691973,0.6703969013845756,0.449838467017523,0.04926638940167696,2.561852248887202,1.2513076033643746,0.2750416667828438,0.11376606683018074,0.015166863546012578,0.33858742899357147,0.9,0.756,0.10543168233762881,6.317153560741814,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_009,-23.5953687452532,20.377395925555145,0.7037648207335433,0.4004129758597777,148.97292018353946,92.4690515382012,125.48262700606044,122.28556717835748,0.6373654885153849,0.46296041283650835,0.047870004582368154,2.489240238283144,1.2513076033643746,0.16559989702485023,0.12020976699966156,0.07448646009176974,0.12548262700606044,0.9,0.756,0.10543168233762881,5.987758275107489,global_high_rate,0.18,0.1,0.0,Botswana
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,46.7952772915371,13.82117256875169,422.19778623486286,93.77986407537722,0.5781010930969509,0.5590646322703824,0.039641064386309564,2.061335348088097,1.2513076033643746,0.14564590485276407,0.017967524339377195,0.023397638645768548,0.42219778623486287,0.9,0.756,0.10543168233762881,5.683283487862874,global_high_rate,0.18,0.1,0.0,Namibia
hex_011,-17.878820133816777,22.657494744809725,0.7308695675118385,0.4141781416959909,231.6544290023153,110.00540957137534,116.02705300250128,149.13229337870234,0.6382874369640643,0.47332831019532157,0.04682144846733015,2.4347153203011676,1.2513076033643746,0.18439260536509164,0.14300703244278792,0.11582721450115765,0.11602705300250128,0.9,0.756,0.10543168233762881,6.00670851131471,global_high_rate,0.18,0.1,0.0,Namibia
hex_012,-21.273618559032023,20.803711428031487,0.6224313676662078,0.4932756168940916,147.35997922659678,28.395464916490816,64.01349026105385,200.5449427652568,0.5578806768082646,0.474783098292675,0.046677982353696225,2.427255082392204,1.2513076033643746,0.22038145993567976,0.03691410439143806,0.07367998961329839,0.06401349026105385,0.9,0.756,0.10543168233762881,5.834983412295678,global_high_rate,0.18,0.1,0.0,Namibia
hex_013,-19.12686064075004,15.373132979348576,0.6366712785996519,0.7448842446679098,89.98310211103508,5.452094184965394,375.6895757349587,286.9088608288561,0.4608365482798983,0.5541021209429242,0.03999608780819216,2.0797965660259923,1.2513076033643746,0.28083620258019926,0.007087722440455011,0.04499155105551754,0.3756895757349587,0.9,0.756,0.10543168233762881,5.801140903539126,global_high_rate,0.18,0.1,0.0,Namibia
hex_014,-23.67902961407203,22.651637219532816,0.6580547713998388,0.4965604043407861,149.7742954129471,67.02744385758652,77.44509931477738,89.50163693020623,0.5699342821972968,0.4836713790970161,0.0458201953675936,2.3826501591148674,1.2513076033643746,0.14265114585114436,0.08713567701486247,0.07488714770647356,0.07744509931477739,0.9,0.756,0.10543168233762881,5.777508514704129,global_high_rate,0.18,0.1,0.0,Botswana
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,0.547621928586724,0.567338283655603,0.0390629677608569,2.031274323564559,1.2513076033643746,0.2744729406529336,0.05868167731351927,0.005293474201137944,0.08887805558940519,0.9,0.756,0.10543168233762881,5.471339757023559,global_high_rate,0.18,0.1,0.0,Botswana
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,239.8470072441541,99.74497943275716,273.7284282691712,12.333549958945614,0.6508623953594275,0.4793197175530783,0.046236189066193735,2.4042818314420744,1.2513076033643746,0.08863348497126193,0.1296684732625843,0.11992350362207706,0.2737284282691712,0.9,0.756,0.10543168233762881,6.028975007269174,global_high_rate,0.18,0.1,0.0,Namibia
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,123.16434205101056,97.18192517565193,394.8072979684844,168.7834224864133,0.6120373623679505,0.5263296750118447,0.042106531582966455,2.189539642314256,1.2513076033643746,0.1981483957404893,0.1263365027283475,0.06158217102550528,0.3948072979684844,0.9,0.756,0.10543168233762881,5.983153295479087,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,196.7701306763201,38.73952824590312,96.43125291441224,192.0226579459201,0.634457179430398,0.4659993831448883,0.04755782493610755,2.4730068966775924,1.2513076033643746,0.21441586056214407,0.05036138671967405,0.09838506533816005,0.09643125291441225,0.9,0.756,0.10543168233762881,5.9453397479139865,global_high_rate,0.18,0.1,0.0,Namibia
hex_019,-21.420027210535224,12.956534770530338,0.7658539691076715,0.4991450386149156,25.268849980997448,114.39502801329964,146.5424160760417,36.23973410647223,0.605418632293206,0.5082142855604607,0.043607426460864754,2.267586175964967,1.2513076033643746,0.10536781387453056,0.14871353641728952,0.012634424990498725,0.14654241607604168,0.9,0.756,0.10543168233762881,5.693583653025332,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,0.5458525918337536,0.5750977792652364,0.038535911427537574,2.003867394231954,1.2513076033643746,0.11248012679369795,0.04630498956027635,0.06211564552767464,0.3520581288261181,0.9,0.756,0.10543168233762881,5.589565570641725,global_high_rate,0.18,0.1,0.0,Namibia
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,125.22321361685762,62.29179837857403,437.6036274668256,128.63872419830963,0.7119689503337961,0.431282995812922,0.05138602100962937,2.672073092500727,1.2513076033643746,0.17004710693881675,0.08097933789214623,0.06261160680842881,0.43760362746682563,0.9,0.756,0.10543168233762881,6.436054057308948,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,0.5639738879968466,0.5519013901164643,0.04015557395001672,2.0880898454008694,1.2513076033643746,0.283026889857567,0.040897799510808144,0.11738374073443542,0.23032612192903065,0.9,0.756,0.10543168233762881,5.772463683134714,global_high_rate,0.18,0.1,0.0,Angola
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,145.07337283213846,112.38918483582664,73.31490112255034,180.83255320414,0.5386567779425457,0.517848938208483,0.04279610413146477,2.225397414836168,1.2513076033643746,0.20658278724289802,0.14610594028657461,0.07253668641606924,0.07331490112255035,0.9,0.756,0.10543168233762881,5.736677015606265,global_high_rate,0.18,0.1,0.0,Namibia
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,121.00490325895368,20.58833029226016,16.13196659160868,280.2418503720623,0.6076209387082598,0.48449361750212233,0.04574243350861403,2.3786065424479297,1.2513076033643746,0.2761692952604436,0.026764829379938206,0.06050245162947684,0.01613196659160868,0.9,0.756,0.10543168233762881,5.7709143710114015,global_high_rate,0.18,0.1,0.0,Namibia
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,70.40903745751393,6.344363707687149,111.04865319949631,242.2864701058264,0.6812271672164206,0.44319098932139095,0.050005342206692394,2.6002777947480045,1.2513076033643746,0.24960052907407848,0.008247672819993293,0.03520451872875697,0.11104865319949632,0.9,0.756,0.10543168233762881,6.017118454272334,global_high_rate,0.18,0.1,0.0,South Africa
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,86.23440434892528,52.77655014036152,68.00177582606926,142.877572458811,0.5292119448789092,0.4981537441673069,0.0444881070220272,2.313381565145414,1.2513076033643746,0.1800143007211677,0.06860951518246998,0.04311720217446264,0.06800177582606927,0.9,0.756,0.10543168233762881,5.685863644751588,global_high_rate,0.18,0.1,0.0,Namibia
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,132.56473860552677,119.0926921226446,308.1698163896573,236.50521752939528,0.6292555132347423,0.5062977445422203,0.04377249814528972,2.2761699035550653,1.2513076033643746,0.24555365227057668,0.15482049975943799,0.06628236930276339,0.3081698163896573,0.9,0.756,0.10543168233762881,6.063735526979506,global_high_rate,0.18,0.1,0.0,Namibia
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,112.53330777473644,107.10959468433477,63.60630203655369,10.261851273211382,0.5458703004753137,0.5218416066605659,0.04246866635598495,2.2083706505112177,1.2513076033643746,0.08718329589124797,0.1392424730896352,0.05626665388736822,0.0636063020365537,0.9,0.756,0.10543168233762881,5.5674086611180265,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,10.294959570680955,90.08435431537696,232.78516991307853,37.19747904589181,0.575878672721364,0.5223237735971343,0.04242946272828869,2.2063320618710116,1.2513076033643746,0.10603823533212427,0.11710966060999004,0.0051474797853404775,0.23278516991307854,0.9,0.756,0.10543168233762881,5.680151893213549,global_high_rate,0.18,0.1,0.0,Offshore/Unknown
hex_000,-19.71252741732844,21.42667018270944,0.6634168884306757,0.6221119988358864,148.1040023836202,99.3287389791286,401.9486959865509,209.80741851465152,0.5160653292212734,0.5250275550822323,0.024187505971199372,1.2577503105023673,0.760943112817523,0.22686519296025603,0.12912736067286718,0.0740520011918101,0.4019486959865509,0.9,0.756,0.061320440255700874,3.8180071143870755,de_risked_plus_policy,0.08,0.06,0.75,Botswana
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,164.2124173809309,107.64313184893224,403.1165214670598,176.4293997201662,0.5785103769422615,0.5637356202504499,0.022526706965853762,1.1713887622243957,0.760943112817523,0.20350057980411634,0.13993607140361192,0.08210620869046545,0.4031165214670598,0.9,0.756,0.061320440255700874,3.728311696662873,de_risked_plus_policy,0.08,0.06,0.75,Botswana
hex_002,-18.69682496106341,15.561555013934129,0.5817130228384195,0.649807766345918,25.688858679272823,17.689641590834682,238.2976785700376,63.933817239716994,0.47235339260793185,0.5131915605148462,0.024745354562837413,1.2867584372675456,0.760943112817523,0.1247536720678019,0.022996534068085085,0.012844429339636412,0.23829767857003759,0.9,0.756,0.061320440255700874,3.4139143043863305,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_003,-20.631583651287634,16.186435884488162,0.7165114970014225,0.5352271773235865,106.87281353179937,66.93030108114688,149.00878280554892,242.2167352237675,0.5724130057639996,0.5089052260838606,0.02495377620960619,1.297596362899522,0.760943112817523,0.24955171465663722,0.08700939140549094,0.05343640676589968,0.1490087828055489,0.9,0.756,0.061320440255700874,3.564866211606323,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_004,-27.86987182534821,17.57378135786131,0.7662753065105006,0.486505253193377,15.195472596163658,13.920513195117785,349.6854701288347,216.0451032366615,0.6116596402897782,0.5042622484541909,0.025183537261662243,1.3095439376064366,0.760943112817523,0.23123157226566304,0.01809666715365312,0.007597736298081829,0.3496854701288347,0.9,0.756,0.061320440255700874,3.644418936525893,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_005,-17.292531780358928,13.65259902718,0.8086222331359278,0.5380422683640402,126.02775071490714,80.99657107173759,301.13095579381485,223.0002811550848,0.6004630197315312,0.5300704171663969,0.02395739643702709,1.2457846147254088,0.760943112817523,0.23610019680855937,0.10529554239325886,0.06301387535745358,0.3011309557938149,0.9,0.756,0.061320440255700874,3.679588738151719,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_006,-19.866323576115764,12.818901074696605,0.8211226579792855,0.2968998349062955,85.8159970215324,34.46682027684199,174.40940070443244,43.66203670940741,0.734441984132174,0.45565493192545736,0.02787000915349075,1.449240475981519,0.760943112817523,0.11056342569658519,0.04480686635989459,0.042907998510766196,0.17440940070443245,0.9,0.756,0.061320440255700874,3.5501917203264215,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
hex_007,-19.567228336676557,17.65986896716307,0.8293347235199925,0.3329331291365369,40.40842627218149,79.4712935283363,51.56533394706672,41.50737207685166,0.71354870705959,0.46899224049809013,0.02707743546057115,1.4080266439496998,0.760943112817523,0.10905516045379617,0.1033126815868372,0.020204213136090745,0.05156533394706672,0.9,0.756,0.061320440255700874,3.4204275861467144,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_008,-27.46263640789345,14.176730886712376,0.7151274927751562,0.3515950581468396,30.333727092025157,87.51235910013904,338.58742899357145,278.63095254691973,0.6703969013845756,0.449838467017523,0.028230371688290987,1.4679793277911313,0.760943112817523,0.2750416667828438,0.11376606683018074,0.015166863546012578,0.33858742899357147,0.9,0.756,0.061320440255700874,3.938804907016964,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
hex_009,-23.5953687452532,20.377395925555145,0.7037648207335433,0.4004129758597777,148.97292018353946,92.4690515382012,125.48262700606044,122.28556717835748,0.6373654885153849,0.46296041283650835,0.02743022248012448,1.4263715689664729,0.760943112817523,0.16559989702485023,0.12020976699966156,0.07448646009176974,0.12548262700606044,0.9,0.756,0.061320440255700874,3.6404138731620392,de_risked_plus_policy,0.08,0.06,0.75,Botswana
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,46.7952772915371,13.82117256875169,422.19778623486286,93.77986407537722,0.5781010930969509,0.5590646322703824,0.022714917722525485,1.1811757215713252,0.760943112817523,0.14564590485276407,0.017967524339377195,0.023397638645768548,0.42219778623486287,0.9,0.756,0.061320440255700874,3.518648128717322,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_011,-17.878820133816777,22.657494744809725,0.7308695675118385,0.4141781416959909,231.6544290023153,110.00540957137534,116.02705300250128,149.13229337870234,0.6382874369640643,0.47332831019532157,0.026829384277385276,1.3951279824240344,0.760943112817523,0.18439260536509164,0.14300703244278792,0.11582721450115765,0.11602705300250128,0.9,0.756,0.061320440255700874,3.6826454408087974,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_012,-21.273618559032023,20.803711428031487,0.6224313676662078,0.4932756168940916,147.35997922659678,28.395464916490816,64.01349026105385,200.5449427652568,0.5578806768082646,0.474783098292675,0.026747176066843622,1.3908531554758683,0.760943112817523,0.22038145993567976,0.03691410439143806,0.07367998961329839,0.06401349026105385,0.9,0.756,0.061320440255700874,3.514105752750562,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_013,-19.12686064075004,15.373132979348576,0.6366712785996519,0.7448842446679098,89.98310211103508,5.452094184965394,375.6895757349587,286.9088608288561,0.4608365482798983,0.5541021209429242,0.02291835140783333,1.1917542732073332,0.760943112817523,0.28083620258019926,0.007087722440455011,0.04499155105551754,0.3756895757349587,0.9,0.756,0.061320440255700874,3.6286228780916874,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_014,-23.67902961407203,22.651637219532816,0.6580547713998388,0.4965604043407861,149.7742954129471,67.02744385758652,77.44509931477738,89.50163693020623,0.5699342821972968,0.4836713790970161,0.02625565140386047,1.3652938730007445,0.760943112817523,0.14265114585114436,0.08713567701486247,0.07488714770647356,0.07744509931477739,0.9,0.756,0.061320440255700874,3.475676495961226,de_risked_plus_policy,0.08,0.06,0.75,Botswana
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,0.547621928586724,0.567338283655603,0.02238365978366545,1.1639503087506033,0.760943112817523,0.2744729406529336,0.05868167731351927,0.005293474201137944,0.08887805558940519,0.9,0.756,0.061320440255700874,3.319540009580823,de_risked_plus_policy,0.08,0.06,0.75,Botswana
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,239.8470072441541,99.74497943275716,273.7284282691712,12.333549958945614,0.6508623953594275,0.4793197175530783,0.026494021961843126,1.3776891420158426,0.760943112817523,0.08863348497126193,0.1296684732625843,0.11992350362207706,0.2737284282691712,0.9,0.756,0.061320440255700874,3.717906585214161,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,123.16434205101056,97.18192517565193,394.8072979684844,168.7834224864133,0.6120373623679505,0.5263296750118447,0.02412766698611458,1.2546386832779581,0.760943112817523,0.1981483957404893,0.1263365027283475,0.06158217102550528,0.3948072979684844,0.9,0.756,0.061320440255700874,3.7637766038140086,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,196.7701306763201,38.73952824590312,96.43125291441224,192.0226579459201,0.634457179430398,0.4659993831448883,0.02725133891356955,1.4170696235056166,0.760943112817523,0.21441586056214407,0.05036138671967405,0.09838506533816005,0.09643125291441225,0.9,0.756,0.061320440255700874,3.604926742113231,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_019,-21.420027210535224,12.956534770530338,0.7658539691076715,0.4991450386149156,25.268849980997448,114.39502801329964,146.5424160760417,36.23973410647223,0.605418632293206,0.5082142855604607,0.02498770200761098,1.2993605043957708,0.760943112817523,0.10536781387453056,0.14871353641728952,0.012634424990498725,0.14654241607604168,0.9,0.756,0.061320440255700874,3.4408822488273554,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,0.5458525918337536,0.5750977792652364,0.02208164868906378,1.1482457318313166,0.760943112817523,0.11248012679369795,0.04630498956027635,0.06211564552767464,0.3520581288261181,0.9,0.756,0.061320440255700874,3.4494681756123082,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,125.22321361685762,62.29179837857403,437.6036274668256,128.63872419830963,0.7119689503337961,0.431282995812922,0.02944495203122778,1.5311375056238445,0.760943112817523,0.17004710693881675,0.08097933789214623,0.06261160680842881,0.43760362746682563,0.9,0.756,0.061320440255700874,4.010642737803287,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,0.5639738879968466,0.5519013901164643,0.023009739332085912,1.1965064452684675,0.760943112817523,0.283026889857567,0.040897799510808144,0.11738374073443542,0.23032612192903065,0.9,0.756,0.061320440255700874,3.5964045503735322,de_risked_plus_policy,0.08,0.06,0.75,Angola
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,145.07337283213846,112.38918483582664,73.31490112255034,180.83255320414,0.5386567779425457,0.517848938208483,0.024522802281933254,1.2751857186605293,0.760943112817523,0.20658278724289802,0.14610594028657461,0.07253668641606924,0.07331490112255035,0.9,0.756,0.061320440255700874,3.5019895868018454,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,121.00490325895368,20.58833029226016,16.13196659160868,280.2418503720623,0.6076209387082598,0.48449361750212233,0.026211092705550602,1.3629768206886312,0.760943112817523,0.2761692952604436,0.026764829379938206,0.06050245162947684,0.01613196659160868,0.9,0.756,0.061320440255700874,3.470808916623322,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,70.40903745751393,6.344363707687149,111.04865319949631,242.2864701058264,0.6812271672164206,0.44319098932139095,0.028653802603343607,1.4899977353738676,0.760943112817523,0.24960052907407848,0.008247672819993293,0.03520451872875697,0.11104865319949632,0.9,0.756,0.061320440255700874,3.622362662269417,de_risked_plus_policy,0.08,0.06,0.75,South Africa
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,86.23440434892528,52.77655014036152,68.00177582606926,142.877572458811,0.5292119448789092,0.4981537441673069,0.02549234502858751,1.3256019414865505,0.760943112817523,0.1800143007211677,0.06860951518246998,0.04311720217446264,0.06800177582606927,0.9,0.756,0.061320440255700874,3.4136082884639443,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,132.56473860552677,119.0926921226446,308.1698163896573,236.50521752939528,0.6292555132347423,0.5062977445422203,0.025082290530600453,1.3042791075912235,0.760943112817523,0.24555365227057668,0.15482049975943799,0.06628236930276339,0.3081698163896573,0.9,0.756,0.061320440255700874,3.807368998386883,de_risked_plus_policy,0.08,0.06,0.75,Namibia
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,112.53330777473644,107.10959468433477,63.60630203655369,10.261851273211382,0.5458703004753137,0.5218416066605659,0.02433517558107606,1.265429130215955,0.760943112817523,0.08718329589124797,0.1392424730896352,0.05626665388736822,0.0636063020365537,0.9,0.756,0.061320440255700874,3.339991408193984,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,10.294959570680955,90.08435431537696,232.78516991307853,37.19747904589181,0.575878672721364,0.5223237735971343,0.024312711321063586,1.2642609886953065,0.760943112817523,0.10603823533212427,0.11710966060999004,0.0051474797853404775,0.23278516991307854,0.9,0.756,0.061320440255700874,3.4536050874090636,de_risked_plus_policy,0.08,0.06,0.75,Offshore/Unknown
