region,year,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,glacier_area
north_asia,2014,-0.7676348462089759,0.5665440381989155,-0.3286653160182816,0.2352461601417673,2342.6405
north_asia,2015,-1.9092539350345967,0.578671943989981,-0.8210853690566785,0.2375356175403869,2332.2775
north_asia,2016,-1.0968359067228153,0.5699045112972384,-0.4738056959762406,0.2360857122049479,2321.9145
north_asia,2017,-2.229459832807573,0.5802175682894745,-0.9673884998110736,0.2369800852580313,2311.5515
north_asia,2018,-1.4296283286683342,0.5770101437116635,-0.6231258843095254,0.2382938770019798,2301.1885
north_asia,2019,-0.8149763258916679,0.551439985831076,-0.356827096488514,0.2288743209514384,2290.8255
north_asia,2020,-1.0545339240245566,0.6479196117270417,-0.4638125139790883,0.2687609048907057,2280.4625
north_asia,2021,-1.2541491015757211,0.6493331246844912,-0.5541267553189984,0.2689804421564722,2270.0995
north_asia,2022,-2.084194149188092,1.143432150387618,-0.9250926140395432,0.4739003462856356,2259.7365
russian_arctic,2000,8.519843072055021,16.83852313593046,0.1655695201874821,0.3272558751828727,51612.6368
russian_arctic,2001,-10.13503584712864,14.884953959372003,-0.1971158374278154,0.2892132239895944,51571.3632
russian_arctic,2002,-7.559339588150589,14.936792206722348,-0.1471389998453962,0.2902957850505115,51530.0896
russian_arctic,2003,-8.908960921205653,10.754602498668811,-0.1735477511443126,0.2089026706976959,51488.816
russian_arctic,2004,-25.41459065221258,9.031469650025716,-0.4954768032562778,0.1738357193832817,51447.5424
russian_arctic,2005,-14.261778926584304,9.041293367543714,-0.278267482537093,0.1752258005348916,51406.2688
russian_arctic,2006,-5.90635950470559,8.928674158972823,-0.1153340300595766,0.1734889302574243,51364.9952
russian_arctic,2007,-16.05897200870474,8.71637492039037,-0.313837215779299,0.1687360206283844,51323.7216
russian_arctic,2008,2.617551605043185,8.804955433054952,0.0511954477818475,0.171159755662064,51282.448
russian_arctic,2009,3.355955051219893,8.983269267720505,0.0656903993764133,0.1746148274010283,51241.1744
russian_arctic,2010,1.8542126867048536,10.862218761176116,0.0363241341063991,0.2111665883159242,51199.9008
russian_arctic,2011,-28.4607306217242,8.85990229576888,-0.5579971804035616,0.1700106293831719,51158.6272
russian_arctic,2012,-8.370259542081753,8.583246633777788,-0.1642386643372891,0.1666699074808103,51117.3536
russian_arctic,2013,-24.013597848216985,8.93582131366647,-0.4715682059872326,0.17214747028107,51076.08
russian_arctic,2014,1.6598696379314568,8.698154515198176,0.0326221327768831,0.1690946339724458,51034.8064
russian_arctic,2015,-19.01366050987852,8.974493519796871,-0.3739861131815193,0.1734929891098213,50993.5328
russian_arctic,2016,-38.72567230076549,9.224829587638965,-0.7623253513645547,0.175346330997787,50952.2592
russian_arctic,2017,-9.23312758170906,8.55164055408476,-0.1819039683381615,0.1660114921498525,50910.9856
russian_arctic,2018,-19.85869850503244,8.902138807527425,-0.391558219685465,0.1719880927857434,50869.712
russian_arctic,2019,-27.58499190115624,9.0339738741464,-0.5443408603484208,0.1735720720989747,50828.4384
russian_arctic,2020,-60.4847308697026,10.989710164137534,-1.1945288007668282,0.2054038172990117,50787.1648
russian_arctic,2021,-4.299174110625859,10.867987304658904,-0.0849745731128615,0.2112450946969196,50745.8912
russian_arctic,2022,-40.067190725521854,12.697161647787336,-0.7925856833103166,0.2437557760189884,50704.6176
scandinavia,2000,0.8445266836084478,0.923866344543825,0.2860804002421115,0.3138955147419732,2960.94345
scandinavia,2001,-2.1991190686074744,0.5545600353244062,-0.7469523730077972,0.1848713060535852,2952.98115
scandinavia,2002,-4.026071661226791,0.6161477892966664,-1.3711919772216228,0.1980630886630486,2945.01885
scandinavia,2003,-4.215089346015239,0.599647084746878,-1.4394590611499332,0.1909391788779985,2937.05655
scandinavia,2004,-0.6708575916169709,0.6414623711386273,-0.2297216008934517,0.2178746381510352,2929.09425
scandinavia,2005,-1.028301421986082,0.5977995076624393,-0.3530808010273277,0.2025691758323705,2921.13195
scandinavia,2006,-5.233164247312704,0.6179085420780166,-1.80178692313833,0.1903891125248742,2913.16965
scandinavia,2007,0.2174491141998074,0.6653668679534063,0.0750732729879769,0.2262732691494355,2905.20735
scandinavia,2008,0.2234919590341321,0.6348393161658972,0.0773715887067633,0.2158870506175567,2897.24505
scandinavia,2009,-1.850892814863128,0.5767912450269116,-0.6425339304253037,0.1936356938535793,2889.28275
scandinavia,2010,-2.7932180431987925,0.5553297789362552,-0.9723399255832847,0.1828072071542048,2881.32045
scandinavia,2011,-3.1497490108565325,0.6042335330282362,-1.099489352181635,0.1984076463935409,2873.35815
scandinavia,2012,1.616198486336387,0.5930602138415199,0.5657374255464349,0.1998293525020472,2865.39585
scandinavia,2013,-3.2996106704306336,0.6122441452849038,-1.158220910612434,0.2005326732987237,2857.43355
scandinavia,2014,-2.818199598557766,0.6439089028393591,-0.9920014590321544,0.2136969474310804,2849.47125
scandinavia,2015,1.7778450224721014,0.6138097811187486,0.627551993559962,0.2065671284000276,2841.50895
scandinavia,2016,-1.1893070315883585,0.5968325053068001,-0.4209867829966101,0.2019836056580751,2833.54665
scandinavia,2017,-0.0301437619599587,0.5534288605776797,-0.0107002522703053,0.1882306152989854,2825.58435
scandinavia,2018,-4.212927232509297,0.5456267605424232,-1.4997057694956732,0.1711902790282569,2817.62205
scandinavia,2019,-1.4351922971850946,0.6018051979337271,-0.5123434713666368,0.2032246455536964,2809.65975
scandinavia,2020,0.4944919959301292,0.7062267943630811,0.177028371046039,0.2400534477469109,2801.69745
scandinavia,2021,-2.4255083424878463,0.6364868968277927,-0.8708079442592027,0.2125148760206184,2793.73515
scandinavia,2022,-1.4723308948231677,0.873194474676976,-0.5301082528527918,0.2959321300617251,2785.77285
south_asia_east,2000,-2.327916651477616,5.478577160246203,-0.1566312413721902,0.3728669767408168,14907.1245
south_asia_east,2001,-8.137158352811356,5.297867355594772,-0.5500547381397778,0.3595843599372022,14837.8747
south_asia_east,2002,-6.998749077267797,5.2984576149315705,-0.4753190327676427,0.3599021000268251,14768.6249
south_asia_east,2003,-8.198889903697747,5.3297633827095385,-0.5594496724866971,0.3617459092622265,14699.3751
south_asia_east,2004,-8.98001140526133,5.390556783969636,-0.6156497171469637,0.3656840434382815,14630.1253
south_asia_east,2005,-5.8649778560322,5.331118780068185,-0.4040021998149696,0.3623635463025686,14560.8755
south_asia_east,2006,-10.705225792838034,5.330634260539739,-0.740940894378711,0.3610459971910599,14491.6257
south_asia_east,2007,-5.000839525910631,5.339591824794993,-0.3477850821703412,0.363091047201434,14422.3759
south_asia_east,2008,-5.511233648377613,5.325547088289289,-0.3851298359091711,0.362048073552001,14353.1261
south_asia_east,2009,-6.207572947749696,5.2792950995509615,-0.4358937008477362,0.3587635010514385,14283.8763
south_asia_east,2010,-4.663836245068104,5.284357474628559,-0.3290884818276441,0.3593793285545597,14214.6265
south_asia_east,2011,0.8262841166758295,5.286064056891564,0.0585894915021745,0.3598349415723019,14145.3767
south_asia_east,2012,-9.263476118598678,5.270056695685486,-0.6600786022400804,0.3573679890146167,14076.1269
south_asia_east,2013,-4.762808642776319,5.430590923475173,-0.3410567558249808,0.3693289032395563,14006.8771
south_asia_east,2014,-7.233284672588605,5.320519997990309,-0.5205369368755304,0.361353753021102,13937.6273
south_asia_east,2015,-6.492342790490154,5.3590451850896,-0.4695486855450435,0.3641441850391824,13868.3775
south_asia_east,2016,-3.767927807121404,5.296852272899367,-0.2738771381855682,0.3603521850804552,13799.1277
south_asia_east,2017,-17.122102144399964,6.222615527630999,-1.2508212482676402,0.4195730174854195,13729.8779
south_asia_east,2018,-4.530994315133016,5.395884008163018,-0.3326807644907786,0.366997966307237,13660.6281
south_asia_east,2019,-8.507998145090227,5.343388879407178,-0.6278685467768913,0.3625937138609445,13591.3783
south_asia_east,2020,-5.707608395472385,5.4117991791636335,-0.4233640246580628,0.3678927006155137,13522.1285
south_asia_east,2021,-4.153046594747883,7.938420838696924,-0.3096395438710932,0.540218762755367,13452.8787
south_asia_east,2022,-15.619011518634077,8.923206806807814,-1.1705352609766329,0.6051115944085789,13383.6289
south_asia_west,2000,6.851964677244642,9.262411269403446,0.2051053199536034,0.276570688173286,33507.5776
south_asia_west,2001,-4.64241326904263,7.977766708936824,-0.1394680469090855,0.2382740783384383,33386.7328
south_asia_west,2002,-2.352745468347903,7.767363942734289,-0.0709382819775451,0.2320615647961203,33265.888
south_asia_west,2003,-13.091190343162353,7.948071287325642,-0.3961552262943089,0.2366809815458294,33145.0432
south_asia_west,2004,-11.446097131719313,7.656436904146613,-0.3476401942874471,0.2281336850467191,33024.1984
south_asia_west,2005,4.807317498760151,7.162216286356067,0.1465438114886275,0.2138858717126563,32903.3536
south_asia_west,2006,-23.39682475507553,7.153717839152524,-0.715845958512445,0.2108750617770052,32782.5088
south_asia_west,2007,-20.770993357775385,6.947664078299761,-0.6378576988390201,0.2052631736287435,32661.664
south_asia_west,2008,-15.082436168591911,7.219169733217031,-0.4648874859141326,0.2145280433070819,32540.8192
south_asia_west,2009,9.726773430882623,7.774406202181495,0.3009268741294648,0.2318436332203859,32419.9744
south_asia_west,2010,8.545261399182058,7.461524248546874,0.2653623929899493,0.2225838979918782,32299.1296
south_asia_west,2011,7.573331993465979,7.420272297090443,0.2360635565799196,0.2214282283926683,32178.2848
south_asia_west,2012,-7.838206686315059,6.961496332973971,-0.2452407947266708,0.2076790404320982,32057.44
south_asia_west,2013,-12.28292520262717,7.145590003205553,-0.3857607481338138,0.2127195721543782,31936.5952
south_asia_west,2014,-0.6933992166120448,6.993684942578593,-0.0218597916091566,0.2089681522803515,31815.7504
south_asia_west,2015,-0.9024996256509292,7.083757272243927,-0.0285602766226672,0.2116577790781218,31694.9056
south_asia_west,2016,-10.96446277745992,7.477681157988901,-0.3483066436259154,0.2228311992339319,31574.0608
south_asia_west,2017,-2.3260157023337524,7.304017322445805,-0.074174124088725,0.2182157573670954,31453.216
south_asia_west,2018,-3.924469396591872,7.358358141701729,-0.1256297586339628,0.2197889353135883,31332.3712
south_asia_west,2019,4.378411912846257,8.15168415770309,0.1407040019953926,0.2434837871452853,31211.5264
south_asia_west,2020,5.577242329699477,8.046897458142928,0.1799260780087948,0.2402962007209694,31090.6816
south_asia_west,2021,-9.815571924051932,10.792231609503926,-0.3178934170485942,0.32213736997399,30969.8368
south_asia_west,2022,-34.3384991492528,13.96238444044143,-1.1164651546190605,0.4140286390696801,30848.992
southern_andes,2000,1.6621530202778638,40.09978572586517,0.0567010864920992,1.3666913821962534,29402.5139
southern_andes,2001,-13.891168790717536,39.98689045112812,-0.4747252218183336,1.3626409786393447,29349.5417
southern_andes,2002,-4.276535598304034,31.99366956425893,-0.1464131767964585,1.0903945998300746,29296.5695
southern_andes,2003,-27.16845138254913,31.62169392415089,-0.9318348118722956,1.0767462436447068,29243.5973
southern_andes,2004,2.950386466804427,33.43610211740283,0.1013772144120057,1.1395693311838286,29190.6251
southern_andes,2005,-49.94872117965508,32.49739236357843,-1.7193910026417452,1.1043114675484875,29137.6529
southern_andes,2006,-25.498355751885686,31.467914845836017,-0.8793316749346434,1.0716194145881497,29084.6807
southern_andes,2007,-34.04845631063346,31.689762903926432,-1.1763313563770008,1.0785014487142162,29031.7085
southern_andes,2008,-24.53194697778392,31.821476455445747,-0.8490972144494688,1.0837441928380966,28978.7363
southern_andes,2009,6.37479807413442,31.30006389621053,0.2210479208802284,1.0667239385800849,28925.7641
southern_andes,2010,-48.57203133766705,31.20220977664176,-1.687338933626059,1.0602179969833798,28872.7919
southern_andes,2011,-60.086977800912216,26.95585631552635,-2.0911921646874583,0.9129944853533032,28819.8197
southern_andes,2012,-26.839376086207103,25.51747696661394,-0.9358041925064672,0.868491687338202,28766.8475
southern_andes,2013,7.61001311639548,25.398830645018155,0.2658266002830811,0.8655543012579553,28713.8753
southern_andes,2014,4.985710861841842,25.789676607401983,0.1744785564989532,0.8789313255613701,28660.9031
southern_andes,2015,-37.60738322194243,26.956754246306343,-1.3185345346493396,0.9165111860790248,28607.9309
southern_andes,2016,-67.135862594548,28.34976142048762,-2.358185032963037,0.959428867336088,28554.9587
southern_andes,2017,-22.636310348294185,25.603237901943995,-0.7965909189926688,0.8717650854945556,28501.9865
southern_andes,2018,-40.53808128665813,25.94977050271366,-1.4292256681480646,0.881726695833653,28449.0143
southern_andes,2019,-28.156311429256267,28.340548702909857,-0.9945412263230456,0.9647195865873284,28396.0421
southern_andes,2020,-27.999018663858664,35.820039400687854,-0.9908336876827328,1.2198978217195289,28343.0699
southern_andes,2021,-24.094368057838505,43.24273954227486,-0.8542518629700595,1.4732414613178697,28290.0977
southern_andes,2022,-41.30439245425599,47.95914134907887,-1.4671705336906609,1.6330432871909653,28237.1255
svalbard,2000,5.85973224228223,11.083688554617016,0.1706323196560655,0.3272521256079329,34444.6137
svalbard,2001,-11.143703096330642,10.105549871997376,-0.3253327103465396,0.2980222964142529,34356.3203
svalbard,2002,-10.250925533265024,9.845739411238746,-0.3000397681432435,0.2904082953939729,34268.0269
svalbard,2003,-16.59267211556013,7.089062030575299,-0.486914267933249,0.2079429079141126,34179.7335
svalbard,2004,-13.80339462074514,6.085182907824757,-0.4061116036272124,0.1785715036483082,34091.4401
svalbard,2005,-9.303333767132411,6.088282675861296,-0.2744254181153053,0.1792971736745494,34003.1467
svalbard,2006,-4.636312178454609,6.065740312949929,-0.1371158213842746,0.1790261098857296,33914.8533
svalbard,2007,-4.167827196014192,6.03418694957874,-0.1235824249724236,0.1781187216019453,33826.5599
svalbard,2008,8.898909088510552,6.130919812299276,0.2645567503283372,0.1806046177541355,33738.2665
svalbard,2009,-7.622036302257484,6.094954749331444,-0.22719100527023,0.1796676115583862,33649.9731
svalbard,2010,-0.3143960034536954,7.094889280341375,-0.0093958953294677,0.2095533003652641,33561.6797
svalbard,2011,-16.06662024252455,6.1302030159850505,-0.4814261991156349,0.1794995669355213,33473.3863
svalbard,2012,-3.3211945074716787,5.868641311831714,-0.0997807039706257,0.1732660929034964,33385.0929
svalbard,2013,-28.17079520779257,6.396883247663932,-0.8485969317703638,0.1843004289753631,33296.7995
svalbard,2014,-11.484639850071742,6.178035926857084,-0.3468749063180213,0.1816838179402434,33208.5061
svalbard,2015,-12.732022496611268,5.976228809156995,-0.3855752260039856,0.1755088876268902,33120.212700000004
svalbard,2016,-26.151076923306224,6.115742545145028,-0.7940733320322727,0.1764570851401571,33031.9193
svalbard,2017,-17.7612648718528,5.987427632022826,-0.5407634561212445,0.1748879258532447,32943.6259
svalbard,2018,-18.7418685432444,6.226761519791363,-0.5721525823317762,0.1818182828455348,32855.3325
svalbard,2019,-19.3136979603446,6.26384483144987,-0.5911981653705852,0.1827963437063611,32767.0391
svalbard,2020,-39.71242876629833,7.367721383032264,-1.2188939228447218,0.2095604170708659,32678.7457
svalbard,2021,-7.953819778136595,7.091334393209247,-0.2447880429461956,0.2091191890331557,32590.4523
svalbard,2022,-42.11223980325151,8.2780330820747,-1.2995738776377503,0.2364572527522733,32502.1589
western_canada_us,2000,6.971917908706984,7.770347074198091,0.4801753386554795,0.5360700473304427,14563.2148
western_canada_us,2001,-1.6612808463881623,5.303001415060549,-0.115036547828441,0.3661736265380721,14484.7852
western_canada_us,2002,2.0771861792514,6.15785539194263,0.1446192601769147,0.4251931970750917,14406.3556
western_canada_us,2003,-17.056030773498726,5.474498668109094,-1.1939866825104142,0.3734466454119415,14327.926
western_canada_us,2004,-16.80729443592748,5.098743955840538,-1.1830500929175032,0.347297298648853,14249.4964
western_canada_us,2005,-21.028659163977256,5.243764511689932,-1.4883801810096542,0.3547734336073986,14171.0668
western_canada_us,2006,-8.342113934146381,5.466772582464278,-0.5937295810672717,0.3764279011476983,14092.6372
western_canada_us,2007,1.7805033372420636,5.552152255552618,0.1274321724763139,0.3833753034934106,14014.2076
western_canada_us,2008,3.3868051381654745,5.504732963272803,0.2437607808150438,0.379969961381111,13935.778
western_canada_us,2009,-12.903706819800696,5.4242856469661485,-0.9339834757326232,0.3719350392218095,13857.3484
western_canada_us,2010,6.207456521254985,5.395873637429762,0.4518594685406727,0.3720152371686145,13778.9188
western_canada_us,2011,12.22074313575233,5.865486060445464,0.8946772267665255,0.4028590751552044,13700.4892
western_canada_us,2012,1.0773388501318926,5.4324703928133085,0.0793257865284641,0.3751410746323647,13622.0596
western_canada_us,2013,-16.240657004636397,4.116542259273677,-1.2027444327245012,0.2786973168327323,13543.63
western_canada_us,2014,-18.67077997041907,4.10333494994411,-1.3907673333237582,0.2759400863487337,13465.2004
western_canada_us,2015,-28.95006204561516,3.9570944448424368,-2.169094698051759,0.2543324559840723,13386.7708
western_canada_us,2016,-8.864805714406188,3.834622506304549,-0.6681133299220492,0.2630391524026073,13308.3412
western_canada_us,2017,-4.836844783972129,3.8206528631956047,-0.3666992741595396,0.2633203269213112,13229.9116
western_canada_us,2018,-8.838275285155387,3.6040232205551264,-0.6740586266125677,0.2470111787232015,13151.482
western_canada_us,2019,-12.641308163481227,3.749470174141536,-0.9698841413721778,0.2552280312239809,13073.0524
western_canada_us,2020,-11.421484744557484,4.360827162444375,-0.8815840580968515,0.2985597391276979,12994.6228
western_canada_us,2021,-21.53130021966725,4.240476025698885,-1.672016526132686,0.283247273278867,12916.1932
western_canada_us,2022,-12.492387413580618,4.953338050467668,-0.9760249320697468,0.3393406442048285,12837.7636
