hex_id,lat,lon,scenario,wacc,lcoh_production,nh3_conversion_cost,shipping_cost,reconversion_cost,total_delivered_cost,delivery_factor,capacity_factor,annual_h2_production_kg,total_capex_eur,capex_breakdown
hex_006,-19.866323576115764,12.818901074696605,high_interest_rate,0.12,6.114184697989061,0.41328760506193474,0.12314507732078078,0.5095889822772754,7.899163849357027,0.9,0.25113195377376274,2199.9159150581618,91056.92020697585,"{'electrolyzer': 22500.0, 'pv': 9686.518216987992, 'wind': 19575.32557075046, 'bos': 7764.276568160768, 'grid_connection': 4290.79985107662, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_007,-19.567228336676557,17.65986896716307,high_interest_rate,0.12,5.655821776925736,0.41328760506193474,0.11952117735143848,0.5095889822772752,7.38584515932073,0.9,0.2612212761582303,2288.2983791460974,87604.17467307937,"{'electrolyzer': 22500.0, 'pv': 10075.677794674595, 'wind': 18158.02077877783, 'bos': 7610.054786017864, 'grid_connection': 2020.4213136090743, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_008,-27.46263640789345,14.176730886712376,high_interest_rate,0.12,5.482848627497688,0.4132876050619348,0.12798832915531036,0.5095889822772753,7.203060717516091,0.9,0.2664466162811151,2334.072358622568,86619.39926649994,"{'electrolyzer': 22500.0, 'pv': 10277.226627985867, 'wind': 17538.175904099942, 'bos': 7547.31037981287, 'grid_connection': 1516.686354601258, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_009,-23.5953687452532,20.377395925555145,high_interest_rate,0.12,5.515559129906392,0.41328760506193474,0.12170173749667879,0.5095889822772753,7.232420618349503,0.9,0.28011563324073774,2453.8129471888624,91607.24646164886,"{'electrolyzer': 22500.0, 'pv': 10804.460139285597, 'wind': 16189.97503677692, 'bos': 7424.165276409377, 'grid_connection': 7448.646009176973, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_010,-24.550423709209024,17.12012686421263,high_interest_rate,0.12,4.246661734249203,0.41328760506193474,0.13045483469392846,0.5095889822772753,5.83226028672735,0.9,0.33879051752238437,2967.804933496087,85264.78627510672,"{'electrolyzer': 22500.0, 'pv': 13067.634247291966, 'wind': 12854.124370560088, 'bos': 7263.263792677809, 'grid_connection': 2339.7638645768548, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_011,-17.878820133816777,22.657494744809725,high_interest_rate,0.12,5.6740806591896575,0.4132876050619348,0.1214227980635738,0.5095889822772753,7.408245718183015,0.9,0.28396987967487747,2487.5761459519267,95541.16879409306,"{'electrolyzer': 22500.0, 'pv': 10953.123930316702, 'wind': 15867.265064446152, 'bos': 7398.058349214428, 'grid_connection': 11582.721450115767, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_012,-21.273618559032023,20.803711428031487,high_interest_rate,0.12,5.299708448912283,0.4132876050619347,0.11988839796270111,0.5095889822772753,6.99057170665163,0.9,0.2875007009702355,2518.506140499263,90336.8436846827,"{'electrolyzer': 22500.0, 'pv': 12471.284914996726, 'wind': 13488.58006183185, 'bos': 7268.979746524286, 'grid_connection': 7367.998961329839, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_013,-19.12686064075004,15.373132979348576,high_interest_rate,0.12,4.207263288789669,0.4132876050619348,0.12908284248418128,0.5095889822772754,5.786959800428148,0.9,0.3528011068639164,3090.5376961279076,87965.3803931697,"{'electrolyzer': 22500.0, 'pv': 14961.613952929069, 'wind': 11430.755862390894, 'bos': 7333.855472297994, 'grid_connection': 4499.155105551754, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_014,-23.67902961407203,22.651637219532816,high_interest_rate,0.12,5.142121607957722,0.4132876050619348,0.12028463042978593,0.5095889822772754,6.815915474998878,0.9,0.2969700583513814,2601.457711158101,90532.89167841664,"{'electrolyzer': 22500.0, 'pv': 12184.687238769955, 'wind': 13840.683985377253, 'bos': 7278.805683622081, 'grid_connection': 7488.714770647355, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_015,-26.27313533858268,22.266701004955227,high_interest_rate,0.12,3.993199766482869,0.41328760506193474,0.12062190263988747,0.5095889822772753,5.539710398038044,0.9,0.3529756538756177,3092.066727950411,83521.45123392003,"{'electrolyzer': 22500.0, 'pv': 13614.775220916681, 'wind': 12365.315051958298, 'bos': 7272.013540931247, 'grid_connection': 529.3474201137944, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_016,-22.344982555809985,16.42469730642244,high_interest_rate,0.12,5.7256428978286875,0.41328760506193474,0.12607498863394057,0.5095889822772754,7.470706195082345,0.9,0.2827880574395852,2477.2233831707663,96009.5210733086,"{'electrolyzer': 22500.0, 'pv': 10907.539358383998, 'wind': 15963.913433877644, 'bos': 7405.717918839246, 'grid_connection': 11992.350362207706, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_017,-28.23419292674989,15.036593455023418,high_interest_rate,0.12,4.803853501383204,0.4132876050619347,0.1296468152900703,0.5095889822772753,6.450464450871952,0.9,0.3133716225695595,2745.1354137093413,89237.45657164752,"{'electrolyzer': 22500.0, 'pv': 12087.191156254437, 'wind': 13968.669251655987, 'bos': 7283.379061186563, 'grid_connection': 6158.217102550529, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_018,-19.06842593608901,20.554937055649656,high_interest_rate,0.12,5.613153362619138,0.4132876050619348,0.12084472196097516,0.5095889822772753,7.339906415212885,0.9,0.2820990736937556,2471.187885557299,93890.97446186004,"{'electrolyzer': 22500.0, 'pv': 10880.964271044859, 'wind': 16021.181753341258, 'bos': 7410.321903657917, 'grid_connection': 9838.506533816004, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_019,-21.420027210535224,12.956534770530338,high_interest_rate,0.12,4.6287731805603665,0.4132876050619348,0.12232300127424323,0.5095889822772753,6.247793189940103,0.9,0.30776061081217637,2695.982950714665,84439.54088292146,"{'electrolyzer': 22500.0, 'pv': 11870.76641704109, 'wind': 14269.3191341516, 'bos': 7296.012832678904, 'grid_connection': 1263.4424990498724, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_020,-19.902947118975515,13.798714834651516,high_interest_rate,0.12,4.21458950409205,0.41328760506193474,0.1283857148003705,0.5095889822772753,5.794325453337671,0.9,0.3572929417732106,3129.8861699333247,89240.80758981945,"{'electrolyzer': 22500.0, 'pv': 13781.299182680976, 'wind': 12231.086066929454, 'bos': 7276.857787441564, 'grid_connection': 6211.564552767464, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_021,-24.74568838244158,11.103071776514078,high_interest_rate,0.12,6.304215855549082,0.4132876050619348,0.13090930701027134,0.5095889822772753,8.118936501856485,0.9,0.24945254222592136,2185.2042698990713,93263.29073319897,"{'electrolyzer': 22500.0, 'pv': 9621.740914428394, 'wind': 19845.328696316035, 'bos': 7795.060441611664, 'grid_connection': 6261.160680842881, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_022,-17.35162370726116,22.016941285029937,high_interest_rate,0.12,4.693779592155509,0.41328760506193474,0.12479462059690642,0.5095889822772753,6.322768779848775,0.9,0.34024579302892605,2980.5531469333923,94666.01636679372,"{'electrolyzer': 22500.0, 'pv': 13123.76630254429, 'wind': 12800.270474281948, 'bos': 7263.605516523935, 'grid_connection': 11738.374073443541, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_023,-18.282546544133627,20.30791199228845,high_interest_rate,0.12,4.636831749065382,0.4132876050619347,0.12016278958311524,0.5095889822772752,6.25434691973331,0.9,0.32809867271235604,2874.144372960239,90176.67324109265,"{'electrolyzer': 22500.0, 'pv': 12954.911115156085, 'wind': 12965.092884396725, 'bos': 7263.0005999329205, 'grid_connection': 7253.668641606923, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_024,-19.659398035114855,20.87231530076869,high_interest_rate,0.12,5.081972802585203,0.41328760506193474,0.11847589301445245,0.5095889822772754,6.747073760790153,0.9,0.29704570186073465,2602.1203483000354,89494.83700252746,"{'electrolyzer': 22500.0, 'pv': 11457.47707177119, 'wind': 14916.08104960252, 'bos': 7331.033718206057, 'grid_connection': 6050.245162947684, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_025,-26.66433550577639,21.93020643430755,high_interest_rate,0.12,5.751253132103681,0.4132876050619348,0.12127593526938514,0.5095889822772754,7.493829729427277,0.9,0.2612655701156849,2288.6863942133996,89099.79190197661,"{'electrolyzer': 22500.0, 'pv': 10077.386275890703, 'wind': 18152.47461897966, 'bos': 7609.479134230554, 'grid_connection': 3520.4518728756966, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_026,-23.39934795527559,17.42482085753676,high_interest_rate,0.12,4.773459909547054,0.4132876050619348,0.12000605238686902,0.5095889822772753,6.405981834494895,0.9,0.3083292878298456,2700.964561389447,87245.01697503304,"{'electrolyzer': 22500.0, 'pv': 13205.391841882612, 'wind': 12723.561860366752, 'bos': 7264.343055337404, 'grid_connection': 4311.720217446264, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_027,-28.47435481055325,18.962376743340517,high_interest_rate,0.12,5.064016872186,0.41328760506193474,0.1270910095834949,0.5095889822772752,6.736695078756642,0.9,0.2997613062193203,2625.9090424812457,89993.33716279073,"{'electrolyzer': 22500.0, 'pv': 11562.221811316638, 'wind': 14742.213173478478, 'bos': 7320.665247719267, 'grid_connection': 6628.236930276339, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_028,-27.148526095189425,12.957157973787204,high_interest_rate,0.12,4.503260429522836,0.41328760506193474,0.11987638591007836,0.5095889822772753,6.105616116160442,0.9,0.33177240087689763,2906.326231681623,88554.50611413605,"{'electrolyzer': 22500.0, 'pv': 12796.935462394622, 'wind': 13127.273864039496, 'bos': 7263.631398965117, 'grid_connection': 5626.665388736822, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_029,-20.803412561090543,12.603421029503629,high_interest_rate,0.12,4.36224805559871,0.41328760506193474,0.1248671625124358,0.5095889822772752,5.954481008025142,0.9,0.3229177901119846,2828.759841380985,83486.7511847702,"{'electrolyzer': 22500.0, 'pv': 12455.400475747978, 'wind': 13507.211007935632, 'bos': 7269.391722552541, 'grid_connection': 514.7479785340478, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_000,-19.71252741732844,21.42667018270944,europe_production,0.04,2.6089762258363653,0.27413580884702377,0.12985748653160326,0.38589849675291,3.7336424092140126,0.9,0.3334114128974104,2920.683976981315,90388.4238799974,"{'electrolyzer': 22500.0, 'pv': 13569.30808548562, 'wind': 12403.060402180792, 'bos': 7270.855273149961, 'grid_connection': 7405.200119181011, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_001,-23.73345872297537,24.54513625407894,europe_production,0.04,2.574086120700391,0.27413580884702377,0.12989193738327828,0.38589849675291,3.69491390445368,0.9,0.3407543093932577,2985.007750284937,91139.42463053025,"{'electrolyzer': 22500.0, 'pv': 13143.380505168509, 'wind': 12781.666243947766, 'bos': 7263.75701236744, 'grid_connection': 8210.620869046545, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_002,-18.69682496106341,15.561555013934129,europe_production,0.04,2.536158111274078,0.2741358088470237,0.12502978151781613,0.38589849675291,3.6473692763517076,0.9,0.3215573000580777,2816.8419485087607,84733.23015253656,"{'electrolyzer': 22500.0, 'pv': 14924.966023976533, 'wind': 11452.240253043401, 'bos': 7331.58094155299, 'grid_connection': 1284.442933963641, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_003,-20.631583651287634,16.186435884488162,europe_production,0.04,2.6750701466559406,0.27413580884702377,0.12239575909276368,0.38589849675291,3.7987892907481635,0.9,0.31786360965060423,2784.485220539293,88363.99810291565,"{'electrolyzer': 22500.0, 'pv': 12260.453515094734, 'wind': 13744.205116492809, 'bos': 7275.698794738132, 'grid_connection': 5343.640676589968, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_004,-27.86987182534821,17.57378135786131,europe_production,0.04,2.657417771494091,0.27413580884702377,0.12831572136880062,0.38589849675291005,3.7857532764305937,0.9,0.3042214708941456,2664.980085032715,84011.61434376638,"{'electrolyzer': 22500.0, 'pv': 11734.25673448847, 'wind': 14471.69171243171, 'bos': 7305.892267038026, 'grid_connection': 759.7736298081828, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_005,-17.292531780358928,13.65259902718,europe_production,0.04,2.697037233264746,0.2741358088470237,0.12688336319591753,0.38589849675291005,3.8281833915392296,0.9,0.3186518351419313,2791.3900758433183,89313.00028669636,"{'electrolyzer': 22500.0, 'pv': 12290.856498331636, 'wind': 13706.19806771273, 'bos': 7274.558184906655, 'grid_connection': 6301.387535745357, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_006,-19.866323576115764,12.818901074696605,europe_production,0.04,3.4863468110827185,0.27413580884702377,0.12314507732078078,0.38589849675291005,4.701040382586824,0.9,0.25113195377376274,2199.9159150581618,91056.92020697585,"{'electrolyzer': 22500.0, 'pv': 9686.518216987992, 'wind': 19575.32557075046, 'bos': 7764.276568160768, 'grid_connection': 4290.79985107662, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_007,-19.567228336676557,17.65986896716307,europe_production,0.04,3.2252757836323767,0.2741358088470237,0.11952117735143848,0.38589849675291,4.406934907676065,0.9,0.2612212761582303,2288.2983791460974,87604.17467307937,"{'electrolyzer': 22500.0, 'pv': 10075.677794674595, 'wind': 18158.02077877783, 'bos': 7610.054786017864, 'grid_connection': 2020.4213136090743, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_008,-27.46263640789345,14.176730886712376,europe_production,0.04,3.126754991990368,0.27413580884702377,0.12798832915531036,0.38589849675291,4.306875307855913,0.9,0.2664466162811151,2334.072358622568,86619.39926649994,"{'electrolyzer': 22500.0, 'pv': 10277.226627985867, 'wind': 17538.175904099942, 'bos': 7547.31037981287, 'grid_connection': 1516.686354601258, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_009,-23.5953687452532,20.377395925555145,europe_production,0.04,3.145386002658609,0.27413580884702377,0.12170173749667879,0.38589849675291005,4.3205913289777005,0.9,0.28011563324073774,2453.8129471888624,91607.24646164886,"{'electrolyzer': 22500.0, 'pv': 10804.460139285597, 'wind': 16189.97503677692, 'bos': 7424.165276409377, 'grid_connection': 7448.646009176973, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_010,-24.550423709209024,17.12012686421263,europe_production,0.04,2.422656629076668,0.27413580884702377,0.13045483469392846,0.38589849675291,3.5272843552169326,0.9,0.33879051752238437,2967.804933496087,85264.78627510672,"{'electrolyzer': 22500.0, 'pv': 13067.634247291966, 'wind': 12854.124370560088, 'bos': 7263.263792677809, 'grid_connection': 2339.7638645768548, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_011,-17.878820133816777,22.657494744809725,europe_production,0.04,3.2356755453357846,0.2741358088470237,0.1214227980635738,0.38589849675291005,4.420603110360001,0.9,0.28396987967487747,2487.5761459519267,95541.16879409306,"{'electrolyzer': 22500.0, 'pv': 10953.123930316702, 'wind': 15867.265064446152, 'bos': 7398.058349214428, 'grid_connection': 11582.721450115767, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_012,-21.273618559032023,20.803711428031487,europe_production,0.04,3.022443337636186,0.27413580884702377,0.11988839796270111,0.38589849675291005,4.181973546137256,0.9,0.2875007009702355,2518.506140499263,90336.8436846827,"{'electrolyzer': 22500.0, 'pv': 12471.284914996726, 'wind': 13488.58006183185, 'bos': 7268.979746524286, 'grid_connection': 7367.998961329839, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_013,-19.12686064075004,15.373132979348576,europe_production,0.04,2.4002163483222696,0.2741358088470237,0.12908284248418128,0.38589849675291005,3.50082627414566,0.9,0.3528011068639164,3090.5376961279076,87965.3803931697,"{'electrolyzer': 22500.0, 'pv': 14961.613952929069, 'wind': 11430.755862390894, 'bos': 7333.855472297994, 'grid_connection': 4499.155105551754, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_014,-23.67902961407203,22.651637219532816,europe_production,0.04,2.93268616795671,0.27413580884702377,0.12028463042978593,0.38589849675291005,4.082683615901265,0.9,0.2969700583513814,2601.457711158101,90532.89167841664,"{'electrolyzer': 22500.0, 'pv': 12184.687238769955, 'wind': 13840.683985377253, 'bos': 7278.805683622081, 'grid_connection': 7488.714770647355, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_015,-26.27313533858268,22.266701004955227,europe_production,0.04,2.2782916001802738,0.27413580884702377,0.12062190263988747,0.38589849675291,3.3559532874942266,0.9,0.3529756538756177,3092.066727950411,83521.45123392003,"{'electrolyzer': 22500.0, 'pv': 13614.775220916681, 'wind': 12365.315051958298, 'bos': 7272.013540931247, 'grid_connection': 529.3474201137944, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_016,-22.344982555809985,16.42469730642244,europe_production,0.04,3.2650439911688447,0.27413580884702377,0.12607498863394057,0.38589849675291005,4.45840381747492,0.9,0.2827880574395852,2477.2233831707663,96009.5210733086,"{'electrolyzer': 22500.0, 'pv': 10907.539358383998, 'wind': 15963.913433877644, 'bos': 7405.717918839246, 'grid_connection': 11992.350362207706, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_017,-28.23419292674989,15.036593455023418,europe_production,0.04,2.7400178737320764,0.27413580884702377,0.1296468152900703,0.38589849675291005,3.8790101610519883,0.9,0.3133716225695595,2745.1354137093413,89237.45657164752,"{'electrolyzer': 22500.0, 'pv': 12087.191156254437, 'wind': 13968.669251655987, 'bos': 7283.379061186563, 'grid_connection': 6158.217102550529, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_018,-19.06842593608901,20.554937055649656,europe_production,0.04,3.2009730177435944,0.27413580884702377,0.12084472196097516,0.38589849675291,4.381402439588014,0.9,0.2820990736937556,2471.187885557299,93890.97446186004,"{'electrolyzer': 22500.0, 'pv': 10880.964271044859, 'wind': 16021.181753341258, 'bos': 7410.321903657917, 'grid_connection': 9838.506533816004, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_019,-21.420027210535224,12.956534770530338,europe_production,0.04,2.6402968946932,0.2741358088470237,0.12232300127424323,0.38589849675291,3.760071502102318,0.9,0.30776061081217637,2695.982950714665,84439.54088292146,"{'electrolyzer': 22500.0, 'pv': 11870.76641704109, 'wind': 14269.3191341516, 'bos': 7296.012832678904, 'grid_connection': 1263.4424990498724, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_020,-19.902947118975515,13.798714834651516,europe_production,0.04,2.4043891608872086,0.27413580884702377,0.1283857148003705,0.38589849675291,3.504688146235802,0.9,0.3572929417732106,3129.8861699333247,89240.80758981945,"{'electrolyzer': 22500.0, 'pv': 13781.299182680976, 'wind': 12231.086066929454, 'bos': 7276.857787441564, 'grid_connection': 6211.564552767464, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_021,-24.74568838244158,11.103071776514078,europe_production,0.04,3.594583379251632,0.2741358088470238,0.13090930701027134,0.38589849675291005,4.829930157985051,0.9,0.24945254222592136,2185.2042698990713,93263.29073319897,"{'electrolyzer': 22500.0, 'pv': 9621.740914428394, 'wind': 19845.328696316035, 'bos': 7795.060441611664, 'grid_connection': 6261.160680842881, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_022,-17.35162370726116,22.016941285029937,europe_production,0.04,2.677322775029754,0.27413580884702377,0.12479462059690642,0.38589849675291005,3.803957612834781,0.9,0.34024579302892605,2980.5531469333923,94666.01636679372,"{'electrolyzer': 22500.0, 'pv': 13123.76630254429, 'wind': 12800.270474281948, 'bos': 7263.605516523935, 'grid_connection': 11738.374073443541, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_023,-18.282546544133627,20.30791199228845,europe_production,0.04,2.6448868356825432,0.27413580884702377,0.12016278958311524,0.38589849675291005,3.762771201322557,0.9,0.32809867271235604,2874.144372960239,90176.67324109265,"{'electrolyzer': 22500.0, 'pv': 12954.911115156085, 'wind': 12965.092884396725, 'bos': 7263.0005999329205, 'grid_connection': 7253.668641606923, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_024,-19.659398035114855,20.87231530076869,europe_production,0.04,2.8984270477336223,0.27413580884702377,0.11847589301445245,0.38589849675291005,4.042608218525242,0.9,0.29704570186073465,2602.1203483000354,89494.83700252746,"{'electrolyzer': 22500.0, 'pv': 11457.47707177119, 'wind': 14916.08104960252, 'bos': 7331.033718206057, 'grid_connection': 6050.245162947684, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_025,-26.66433550577639,21.93020643430755,europe_production,0.04,3.2796308826213765,0.27413580884702377,0.12127593526938514,0.38589849675291005,4.469279193128227,0.9,0.2612655701156849,2288.6863942133996,89099.79190197661,"{'electrolyzer': 22500.0, 'pv': 10077.386275890703, 'wind': 18152.47461897966, 'bos': 7609.479134230554, 'grid_connection': 3520.4518728756966, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_026,-23.39934795527559,17.42482085753676,europe_production,0.04,2.7227065121800496,0.27413580884702377,0.12000605238686902,0.38589849675291005,3.849063356101735,0.9,0.3083292878298456,2700.964561389447,87245.01697503304,"{'electrolyzer': 22500.0, 'pv': 13205.391841882612, 'wind': 12723.561860366752, 'bos': 7264.343055337404, 'grid_connection': 4311.720217446264, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_027,-28.47435481055325,18.962376743340517,europe_production,0.04,2.888199839155599,0.2741358088470237,0.1270910095834949,0.38589849675290994,4.040817005181929,0.9,0.2997613062193203,2625.9090424812457,89993.33716279073,"{'electrolyzer': 22500.0, 'pv': 11562.221811316638, 'wind': 14742.213173478478, 'bos': 7320.665247719267, 'grid_connection': 6628.236930276339, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_028,-27.148526095189425,12.957157973787204,europe_production,0.04,2.568808252471723,0.2741358088470237,0.11987638591007836,0.38589849675291005,3.6779212158960486,0.9,0.33177240087689763,2906.326231681623,88554.50611413605,"{'electrolyzer': 22500.0, 'pv': 12796.935462394622, 'wind': 13127.273864039496, 'bos': 7263.631398965117, 'grid_connection': 5626.665388736822, 'battery': 27000.0, 'h2_storage': 240.0}"
hex_029,-20.803412561090543,12.603421029503629,europe_production,0.04,2.488491447486319,0.2741358088470237,0.1248671625124358,0.38589849675291005,3.594225628803775,0.9,0.3229177901119846,2828.759841380985,83486.7511847702,"{'electrolyzer': 22500.0, 'pv': 12455.400475747978, 'wind': 13507.211007935632, 'bos': 7269.391722552541, 'grid_connection': 514.7479785340478, 'battery': 27000.0, 'h2_storage': 240.0}"
