hex_id,lat,lon,scenario,wacc,pv_cf,wind_cf,pv_lcoe,wind_lcoe,blended_lcoe,blended_cf,electrolyzer_cf,wind_fraction,solar_fraction,theo_pv,theo_wind,ocean_dist_km,grid_dist_km,road_dist_km,cost_electricity,cost_electrolyzer_capex,cost_electrolyzer_opex,cost_electrolysis,cost_storage,cost_water,cost_infrastructure,cost_production,cost_ammonia_conversion,cost_shipping,cost_cracking,cost_delivered
hex_026,-23.39934795527559,17.42482085753676,derisked,0.05,0.315208017720548,0.3925735983099563,0.01927293740951195,0.02954273423929752,0.022353876458447622,0.3384176918973705,0.32149680730250196,0.3,0.7,0.630416035441096,0.5608194261570805,68.00177582606926,86.23440434892528,52.77655014036152,1.0643638605143704,0.6104835129456071,0.15215947897961782,1.8767158180664865,0.11497654575243357,0.018,0.016515848496627024,2.0262082123155474,0.7888034411770973,0.3194416243654822,0.9384946074782953,4.072947885336422
hex_027,-28.47435481055325,18.962376743340517,derisked,0.05,0.35,0.32940326554830074,0.017357098275727015,0.03520820434166338,0.022712430095507923,0.3438209796644902,0.32662993068126567,0.3,0.7,0.7986972480785581,0.4705760936404297,308.1698163896573,132.56473860552677,119.0926921226446,1.0814361358332558,0.6008895140548295,0.1497682303355585,1.8810216490598386,0.1131696421604072,0.018,0.06954206205393426,2.08173335327418,0.796376125364985,0.3194416243654822,0.9384946074782953,4.136045710482943
hex_028,-27.148526095189425,12.957157973787204,derisked,0.05,0.35,0.40943100219224393,0.017357098275727015,0.028326378369340488,0.02064788230381106,0.36782930065767316,0.3494378356247895,0.3,0.7,0.7030597659797276,0.5849014317032056,63.60630203655369,112.53330777473644,107.10959468433477,0.9831341674086037,0.5616692879633463,0.13999281619087772,1.7305305112875586,0.1057830280684555,0.018,0.01701665417777905,1.8713301935337932,0.7676837113432218,0.3194416243654822,0.9384946074782953,3.8969501367207924
hex_029,-20.803412561090543,12.603421029503629,derisked,0.05,0.35,0.3872944752799615,0.017357098275727015,0.02994542453995041,0.021133596154994033,0.3611883425839884,0.34312892545478896,0.3,0.7,0.7512494118727687,0.5532778218285165,232.78516991307853,10.294959570680955,90.08435431537696,1.0062610854942158,0.5719963715174717,0.14256678194040767,1.7673993673012236,0.10772799852150015,0.018,0.05157711927722237,1.944704485099946,0.7776892965567881,0.3194416243654822,0.9384946074782953,3.9803300135005117
hex_000,-19.71252741732844,21.42667018270944,high_risk,0.12,0.33170844421533785,0.4354783991851205,0.029700662295703815,0.04318994519274661,0.03374744716481665,0.3628394307062726,0.34469745917095895,0.3,0.7,0.6634168884306757,0.6221119988358864,401.9486959865509,148.1040023836202,99.3287389791286,1.6068605914333416,0.9499906815673408,0.14191803679207607,2.7424640049113123,0.18214632185931323,0.018,0.16037715155097215,3.1029874783215976,1.222707936727304,0.3194416243654822,0.9384946074782953,5.583631646892679
hex_001,-23.73345872297537,24.54513625407894,high_risk,0.12,0.35,0.43188577348314416,0.028148458520780163,0.04354921914130714,0.032768686706938256,0.3745657320449432,0.355837445442696,0.3,0.7,0.8468278354591481,0.6169796764044917,403.1165214670598,164.2124173809309,107.64313184893224,1.5602576113460744,0.920249901650904,0.1374750952134889,2.66030938011014,0.17644397785098173,0.018,0.16144994350733585,3.0162033014684577,1.2108714640453488,0.3194416243654822,0.9384946074782953,5.485010997357585
hex_002,-18.69682496106341,15.561555013934129,high_risk,0.12,0.29085651141920976,0.45486543644214256,0.03387223629342609,0.04134912588774534,0.037984525570301686,0.3810614201818228,0.36200834917273167,0.55,0.45,0.5817130228384195,0.649807766345918,238.2976785700376,25.688858679272823,17.689641590834682,1.808606053225936,0.9045630436995895,0.1351316531912853,2.889906007070232,0.1734362604777467,0.018,0.09231676840660563,3.173659035954584,1.2323468132097022,0.3194416243654822,0.9384946074782953,5.663942081008064
hex_003,-20.631583651287634,16.186435884488162,high_risk,0.12,0.35,0.37465902412651053,0.028148458520780163,0.050201081469425424,0.03476424540537374,0.3573977072379531,0.33952782187605546,0.3,0.7,0.7165114970014225,0.5352271773235865,149.00878280554892,106.87281353179937,66.93030108114688,1.6552747133730097,0.9644552024130997,0.14407887525228222,2.8081687798705097,0.18491967460964293,0.018,0.06159987141214742,3.0726883258923,1.2185754427287416,0.3194416243654822,0.9384946074782953,5.549200000464819
hex_004,-27.86987182534821,17.57378135786131,high_risk,0.12,0.35,0.3405536772353639,0.028148458520780163,0.05522855705484446,0.03627248808099945,0.34716610317060914,0.32980779801207866,0.3,0.7,0.7662753065105006,0.486505253193377,349.6854701288347,15.195472596163658,13.920513195117785,1.727088611056731,0.9928794168789097,0.14832513660264554,2.913960521336392,0.19036958713735921,0.018,0.13457773350097074,3.256907841974722,1.2437010975273401,0.3194416243654822,0.9384946074782953,5.7585451713458395
hex_005,-17.292531780358928,13.65259902718,high_risk,0.12,0.35,0.37662958785482814,0.028148458520780163,0.04993842438284492,0.03468544827939959,0.3579888763564484,0.34008943253862595,0.3,0.7,0.8086222331359278,0.5380422683640402,301.13095579381485,126.02775071490714,80.99657107173759,1.6515228445034118,0.9628625380330171,0.1438409489162922,2.8025130658983866,0.18461430534190468,0.018,0.12069096158885148,3.1258183328291422,1.225821831396623,0.3194416243654822,0.9384946074782953,5.609576396069543
hex_006,-19.866323576115764,12.818901074696605,high_risk,0.12,0.35,0.20782988443440684,0.028148458520780163,0.0904984778518051,0.04685346432008765,0.307348965330322,0.29198151706380593,0.3,0.7,0.8211226579792855,0.2968998349062955,174.40940070443244,85.8159970215324,34.46682027684199,2.2308942368407445,1.1215072017753478,0.16754069635876717,3.5715257096410737,0.2150320163194462,0.018,0.06967116609075928,3.874228892051279,1.3278973647523191,0.3194416243654822,0.9384946074782953,6.4600624886473765
hex_007,-19.567228336676557,17.65986896716307,high_risk,0.12,0.35,0.23305319039557582,0.028148458520780163,0.08070384345095595,0.043915073999832896,0.3149159571186727,0.29917015926273904,0.3,0.7,0.8293347235199925,0.3329331291365369,51.56533394706672,40.40842627218149,79.4712935283363,2.0909848805920435,1.0945589459166831,0.16351492680056212,3.399402846529455,0.20986509649547372,0.018,0.023536322791543125,3.6508042658164714,1.297424534556793,0.3194416243654822,0.9384946074782953,6.206165032217043
hex_008,-27.46263640789345,14.176730886712376,high_risk,0.12,0.35,0.2461165407027877,0.028148458520780163,0.07642025253452356,0.04262999672490318,0.3188349622108363,0.30289321410029446,0.3,0.7,0.7151274927751562,0.3515950581468396,338.58742899357145,30.333727092025157,87.51235910013904,2.0297968440586045,1.081105019618964,0.16150505992042868,3.3221322052665,0.20728550994031641,0.018,0.13343714025991202,3.680854855466728,1.301523127138639,0.3194416243654822,0.9384946074782953,6.240314214449145
hex_009,-23.5953687452532,20.377395925555145,high_risk,0.12,0.35,0.28028908310184436,0.028148458520780163,0.06710317785226155,0.039834874320224575,0.32908672493055324,0.31263238868402554,0.3,0.7,0.7037648207335433,0.4004129758597777,125.48262700606044,148.97292018353946,92.4690515382012,1.8967090872758359,1.0474262617214298,0.15647382825136852,3.148785408924482,0.2008281183102162,0.018,0.05438314027237694,3.421996667507075,1.2662175221149288,0.3194416243654822,0.9384946074782953,5.946150421465782
hex_010,-24.550423709209024,17.12012686421263,high_risk,0.12,0.35,0.42697629380596086,0.028148458520780163,0.04404995890000815,0.032918908634548556,0.3730928881417882,0.3544382437346988,0.3,0.7,0.8357975881257154,0.6099661340085155,422.19778623486286,46.7952772915371,13.82117256875169,1.567410321127862,0.9238827354574557,0.13801780015978068,2.671804720352799,0.17714051869988548,0.018,0.16291423418761716,3.0298594732403012,1.2127340259774746,0.3194416243654822,0.9384946074782953,5.500529731061554
hex_011,-17.878820133816777,22.657494744809725,high_risk,0.12,0.35,0.2899246991871936,0.028148458520780163,0.06487301097891825,0.039165824258221585,0.331977409756158,0.31537853926835013,0.3,0.7,0.7308695675118385,0.4141781416959909,116.02705300250128,231.6544290023153,110.00540957137534,1.8648527464664648,1.0383058242708152,0.15511133638403707,3.1060266454889827,0.19907941259382267,0.018,0.053018433090090154,3.3761244911728956,1.2599610271900517,0.3194416243654822,0.9384946074782953,5.894021750206725
hex_012,-21.273618559032023,20.803711428031487,high_risk,0.12,0.3112156838331039,0.3452929318258641,0.03165637528588174,0.05447052765886228,0.0385006209977759,0.32143885823093193,0.3053669153193853,0.3,0.7,0.6224313676662078,0.4932756168940916,64.01349026105385,147.35997922659678,28.395464916490816,1.8331795683655299,1.0723472574946697,0.16019674771117495,3.11504604313512,0.20560634172360592,0.018,0.028389539438308714,3.3670419242970344,1.2587222581124802,0.3194416243654822,0.9384946074782953,5.883700414253292
hex_013,-19.12686064075004,15.373132979348576,high_risk,0.12,0.31833563929982595,0.5,0.030948342774130735,0.037616576386860764,0.034615871261132254,0.41825103768492167,0.39733848580067554,0.55,0.45,0.6366712785996519,0.7448842446679098,375.6895757349587,89.98310211103508,5.452094184965394,1.6482099844764828,0.8241320332020886,0.12311615522010964,2.6333640162157836,0.15801483265765803,0.018,0.14563069766543493,2.9550095465388764,1.2025252627584953,0.3194416243654822,0.9384946074782953,5.415471041141149
hex_014,-23.67902961407203,22.651637219532816,high_risk,0.12,0.3290273856999194,0.3475922830385502,0.02994267623442832,0.05411020068976738,0.03719293357103003,0.33459685490150864,0.3178670121564332,0.3,0.7,0.6580547713998388,0.4965604043407861,77.44509931477738,149.7742954129471,67.02744385758652,1.7709149656034728,1.0301772805892673,0.15389702240849293,3.0023721356827755,0.19752088748153002,0.018,0.03505097531556921,3.2529439984798745,1.2431604698813383,0.3194416243654822,0.9384946074782953,5.754040700204991
hex_015,-26.27313533858268,22.266701004955227,high_risk,0.12,0.35,0.4624391346890441,0.028148458520780163,0.04067192151909366,0.03190549742027421,0.3837317404067132,0.36454515338637755,0.3,0.7,0.7997160744053764,0.660627335270063,88.8780555894052,10.586948402275889,45.13975177963021,1.519157470025342,0.8982683520284773,0.13419129629988738,2.592932851800454,0.17222934870758083,0.018,0.03592491865011394,2.8190871191581484,1.1839868360902384,0.3194416243654822,0.9384946074782953,5.261010187092165
hex_016,-22.344982555809985,16.42469730642244,high_risk,0.12,0.35,0.2869701435989629,0.028148458520780163,0.06554092337812928,0.03936619797798489,0.33109104307968884,0.3145364909257044,0.3,0.7,0.7642425736070565,0.4099573479985184,273.7284282691712,239.8470072441541,99.74497943275716,1.8743933980089091,1.0410854817150548,0.15552658627553087,3.118890054341815,0.19961236979995206,0.018,0.11310341650824751,3.4496058406500145,1.2699831304957145,0.3194416243654822,0.9384946074782953,5.977525202989507
hex_017,-28.23419292674989,15.036593455023418,high_risk,0.12,0.35,0.36342905642389883,0.028148458520780163,0.05175229624868696,0.0352296098391522,0.35402871692716964,0.33632728108081117,0.3,0.7,0.8190485354067768,0.5191843663198555,394.8072979684844,123.16434205101056,97.18192517565193,1.677432708484204,0.973633102613729,0.14544995141504835,2.8412978876448296,0.18667939793785326,0.018,0.15708648095640965,3.203063766539092,1.2363573172313367,0.3194416243654822,0.9384946074782953,5.697357315614206
hex_018,-19.06842593608901,20.554937055649656,high_risk,0.12,0.35,0.28524768423438895,0.028148458520780163,0.06593669022734484,0.03948492803274957,0.33057430527031667,0.3140455900068008,0.3,0.7,0.7072747353663466,0.4074966917634128,96.43125291441224,196.7701306763201,38.73952824590312,1.8800466447593474,1.0427128563252825,0.15576969793366605,3.1264886382394903,0.19992439422849823,0.018,0.04212995996847441,3.3865429924364627,1.2613820040324293,0.3194416243654822,0.9384946074782953,5.90586122831267
hex_019,-21.420027210535224,12.956534770530338,high_risk,0.12,0.35,0.3494015270304409,0.028148458520780163,0.053830011429205196,0.03585292439330767,0.34982045810913226,0.33232943520367564,0.3,0.7,0.7658539691076715,0.4991450386149156,146.5424160760417,25.268849980997448,114.39502801329964,1.7071113857556353,0.9853456825804761,0.14719968053018928,2.884977592556792,0.18892510771355997,0.018,0.06091133630339368,3.1528140365737456,1.2295037688360235,0.3194416243654822,0.9384946074782953,5.6402540372535475
hex_020,-19.902947118975515,13.798714834651516,high_risk,0.12,0.35,0.47323235443302647,0.028148458520780163,0.03974429900500853,0.03162721066604867,0.3869697063299079,0.3676212210134125,0.3,0.7,0.8125590393967337,0.6760462206186093,352.0581288261181,124.23129105534927,35.61922273867412,1.505907044999146,0.890752098776155,0.13306845170119957,2.5706976198540263,0.17078822100955451,0.018,0.13840056021555422,2.897886401079135,1.1947342509028922,0.3194416243654822,0.9384946074782953,5.3505568838258055
hex_021,-24.74568838244158,11.103071776514078,high_risk,0.12,0.35,0.20363135556480338,0.028148458520780163,0.09236440105828816,0.04741324128203256,0.30608940666944096,0.2907849363359689,0.3,0.7,0.7190653460279761,0.2909019365211477,437.6036274668256,125.22321361685762,62.29179837857403,2.2575476170430644,1.1261222066675691,0.16823012673613602,3.603695791649539,0.21591687359519757,0.018,0.17216090198878828,4.009773567233524,1.3463842698904998,0.3194416243654822,0.9384946074782953,6.614094068967802
hex_022,-17.35162370726116,22.016941285029937,high_risk,0.12,0.35,0.43061448257231505,0.028148458520780163,0.043677788264522246,0.03280725744390279,0.3741843447716945,0.3554751275331097,0.3,0.7,0.7956775237557412,0.6151635465318787,230.32612192903065,234.7674814688708,31.45984577754473,1.5620941294361141,0.9211878660676466,0.1376152166601386,2.6632671256122387,0.17662381831874582,0.018,0.0937929866128621,2.9516839305438465,1.2020716828052918,0.3194416243654822,0.9384946074782953,5.411691845192916
hex_023,-18.282546544133627,20.30791199228845,high_risk,0.12,0.34190370294666744,0.4099622382448892,0.028815015448399033,0.04587809909993547,0.03393394054385996,0.3623212635361339,0.3442052003593272,0.3,0.7,0.6838074058933349,0.5856603403498417,73.31490112255034,145.07337283213846,112.38918483582664,1.6157403404669322,0.9513492934752414,0.14212099829314417,2.7529678165279785,0.1824068151111524,0.018,0.03511635593962073,2.9884909875787513,1.2070917883233063,0.3194416243654822,0.9384946074782953,5.453519007745835
hex_024,-19.659398035114855,20.87231530076869,high_risk,0.12,0.35,0.3226142546518366,0.028148458520780163,0.058299619196083494,0.037193806723371164,0.3417842763955509,0.32469506257577335,0.3,0.7,0.7136946153434929,0.4608775066454809,16.13196659160868,121.00490325895368,20.58833029226016,1.7709565401285157,1.0085135621547416,0.150660703937693,2.976517253452806,0.19336719765361043,0.018,0.006186959554152393,3.194071410660569,1.2351308520096564,0.3194416243654822,0.9384946074782953,5.687138494514003
hex_025,-26.66433550577639,21.93020643430755,high_risk,0.12,0.35,0.23316392528921223,0.028148458520780163,0.08066551534548463,0.0439035755681915,0.31494917758676366,0.29920171870742546,0.3,0.7,0.711826210600167,0.3330913218417318,111.04865319949631,70.40903745751393,6.344363707687149,2.0904373909826037,1.0944434931289824,0.16349767943878207,3.398717346534911,0.2098429601724169,0.018,0.04406534416784645,3.670625650875174,1.300127968423117,0.3194416243654822,0.9384946074782953,6.228689851142069
hex_026,-23.39934795527559,17.42482085753676,high_risk,0.12,0.315208017720548,0.3925735983099563,0.031255424762092976,0.04791022186515025,0.036251863893010154,0.3384176918973705,0.32149680730250196,0.3,0.7,0.630416035441096,0.5608194261570805,68.00177582606926,86.23440434892528,52.77655014036152,1.7261066050771834,1.0185462708630808,0.15215947897961782,2.9436602552551525,0.1952908175637499,0.018,0.029678608251968375,3.1866296810708707,1.234115876328732,0.3194416243654822,0.9384946074782953,5.678681789243381
hex_027,-28.47435481055325,18.962376743340517,high_risk,0.12,0.35,0.32940326554830074,0.028148458520780163,0.05709806234653889,0.036833339668507784,0.3438209796644902,0.32662993068126567,0.3,0.7,0.7986972480785581,0.4705760936404297,308.1698163896573,132.56473860552677,119.0926921226446,1.7537931587876634,1.002539398301173,0.1497682303355585,2.9522124537839383,0.19222174223680882,0.018,0.1249655212782011,3.287399717298948,1.2478598769544647,0.3194416243654822,0.9384946074782953,5.7931958260971905
hex_028,-27.148526095189425,12.957157973787204,high_risk,0.12,0.35,0.40943100219224393,0.028148458520780163,0.045937625858139465,0.03348520872198795,0.36782930065767316,0.3494378356247895,0.3,0.7,0.7030597659797276,0.5849014317032056,63.60630203655369,112.53330777473644,107.10959468433477,1.5943742952912263,0.9371033722975579,0.13999281619087772,2.7145724288214335,0.17967537553562768,0.018,0.03057854479620991,2.9428263491532705,1.2008635994431005,0.3194416243654822,0.9384946074782953,5.401626180440149
hex_029,-20.803412561090543,12.603421029503629,high_risk,0.12,0.35,0.3872944752799615,0.028148458520780163,0.04856327521799668,0.034272903529945116,0.3611883425839884,0.34312892545478896,0.3,0.7,0.7512494118727687,0.5532778218285165,232.78516991307853,10.294959570680955,90.08435431537696,1.6318798209329581,0.9543333420181048,0.14256678194040767,2.7726743801001974,0.18297896121413887,0.018,0.09268292319987959,3.0663362645142156,1.2177090866290228,0.3194416243654822,0.9384946074782953,5.541981582987016
