feature,importance_mean,importance_std
Centroid_distance,-1.0535187526287496e-05,2.979801016379628e-05
Movement_mouse_2_nose_deviation_5,-1.0535187526287496e-05,1.4899005081976644e-05
Mouse_1_width_mean_2,-1.0535187526287496e-05,6.494325751127492e-05
Movement_mouse_1_centroid_sum_15,-1.0535187526287496e-05,3.941906222896033e-05
M1_largest_euclidean_distance_hull_mean_6,-1.0535187526287496e-05,1.4899005081898141e-05
M1_mean_euclidean_distance_hull_sum_2,-1.0535187526287496e-05,3.941906222896033e-05
Mouse_2_poly_area_deviation_6,-1.0535187526287496e-05,9.062710985082822e-05
Movement_mouse_2_centroid_median_5,-1.0535187526287496e-05,5.3719126776160525e-05
Mouse_2_poly_area_median_6,-1.0535187526287496e-05,1.4899005081819637e-05
M2_largest_euclidean_distance_hull_mean_2,-1.0535187526287496e-05,1.4899005081898141e-05
M1_largest_euclidean_distance_hull_sum_5,-1.0535187526324504e-05,7.449502540943836e-05
Total_movement_tail_ends_deviation_5,-1.0535187526324504e-05,3.9419062229009783e-05
M1_sum_euclidean_distance_hull,-1.0535187526324504e-05,1.489900508187197e-05
Total_movement_centroids_deviation_2,-1.0535187526324504e-05,1.489900508187197e-05
Movement_mouse_2_tail_end_sum_6,-1.0535187526324504e-05,1.489900508187197e-05
M2_smallest_euclidean_distance_hull_median_8,-1.0535187526324504e-05,6.494325751126892e-05
Movement_mouse_1_tail_end_deviation_15,-1.0535187526324504e-05,2.9798010163743943e-05
M1_mean_euclidean_distance_hull_median_6,-1.0535187526324504e-05,6.494325751126892e-05
Total_movement_centroids_median_6,-1.0535187526324504e-05,8.295414953662526e-05
Mouse_1_angle,-1.0535187526324504e-05,1.489900508187197e-05
Movement_mouse_1_nose_deviation_8,-1.0535187526324504e-05,5.371912677617504e-05
Total_angle_both_mice_deviation_5,-1.0535187526324504e-05,1.489900508187197e-05
Lat_right_1_p,-1.0535187526324504e-05,1.489900508187197e-05
Total_movement_all_bodyparts_both_mice_deviation_5,-1.0535187526324504e-05,1.4899005081950474e-05
Movement_mouse_1_nose_mean_2,-1.0535187526324504e-05,1.489900508187197e-05
Movement_mouse_1_tail_base_median_8,-1.0535187526361511e-05,1.4899005081924308e-05
Total_movement_tail_ends_deviation,-2.1070375052574992e-05,1.489900508189814e-05
Movement_mouse_2_tail_base,-2.1070375052574992e-05,3.941906222896033e-05
Total_angle_both_mice_mean_2,-2.1070375052574992e-05,2.9798010163796283e-05
Total_movement_centroids_sum_5,-2.1070375052612e-05,3.9419062228970224e-05
Total_movement_centroids_mean_8,-2.1070375052612e-05,3.9419062228970224e-05
Centroid_distance_median_8,-2.1070375052612e-05,9.76993098977423e-05
Movement_mouse_1_centroid_mean_2,-2.1070375052612e-05,2.9798010163770113e-05
Nose_to_nose_distance,-2.1070375052612e-05,0.00023272989922431907
Lat_right_2_x,-2.1070375052612e-05,0.00015767624891591055
M1_largest_euclidean_distance_hull_deviation,-2.1070375052612e-05,3.9419062228970224e-05
Mouse_1_width_median_8,-2.1070375052612e-05,0.0001866839985953591
Total_movement_all_bodyparts_both_mice_mean_2,-2.1070375052612e-05,1.4899005081924308e-05
M1_smallest_euclidean_distance_hull_deviation,-2.1070375052612e-05,0.0001272971552211538
Sum_euclidean_distance_hull_M1_M2_percentile_rank,-2.1070375052612e-05,0.0001679032601191578
Movement_mouse_1_tail_base_sum_6,-2.1070375052612e-05,2.9798010163770113e-05
Movement_Center_1,-2.1070375052612e-05,1.4899005081924308e-05
Nose_1_p,-2.107037505264901e-05,1.4899005081871971e-05
Mouse_2_poly_area_sum_2,-2.107037505264901e-05,6.494325751126892e-05
Mouse_2_poly_area_sum_5,-2.107037505264901e-05,0.0001074382535523283
Total_movement_all_bodyparts_both_mice_median_2,-2.107037505264901e-05,1.4899005081871971e-05
Movement_mouse_2_nose_sum_15,-2.107037505264901e-05,5.371912677615327e-05
Movement_mouse_2_nose_mean_2,-2.107037505264901e-05,3.9419062229009783e-05
Total_movement_tail_ends_sum_6,-2.107037505264901e-05,1.4899005081871971e-05
Mouse_1_width_mean_5,-2.107037505264901e-05,0.00023977679470589989
Movement_mouse_2_tail_end_deviation_5,-2.107037505264901e-05,3.9419062229009783e-05
Sum_euclidean_distance_hull_M1_M2_deviation_5,-2.107037505264901e-05,9.062710985082394e-05
Sum_euclidean_distance_hull_M1_M2,-2.107037505264901e-05,0.00011919204065513279
Mouse_2_Ear_distance,-2.107037505264901e-05,9.062710985082394e-05
Movement_mouse_1_tail_base,-2.107037505264901e-05,1.4899005081871971e-05
M2_largest_euclidean_distance_hull_deviation_8,-2.107037505264901e-05,2.979801016374394e-05
M1_smallest_euclidean_distance_hull_mean_6,-2.107037505264901e-05,1.4899005081950478e-05
M2_largest_euclidean_distance_hull_median_5,-2.107037505264901e-05,2.979801016374394e-05
Mouse_2_width_deviation_15,-2.107037505264901e-05,2.979801016374394e-05
Movement_mouse_1_centroid_mean_8,-2.107037505264901e-05,3.941906222898011e-05
M1_largest_euclidean_distance_hull_mean_5,-2.107037505264901e-05,7.449502540943836e-05
Movement_mouse_2_centroid_deviation,-2.107037505264901e-05,1.4899005081871971e-05
Movement_mouse_1_tail_base_mean_5,-2.107037505264901e-05,5.371912677617504e-05
Movement_mouse_2_tail_base_mean_5,-2.107037505264901e-05,5.371912677617504e-05
M2_smallest_euclidean_distance_hull_median_5,-2.107037505264901e-05,2.979801016374394e-05
Movement_mouse_2_tail_base_mean_2,-2.107037505264901e-05,2.979801016374394e-05
M2_smallest_euclidean_distance_hull_sum_5,-2.107037505264901e-05,1.4899005081871971e-05
Sum_probabilities_percentile_rank,-2.1070375052686014e-05,1.489900508189814e-05
Center_2_p,-2.1070375052686014e-05,5.959602032759256e-05
Total_movement_tail_ends,-2.1070375052686014e-05,2.9798010163796283e-05
M2_mean_euclidean_distance_hull_deviation_6,-2.1070375052686014e-05,1.489900508189814e-05
Mouse_2_poly_area_mean_2,-2.1070375052686014e-05,1.489900508189814e-05
Total_movement_centroids_sum_2,-2.1070375052686014e-05,2.9798010163796283e-05
Movement_mouse_2_tail_base_deviation_5,-2.1070375052723023e-05,1.4899005081924308e-05
Mouse_2_polygon_size_change,-2.1070375052723023e-05,1.4899005081924308e-05
Sum_probabilities,-3.1605562578936507e-05,2.5805833784029152e-05
Movement_mouse_2_tail_base_deviation_6,-3.1605562578936507e-05,5.161166756810363e-05
M2_mean_euclidean_distance_hull_mean_8,-3.1605562578936507e-05,6.827581856726144e-05
Total_angle_both_mice_median_6,-3.1605562578936507e-05,4.469701524564208e-05
Movement_mouse_2_nose_deviation_2,-3.1605562578936507e-05,2.580583378407448e-05
Movement_mouse_2_tail_end,-3.1605562578936507e-05,4.469701524566825e-05
Movement_mouse_2_tail_base_median_2,-3.1605562578936507e-05,2.580583378407448e-05
Movement_mouse_2_centroid_sum_2,-3.1605562578936507e-05,2.580583378407448e-05
Sum_euclidean_distance_hull_M1_M2_median_6,-3.1605562578936507e-05,5.161166756810363e-05
M2_largest_euclidean_distance_hull_deviation_5,-3.1605562578936507e-05,2.5805833784029152e-05
Movement_mouse_2_tail_base_sum_6,-3.160556257897351e-05,5.161166756814896e-05
Mouse_1_Centroid_to_lat_right,-3.160556257897351e-05,0.000619340010817425
Movement_mouse_1_nose_median_15,-3.160556257897351e-05,2.5805833784029156e-05
Centroid_distance_mean_5,-3.160556257897351e-05,0.0002541579873960158
Movement_Nose_2,-3.160556257897351e-05,4.469701524569442e-05
M1_smallest_euclidean_distance_hull_deviation_8,-3.160556257897351e-05,2.5805833784029156e-05
M2_smallest_euclidean_distance_hull_deviation_8,-3.160556257897351e-05,0.0
M2_smallest_euclidean_distance_hull_deviation_2,-3.160556257897351e-05,0.0
Movement_mouse_2_tail_end_median_2,-3.160556257897351e-05,0.0
Total_movement_tail_ends_deviation_15,-3.160556257897351e-05,0.0
M1_mean_euclidean_distance_hull_sum_8,-3.160556257897351e-05,0.0
M2_mean_euclidean_distance_hull_sum_2,-3.160556257897351e-05,0.00020155000494845264
Mouse_2_poly_area_mean_8,-3.160556257897351e-05,2.5805833784029156e-05
Total_movement_all_bodyparts_M2,-3.160556257901052e-05,9.30442569145563e-05
Movement_mouse_1_tail_base_deviation_8,-3.160556257901052e-05,5.233641533820125e-17
Movement_mouse_1_nose_sum_15,-3.160556257901052e-05,2.580583378398383e-05
M1_smallest_euclidean_distance_hull_sum_8,-3.160556257901052e-05,6.827581856726144e-05
Total_movement_centroids_deviation_8,-3.160556257901052e-05,5.233641533820125e-17
Mouse_2_width_median_5,-3.160556257901052e-05,2.580583378407448e-05
Movement_mouse_2_tail_end_deviation_6,-3.160556257901052e-05,2.580583378407448e-05
Lat_left_1_x,-3.160556257901052e-05,0.00018064083648842421
M2_mean_euclidean_distance_hull_deviation,-4.2140750105261006e-05,7.883812445798001e-05
Movement_mouse_1_centroid_sum_6,-4.2140750105261006e-05,5.9596020327592565e-05
Total_angle_both_mice_deviation_6,-4.2140750105261006e-05,2.979801016379628e-05
Movement_mouse_2_centroid_sum_5,-4.214075010529802e-05,5.371912677617504e-05
Movement_mouse_2_tail_end_sum_8,-4.214075010529802e-05,1.4899005081871971e-05
Movement_mouse_2_tail_base_mean_6,-4.214075010529802e-05,2.9798010163743943e-05
Movement_mouse_2_tail_base_median_6,-4.214075010529802e-05,1.4899005081871973e-05
Movement_mouse_1_nose_median_8,-4.214075010529802e-05,1.4899005081871973e-05
Movement_mouse_2_tail_base_sum_8,-4.214075010529802e-05,2.979801016382245e-05
Total_movement_tail_ends_median_8,-4.214075010529802e-05,2.9798010163743943e-05
Movement_Tail_end_2,-4.214075010529802e-05,5.371912677617504e-05
Movement_mouse_2_tail_base_sum_15,-4.214075010529802e-05,3.941906222900979e-05
Sum_euclidean_distance_hull_M1_M2_median_2,-4.214075010529802e-05,6.494325751126892e-05
M1_smallest_euclidean_distance_hull_mean_2,-4.214075010529802e-05,1.4899005081871971e-05
Movement_mouse_2_nose_median_15,-4.214075010533502e-05,5.9596020327540225e-05
M1_smallest_euclidean_distance_hull_sum_6,-4.214075010533502e-05,1.4899005081924308e-05
Total_movement_all_bodyparts_both_mice_deviation,-4.214075010533502e-05,6.494325751126291e-05
Mouse_1_width_deviation_15,-4.214075010533502e-05,2.9798010163770113e-05
Movement_mouse_1_centroid_mean_15,-4.214075010533502e-05,1.4899005081845803e-05
Movement_mouse_2_nose_deviation_8,-4.214075010533502e-05,1.4899005081924308e-05
Movement_mouse_1_nose_deviation_5,-4.214075010533502e-05,3.9419062228970224e-05
Movement_mouse_1_tail_base_deviation,-4.214075010533502e-05,3.9419062228970224e-05
M2_smallest_euclidean_distance_hull_sum_8,-5.267593763158551e-05,2.9798010163770113e-05
Movement_mouse_1_tail_end_median_15,-5.267593763162252e-05,5.959602032756639e-05
M1_largest_euclidean_distance_hull_sum_6,-5.267593763162252e-05,6.494325751126892e-05
M1_largest_euclidean_distance_hull_median_5,-5.267593763162252e-05,8.295414953655475e-05
M1_smallest_euclidean_distance_hull_median_2,-5.267593763162252e-05,6.494325751126892e-05
Centroid_distance_deviation_5,-5.267593763162252e-05,1.4899005081871971e-05
Total_angle_both_mice_sum_6,-5.267593763162252e-05,1.4899005081871973e-05
Ear_right_2_p,-5.267593763165953e-05,0.0001074382535522775
M1_mean_euclidean_distance_hull,-5.267593763165953e-05,5.3719126776138746e-05
Movement_mouse_2_tail_end_deviation,-5.267593763165953e-05,6.494325751127492e-05
M2_Nose_to_M1_lat_left,-5.267593763165953e-05,2.979801016379628e-05
Movement_mouse_2_centroid_mean_5,-5.267593763165953e-05,3.941906222893066e-05
M2_largest_euclidean_distance_hull_deviation_2,-5.2675937631696534e-05,2.9798010163770113e-05
Movement_mouse_2_tail_base_median_5,-5.2675937631696534e-05,1.4899005081924308e-05
M2_largest_euclidean_distance_hull_mean_8,-6.321112515794702e-05,6.82758185672957e-05
Total_movement_centroids_sum_15,-6.321112515794702e-05,2.5805833784119805e-05
Movement_mouse_1_tail_end_mean_15,-6.321112515794702e-05,0.0
Movement_mouse_1_centroid_mean_6,-6.321112515794702e-05,0.0
Total_movement_all_bodyparts_both_mice_median_5,-6.321112515794702e-05,4.469701524569442e-05
M2_mean_euclidean_distance_hull_sum_8,-6.321112515794702e-05,9.304425691450601e-05
M1_smallest_euclidean_distance_hull_mean_8,-6.321112515794702e-05,4.469701524569442e-05
M2_smallest_euclidean_distance_hull_mean_5,-6.321112515798404e-05,2.580583378407448e-05
M2_sum_euclidean_distance_hull,-6.321112515798404e-05,6.827581856731283e-05
M2_largest_euclidean_distance_hull_median_6,-6.321112515798404e-05,5.161166756810364e-05
M2_mean_euclidean_distance_hull_mean_5,-6.321112515798404e-05,6.827581856731283e-05
Total_angle_both_mice_deviation_15,-6.321112515798404e-05,2.580583378407448e-05
M2_mean_euclidean_distance_hull_mean_15,-6.321112515798404e-05,0.0001806408364884307
M1_largest_euclidean_distance_hull_sum_8,-6.321112515798404e-05,0.00020644667027245987
M2_smallest_euclidean_distance_hull_mean_2,-6.321112515798404e-05,6.827581856726144e-05
Movement_mouse_2_tail_base_deviation_8,-6.321112515802103e-05,5.233641548442751e-17
Mouse_1_width_median_15,-6.321112515802103e-05,0.00026942081442360633
Total_movement_all_bodyparts_both_mice_mean_6,-6.321112515802103e-05,0.00020155000494847587
Mouse_1_width_deviation_8,-6.321112515802103e-05,5.233641548442751e-17
Movement_Ear_left_2,-6.321112515802103e-05,4.469701524572059e-05
Movement_mouse_2_centroid_deviation_15,-6.321112515805805e-05,0.0
Total_angle_both_mice_mean_6,-7.374631268430853e-05,5.371912677618956e-05
Movement_mouse_2_tail_end_mean_15,-7.374631268430853e-05,6.494325751126291e-05
Movement_mouse_1_nose_mean_8,-7.374631268430853e-05,7.449502540946454e-05
Total_movement_tail_ends_sum_5,-7.374631268430853e-05,1.4899005081845803e-05
Movement_mouse_1_tail_base_median_5,-7.374631268430853e-05,1.4899005081845803e-05
M2_largest_euclidean_distance_hull_deviation,-7.374631268430853e-05,9.76993098977423e-05
Total_movement_all_bodyparts_both_mice_median_15,-7.374631268430853e-05,0.0001679032601191578
M2_mean_euclidean_distance_hull_deviation_15,-7.374631268430853e-05,3.9419062228970224e-05
Mouse_1_width_sum_2,-7.374631268434555e-05,2.979801016379628e-05
Mouse_2_width_sum_6,-7.374631268434555e-05,5.371912677613875e-05
M2_largest_euclidean_distance_hull_sum_8,-7.374631268434555e-05,1.489900508189814e-05
Movement_Tail_base_2,-7.374631268434555e-05,6.494325751131095e-05
Movement_mouse_2_centroid_median_8,-7.374631268434555e-05,7.883812445798001e-05
Total_movement_all_bodyparts_both_mice_median_8,-7.374631268438255e-05,2.9798010163743946e-05
Movement_mouse_2_tail_end_deviation_15,-7.374631268438255e-05,2.9798010163743946e-05
M2_mean_euclidean_distance_hull,-7.374631268438255e-05,1.4899005081871971e-05
Movement_mouse_1_tail_end_median_8,-8.428150021063303e-05,7.8838124457891e-05
Movement_mouse_2_nose_sum_8,-8.428150021063303e-05,0.0001812542197016952
Movement_mouse_2_tail_end_deviation_8,-8.428150021063303e-05,3.941906222896033e-05
Total_movement_tail_ends_mean_2,-8.428150021063303e-05,9.769930989777423e-05
Sum_euclidean_distance_hull_M1_M2_deviation_8,-8.428150021063303e-05,0.00025848807725210117
Sum_euclidean_distance_hull_M1_M2_deviation_6,-8.428150021063303e-05,8.295414953657356e-05
Movement_mouse_1_tail_base_sum_5,-8.428150021063303e-05,0.00019021776322446183
Movement_mouse_1_tail_base_sum_8,-8.428150021063303e-05,2.979801016379628e-05
Centroid_distance_sum_5,-8.428150021067005e-05,2.9798010163770113e-05
Mouse_2_Nose_to_centroid,-8.428150021067005e-05,0.00028542387661496284
Total_movement_centroids_mean_5,-8.428150021070706e-05,0.00010743825355232831
Movement_mouse_2_nose_mean_8,-8.428150021070706e-05,6.494325751126892e-05
Sum_euclidean_distance_hull_M1_M2_mean_15,-9.481668773695755e-05,5.161166756810364e-05
M1_mean_euclidean_distance_hull_mean_8,-9.481668773695755e-05,6.827581856731283e-05
Total_movement_tail_ends_sum_15,-9.481668773699455e-05,0.0002015500049484236
Total_movement_tail_ends_median_15,-9.481668773699455e-05,0.0001569707588048051
M2_mean_euclidean_distance_hull_sum_6,-9.481668773699455e-05,7.741750135213279e-05
M2_smallest_euclidean_distance_hull_mean_8,-9.481668773699455e-05,9.30442569145563e-05
M1_largest_euclidean_distance_hull_deviation_5,-9.481668773699455e-05,8.939403049133651e-05
Movement_mouse_2_nose_sum_2,-9.481668773699455e-05,0.00015483500270435625
Lat_right_2_y,-9.481668773699455e-05,0.0003223147606568906
M2_mean_euclidean_distance_hull_median_2,-9.481668773699455e-05,4.4697015245720596e-05
Total_movement_centroids_mean_6,-9.481668773699455e-05,0.0002541579873960664
Mouse_1_width_deviation_2,-9.481668773699455e-05,2.580583378407448e-05
Sum_euclidean_distance_hull_M1_M2_sum_5,-9.481668773699455e-05,4.469701524566825e-05
M1_smallest_euclidean_distance_hull_median_15,-9.481668773703156e-05,0.00014368080169601164
Total_movement_tail_ends_median_6,-9.481668773703156e-05,5.161166756810364e-05
Mouse_2_poly_area_mean_15,-0.00010535187526328205,7.449502540946453e-05
Movement_mouse_2_nose_mean_6,-0.00010535187526328205,8.295414953660645e-05
Movement_mouse_2_tail_base_median_15,-0.00010535187526331906,3.941906222893066e-05
M2_mean_euclidean_distance_hull_sum_5,-0.00010535187526331906,0.0001555501797327874
M2_largest_euclidean_distance_hull_sum_15,-0.00010535187526335606,5.371912677617504e-05
Mouse_2_poly_area,-0.00010535187526335606,0.00017182370870524505
Total_movement_centroids_mean_15,-0.00010535187526335606,2.9798010163743943e-05
M2_largest_euclidean_distance_hull_sum_6,-0.00010535187526335606,0.00010743825355226299
Mouse_1_width,-0.00010535187526335606,5.371912677617504e-05
Movement_mouse_1_tail_base_deviation_15,-0.00010535187526335606,2.9798010163743946e-05
Movement_mouse_2_centroid_sum_8,-0.00011588706278960655,0.0001042930355732421
Movement_mouse_2_centroid_deviation_8,-0.00011588706278964356,6.494325751122689e-05
M1_largest_euclidean_distance_hull_median_6,-0.00011588706278964356,3.9419062228970224e-05
M2_mean_euclidean_distance_hull_mean_6,-0.00011588706278964356,0.00011636494961215954
Lat_left_2_x,-0.00011588706278968057,0.00024796886422124366
Mouse_2_Nose_to_lat_left,-0.00012642225031596807,4.469701524566825e-05
Sum_euclidean_distance_hull_M1_M2_deviation,-0.00012642225031596807,2.580583378407448e-05
Total_movement_tail_ends_mean_15,-0.00012642225031600507,0.0001860885138290749
Mouse_2_width_mean_15,-0.00012642225031600507,7.741750135222344e-05
Total_movement_all_bodyparts_both_mice_sum_5,-0.00012642225031600507,2.5805833784119805e-05
M1_largest_euclidean_distance_hull_mean_15,-0.00012642225031600507,0.00013655163713457427
M2_largest_euclidean_distance_hull_median_2,-0.00012642225031600507,0.00015697075880483492
Total_movement_all_bodyparts_both_mice_deviation_15,-0.00012642225031600507,2.5805833784029156e-05
Ear_right_1_y,-0.00013695743784232958,7.449502540943836e-05
M2_smallest_euclidean_distance_hull_sum_15,-0.00013695743784232958,0.00012195361254519592
Tail_base_2_y,-0.00013695743784232958,0.0004683124899050689
Movement_mouse_2_centroid_sum_6,-0.00013695743784236658,9.062710985087125e-05
Movement_mouse_2_centroid_sum_15,-0.00013695743784236658,0.00027350937601660274
Total_movement_centroids_median_8,-0.00013695743784240358,0.00018668399859530683
M2_smallest_euclidean_distance_hull_mean_15,-0.00014749262536861707,0.0001298865150224898
M1_mean_euclidean_distance_hull_median_15,-0.00014749262536861707,0.00021947604989465535
M2_Nose_to_M1_tail_base,-0.00015802781289497858,0.00012902916892032707
Total_angle_both_mice_mean_15,-0.00015802781289501558,6.827581856734709e-05
Mouse_2_poly_perim,-0.00015802781289501558,2.580583378407448e-05
M2_largest_euclidean_distance_hull_median_8,-0.0001580278128950526,9.304425691451859e-05
Mouse_1_width_sum_15,-0.0001685630004213031,0.000299095439666665
Ear_right_1_x,-0.0001685630004213401,1.4899005081845803e-05
M1_mean_euclidean_distance_hull_mean_15,-0.0001685630004213771,0.00016590829907314712
Movement_mouse_2_nose,-0.0001790981879476646,0.00011636494961220644
Movement_mouse_1_tail_base_sum_15,-0.0001790981879476646,1.489900508189814e-05
Center_1_y,-0.0001790981879476646,0.00029686057319019564
M1_largest_euclidean_distance_hull_sum_15,-0.00017909818794777563,0.00016388905590080104
Lat_left_1_y,-0.00018963337547402612,0.00013409104573703092
Mouse_1_Centroid_to_lat_left,-0.00018963337547406312,0.00011248502161854688
M1_largest_euclidean_distance_hull_mean_8,-0.00018963337547406312,0.0
M1_mean_euclidean_distance_hull_median_8,-0.0001896333754741001,9.304425691451859e-05
M2_largest_euclidean_distance_hull_mean_15,-0.00020016856300038763,3.9419062228920764e-05
M2_mean_euclidean_distance_hull_sum_15,-0.00020016856300038763,0.00018125421970173822
M1_smallest_euclidean_distance_hull_sum_2,-0.00020016856300038763,3.9419062229009783e-05
Movement_mouse_2_nose_median_8,-0.00020016856300038763,2.9798010163743943e-05
Ear_left_2_p,-0.00021070375052671211,2.9798010163743943e-05
Mouse_1_Nose_to_lat_right,-0.00021070375052671211,3.9419062229009783e-05
Center_1_x,-0.00021070375052671211,0.0001421274500973183
Centroid_distance_median_6,-0.00021070375052671211,0.00021017633104997984
Sum_euclidean_distance_hull_M1_M2_mean_2,-0.00021070375052671211,0.00012729715522117525
Mouse_1_width_sum_8,-0.00022123893805299963,0.0003354758391927974
M1_mean_euclidean_distance_hull_sum_15,-0.00023177412557936114,0.00019709531114484122
Nose_2_y,-0.00023177412557939814,0.0008683704608088389
Movement_mouse_2_nose_mean_5,-0.0002633796881584087,0.00012988651502249582
Movement_mouse_1_nose_deviation_6,-0.0002633796881584087,0.00012195361254517993
Ear_left_1_x,-0.00028445006321109467,0.00027310327426916566
Nose_1_y,-0.00029498525073741916,0.00027106363949155855
M2_mean_euclidean_distance_hull_median_15,-0.0003265908133164297,0.00021017633104992788
Ear_left_2_y,-0.0003371260008427542,9.769930989777423e-05
Ear_right_2_y,-0.0003371260008427912,0.00032265893028051763
Lat_right_1_y,-0.00038980193847448774,0.00045166352950329965
Lat_right_1_x,-0.0004635482511588333,0.00034267711688352635
Tail_base_1_x,-0.0006005056890012739,7.741750135217812e-05
Feature_1,-0.0006321112515802104,0.0005659661196192442
Feature_2,-0.0007796038769489385,0.0006453178605610799
Tail_end_1_x,-0.0008217446270542735,0.000663465928943684
