UMAP1,UMAP2,annotated_age,state,phase,pseudotime
24.613302,3.0581188,4.0,cycling,G1,0.66217166
24.150602,4.7527275,2.133333333,cycling,G1,0.56335473
24.255362,7.285273,2.4,nan,G1,0.56437284
23.080204,8.811998,8.266666667,cycling,S,0.41456938
28.038467,3.8794932,15.2,cycling,S,0.4842776
27.221024,7.9600844,7.2,cycling,G1,0.6270122
22.02107,8.755698,10.93333333,arrested,G0,0.27204278
24.77383,3.2264924,3.2,cycling,G1,0.6442591
24.37491,5.7133665,5.6,cycling,S,0.5243718
18.878113,4.59023,12.0,cycling,S,0.43756044
20.557596,8.804204,5.066666667,cycling,G1,0.1365703
21.481491,7.8257313,10.13333333,cycling,S,0.2586993
24.329607,2.8562727,5.6,cycling,S,0.6383301
27.758862,5.2611957,2.4,nan,G1,0.7441355
24.437464,5.9891434,1.6,arrested,G0,0.55264896
28.104502,5.0828004,2.666666667,arrested,G0,0.7863127
22.11653,7.694293,15.2,cycling,G2,0.34658703
18.75908,4.89804,7.2,cycling,S,0.39609894
20.824158,6.711358,2.666666667,arrested,G0,0.30697995
20.148476,7.315821,8.8,cycling,S,0.3832249
21.974567,7.288239,10.13333333,cycling,S,0.40947312
20.067793,6.4455695,4.266666667,cycling,G1,0.29137802
20.514818,8.920733,3.4666666669999997,cycling,G1,0.09367105
27.053919,7.704159,4.266666667,cycling,G1,0.6559705
18.60094,4.87796,1.066666667,cycling,G1,0.4155443
17.966322,8.052551,13.86666667,arrested,G0,0.27667677
22.34329,5.92591,18.66666667,arrested,G0,0.41677794
23.794714,8.72198,12.0,cycling,S,0.30639556
27.28665,4.061078,3.2,cycling,G1,0.87437177
19.765228,6.305157,0.533333333,cycling,G1,0.30837724
23.028435,8.04403,5.066666667,nan,G1,0.40840918
20.574524,8.946411,4.266666667,cycling,G1,0.14886591
20.8706,7.2216363,8.0,cycling,S,0.25609085
24.72979,5.871108,1.6,arrested,G0,0.5281913
18.92028,4.6368575,0.533333333,arrested,G0,0.4209378
19.831808,8.501237,4.533333333,cycling,G1,0.13559784
23.567093,6.2810946,5.6,cycling,S,0.37674457
18.58458,4.748013,1.066666667,cycling,G1,0.43971795
25.699047,3.2864034,4.533333333,cycling,G1,0.76481694
20.324493,3.10394,6.666666667,nan,G1,0.5811358
27.659765,4.896466,13.06666667,cycling,G2,0.7821121
18.674978,7.943541,5.6,cycling,S,0.18621002
20.147337,7.2225523,0.26666666699999997,cycling,G1,0.26430658
20.612602,9.11272,5.6,cycling,S,0.059990562
24.883615,3.9943764,0.8,arrested,G0,0.5852114
20.933065,6.8375115,16.26666667,cycling,G2,0.3032286
21.936832,6.19902,10.93333333,arrested,G0,0.4629818
19.29397,7.2272177,2.666666667,cycling,G1,0.23565196
20.901253,5.9481754,19.73333333,nan,G1,0.3709401
26.250696,6.2020006,0.26666666699999997,cycling,G1,0.6096841
19.239656,5.443306,7.2,cycling,S,0.47504374
19.63602,4.606089,2.933333333,cycling,G1,0.4666864
20.727972,6.159923,1.066666667,nan,G1,0.32746235
25.117077,5.383433,12.8,cycling,S,0.58471066
20.086554,9.033416,4.8,cycling,S,0.11468686
21.330889,6.2143717,12.8,cycling,S,0.38236365
20.22848,6.4568186,1.6,nan,G1,0.45893317
28.145472,5.0792246,6.666666667,cycling,G1,0.80243176
29.307304,4.35453,2.666666667,arrested,G0,0.7331927
25.027332,5.2354116,2.133333333,arrested,G0,0.6148601
20.770985,8.368044,13.6,cycling,S,0.18641996
21.02914,8.2689905,15.2,cycling,S,0.21793161
26.66123,3.6805482,2.933333333,cycling,G1,0.819316
27.91196,8.163403,5.6,arrested,G0,0.789946
27.831047,7.4029484,22.93333333,arrested,G0,0.7816707
18.070332,8.351132,2.133333333,cycling,G1,0.2735035
25.290947,4.321206,2.933333333,cycling,G1,0.655796
21.73679,8.479697,5.6,cycling,S,0.25765
19.162994,7.3876033,0.26666666699999997,cycling,G1,0.21687852
20.294857,8.960476,4.8,cycling,G1,0.1165464
20.854038,6.4178257,15.2,cycling,G2,0.31188104
20.952791,3.8342268,5.333333333,cycling,S,0.48413208
25.87742,4.1909657,0.8,arrested,G0,0.7307859
22.054623,6.202019,3.2,nan,G1,0.47314617
19.746428,7.484457,5.8666666670000005,cycling,S,0.20966999
18.134912,8.583558,4.8,nan,G1,0.24075724
25.52002,4.162612,1.8666666669999998,cycling,G1,0.6951665
18.177465,8.231633,4.266666667,cycling,G1,0.27887976
24.166674,6.3137293,12.26666667,cycling,S,0.51042897
18.683895,8.749476,4.8,cycling,G1,0.21119824
20.654608,3.5266774,6.933333332999999,cycling,S,0.4835322
19.043163,7.286491,1.066666667,nan,G1,0.22471587
27.058456,3.9066339,2.666666667,cycling,G1,0.8772861
18.866581,4.29396,6.666666667,cycling,S,0.46983385
26.757221,5.3162556,20.26666667,cycling,G2,0.7558714
23.16176,5.1794763,6.933333332999999,cycling,S,0.46278405
20.652164,6.620849,4.266666667,cycling,G1,0.28226158
22.009335,5.2849827,12.53333333,cycling,G2,0.35542095
20.603014,8.48079,6.933333332999999,cycling,S,0.10129962
24.610662,3.1171749,4.0,cycling,G1,0.63554966
26.543215,3.9826357,12.8,cycling,S,0.7200581
18.04844,8.408003,5.6,cycling,S,0.2890766
25.822292,4.221337,5.8666666670000005,cycling,S,0.76381963
19.804716,7.5505643,9.066666667,cycling,S,0.3297486
23.533468,7.043984,17.86666667,nan,G1,0.40862635
17.824347,8.350971,14.66666667,cycling,G2,0.36828628
24.450628,4.8400035,16.8,cycling,G2,0.554368
22.447903,4.6258087,10.13333333,cycling,S,0.45206296
18.71875,6.673927,4.266666667,nan,G1,0.29531914
20.113516,8.264763,5.6,cycling,S,0.09610672
21.68843,3.062606,8.0,cycling,S,0.4190095
27.511608,4.8677483,0.0,cycling,G1,0.7877602
22.89776,4.6943746,5.8666666670000005,cycling,S,0.45838287
18.320019,5.372123,19.73333333,arrested,G0,0.3692239
21.399878,4.847867,9.6,cycling,S,0.42969975
19.092546,6.924451,9.066666667,cycling,S,0.23320036
23.180685,5.075327,0.533333333,cycling,G1,0.46421662
22.193195,4.0653863,8.533333333,cycling,S,0.4733488
25.694717,3.230552,1.6,arrested,G0,0.7826398
26.210466,4.519781,0.0,cycling,G1,0.6385952
18.70353,7.631557,3.733333333,cycling,G1,0.27863836
19.721018,8.507214,4.8,cycling,G1,0.16833636
25.093992,7.470932,7.466666667,cycling,S,0.511169
21.181778,4.487121,8.266666667,cycling,S,0.40308365
25.080992,4.3401685,0.533333333,nan,G1,0.6231758
25.723345,3.891125,2.666666667,arrested,G0,0.7638513
27.945608,8.08967,4.8,cycling,G1,0.8095619
27.240158,4.1867,2.933333333,cycling,G1,0.7674031
18.906881,4.8746343,2.4,nan,G1,0.46207938
19.88863,9.284028,5.6,cycling,G1,0.10635318
26.77954,8.634251,13.06666667,cycling,S,0.66892564
21.972271,3.027682,16.8,cycling,G2,0.43484163
22.612059,5.2523227,6.666666667,cycling,G1,0.4180431
21.779226,7.1296372,10.4,cycling,S,0.582977
21.910805,3.1346583,1.6,nan,G1,0.41547987
26.818218,4.443595,1.8666666669999998,cycling,G1,0.7188101
25.953835,9.01495,6.933333332999999,cycling,G1,0.60145426
26.835617,4.1142745,4.8,cycling,G1,0.79183346
19.24797,6.7504706,16.53333333,cycling,S,0.2862399
22.49874,3.215833,5.066666667,nan,G1,0.46547267
20.47773,6.7901278,8.8,cycling,S,0.29736668
19.438744,3.94086,9.066666667,cycling,S,0.48472768
26.011656,8.160871,14.4,nan,G1,0.59122366
26.635202,8.340187,7.2,cycling,S,0.66497993
18.557018,8.548732,17.06666667,arrested,G0,0.26095167
22.57946,4.9451795,10.4,cycling,S,0.41972974
28.044724,8.009076,10.93333333,cycling,S,0.80864984
18.293833,6.116215,4.533333333,cycling,G1,0.3281046
27.961445,7.965337,2.133333333,cycling,G1,0.7947475
22.186062,3.7674167,3.2,cycling,G1,0.4699677
25.17503,3.1526356,2.666666667,arrested,G0,0.7019356
25.79174,8.778524,14.4,cycling,S,0.51699847
22.634634,4.5221314,3.733333333,cycling,G1,0.44037554
25.712442,5.39325,20.0,cycling,G2,0.701037
19.683054,7.9727287,18.66666667,arrested,G0,0.16195223
21.109571,2.8353226,2.666666667,nan,G1,0.53072673
19.194393,4.168562,2.933333333,nan,G1,0.47178856
25.320652,4.4064064,3.4666666669999997,cycling,G1,0.6024852
21.31288,5.4407635,4.8,arrested,G0,0.38665003
26.474451,8.379348,6.933333332999999,cycling,G1,0.66305435
25.423637,8.912931,16.8,cycling,G2,0.45885515
19.053988,4.3593698,12.26666667,cycling,G2,0.45167696
20.457973,7.3960733,13.33333333,cycling,S,0.4478223
26.13158,3.9674017,16.0,nan,S,0.6149684
20.117348,8.017672,5.6,cycling,S,0.17136139
22.810343,4.1623974,3.733333333,cycling,G1,0.47174343
27.201962,3.9658933,4.533333333,nan,G1,0.84234333
19.417025,5.4081926,16.8,cycling,G2,0.36236113
19.719627,3.8260326,5.333333333,cycling,S,0.4771142
26.980738,4.6030016,2.4,nan,G1,0.7175717
20.623852,4.379584,2.4,arrested,G0,0.42340016
21.828562,5.212322,3.4666666669999997,nan,G1,0.3946824
27.511055,4.259561,2.933333333,arrested,G0,0.791676
20.246185,3.571739,3.4666666669999997,arrested,G0,0.43930143
21.158407,2.708542,2.666666667,arrested,G0,0.5355171
25.676872,8.679707,6.1333333329999995,cycling,G1,0.5397893
26.909317,3.8843663,2.666666667,cycling,G1,0.8460593
24.530787,4.8251505,16.53333333,cycling,S,0.5694754
23.852804,2.873686,12.8,cycling,S,0.60072875
24.254698,6.278232,14.66666667,cycling,S,0.47661784
23.051523,8.458833,2.4,nan,G1,0.42999136
26.245209,5.484781,17.86666667,cycling,G2,0.68358576
21.445587,8.598268,13.33333333,cycling,S,0.22303729
19.2291,4.0504947,6.933333332999999,nan,S,0.4483866
19.659779,4.3449674,12.8,cycling,S,0.43536663
19.58981,4.780398,4.0,cycling,G1,0.42634332
21.823584,8.804511,3.4666666669999997,nan,G1,0.35577235
28.260983,5.1125836,2.4,cycling,G1,0.78116775
19.097181,8.659185,16.0,cycling,S,0.1842721
21.659956,3.4914417,0.533333333,cycling,G1,0.37586835
22.12628,9.528642,9.6,cycling,S,0.5478477
18.279177,6.3694906,6.1333333329999995,cycling,S,0.31438822
23.328814,8.259911,1.8666666669999998,cycling,G1,0.4422681
21.748884,9.82345,6.933333332999999,cycling,S,0.53294474
25.749166,3.6845076,5.8666666670000005,cycling,S,0.7530825
22.130177,8.77522,1.8666666669999998,cycling,G1,0.3727915
18.75511,5.9398108,7.733333332999999,cycling,S,0.34400237
22.052776,9.764094,0.533333333,cycling,G1,0.6205686
22.68102,9.026711,9.6,cycling,S,0.42747366
19.569363,9.12511,6.933333332999999,cycling,G1,0.119926274
26.47791,5.378271,2.666666667,arrested,G0,0.7206767
20.34113,9.450858,1.333333333,arrested,G0,0.09798258
19.12587,5.863262,3.4666666669999997,nan,G1,0.3354782
20.848019,8.429302,13.06666667,cycling,S,0.16801086
22.446768,6.432435,3.4666666669999997,arrested,G0,0.41439253
25.881845,3.8759258,2.933333333,arrested,G0,0.7359242
24.826124,3.4315822,16.0,arrested,G0,0.59246594
27.937046,7.8932223,3.733333333,cycling,G1,0.81400883
22.456562,8.769037,9.6,nan,S,0.3810558
24.504427,4.035643,4.533333333,arrested,G0,0.5797001
22.69025,9.583117,0.533333333,nan,G1,0.5101202
19.18737,8.296806,8.0,cycling,G1,0.14081824
24.87402,8.780628,6.1333333329999995,cycling,G1,0.3940747
22.268232,7.46202,0.533333333,cycling,G1,0.33895922
24.40406,3.1732428,2.133333333,arrested,G0,0.6012337
21.45796,9.7132635,1.333333333,arrested,G0,0.44950992
22.346085,9.669322,4.266666667,arrested,G0,0.5366897
27.913158,7.8174086,25.06666667,cycling,G2,0.78905153
23.123814,9.154003,5.066666667,nan,G1,0.44258934
23.500406,4.284779,6.1333333329999995,cycling,S,0.5250802
20.007246,4.6676326,17.6,cycling,G2,0.4329234
23.252222,8.606606,19.46666667,nan,G2,0.43047535
22.811428,8.629378,6.1333333329999995,cycling,S,0.3753072
24.253336,4.545802,8.8,cycling,S,0.52176005
23.075146,8.75593,10.4,cycling,S,0.4202938
20.640568,5.8472867,12.8,cycling,S,0.3754853
20.844875,9.105911,12.0,cycling,S,0.16036767
27.997288,5.0854306,0.26666666699999997,cycling,G1,0.7403617
19.689646,8.102855,1.066666667,cycling,G1,0.14746271
21.913818,9.765704,4.0,arrested,G0,0.5002022
21.563297,9.496345,1.8666666669999998,arrested,G0,0.4317683
19.428272,4.4264793,8.533333333,cycling,S,0.48170707
27.268534,4.0078616,2.4,cycling,G1,0.815592
20.79929,8.564733,8.0,cycling,S,0.1726413
27.58366,7.8507867,10.4,cycling,S,0.7299243
23.56291,7.56892,3.4666666669999997,cycling,G1,0.49098372
26.109697,4.5183167,0.26666666699999997,cycling,G1,0.72654355
22.64766,7.8976274,16.8,cycling,G2,0.33006346
25.127882,4.5102124,1.333333333,cycling,G1,0.62693805
18.103552,7.2824984,1.066666667,cycling,G1,0.28817436
22.98355,9.467425,1.8666666669999998,arrested,G0,0.47595236
23.167301,8.136438,3.4666666669999997,arrested,G0,0.44217557
23.737127,4.2820425,4.8,cycling,G1,0.53484625
24.19262,2.873096,6.1333333329999995,cycling,S,0.6280019
21.312595,9.326804,0.533333333,cycling,G1,0.2182314
24.899267,4.4776893,12.8,cycling,S,0.61112386
22.705963,7.177447,3.4666666669999997,cycling,G1,0.4878226
21.338371,9.75516,7.733333332999999,cycling,S,0.4020791
20.939741,9.2639475,8.0,cycling,S,0.1237006
25.206388,3.5420282,14.13333333,cycling,G2,0.6771316
21.926716,9.730836,10.66666667,cycling,S,0.4530428
24.154156,5.1675696,17.86666667,cycling,G2,0.5062047
19.142557,4.059195,4.0,cycling,G1,0.46414632
18.632677,8.214012,7.466666667,cycling,S,0.19038525
23.808096,4.7848096,6.1333333329999995,cycling,S,0.511706
20.221588,6.510243,5.066666667,cycling,G1,0.32592803
25.431347,5.239771,20.8,arrested,G0,0.6521279
24.463882,7.0601025,14.13333333,cycling,G2,0.60100985
23.721642,2.912129,2.133333333,arrested,G0,0.62476707
25.615665,8.811015,14.4,cycling,S,0.53449816
23.793032,3.1671329,10.93333333,cycling,G2,0.54143745
24.776545,5.587837,1.333333333,cycling,G1,0.6088308
19.529352,3.3880103,3.2,cycling,G1,0.5942188
21.054665,8.344161,13.06666667,cycling,S,0.26199728
18.02778,7.649537,14.93333333,cycling,S,0.24537821
23.51663,4.496254,5.6,cycling,G1,0.5183989
23.986069,3.7070074,8.266666667,cycling,S,0.58741975
24.289001,4.6918893,7.733333332999999,cycling,S,0.5566782
20.154732,3.622396,4.266666667,nan,G1,0.5386904
21.1439,7.159677,10.93333333,cycling,S,0.30091688
19.611547,8.594819,1.066666667,cycling,G1,0.12352094
25.804367,8.333895,8.0,cycling,S,0.5576295
17.856323,8.135149,5.8666666670000005,cycling,S,0.27866867
19.086992,3.916283,3.733333333,cycling,G1,0.5471453
22.762625,4.1234317,10.93333333,cycling,S,0.4981326
27.291822,4.1212234,1.8666666669999998,arrested,G0,0.86927253
19.271235,3.9080627,17.6,cycling,G2,0.5360624
26.344206,8.711379,16.0,arrested,G0,0.6006816
23.10241,6.6615806,6.1333333329999995,cycling,S,0.6015971
21.073402,4.9950314,8.0,cycling,S,0.41159514
23.005777,6.8916483,6.933333332999999,cycling,S,0.62546754
20.622065,3.8057182,4.8,cycling,G1,0.48040873
24.936983,3.7636225,10.66666667,cycling,S,0.66604394
21.287632,5.4854026,7.733333332999999,cycling,S,0.37459782
24.632395,3.3660262,14.4,cycling,G2,0.6507026
27.365788,8.113074,16.8,cycling,G1,0.7321555
23.342829,7.916252,6.666666667,cycling,S,0.3234567
26.005695,3.2343514,8.266666667,cycling,S,0.81324095
20.034664,5.1070433,3.733333333,cycling,G1,0.39497238
22.312368,3.4626048,10.66666667,cycling,S,0.5619457
21.151344,7.9839115,6.933333332999999,cycling,S,0.23653336
27.32556,5.0804296,15.46666667,cycling,G2,0.7049289
20.56169,5.0481186,4.0,cycling,G1,0.38353583
19.37691,6.3100758,9.6,cycling,S,0.29284972
23.958307,7.6160808,1.066666667,cycling,G1,0.4038888
20.35782,3.5170372,14.4,cycling,G2,0.5282841
20.623304,6.835023,7.2,cycling,S,0.30000132
27.705103,5.0314493,5.066666667,cycling,G1,0.7260144
27.881273,7.8197193,6.1333333329999995,cycling,S,0.7686454
18.87684,6.738436,13.33333333,cycling,S,0.25530818
19.608576,3.7381892,8.266666667,cycling,G1,0.5491967
21.265394,4.9057326,17.86666667,arrested,G0,0.4460052
25.59674,4.7096744,13.06666667,cycling,S,0.6305468
20.264153,5.915821,5.066666667,cycling,S,0.34514195
28.007751,4.911955,13.33333333,cycling,S,0.76644504
21.25348,7.735622,8.0,cycling,S,0.24041027
25.304588,3.477717,4.266666667,nan,G1,0.7064505
26.042328,8.927759,6.666666667,cycling,S,0.6132538
23.44463,4.042807,5.8666666670000005,cycling,S,0.5649258
27.830643,4.7554364,1.6,arrested,G0,0.7810906
27.338219,4.661927,4.266666667,nan,G1,0.7276369
20.839277,4.26855,9.6,cycling,S,0.48132515
24.45197,4.1746573,2.933333333,cycling,G1,0.562145
24.706173,2.9697366,5.6,cycling,G1,0.6375485
23.30212,8.044698,14.4,cycling,G2,0.3223562
27.643574,8.341354,7.2,cycling,S,0.7528686
24.459246,3.66767,17.33333333,arrested,G0,0.5732677
24.356989,4.655755,2.933333333,nan,G1,0.5526495
27.213717,4.438005,12.8,cycling,S,0.77124894
28.156353,7.229554,4.533333333,arrested,G0,0.8263096
18.261395,7.070114,18.66666667,cycling,S,0.28838676
21.176376,4.0065074,2.133333333,nan,G1,0.4680372
20.387602,5.5377574,2.133333333,nan,G1,0.38247648
23.37959,3.6579096,17.06666667,nan,G1,0.5557101
23.708008,3.6644783,3.2,arrested,G0,0.49200192
21.04942,3.7584581,4.8,cycling,G1,0.51022065
25.32862,4.227007,1.6,arrested,G0,0.67843896
20.880352,5.3548307,6.666666667,cycling,S,0.40373453
19.697735,5.895108,1.8666666669999998,arrested,G0,0.33685488
28.806662,4.334251,18.4,cycling,G2,0.48113257
27.92929,7.9310055,7.733333332999999,cycling,S,0.78799915
21.282017,3.8784027,13.06666667,cycling,S,0.47822323
20.854824,4.2845335,1.333333333,arrested,G0,0.4281347
26.16035,8.820873,4.266666667,cycling,G1,0.56493133
19.583136,3.3279238,15.46666667,cycling,G2,0.6009846
24.781359,4.763757,8.266666667,cycling,S,0.6089728
20.368782,5.2063656,13.86666667,cycling,G2,0.39015672
19.888544,3.5783308,5.066666667,cycling,S,0.5179439
25.566748,4.1208053,18.13333333,cycling,S,0.71729666
20.225916,6.767521,13.86666667,arrested,G0,0.30616564
20.855759,5.7610455,4.8,cycling,G1,0.36732942
28.122723,7.9426355,2.933333333,cycling,G1,0.8406091
18.675386,6.850285,5.8666666670000005,cycling,S,0.2480826
24.219507,3.144401,0.8,arrested,G0,0.61857706
20.930946,6.6037517,18.4,cycling,G2,0.3394572
23.833633,4.5583153,0.0,cycling,G1,0.5047643
22.955975,4.881548,0.0,cycling,G1,0.4640553
22.291412,4.6703434,10.4,cycling,S,0.4241907
23.746391,2.6380854,1.066666667,arrested,G0,0.6140819
19.016224,6.2953515,3.2,arrested,G0,0.29572737
21.420141,4.7794433,16.53333333,cycling,G2,0.38946086
20.57367,6.52891,1.8666666669999998,arrested,G0,0.35763818
18.527548,5.3749523,5.333333333,cycling,S,0.3849364
19.521095,3.4914868,1.066666667,arrested,G0,0.5834253
23.97312,2.7234733,1.8666666669999998,arrested,G0,0.62868625
23.599308,4.914192,2.133333333,arrested,G0,0.50690407
18.170385,6.9204865,7.733333332999999,cycling,S,0.29422107
19.534079,4.1313577,20.8,cycling,S,0.4606702
25.189137,7.4352827,2.133333333,arrested,G0,0.44995457
22.679167,4.722012,5.333333333,cycling,S,0.4391271
25.410501,4.1704793,0.8,arrested,G0,0.69170725
24.424578,4.723015,12.8,cycling,G2,0.5374752
19.892944,5.3087664,1.333333333,arrested,G0,0.3746053
27.273901,7.5233974,0.8,cycling,G1,0.6920676
18.281805,6.8461127,14.93333333,cycling,G2,0.30687997
19.538301,4.985892,5.8666666670000005,cycling,S,0.37790334
24.119247,2.9468832,6.666666667,cycling,S,0.64908487
25.241793,8.776149,5.8666666670000005,cycling,S,0.40107614
24.125032,5.1207294,1.066666667,nan,G1,0.5522156
29.205044,4.0707417,13.86666667,cycling,G2,0.59681576
29.312447,4.2363925,9.333333332999999,cycling,S,0.68009675
19.000294,5.809255,6.933333332999999,cycling,G1,0.34528425
22.335371,5.424855,6.933333332999999,cycling,G1,0.39108947
20.800741,8.553593,12.0,cycling,S,0.16621803
19.879501,4.787838,2.133333333,cycling,G1,0.4064844
21.928183,8.33444,0.8,cycling,G1,0.36906427
24.08039,4.320562,7.2,cycling,S,0.5189549
25.71038,7.2146215,9.333333332999999,cycling,S,0.5252518
26.369947,4.898062,14.93333333,cycling,G2,0.67631704
19.740086,7.6023192,9.333333332999999,cycling,S,0.21443084
23.85606,5.5609646,3.733333333,cycling,G1,0.51142424
22.678585,6.2797008,0.26666666699999997,arrested,G0,0.43514466
21.889004,6.0624666,1.333333333,arrested,G0,0.3258739
27.878664,8.145475,2.933333333,cycling,G1,0.7694451
19.47752,8.588085,16.8,cycling,G2,0.1430509
18.55843,7.036179,1.6,nan,G1,0.25821194
24.64851,4.5334725,15.46666667,cycling,G2,0.57497907
24.420818,5.899531,16.8,cycling,G2,0.5262181
21.276583,5.0050817,16.0,arrested,G0,0.43380517
25.84588,8.947128,4.533333333,cycling,G1,0.57516366
22.986681,5.2568483,4.8,cycling,G1,0.43721327
23.891178,5.202631,16.26666667,cycling,G2,0.512532
28.699514,4.4767075,1.8666666669999998,arrested,G0,0.7224263
24.418875,9.33557,3.733333333,nan,G1,0.2189738
24.833923,8.902862,0.8,nan,G1,0.40676335
18.501759,6.2844205,7.2,cycling,S,0.30374578
27.609348,5.0505457,8.266666667,cycling,S,0.8127495
20.673698,5.526235,5.8666666670000005,cycling,S,0.33083993
21.06077,5.1892767,13.86666667,cycling,G1,0.4212289
18.751137,8.186411,1.066666667,arrested,G0,0.17956756
23.061985,4.680013,6.666666667,cycling,S,0.4858221
22.385387,5.1415005,13.86666667,cycling,S,0.41000214
20.729462,5.2053385,5.066666667,cycling,G1,0.372138
22.990208,8.437594,1.066666667,nan,G1,0.40280852
22.031363,5.2876935,7.733333332999999,cycling,S,0.41917926
25.711168,9.043082,4.533333333,cycling,G1,0.576668
27.689577,7.9287605,4.8,cycling,G1,0.74278665
21.662434,5.867686,7.733333332999999,cycling,S,0.38669226
27.245314,7.5620437,16.53333333,cycling,G2,0.62398297
23.077793,8.902372,5.8666666670000005,cycling,S,0.42069462
24.72976,6.7116146,17.06666667,cycling,G2,0.6157244
25.190214,4.2736654,2.133333333,arrested,G0,0.64834166
19.233597,5.947841,1.6,cycling,G1,0.32629293
21.25986,4.495015,2.666666667,arrested,G0,0.3677142
26.040718,8.663836,14.13333333,cycling,S,0.5327321
19.285784,8.192704,1.066666667,arrested,G0,0.12623295
25.673649,5.125253,8.266666667,nan,S,0.68355066
20.179098,6.805529,3.2,nan,G1,0.4006776
27.277008,7.86141,4.266666667,cycling,G1,0.6914333
20.023031,8.398763,6.4,arrested,G0,0.13048506
22.8639,8.913129,3.4666666669999997,arrested,G0,0.4159593
24.629177,5.7165117,19.73333333,cycling,G2,0.5727694
20.867619,6.421265,9.333333332999999,cycling,S,0.37401718
23.788815,7.7429576,13.33333333,nan,G2,0.5038798
24.45713,8.924089,0.8,cycling,G1,0.489055
20.72657,5.5150466,2.666666667,arrested,G0,0.3802787
28.60866,7.3909607,4.266666667,cycling,G1,0.84948164
23.561495,9.340159,2.133333333,cycling,G1,0.4516585
23.67708,8.190679,19.73333333,cycling,G2,0.49489716
22.780088,8.995426,7.2,cycling,S,0.39405137
27.781187,6.2933908,4.533333333,arrested,G0,0.8094425
23.502972,8.507535,5.8666666670000005,nan,S,0.47102198
23.904894,8.810472,0.8,cycling,G1,0.34590888
21.625082,6.458236,10.4,cycling,S,0.40200433
19.182053,8.438283,0.8,arrested,G0,0.19030695
19.996872,8.647899,22.66666667,cycling,S,0.14143413
25.009195,8.714304,4.8,cycling,G1,0.4088861
18.862165,9.245328,1.333333333,nan,G1,0.21687761
22.937435,8.188108,15.46666667,cycling,G2,0.4269614
26.085953,4.9052463,4.0,arrested,G0,0.7032303
22.926422,8.66845,15.2,cycling,G2,0.39308938
21.883108,9.086604,7.2,cycling,S,0.22983545
26.72952,8.098087,6.4,cycling,S,0.6457707
25.462612,8.921614,8.8,arrested,G0,0.47394934
26.908436,3.9576597,16.53333333,cycling,G2,0.73593
25.865444,7.8400793,0.26666666699999997,cycling,G1,0.41375184
28.74792,5.264145,0.0,cycling,G1,0.7340258
22.440151,8.677085,16.53333333,cycling,G2,0.2761026
29.45091,5.2348022,0.26666666699999997,cycling,G1,0.9346539
27.795843,5.1505637,0.533333333,cycling,G1,0.7649614
20.095222,5.0257316,3.2,cycling,G1,0.40891662
27.34672,8.182722,0.26666666699999997,cycling,G1,0.7119106
22.789753,6.996246,4.8,cycling,G1,0.47993556
22.772148,7.9792905,4.266666667,cycling,G1,0.33138803
20.231485,5.6519237,3.733333333,cycling,G1,0.36539114
29.590279,4.9237833,0.0,cycling,G1,0.9151214
27.858688,4.958265,17.06666667,cycling,G2,0.74466234
27.438112,4.4506583,0.8,cycling,G1,0.77913344
28.00979,4.963551,0.533333333,cycling,G1,0.758644
28.081404,7.8563166,0.26666666699999997,cycling,G1,0.7968466
21.682453,7.501702,4.533333333,cycling,G1,0.30950126
25.766756,9.055564,5.066666667,cycling,G1,0.51118565
24.58805,6.331174,5.333333333,cycling,G1,0.6022327
24.737608,7.3039384,2.933333333,cycling,G1,0.472973
26.657564,4.2597723,2.133333333,cycling,G1,0.775582
23.556492,8.086279,4.266666667,cycling,G1,0.44295377
26.618662,3.595745,2.133333333,arrested,G0,0.85059947
21.910194,6.996081,22.66666667,cycling,S,0.4159092
24.955675,6.795835,2.4,cycling,G1,0.64620554
25.230124,3.3064036,6.1333333329999995,cycling,G1,0.7247728
27.819311,4.6992044,1.066666667,cycling,G1,0.7731561
25.229599,8.985665,2.133333333,arrested,G0,0.41927332
24.839281,6.5885954,4.533333333,arrested,G0,0.6446848
23.296957,3.94052,0.8,cycling,G1,0.491351
22.722448,6.79077,10.93333333,cycling,G2,0.53071755
24.225588,3.7960126,2.4,nan,G1,0.5340192
25.371214,6.422367,17.33333333,cycling,G2,0.64933246
24.667006,9.117885,1.6,arrested,G0,0.52798814
18.93358,4.8708897,0.8,arrested,G0,0.41666484
22.375372,5.3178315,4.266666667,cycling,G1,0.4132614
24.84955,6.5600057,3.733333333,cycling,G1,0.55969226
22.490242,7.131953,1.6,cycling,G1,0.63702244
24.363892,3.6595867,8.0,cycling,S,0.5633443
21.859985,6.7987766,8.266666667,cycling,S,0.46936384
22.668505,7.7135096,1.8666666669999998,cycling,G1,0.37547544
24.78026,2.9938633,0.8,arrested,G0,0.72699594
24.398203,8.436248,4.533333333,cycling,G1,0.38318104
21.44307,6.133761,6.666666667,cycling,S,0.3956673
21.411613,8.924548,5.6,cycling,G1,0.18776357
20.671225,8.127244,16.0,arrested,G0,0.19143751
28.561363,4.353975,12.0,cycling,S,0.56863016
25.919897,3.7749527,4.533333333,arrested,G0,0.8101823
18.696896,7.068184,16.0,cycling,S,0.22582456
28.858555,4.8610077,0.533333333,cycling,G1,0.73762256
25.064253,6.4405246,12.26666667,cycling,S,0.55823827
21.212002,7.585623,10.4,cycling,S,0.24233842
