start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,region_id,region_name,region_code
2002.0,2003.0,51530.0896,russian_arctic,-7.559339588150589,14.936792206722348,-0.1471389998453962,0.2902957850505115,9,Russian Arctic,RUA
2003.0,2004.0,51488.816,russian_arctic,-8.908960921205653,10.754602498668811,-0.1735477511443126,0.2089026706976959,9,Russian Arctic,RUA
2004.0,2005.0,51447.5424,russian_arctic,-25.41459065221258,9.031469650025716,-0.4954768032562778,0.1738357193832817,9,Russian Arctic,RUA
2005.0,2006.0,51406.2688,russian_arctic,-14.261778926584304,9.041293367543714,-0.278267482537093,0.1752258005348916,9,Russian Arctic,RUA
2006.0,2007.0,51364.9952,russian_arctic,-5.90635950470559,8.928674158972823,-0.1153340300595766,0.1734889302574243,9,Russian Arctic,RUA
2007.0,2008.0,51323.7216,russian_arctic,-16.05897200870474,8.71637492039037,-0.313837215779299,0.1687360206283844,9,Russian Arctic,RUA
2008.0,2009.0,51282.448,russian_arctic,2.617551605043185,8.804955433054952,0.0511954477818475,0.171159755662064,9,Russian Arctic,RUA
2009.0,2010.0,51241.1744,russian_arctic,3.355955051219893,8.983269267720505,0.0656903993764133,0.1746148274010283,9,Russian Arctic,RUA
2010.0,2011.0,51199.9008,russian_arctic,1.8542126867048536,10.862218761176116,0.0363241341063991,0.2111665883159242,9,Russian Arctic,RUA
2011.0,2012.0,51158.6272,russian_arctic,-28.4607306217242,8.85990229576888,-0.5579971804035616,0.1700106293831719,9,Russian Arctic,RUA
2012.0,2013.0,51117.3536,russian_arctic,-8.370259542081753,8.583246633777788,-0.1642386643372891,0.1666699074808103,9,Russian Arctic,RUA
2013.0,2014.0,51076.08,russian_arctic,-24.013597848216985,8.93582131366647,-0.4715682059872326,0.17214747028107,9,Russian Arctic,RUA
2014.0,2015.0,51034.8064,russian_arctic,1.6598696379314568,8.698154515198176,0.0326221327768831,0.1690946339724458,9,Russian Arctic,RUA
2015.0,2016.0,50993.5328,russian_arctic,-19.01366050987852,8.974493519796871,-0.3739861131815193,0.1734929891098213,9,Russian Arctic,RUA
2016.0,2017.0,50952.2592,russian_arctic,-38.72567230076549,9.224829587638965,-0.7623253513645547,0.175346330997787,9,Russian Arctic,RUA
2017.0,2018.0,50910.9856,russian_arctic,-9.23312758170906,8.55164055408476,-0.1819039683381615,0.1660114921498525,9,Russian Arctic,RUA
2018.0,2019.0,50869.712,russian_arctic,-19.85869850503244,8.902138807527425,-0.391558219685465,0.1719880927857434,9,Russian Arctic,RUA
2019.0,2020.0,50828.4384,russian_arctic,-27.58499190115624,9.0339738741464,-0.5443408603484208,0.1735720720989747,9,Russian Arctic,RUA
2020.0,2021.0,50787.1648,russian_arctic,-60.4847308697026,10.989710164137534,-1.1945288007668282,0.2054038172990117,9,Russian Arctic,RUA
2021.0,2022.0,50745.8912,russian_arctic,-4.299174110625859,10.867987304658904,-0.0849745731128615,0.2112450946969196,9,Russian Arctic,RUA
2022.0,2023.0,50704.6176,russian_arctic,-40.067190725521854,12.697161647787336,-0.7925856833103166,0.2437557760189884,9,Russian Arctic,RUA
2023.0,2024.0,50663.344,russian_arctic,-34.07823465673737,18.704402660586183,-0.674664842251638,0.3621235566221768,9,Russian Arctic,RUA
2000.0,2001.0,2487.7225,north_asia,-0.9197019532932548,1.0265275291265996,-0.3708087865014635,0.4267978293382843,10,North Asia,ASN
2001.0,2002.0,2477.3595,north_asia,-1.5411560324271425,0.5757372429047373,-0.6239681453842844,0.2374580820623789,10,North Asia,ASN
2002.0,2003.0,2466.9965,north_asia,-2.008519104670919,0.5971520843045376,-0.8166054524398674,0.2449868095663878,10,North Asia,ASN
2003.0,2004.0,2456.6335,north_asia,-1.3367036448471714,0.5605964144603081,-0.5457573636092294,0.2316484965833838,10,North Asia,ASN
2004.0,2005.0,2446.2705,north_asia,-0.6073020718796399,0.5800062732919948,-0.2490033135176266,0.2410596415169421,10,North Asia,ASN
2005.0,2006.0,2435.9075,north_asia,-0.4421699496148141,0.543997009186656,-0.1820678539590347,0.2262170617791567,10,North Asia,ASN
2006.0,2007.0,2425.5445,north_asia,-1.4369095884292484,0.5547031793605927,-0.5941895884796716,0.2289152797255827,10,North Asia,ASN
2007.0,2008.0,2415.1815,north_asia,-1.5576011706781698,0.555112921025605,-0.6468615442700755,0.2287454249490515,10,North Asia,ASN
2008.0,2009.0,2404.8185,north_asia,-1.7288465569663265,0.5495905128318924,-0.7210725895012671,0.2258850833242974,10,North Asia,ASN
2009.0,2010.0,2394.4555,north_asia,0.4721992168201645,0.5558080553432801,0.1977986548721905,0.2311109134930584,10,North Asia,ASN
2010.0,2011.0,2384.0925,north_asia,-1.278298719425217,0.549382943810827,-0.5377916984722222,0.2270930475136839,10,North Asia,ASN
2011.0,2012.0,2373.7295,north_asia,-2.1266620946428576,0.5504841757070587,-0.8986117746265077,0.2247891996692553,10,North Asia,ASN
2012.0,2013.0,2363.3665,north_asia,-2.082237426114749,0.5503336578162555,-0.8836982900957205,0.2249054279600158,10,North Asia,ASN
2013.0,2014.0,2353.0035,north_asia,-0.9064403927766193,0.5632256664521381,-0.3863861215956616,0.2336466676687554,10,North Asia,ASN
2014.0,2015.0,2342.6405,north_asia,-0.7676348462089759,0.5665440381989155,-0.3286653160182816,0.2352461601417673,10,North Asia,ASN
2015.0,2016.0,2332.2775,north_asia,-1.9092539350345967,0.578671943989981,-0.8210853690566785,0.2375356175403869,10,North Asia,ASN
2016.0,2017.0,2321.9145,north_asia,-1.0968359067228153,0.5699045112972384,-0.4738056959762406,0.2360857122049479,10,North Asia,ASN
2017.0,2018.0,2311.5515,north_asia,-2.229459832807573,0.5802175682894745,-0.9673884998110736,0.2369800852580313,10,North Asia,ASN
2018.0,2019.0,2301.1885,north_asia,-1.4296283286683342,0.5770101437116635,-0.6231258843095254,0.2382938770019798,10,North Asia,ASN
2019.0,2020.0,2290.8255,north_asia,-0.8149763258916679,0.551439985831076,-0.356827096488514,0.2288743209514384,10,North Asia,ASN
2020.0,2021.0,2280.4625,north_asia,-1.0545339240245566,0.6479196117270417,-0.4638125139790883,0.2687609048907057,10,North Asia,ASN
2021.0,2022.0,2270.0995,north_asia,-1.2541491015757211,0.6493331246844912,-0.5541267553189984,0.2689804421564722,10,North Asia,ASN
2022.0,2023.0,2259.7365,north_asia,-2.084194149188092,1.143432150387618,-0.9250926140395432,0.4739003462856356,10,North Asia,ASN
2023.0,2024.0,2249.3735,north_asia,-2.383431710308152,1.1452951255418866,-1.0627863806836724,0.4740687462418848,10,North Asia,ASN
2000.0,2001.0,2140.639,central_europe,-0.5934003711822097,0.6009122609745883,-0.2780412432778796,0.2877558756683069,11,Central Europe,CEU
2001.0,2002.0,2121.1834,central_europe,0.4019665729881813,0.43422767182019,0.1900713070317529,0.2079672547923675,11,Central Europe,CEU
2002.0,2003.0,2101.7278,central_europe,-0.7554326466468112,0.4131614181633634,-0.3605156499993134,0.1972606323468862,11,Central Europe,CEU
2003.0,2004.0,2082.2722,central_europe,-4.0975870621061805,0.4666085336252875,-1.9737653955826773,0.2009964215508334,11,Central Europe,CEU
2004.0,2005.0,2062.8166,central_europe,-1.4388937785429576,0.4052201289287214,-0.6996373060453491,0.1911960977374946,11,Central Europe,CEU
2005.0,2006.0,2043.361,central_europe,-1.8171159119364328,0.3967507632924834,-0.8919538265265944,0.185167216048449,11,Central Europe,CEU
2006.0,2007.0,2023.9054,central_europe,-2.3588428656706264,0.4113774504090245,-1.1689976654708405,0.188954974992967,11,Central Europe,CEU
2007.0,2008.0,2004.4498,central_europe,-1.5790536047853114,0.3998663881665397,-0.7901445173856915,0.1879416409450789,11,Central Europe,CEU
2008.0,2009.0,1984.9942,central_europe,-1.5093602965005972,0.4222234187900853,-0.7626732624750852,0.1991750171850177,11,Central Europe,CEU
2009.0,2010.0,1965.5386,central_europe,-1.5827261116565263,0.4393865775364854,-0.8076608505112504,0.2072188617200432,11,Central Europe,CEU
2010.0,2011.0,1946.083,central_europe,-1.034331703816414,0.398186173317034,-0.5330934168399737,0.1892932158400928,11,Central Europe,CEU
2011.0,2012.0,1926.6274,central_europe,-2.494022407325491,0.4078106827608884,-1.2983968712841736,0.186159434025528,11,Central Europe,CEU
2012.0,2013.0,1907.1718,central_europe,-2.7965827240695345,0.4694817685252441,-1.4707629995479157,0.2148774843126121,11,Central Europe,CEU
2013.0,2014.0,1887.7162,central_europe,-0.5687006031528772,0.4564944870767174,-0.3021703361283248,0.2184411828692258,11,Central Europe,CEU
2014.0,2015.0,1868.2606,central_europe,-0.3477905848183993,0.451926949278947,-0.186717578964476,0.2165158298651822,11,Central Europe,CEU
2015.0,2016.0,1848.805,central_europe,-2.9636622375676023,0.4827475994928006,-1.607838564640458,0.2202794156836196,11,Central Europe,CEU
2016.0,2017.0,1829.3494,central_europe,-1.3798379610635585,0.4567721102063791,-0.7565476178887021,0.2164867944346277,11,Central Europe,CEU
2017.0,2018.0,1809.8938,central_europe,-2.5871083005234867,0.4748642787961008,-1.4337266526145749,0.2190635878951354,11,Central Europe,CEU
2018.0,2019.0,1790.4382,central_europe,-2.4371975090104008,0.4971035872454163,-1.3653255958889576,0.2310640492610557,11,Central Europe,CEU
2019.0,2020.0,1770.9826,central_europe,-1.919024957544504,0.4848397371601196,-1.0868539056291902,0.2278587125306085,11,Central Europe,CEU
2020.0,2021.0,1751.527,central_europe,-1.275594599025034,0.4984105265630102,-0.7304671282362125,0.2369982104164882,11,Central Europe,CEU
2021.0,2022.0,1732.0714,central_europe,-1.582979860184506,0.4776207527388756,-0.9166730017324138,0.225829019772788,11,Central Europe,CEU
2022.0,2023.0,1712.6158,central_europe,-6.237435177272426,0.7282044209005228,-3.653010668614841,0.3154975406797529,11,Central Europe,CEU
2023.0,2024.0,1693.1602,central_europe,-4.375191438019658,0.7192057205016613,-2.5918141163147377,0.3284847569957036,11,Central Europe,CEU
2000.0,2001.0,1282.75515,caucasus_middle_east,-1.5256898932375544,0.5341164210035886,-1.1929640161209925,0.4056858681162848,12,Caucasus & Middle East,CAU
2001.0,2002.0,1275.82805,caucasus_middle_east,-0.7523721686565512,0.2997816663979696,-0.5914872908517828,0.2282378760579874,12,Caucasus & Middle East,CAU
2002.0,2003.0,1268.90095,caucasus_middle_east,0.3736522375370595,0.310850456310781,0.2953552578227448,0.2381195007360484,12,Caucasus & Middle East,CAU
2003.0,2004.0,1261.97385,caucasus_middle_east,0.3913096299000091,0.3083443211841409,0.311010478682684,0.2361506457964048,12,Caucasus & Middle East,CAU
2004.0,2005.0,1255.04675,caucasus_middle_east,0.6360925487896292,0.3221332080012991,0.5083528310759058,0.2460014374442763,12,Caucasus & Middle East,CAU
2005.0,2006.0,1248.11965,caucasus_middle_east,0.2166234935187321,0.2961202263031932,0.1740821238389793,0.2270945002864954,12,Caucasus & Middle East,CAU
2006.0,2007.0,1241.19255,caucasus_middle_east,-1.0808310207835916,0.2704380588544544,-0.8734207038185797,0.2033518293413582,12,Caucasus & Middle East,CAU
2007.0,2008.0,1234.26545,caucasus_middle_east,-1.5967452192637428,0.3109973504342477,-1.2975732804238778,0.2306652590398946,12,Caucasus & Middle East,CAU
2008.0,2009.0,1227.33835,caucasus_middle_east,-0.5404262217384886,0.2846319554419407,-0.4416486935938358,0.2174437842698564,12,Caucasus & Middle East,CAU
2009.0,2010.0,1220.41125,caucasus_middle_east,-0.4336528707431656,0.2690367155284728,-0.3564026011519403,0.2057907085417107,12,Caucasus & Middle East,CAU
2010.0,2011.0,1213.48415,caucasus_middle_east,-0.8591613718604939,0.2778774221375575,-0.7101424536081338,0.2106831749917226,12,Caucasus & Middle East,CAU
2011.0,2012.0,1206.55705,caucasus_middle_east,-0.7173569958488278,0.2980699256326609,-0.5963377715759539,0.2270806307108563,12,Caucasus & Middle East,CAU
2012.0,2013.0,1199.62995,caucasus_middle_east,-1.8119059633143595,0.3142384285775557,-1.5149321984055495,0.230911402262183,12,Caucasus & Middle East,CAU
2013.0,2014.0,1192.70285,caucasus_middle_east,-0.2524468555698191,0.2793540268735304,-0.2122963611555078,0.2141610117065099,12,Caucasus & Middle East,CAU
2014.0,2015.0,1185.77575,caucasus_middle_east,-1.3141644056080215,0.2920850704691671,-1.111608802839578,0.2184043865861738,12,Caucasus & Middle East,CAU
2015.0,2016.0,1178.84865,caucasus_middle_east,-1.5419156322181675,0.3044411268041288,-1.3119201503199795,0.2260167187025248,12,Caucasus & Middle East,CAU
2016.0,2017.0,1171.92155,caucasus_middle_east,-0.7850001980956869,0.2834659727622445,-0.6718557952539899,0.2154400867179049,12,Caucasus & Middle East,CAU
2017.0,2018.0,1164.99445,caucasus_middle_east,-0.835159306231931,0.3310436165272817,-0.7190354625307749,0.2520180075719367,12,Caucasus & Middle East,CAU
2018.0,2019.0,1158.06735,caucasus_middle_east,-0.7279796066933246,0.3574528230998834,-0.6305074718188524,0.2728881075487028,12,Caucasus & Middle East,CAU
2019.0,2020.0,1151.14025,caucasus_middle_east,-0.9227565189113288,0.3001090948682106,-0.8040142096205283,0.2275697374597438,12,Caucasus & Middle East,CAU
2020.0,2021.0,1144.21315,caucasus_middle_east,-1.5198827979446523,0.3347845918920333,-1.3323183415991893,0.2502115501631488,12,Caucasus & Middle East,CAU
2021.0,2022.0,1137.28605,caucasus_middle_east,-0.4267280863623179,0.3368468015773312,-0.3763451795882921,0.2579815819120272,12,Caucasus & Middle East,CAU
2022.0,2023.0,1130.35895,caucasus_middle_east,-0.9122480213138148,0.4835624946461259,-0.8094711864003545,0.3694376748924867,12,Caucasus & Middle East,CAU
2023.0,2024.0,1123.43185,caucasus_middle_east,-0.7397455813287596,0.4807692861578052,-0.6604508282511381,0.367855205728308,12,Caucasus & Middle East,CAU
2000.0,2001.0,49702.3543,central_asia,2.9975381821101768,13.602258608119822,0.0604912563604096,0.2767044591854465,13,Central Asia,ASC
2001.0,2002.0,49613.6089,central_asia,-14.36815509049936,12.801266303535042,-0.2904725049798621,0.2600156281964412,13,Central Asia,ASC
2002.0,2003.0,49524.8635,central_asia,-10.731484657993787,12.798345532189735,-0.2173408511454381,0.2601377052145498,13,Central Asia,ASC
2003.0,2004.0,49436.1181,central_asia,12.160601523846324,12.850242776470784,0.2467263525522605,0.2611296101843573,13,Central Asia,ASC
2004.0,2005.0,49347.3727,central_asia,8.206079680365974,12.529275712212222,0.1667925067944912,0.254756026597588,13,Central Asia,ASC
2005.0,2006.0,49258.6273,central_asia,3.2325794931738434,12.859307764986244,0.0658221024443991,0.2615861694868336,13,Central Asia,ASC
2006.0,2007.0,49169.8819,central_asia,-25.270664773678984,12.778722011017765,-0.5154924907058607,0.2586934650789088,13,Central Asia,ASC
2007.0,2008.0,49081.1365,central_asia,-21.34492309243656,12.567643553393616,-0.436199160630047,0.2547497309987812,13,Central Asia,ASC
2008.0,2009.0,48992.3911,central_asia,-31.48646052430057,12.485617654744583,-0.6446144682395528,0.2519772786017513,13,Central Asia,ASC
2009.0,2010.0,48903.6457,central_asia,23.07038904132115,12.982794977448638,0.4731714401963555,0.2630744478198715,13,Central Asia,ASC
2010.0,2011.0,48814.9003,central_asia,-10.75649385006233,12.954730567358318,-0.2210157219425151,0.2633208769516786,13,Central Asia,ASC
2011.0,2012.0,48726.1549,central_asia,4.677905826930605,12.832668637676116,0.0962928797044756,0.2610215269130811,13,Central Asia,ASC
2012.0,2013.0,48637.4095,central_asia,-12.448555179098824,12.38624788468882,-0.2567162467555985,0.2516646552314548,13,Central Asia,ASC
2013.0,2014.0,48548.6641,central_asia,-9.558388235951202,12.600793882425195,-0.1974750461775573,0.256163241022585,13,Central Asia,ASC
2014.0,2015.0,48459.9187,central_asia,-2.956071807406667,12.431821317438994,-0.0611838976842785,0.2528922722986518,13,Central Asia,ASC
2015.0,2016.0,48371.1733,central_asia,-19.779397061203014,12.763411416052037,-0.4101391892970858,0.2588752950892952,13,Central Asia,ASC
2016.0,2017.0,48282.4279,central_asia,-1.7738837045089502,12.98186721589857,-0.036850287899768,0.264093992338661,13,Central Asia,ASC
2017.0,2018.0,48193.6825,central_asia,-11.729947005651477,12.7270330392278,-0.2441241698816651,0.2586408015457544,13,Central Asia,ASC
2018.0,2019.0,48104.9371,central_asia,-25.09731281921282,13.502632894589192,-0.523289974599141,0.2735056689341798,13,Central Asia,ASC
2019.0,2020.0,48016.1917,central_asia,-20.872552300354226,12.931279821236304,-0.4360062227817344,0.2622128741092664,13,Central Asia,ASC
2020.0,2021.0,47927.4463,central_asia,4.568755389673656,12.875546575333429,0.0956133333223047,0.2618959640611981,13,Central Asia,ASC
2021.0,2022.0,47838.7009,central_asia,-11.633133913436737,17.499856769876416,-0.2439058358380714,0.3558164017008777,13,Central Asia,ASC
2022.0,2023.0,47749.9555,central_asia,-40.61362594960092,18.95295451369369,-0.8531072547271961,0.3833550749370691,13,Central Asia,ASC
2023.0,2024.0,47661.2101,central_asia,-40.1200731250466,18.813340791317803,-0.8443091442107833,0.3805524099644328,13,Central Asia,ASC
2000.0,2001.0,33507.5776,south_asia_west,6.851964677244642,9.262411269403446,0.2051053199536034,0.276570688173286,14,South Asia West,ASW
2001.0,2002.0,33386.7328,south_asia_west,-4.64241326904263,7.977766708936824,-0.1394680469090855,0.2382740783384383,14,South Asia West,ASW
2002.0,2003.0,33265.888,south_asia_west,-2.352745468347903,7.767363942734289,-0.0709382819775451,0.2320615647961203,14,South Asia West,ASW
2003.0,2004.0,33145.0432,south_asia_west,-13.091190343162353,7.948071287325642,-0.3961552262943089,0.2366809815458294,14,South Asia West,ASW
2004.0,2005.0,33024.1984,south_asia_west,-11.446097131719313,7.656436904146613,-0.3476401942874471,0.2281336850467191,14,South Asia West,ASW
2005.0,2006.0,32903.3536,south_asia_west,4.807317498760151,7.162216286356067,0.1465438114886275,0.2138858717126563,14,South Asia West,ASW
2006.0,2007.0,32782.5088,south_asia_west,-23.39682475507553,7.153717839152524,-0.715845958512445,0.2108750617770052,14,South Asia West,ASW
2007.0,2008.0,32661.664,south_asia_west,-20.770993357775385,6.947664078299761,-0.6378576988390201,0.2052631736287435,14,South Asia West,ASW
2008.0,2009.0,32540.8192,south_asia_west,-15.082436168591911,7.219169733217031,-0.4648874859141326,0.2145280433070819,14,South Asia West,ASW
2009.0,2010.0,32419.9744,south_asia_west,9.726773430882623,7.774406202181495,0.3009268741294648,0.2318436332203859,14,South Asia West,ASW
2010.0,2011.0,32299.1296,south_asia_west,8.545261399182058,7.461524248546874,0.2653623929899493,0.2225838979918782,14,South Asia West,ASW
2011.0,2012.0,32178.2848,south_asia_west,7.573331993465979,7.420272297090443,0.2360635565799196,0.2214282283926683,14,South Asia West,ASW
2012.0,2013.0,32057.44,south_asia_west,-7.838206686315059,6.961496332973971,-0.2452407947266708,0.2076790404320982,14,South Asia West,ASW
2013.0,2014.0,31936.5952,south_asia_west,-12.28292520262717,7.145590003205553,-0.3857607481338138,0.2127195721543782,14,South Asia West,ASW
2014.0,2015.0,31815.7504,south_asia_west,-0.6933992166120448,6.993684942578593,-0.0218597916091566,0.2089681522803515,14,South Asia West,ASW
2015.0,2016.0,31694.9056,south_asia_west,-0.9024996256509292,7.083757272243927,-0.0285602766226672,0.2116577790781218,14,South Asia West,ASW
2016.0,2017.0,31574.0608,south_asia_west,-10.96446277745992,7.477681157988901,-0.3483066436259154,0.2228311992339319,14,South Asia West,ASW
2017.0,2018.0,31453.216,south_asia_west,-2.3260157023337524,7.304017322445805,-0.074174124088725,0.2182157573670954,14,South Asia West,ASW
2018.0,2019.0,31332.3712,south_asia_west,-3.924469396591872,7.358358141701729,-0.1256297586339628,0.2197889353135883,14,South Asia West,ASW
2019.0,2020.0,31211.5264,south_asia_west,4.378411912846257,8.15168415770309,0.1407040019953926,0.2434837871452853,14,South Asia West,ASW
2020.0,2021.0,31090.6816,south_asia_west,5.577242329699477,8.046897458142928,0.1799260780087948,0.2402962007209694,14,South Asia West,ASW
2021.0,2022.0,30969.8368,south_asia_west,-9.815571924051932,10.792231609503926,-0.3178934170485942,0.32213736997399,14,South Asia West,ASW
2022.0,2023.0,30848.992,south_asia_west,-34.3384991492528,13.96238444044143,-1.1164651546190605,0.4140286390696801,14,South Asia West,ASW
2023.0,2024.0,30728.1472,south_asia_west,-8.254232398376997,13.74011743408555,-0.2694295088250096,0.4103683109101171,14,South Asia West,ASW
2000.0,2001.0,14907.1245,south_asia_east,-2.327916651477616,5.478577160246203,-0.1566312413721902,0.3728669767408168,15,South Asia East,ASE
2001.0,2002.0,14837.8747,south_asia_east,-8.137158352811356,5.297867355594772,-0.5500547381397778,0.3595843599372022,15,South Asia East,ASE
2002.0,2003.0,14768.6249,south_asia_east,-6.998749077267797,5.2984576149315705,-0.4753190327676427,0.3599021000268251,15,South Asia East,ASE
2003.0,2004.0,14699.3751,south_asia_east,-8.198889903697747,5.3297633827095385,-0.5594496724866971,0.3617459092622265,15,South Asia East,ASE
2004.0,2005.0,14630.1253,south_asia_east,-8.98001140526133,5.390556783969636,-0.6156497171469637,0.3656840434382815,15,South Asia East,ASE
2005.0,2006.0,14560.8755,south_asia_east,-5.8649778560322,5.331118780068185,-0.4040021998149696,0.3623635463025686,15,South Asia East,ASE
2006.0,2007.0,14491.6257,south_asia_east,-10.705225792838034,5.330634260539739,-0.740940894378711,0.3610459971910599,15,South Asia East,ASE
2007.0,2008.0,14422.3759,south_asia_east,-5.000839525910631,5.339591824794993,-0.3477850821703412,0.363091047201434,15,South Asia East,ASE
2008.0,2009.0,14353.1261,south_asia_east,-5.511233648377613,5.325547088289289,-0.3851298359091711,0.362048073552001,15,South Asia East,ASE
2009.0,2010.0,14283.8763,south_asia_east,-6.207572947749696,5.2792950995509615,-0.4358937008477362,0.3587635010514385,15,South Asia East,ASE
2010.0,2011.0,14214.6265,south_asia_east,-4.663836245068104,5.284357474628559,-0.3290884818276441,0.3593793285545597,15,South Asia East,ASE
2011.0,2012.0,14145.3767,south_asia_east,0.8262841166758295,5.286064056891564,0.0585894915021745,0.3598349415723019,15,South Asia East,ASE
2012.0,2013.0,14076.1269,south_asia_east,-9.263476118598678,5.270056695685486,-0.6600786022400804,0.3573679890146167,15,South Asia East,ASE
2013.0,2014.0,14006.8771,south_asia_east,-4.762808642776319,5.430590923475173,-0.3410567558249808,0.3693289032395563,15,South Asia East,ASE
2014.0,2015.0,13937.6273,south_asia_east,-7.233284672588605,5.320519997990309,-0.5205369368755304,0.361353753021102,15,South Asia East,ASE
2015.0,2016.0,13868.3775,south_asia_east,-6.492342790490154,5.3590451850896,-0.4695486855450435,0.3641441850391824,15,South Asia East,ASE
2016.0,2017.0,13799.1277,south_asia_east,-3.767927807121404,5.296852272899367,-0.2738771381855682,0.3603521850804552,15,South Asia East,ASE
2017.0,2018.0,13729.8779,south_asia_east,-17.122102144399964,6.222615527630999,-1.2508212482676402,0.4195730174854195,15,South Asia East,ASE
2018.0,2019.0,13660.6281,south_asia_east,-4.530994315133016,5.395884008163018,-0.3326807644907786,0.366997966307237,15,South Asia East,ASE
2019.0,2020.0,13591.3783,south_asia_east,-8.507998145090227,5.343388879407178,-0.6278685467768913,0.3625937138609445,15,South Asia East,ASE
2020.0,2021.0,13522.1285,south_asia_east,-5.707608395472385,5.4117991791636335,-0.4233640246580628,0.3678927006155137,15,South Asia East,ASE
2021.0,2022.0,13452.8787,south_asia_east,-4.153046594747883,7.938420838696924,-0.3096395438710932,0.540218762755367,15,South Asia East,ASE
2022.0,2023.0,13383.6289,south_asia_east,-15.619011518634077,8.923206806807814,-1.1705352609766329,0.6051115944085789,15,South Asia East,ASE
2023.0,2024.0,13314.3791,south_asia_east,-17.589780221019534,8.953095982384424,-1.3250868263213045,0.6065293659463733,15,South Asia East,ASE
2000.0,2001.0,2354.92895,low_latitudes,0.3705258618555614,0.5346473022213154,0.157814011419829,0.228933800352463,16,Low Latitudes,TRP
2001.0,2002.0,2327.07105,low_latitudes,-0.3070070498935514,0.5172510572472317,-0.1323255009428327,0.2215202773884822,16,Low Latitudes,TRP
2002.0,2003.0,2299.21315,low_latitudes,-1.2859863528499784,0.5250969807283328,-0.5609988445881208,0.2232863959982013,16,Low Latitudes,TRP
2003.0,2004.0,2271.35525,low_latitudes,-1.5816633780124076,0.4893433831894396,-0.6984476100558282,0.2069046767967312,16,Low Latitudes,TRP
2004.0,2005.0,2243.49735,low_latitudes,-2.4619022051780592,0.4967700282785205,-1.100652129401808,0.2062049127766357,16,Low Latitudes,TRP
2005.0,2006.0,2215.63945,low_latitudes,-2.769504894430206,0.4947088906345829,-1.253741176010918,0.2034866435691645,16,Low Latitudes,TRP
2006.0,2007.0,2187.78155,low_latitudes,-0.6472329547886849,0.453868358783612,-0.2967300351707955,0.1939664213532102,16,Low Latitudes,TRP
2007.0,2008.0,2159.92365,low_latitudes,0.2943631715954311,0.4533688289494152,0.1366941458094977,0.1941449555565516,16,Low Latitudes,TRP
2008.0,2009.0,2132.06575,low_latitudes,1.0742074293211157,0.4546635712035953,0.5053501509354559,0.1934380523884974,16,Low Latitudes,TRP
2009.0,2010.0,2104.20785,low_latitudes,-1.8409386137271275,0.4694606379390745,-0.8775169467553976,0.1972377637248387,16,Low Latitudes,TRP
2010.0,2011.0,2076.34995,low_latitudes,-1.8410246444614369,0.4540162630694458,-0.8893319440077325,0.1904846125109849,16,Low Latitudes,TRP
2011.0,2012.0,2048.49205,low_latitudes,-0.1241596044782535,0.4465345728623108,-0.0607926225979373,0.1913006929043157,16,Low Latitudes,TRP
2012.0,2013.0,2020.63415,low_latitudes,-0.0184015312558621,0.4444848617975117,-0.0091342126241642,0.1904405696905319,16,Low Latitudes,TRP
2013.0,2014.0,1992.77625,low_latitudes,-0.5516197398382917,0.4911311260759708,-0.2776425996516236,0.2100946439094557,16,Low Latitudes,TRP
2014.0,2015.0,1964.91835,low_latitudes,-0.239795478092252,0.4889898652342481,-0.1224056099734584,0.2094463020263459,16,Low Latitudes,TRP
2015.0,2016.0,1937.06045,low_latitudes,-1.6897583338338864,0.500517508508474,-0.8749561029038354,0.2113710409333535,16,Low Latitudes,TRP
2016.0,2017.0,1909.20255,low_latitudes,-2.36942463411635,0.5050237682774874,-1.244788981141562,0.2103411186413965,16,Low Latitudes,TRP
2017.0,2018.0,1881.34465,low_latitudes,-0.6457522446867621,0.5558366147801133,-0.3442725556313132,0.2377478680751023,16,Low Latitudes,TRP
2018.0,2019.0,1853.48675,low_latitudes,-0.1008118792306184,0.6414614071574477,-0.0545540586709532,0.2748277306916271,16,Low Latitudes,TRP
2019.0,2020.0,1825.62885,low_latitudes,-0.900957994194518,0.6712927059312396,-0.4949905350137911,0.2869691962872982,16,Low Latitudes,TRP
2020.0,2021.0,1797.77095,low_latitudes,-0.562694930155122,0.948935574874308,-0.3139377096055741,0.4063957799277559,16,Low Latitudes,TRP
2021.0,2022.0,1769.91305,low_latitudes,0.0949249570660994,1.3349790454063797,0.053793935714863,0.5719724779712119,16,Low Latitudes,TRP
2022.0,2023.0,1742.05515,low_latitudes,0.0057083128047794,1.4142485234769082,0.0032866291704928,0.6059393450220042,16,Low Latitudes,TRP
2023.0,2024.0,1714.1972500000002,low_latitudes,-2.3020962323277,1.9925253299197072,-1.3469997704373884,0.8522782557620759,16,Low Latitudes,TRP
2000.0,2001.0,29402.5139,southern_andes,1.6621530202778638,40.09978572586517,0.0567010864920992,1.3666913821962534,17,Southern Andes,SAN
2001.0,2002.0,29349.5417,southern_andes,-13.891168790717536,39.98689045112812,-0.4747252218183336,1.3626409786393447,17,Southern Andes,SAN
2002.0,2003.0,29296.5695,southern_andes,-4.276535598304034,31.99366956425893,-0.1464131767964585,1.0903945998300746,17,Southern Andes,SAN
