hex_id,lat,lon,theo_pv,theo_wind,ocean_dist_km,road_dist_km,waterbody_dist_km,grid_dist_km,scenario,scenario_name,africa_wacc,europe_wacc,lcoh_production,water_cost,nh3_conversion,transport_to_port,shipping,reconversion,total_delivered,eu_benchmark,cost_advantage,competitive,pv_share,wind_share,effective_cf,electricity_cost,electrolyzer_cost,h2_storage_cost,battery_cost,pv_lcoe,wind_lcoe
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,16.13196659160868,20.58833029226016,280.2418503720623,121.00490325895368,moderate_derisking,Moderate De-risking,0.08,0.06,2.3337495577971152,0.027775510169420654,0.9123330572372406,0.004839589977482604,0.5396038083675934,0.7573603092736437,4.575661832822496,7.783901979003805,3.2082401461813097,True,0.8,0.19999999999999996,0.6,0.7831701132625623,0.6431673867339316,0.39481311348393217,0.5125989443166894,0.010667294552389817,0.033697544505812096
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,111.04865319949631,6.344363707687149,242.2864701058264,70.40903745751393,moderate_derisking,Moderate De-risking,0.08,0.06,2.467475938791634,0.029971396377929116,0.9196587191856006,0.03331459595984889,0.6743141443418538,0.7573603092736437,4.88209510393051,7.783901979003805,2.9018068750732953,True,0.8,0.19999999999999996,0.6,0.9168964942570809,0.6431673867339316,0.39481311348393217,0.5125989443166894,0.010695294116670171,0.046625172358267214
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,68.00177582606926,52.77655014036152,142.877572458811,86.23440434892528,moderate_derisking,Moderate De-risking,0.08,0.06,2.386653176221882,0.028944941097294008,0.9152311691994626,0.020400532747820777,0.6115259222168383,0.7573603092736437,4.720116050756942,7.783901979003805,3.0637859282468636,True,0.7292119448789092,0.27078805512109083,0.6,0.8360737316873287,0.6431673867339316,0.39481311348393217,0.5125989443166894,0.012076454681227632,0.0276924078724118
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,308.1698163896573,119.0926921226446,236.50521752939528,132.56473860552677,moderate_derisking,Moderate De-risking,0.08,0.06,2.2800560256811426,0.03133610978213052,0.9093916730304014,0.09245094491689718,0.7091222078952549,0.7573603092736437,4.77971727057947,7.783901979003805,3.0041847084243356,True,0.8,0.19999999999999996,0.6,0.7294765811465894,0.6431673867339316,0.39481311348393217,0.5125989443166894,0.009532010659406667,0.03300303713214279
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,63.60630203655369,107.10959468433477,10.261851273211382,112.53330777473644,moderate_derisking,Moderate De-risking,0.08,0.06,2.310733300784743,0.026590024530956644,0.9110722041659522,0.019081890610966105,0.683625501830566,0.7573603092736437,4.708463231196828,7.783901979003805,3.0754387478069773,True,0.7458703004753138,0.2541296995246862,0.6,0.7601538562501896,0.6431673867339316,0.39481311348393217,0.5125989443166894,0.0108286536233722,0.02655223504358655
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,232.78516991307853,90.08435431537696,37.19747904589181,10.294959570680955,moderate_derisking,Moderate De-risking,0.08,0.06,2.2763449433382985,0.027150039337895573,0.9091883763098588,0.06983555097392355,0.5616040877132796,0.7573603092736437,4.6014833069469,7.783901979003805,3.1824186720569054,True,0.775878672721364,0.22412132727863598,0.6,0.7257654988037453,0.6431673867339316,0.39481311348393217,0.5125989443166894,0.010134038791917157,0.028069876794604872
hex_000,-19.71252741732844,21.42667018270944,0.6634168884306757,0.6221119988358864,401.9486959865509,99.3287389791286,209.80741851465152,148.1040023836202,full_derisking,Full De-risking,0.06,0.05,2.0440960731174562,0.030767700920175247,0.7831818497471776,0.12058460879596526,0.5406255272563162,0.7137147437953776,4.232970503632468,7.255523263777225,3.022552760144757,True,0.7160653292212733,0.2839346707787267,0.6,0.6821364887327569,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009915860726543081,0.02184512281221579
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,403.1165214670598,107.64313184893224,176.4293997201662,164.2124173809309,full_derisking,Full De-risking,0.06,0.05,1.922229740917097,0.03004679882390648,0.7765058928720493,0.12093495644011792,0.6179511292879879,0.7137147437953776,4.181383262136536,7.255523263777225,3.0741400016406892,True,0.7785103769422614,0.22148962305773856,0.6,0.5602701565323975,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.007768225362772098,0.0220268406517386
hex_002,-18.69682496106341,15.561555013934129,0.5817130228384195,0.649807766345918,238.2976785700376,17.689641590834682,63.933817239716994,25.688858679272823,full_derisking,Full De-risking,0.06,0.05,2.1032075811558784,0.027714038726761654,0.7864200359743589,0.07148930357101127,0.5210927877127579,0.7137147437953776,4.223638490936146,7.255523263777225,3.031884772841079,True,0.6723533926079319,0.3276466073920681,0.6,0.7412479967711794,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.011308582086088861,0.020914051387758325
hex_003,-20.631583651287634,16.186435884488162,0.7165114970014225,0.5352271773235865,149.00878280554892,66.93030108114688,242.2167352237675,106.87281353179937,full_derisking,Full De-risking,0.06,0.05,2.0219097367718213,0.03037920791465345,0.7819664605417568,0.044702634841664673,0.5582996856016853,0.7137147437953776,4.150972469466959,7.255523263777225,3.104550794310266,True,0.7724130057639995,0.22758699423600048,0.6,0.6599501523871221,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.00918108013178481,0.025391298486524168
hex_004,-27.86987182534821,17.57378135786131,0.7662753065105006,0.486505253193377,349.6854701288347,13.920513195117785,216.0451032366615,15.195472596163658,full_derisking,Full De-risking,0.06,0.05,2.0005983525322977,0.030891566660141683,0.7807990020684974,0.10490564103865041,0.6974975351028502,0.7137147437953776,4.328406841197815,7.255523263777225,2.9271164225794104,True,0.8,0.19999999999999996,0.6,0.638638768147598,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008584838129877809,0.027934154725604083
hex_005,-17.292531780358928,13.65259902718,0.8086222331359278,0.5380422683640402,301.13095579381485,80.99657107173759,223.0002811550848,126.02775071490714,full_derisking,Full De-risking,0.06,0.05,1.954715437385297,0.031030109023290186,0.7782854910987659,0.09033928673814445,0.49408714962228717,0.7137147437953776,4.0621722176631625,7.255523263777225,3.1933510461140626,True,0.8,0.19999999999999996,0.6,0.5927558530005977,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008135256736391693,0.025258448669553023
hex_006,-19.866323576115764,12.818901074696605,0.8211226579792855,0.2968998349062955,174.40940070443244,34.46682027684199,43.66203670940741,85.8159970215324,full_derisking,Full De-risking,0.06,0.05,2.1600236646854674,0.02729763874084782,0.7895324766017967,0.05232282021132973,0.543583145694534,0.7137147437953776,4.286474489729353,7.255523263777225,2.969048774047872,True,0.8,0.19999999999999996,0.6,0.7980640803007681,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008011409020795897,0.04577339364911455
hex_007,-19.567228336676557,17.65986896716307,0.8293347235199925,0.3329331291365369,51.56533394706672,79.4712935283363,41.50737207685166,40.40842627218149,full_derisking,Full De-risking,0.06,0.05,2.105963819964648,0.027243534895410065,0.7865710254321745,0.015469600184120014,0.5378313141668569,0.7137147437953776,4.186794038438587,7.255523263777225,3.068729225338638,True,0.8,0.19999999999999996,0.6,0.7440042355799492,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.00793208011524501,0.040819347274838595
hex_008,-27.46263640789345,14.176730886712376,0.7151274927751562,0.3515950581468396,338.58742899357145,87.51235910013904,278.63095254691973,30.333727092025157,full_derisking,Full De-risking,0.06,0.05,2.135709236310065,0.03222800287175752,0.788200508433503,0.10157622869807142,0.6896660847671818,0.7137147437953776,4.461094804875956,7.255523263777225,2.794428458901269,True,0.8,0.19999999999999996,0.6,0.773749651925366,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009198848507119911,0.03865274184783118
hex_009,-23.5953687452532,20.377395925555145,0.7037648207335433,0.4004129758597777,125.48262700606044,92.4690515382012,122.28556717835748,148.97292018353946,full_derisking,Full De-risking,0.06,0.05,2.093473269771705,0.028937830835804406,0.7858867808756252,0.03764478810181813,0.6152955527933308,0.7137147437953776,4.274952966173661,7.255523263777225,2.980570297603564,True,0.8,0.19999999999999996,0.6,0.7315136853870055,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009347369000994466,0.033940241292984875
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,422.19778623486286,13.82117256875169,93.77986407537722,46.7952772915371,full_derisking,Full De-risking,0.06,0.05,1.9295011478871669,0.028312349750945164,0.776904227658017,0.12665933587045886,0.6336619944078659,0.7137147437953776,4.208753799369831,7.255523263777225,3.0467694644073937,True,0.778101093096951,0.22189890690304903,0.6,0.5675415635024675,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.007870744738647985,0.022280110746825916
hex_011,-17.878820133816777,22.657494744809725,0.7308695675118385,0.4141781416959909,116.02705300250128,110.00540957137534,149.13229337870234,231.6544290023153,full_derisking,Full De-risking,0.06,0.05,2.067684957202685,0.029497387537958036,0.7844740718896023,0.03480811590075038,0.5053619256503227,0.7137147437953776,4.135541201976696,7.255523263777225,3.1199820618005294,True,0.8,0.19999999999999996,0.6,0.705725372817986,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009000716080860208,0.032812241036848835
hex_012,-21.273618559032023,20.803711428031487,0.6224313676662078,0.4932756168940916,64.01349026105385,28.395464916490816,200.5449427652568,147.35997922659678,full_derisking,Full De-risking,0.06,0.05,2.1147281097936856,0.028734954593885396,0.7870511418013418,0.01920404707831615,0.5706465107506159,0.7137147437953776,4.234079507813222,7.255523263777225,3.021443755964003,True,0.7578806768082647,0.24211932319173535,0.6,0.7527685254089861,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.01056879490823305,0.027550749625722612
hex_013,-19.12686064075004,15.373132979348576,0.6366712785996519,0.7448842446679098,375.6895757349587,5.452094184965394,286.9088608288561,89.98310211103508,full_derisking,Full De-risking,0.06,0.05,2.0293767098761117,0.03238441993594733,0.7823755086318398,0.1127068727204876,0.5293627046298084,0.7137147437953776,4.199920959589573,7.255523263777225,3.0556023041876523,True,0.6608365482798984,0.33916345172010165,0.6,0.6674171254914126,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.010332411230775359,0.018244597217359368
hex_014,-23.67902961407203,22.651637219532816,0.6580547713998388,0.4965604043407861,77.44509931477738,67.02744385758652,89.50163693020623,149.7742954129471,full_derisking,Full De-risking,0.06,0.05,2.0794941955401676,0.02824707829923397,0.7851209935163198,0.023233529794433213,0.6169044156552314,0.7137147437953776,4.246714956600764,7.255523263777225,3.0088083071764613,True,0.7699342821972968,0.23006571780270324,0.6,0.7175346111554683,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009996659480671249,0.027368499176982666
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,88.8780555894052,45.13975177963021,277.818486647048,10.586948402275889,full_derisking,Full De-risking,0.06,0.05,1.9435236173793187,0.028997684036456212,0.7776723922521438,0.026663416676821556,0.6667910642035132,0.7137147437953776,4.157362918343631,7.255523263777225,3.0981603454335938,True,0.747621928586724,0.25237807141327595,0.6,0.5815640329946193,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008225856250552971,0.0205715269289718
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,273.7284282691712,99.74497943275716,12.333549958945614,239.8470072441541,full_derisking,Full De-risking,0.06,0.05,2.055026209715866,0.026622540215933785,0.7837806133207812,0.08211852848075135,0.5912496645348074,0.7137147437953776,4.252512300063517,7.255523263777225,3.0030109637137077,True,0.8,0.19999999999999996,0.6,0.6930666253311668,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008607672088021467,0.03315006569310742
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,394.8072979684844,97.18192517565193,168.7834224864133,123.16434205101056,full_derisking,Full De-risking,0.06,0.05,1.9598759646588315,0.02989240037015338,0.7785681898303105,0.11844218939054532,0.7045037101298056,0.7137147437953776,4.304997198175023,7.255523263777225,2.950526065602202,True,0.8,0.19999999999999996,0.6,0.5979163802741323,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008031696761472192,0.02617589029857359
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,96.43125291441224,38.73952824590312,192.0226579459201,196.7701306763201,full_derisking,Full De-risking,0.06,0.05,2.08551972065865,0.029371468092856304,0.7854510776758632,0.02892937587432367,0.5282389603094041,0.7137147437953776,4.171225346406475,7.255523263777225,3.0842979173707503,True,0.8,0.19999999999999996,0.6,0.7235601362739509,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009300981839691714,0.03335024134481372
hex_019,-21.420027210535224,12.956534770530338,0.7658539691076715,0.4991450386149156,146.5424160760417,114.39502801329964,36.23973410647223,25.268849980997448,full_derisking,Full De-risking,0.06,0.05,1.9935377143147806,0.02711449726020286,0.780412213400947,0.0439627248228125,0.5734620617410621,0.7137147437953776,4.132203955335182,7.255523263777225,3.123319308442043,True,0.8,0.19999999999999996,0.6,0.6315781299300812,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008589561110429265,0.027226781729082942
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,352.0581288261181,35.61922273867412,46.40018113385423,124.23129105534927,full_derisking,Full De-risking,0.06,0.05,1.9335569314541028,0.02731804081296182,0.7771264074487667,0.10561743864783542,0.544287444595683,0.7137147437953776,4.101621006754727,7.255523263777225,3.153902257022498,True,0.7458525918337535,0.2541474081662465,0.6,0.5715973470694035,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008095841840857619,0.02010234301004965
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,437.6036274668256,62.29179837857403,128.63872419830963,125.22321361685762,full_derisking,Full De-risking,0.06,0.05,2.2163464654399636,0.02909137577553809,0.792617894716336,0.13128108824004767,0.6374170842777227,0.7137147437953776,4.520468652244985,7.255523263777225,2.73505461153224,True,0.8,0.19999999999999996,0.6,0.8543868810552646,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.00914847239635883,0.0467171624226538
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,230.32612192903065,31.45984577754473,290.0384140822386,234.7674814688708,full_derisking,Full De-risking,0.06,0.05,1.9532078589831574,0.03198276797570902,0.7782029044793376,0.06909783657870919,0.4952235328319454,0.7137147437953776,4.041429644644236,7.255523263777225,3.2140936191329894,True,0.7639738879968465,0.2360261120031535,0.6,0.5912482745984581,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008267607507956435,0.022091869868005456
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,73.31490112255034,112.38918483582664,180.83255320414,145.07337283213846,full_derisking,Full De-risking,0.06,0.05,2.0372981657053932,0.02881295450922017,0.7828094537301264,0.0219944703367651,0.5131258950794928,0.7137147437953776,4.097755683156375,7.255523263777225,3.15776758062085,True,0.7386567779425457,0.2613432220574543,0.6,0.6753385813206936,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009620178741295013,0.023204769183115568
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,16.13196659160868,20.58833029226016,280.2418503720623,121.00490325895368,full_derisking,Full De-risking,0.06,0.05,2.042473482422026,0.027619955049410137,0.7830929626418296,0.004839589977482604,0.5396038083675934,0.7137147437953776,4.111344542253719,7.255523263777225,3.144178721523506,True,0.8,0.19999999999999996,0.6,0.680513898037327,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009217316941853439,0.029487472965298904
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,111.04865319949631,6.344363707687149,242.2864701058264,70.40903745751393,full_derisking,Full De-risking,0.06,0.05,2.159479861546778,0.029790505413501176,0.7895026865339666,0.03331459595984889,0.6743141443418538,0.7137147437953776,4.400116537591326,7.255523263777225,2.8554067261858993,True,0.8,0.19999999999999996,0.6,0.7975202771620784,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009241510598167918,0.040799961230993345
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,68.00177582606926,52.77655014036152,142.877572458811,86.23440434892528,full_derisking,Full De-risking,0.06,0.05,2.0886139342963963,0.028779137740660998,0.7856205817253825,0.020400532747820777,0.6115259222168383,0.7137147437953776,4.248654852522477,7.255523263777225,3.0068684112547484,True,0.7292119448789092,0.27078805512109083,0.6,0.7266543499116971,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.010434933598591514,0.024232600340981264
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,308.1698163896573,119.0926921226446,236.50521752939528,132.56473860552677,full_derisking,Full De-risking,0.06,0.05,1.9960000943438019,0.03132047579027082,0.7805471049873853,0.09245094491689718,0.7091222078952549,0.7137147437953776,4.323155571728988,7.255523263777225,2.9323676920482376,True,0.8,0.19999999999999996,0.6,0.6340405099591027,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008236349236385648,0.02887973528869335
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,63.60630203655369,107.10959468433477,10.261851273211382,112.53330777473644,full_derisking,Full De-risking,0.06,0.05,2.0225903879727634,0.02657372102457995,0.7820037472802878,0.019081890610966105,0.683625501830566,0.7137147437953776,4.247589992514541,7.255523263777225,3.007933271262684,True,0.7458703004753138,0.2541296995246862,0.6,0.6606308035880637,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.009356742893896213,0.023234877333004996
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,232.78516991307853,90.08435431537696,37.19747904589181,10.294959570680955,full_derisking,Full De-risking,0.06,0.05,1.9926190026881023,0.027134459403916223,0.7803618854794477,0.06983555097392355,0.5616040877132796,0.7137147437953776,4.145269730054047,7.255523263777225,3.110253533723178,True,0.775878672721364,0.22412132727863598,0.6,0.630659418303403,0.5716194362543111,0.32968975991760896,0.46065038821277926,0.008756545250286674,0.0245629094125069
hex_000,-19.71252741732844,21.42667018270944,0.6634168884306757,0.6221119988358864,401.9486959865509,99.3287389791286,209.80741851465152,148.1040023836202,rising_ir,Rising Interest Rates,0.12,0.09,2.9712855074862583,0.03082134048265157,1.1953051876436196,0.12058460879596526,0.5406255272563162,0.898837503111431,5.757459674776243,9.48828145827505,3.7308217834988078,True,0.7160653292212733,0.2839346707787267,0.6,1.0095735981349485,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.014889932030912842,0.03179072820687986
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,403.1165214670598,107.64313184893224,176.4293997201662,164.2124173809309,rising_ir,Rising Interest Rates,0.12,0.09,2.791434042383276,0.030090939471721888,1.185452748472954,0.12093495644011792,0.6179511292879879,0.898837503111431,5.644701319167489,9.48828145827505,3.8435801391075612,True,0.7785103769422614,0.22148962305773856,0.6,0.8297221330319666,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.011664983085418414,0.03205517819401294
hex_002,-18.69682496106341,15.561555013934129,0.5817130228384195,0.649807766345918,238.2976785700376,17.689641590834682,63.933817239716994,25.688858679272823,rising_ir,Rising Interest Rates,0.12,0.09,3.0585045580542927,0.02777228276515192,1.2000831325424988,0.07148930357101127,0.5210927877127579,0.898837503111431,5.777779567757143,9.48828145827505,3.7105018905179072,True,0.6723533926079319,0.3276466073920681,0.6,1.0967926487029829,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.016981281128437612,0.03043576037948144
hex_003,-20.631583651287634,16.186435884488162,0.7165114970014225,0.5352271773235865,149.00878280554892,66.93030108114688,242.2167352237675,106.87281353179937,rising_ir,Rising Interest Rates,0.12,0.09,2.93897726033096,0.030860036120621513,1.1935353102638266,0.044702634841664673,0.5582996856016853,0.898837503111431,5.66521243027019,9.48828145827505,3.823069028004861,True,0.7724130057639995,0.22758699423600048,0.6,0.9772653509796501,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.013786565070110578,0.036951399904854694
hex_004,-27.86987182534821,17.57378135786131,0.7662753065105006,0.486505253193377,349.6854701288347,13.920513195117785,216.0451032366615,15.195472596163658,rising_ir,Rising Interest Rates,0.12,0.09,2.9074315727578304,0.03094187154127321,1.1918072066438026,0.10490564103865041,0.6974975351028502,0.898837503111431,5.8314213301958375,9.48828145827505,3.656860128079213,True,0.8,0.19999999999999996,0.6,0.9457196634065206,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.012891231510351542,0.040651962829616695
hex_005,-17.292531780358928,13.65259902718,0.8086222331359278,0.5380422683640402,301.13095579381485,80.99657107173759,223.0002811550848,126.02775071490714,rising_ir,Rising Interest Rates,0.12,0.09,2.8398043668424187,0.03107685183338674,1.1881025221577344,0.09033928673814445,0.49408714962228717,0.898837503111431,5.542247680305403,9.48828145827505,3.9460337779696477,True,0.8,0.19999999999999996,0.6,0.878092457491109,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.012216127595927651,0.03675806647935884
hex_006,-19.866323576115764,12.818901074696605,0.8211226579792855,0.2968998349062955,174.40940070443244,34.46682027684199,43.66203670940741,85.8159970215324,rising_ir,Rising Interest Rates,0.12,0.09,3.1383494518025064,0.027359655275601535,1.2044571139181417,0.05232282021132973,0.543583145694534,0.898837503111431,5.864909690013545,9.48828145827505,3.6233717682615056,True,0.8,0.19999999999999996,0.6,1.1766375424511968,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.01203015442443393,0.06661301605463123
hex_007,-19.567228336676557,17.65986896716307,0.8293347235199925,0.3329331291365369,51.56533394706672,79.4712935283363,41.50737207685166,40.40842627218149,rising_ir,Rising Interest Rates,0.12,0.09,3.0595265142456087,0.027301494829897202,1.2001391163022324,0.015469600184120014,0.5378313141668569,0.898837503111431,5.739105542840146,9.48828145827505,3.749175915434905,True,0.8,0.19999999999999996,0.6,1.0978146048942992,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.011911031935291107,0.059403500998903756
hex_008,-27.46263640789345,14.176730886712376,0.7151274927751562,0.3515950581468396,338.58742899357145,87.51235910013904,278.63095254691973,30.333727092025157,rising_ir,Rising Interest Rates,0.12,0.09,3.105222919692932,0.03228857583956288,1.2026424100881907,0.10157622869807142,0.6896660847671818,0.898837503111431,6.03023372219737,9.48828145827505,3.4580477360776802,True,0.8,0.19999999999999996,0.6,1.1435110103416224,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.013813246556300798,0.05625048763049059
hex_009,-23.5953687452532,20.377395925555145,0.7037648207335433,0.4004129758597777,125.48262700606044,92.4690515382012,122.28556717835748,148.97292018353946,rising_ir,Rising Interest Rates,0.12,0.09,3.0440402312170214,0.028995300020178052,1.1992907625708267,0.03764478810181813,0.6152955527933308,0.898837503111431,5.824104137814606,9.48828145827505,3.6641773204604444,True,0.8,0.19999999999999996,0.6,1.0823283218657116,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.0140362690573198,0.049392488909141524
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,422.19778623486286,13.82117256875169,93.77986407537722,46.7952772915371,rising_ir,Rising Interest Rates,0.12,0.09,2.8021979931723577,0.028357062534651718,1.1860424082253767,0.12665933587045886,0.6336619944078659,0.898837503111431,5.675756297322143,9.48828145827505,3.812525160952908,True,0.778101093096951,0.22189890690304903,0.6,0.8404860838210481,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.0118189290292695,0.03242375660966502
hex_011,-17.878820133816777,22.657494744809725,0.7308695675118385,0.4141781416959909,116.02705300250128,110.00540957137534,149.13229337870234,231.6544290023153,rising_ir,Rising Interest Rates,0.12,0.09,3.0058519614863894,0.029552825406217,1.1971987718031196,0.03480811590075038,0.5053619256503227,0.898837503111431,5.67161110335823,9.48828145827505,3.8166703549168206,True,0.8,0.19999999999999996,0.6,1.0441400521350799,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.013515725398885821,0.04775093487127368
hex_012,-21.273618559032023,20.803711428031487,0.6224313676662078,0.4932756168940916,64.01349026105385,28.395464916490816,200.5449427652568,147.35997922659678,rising_ir,Rising Interest Rates,0.12,0.09,3.076236299560487,0.029283123809358956,1.2010544946855857,0.01920404707831615,0.5706465107506159,0.898837503111431,5.7952619789957955,9.48828145827505,3.693019479279255,True,0.7578806768082647,0.24211932319173535,0.6,1.114524390209177,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.015870396143322047,0.040094001795099296
hex_013,-19.12686064075004,15.373132979348576,0.6366712785996519,0.7448842446679098,375.6895757349587,5.452094184965394,286.9088608288561,89.98310211103508,rising_ir,Rising Interest Rates,0.12,0.09,2.949217409197666,0.03243685565523859,1.1940962756346118,0.1127068727204876,0.5293627046298084,0.898837503111431,5.716657620949244,9.48828145827505,3.771623837325807,True,0.6608365482798984,0.33916345172010165,0.6,0.9875054998463564,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.01551543584409754,0.0265509622613212
hex_014,-23.67902961407203,22.651637219532816,0.6580547713998388,0.4965604043407861,77.44509931477738,67.02744385758652,89.50163693020623,149.7742954129471,rising_ir,Rising Interest Rates,0.12,0.09,3.0242169863972683,0.02830359011272818,1.1982048258305282,0.023233529794433213,0.6169044156552314,0.898837503111431,5.78970085090162,9.48828145827505,3.6985806073734304,True,0.7699342821972968,0.23006571780270324,0.6,1.0625050770459585,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.015011261685526729,0.03982877671345162
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,88.8780555894052,45.13975177963021,277.818486647048,10.586948402275889,rising_ir,Rising Interest Rates,0.12,0.09,2.822665417452302,0.029421043335593547,1.187163633746575,0.026663416676821556,0.6667910642035132,0.898837503111431,5.631542078526236,9.48828145827505,3.8567393797488148,True,0.747621928586724,0.25237807141327595,0.6,0.8609535081009921,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.012352174344172517,0.02993729204551529
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,273.7284282691712,99.74497943275716,12.333549958945614,239.8470072441541,rising_ir,Rising Interest Rates,0.12,0.09,2.9866826548621446,0.026676911547952417,1.1961486584367869,0.08211852848075135,0.5912496645348074,0.898837503111431,5.781713920973873,9.48828145827505,3.7065675373011775,True,0.8,0.19999999999999996,0.6,1.0249707455108348,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.012925519616460742,0.048242563685678586
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,394.8072979684844,97.18192517565193,168.7834224864133,123.16434205101056,rising_ir,Rising Interest Rates,0.12,0.09,2.8471174666367434,0.029939495806891505,1.1885031409173943,0.11844218939054532,0.7045037101298056,0.898837503111431,5.787343505992811,9.48828145827505,3.7009379522822394,True,0.8,0.19999999999999996,0.6,0.8854055572854337,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.012060619059634202,0.03809319916433328
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,96.43125291441224,38.73952824590312,192.0226579459201,196.7701306763201,rising_ir,Rising Interest Rates,0.12,0.09,3.0323774079842925,0.029897437379563258,1.198651861706756,0.02892937587432367,0.5282389603094041,0.898837503111431,5.71693254636577,9.48828145827505,3.7713489119092802,True,0.8,0.19999999999999996,0.6,1.0706654986329829,0.7993911337551058,0.5373539296629158,0.6249668459332879,0.013966612806798239,0.048533874922137815
