g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42
800.7368439549475,1704.7768034500145,1697.009520457035,2096.9905091045994,1848.1717187092856,135.33564672252857,71.14306288099053,229.84170295223234,217.51869422814386,156.2354538182558,115.64482407001663,181.50013489608926,69.71520732770776,184.5157688834629,200.94809481429886,119.87223998070813,88.11721982999347,260.5554531466503,182.88787530224877,109.24844140607848,8.758157129878878e-05,8.750483521579692e-05,8.82560275906506e-05,8.758817714482622e-05,8.756518308029197e-05,571.3480427183468,370.4621136254473,701.0984915168257,337.2753229817714,793.4434694412244,686.1223857874008,399.3578419046248,302.7610596975541,707.7307153612122,653.4286730603407,664.5035851580272,685.6351744788109,337.022327001471,479.2328654076473,357.934530897911,0.0005196549906139617,1200.0000011425477,1200.0000011365262
1302.0387812620872,1639.3984891501982,1829.4631037374138,1946.1566776159443,1173.505156176098,98.12357049859035,137.5549317189294,152.6737825801598,203.31665330479765,92.0750271509502,160.8943889751999,220.63162601705892,77.64338057798672,86.08143033537837,166.5944181761765,44.491957003917015,127.11842196097534,240.9023025628047,68.106314991374,99.08089216441651,8.763844697085278e-05,8.772767452702161e-05,8.835708248702419e-05,8.764525843705387e-05,8.757544456255285e-05,571.3480427228552,370.4621136288864,701.0984915186318,337.27532298248224,793.4434694421433,686.1223857872766,399.3578419040537,302.7610596972868,707.7307153614772,653.4286730607438,664.5035851582668,685.6351744791475,337.02232700190126,479.23286540799126,357.9345308980377,0.0005482436920869496,1200.000001144381,1200.0000011366276
1413.0465694501129,1512.7592222205199,2083.8183400068583,1526.6470327978097,1691.9879115079232,173.3683064061299,35.70766472208367,198.07852804976318,217.78804278121908,65.89756182661061,198.530129493913,161.071655161718,25.000001139702775,148.97335682899603,163.10883242485684,81.60114585018206,145.10820497654476,287.9752622785928,55.14764162912263,127.14299374529384,8.763365925486784e-05,8.771782744003938e-05,8.835001025561509e-05,8.761738799679584e-05,8.754620223851079e-05,571.3480427203131,370.46211362716247,701.0984915185472,337.27532298196365,793.4434694409541,686.122385787525,399.35784190473663,302.76105969758856,707.7307153612031,653.4286730601369,664.5035851577976,685.635174478485,337.02232700112205,479.2328654074091,357.9345308976714,0.0005456079464184621,1200.0000011443963,1200.0000011365973
1358.3932308248275,2064.6331825078983,2088.1470863848335,1905.067705390158,1425.6022391887452,139.17818581825907,125.30712382817592,279.7188549398632,156.90114738775353,68.1348434457359,186.6770407562842,187.73827079213993,113.18265809262694,252.29423377848886,142.60260810207492,98.30502555571758,135.14297555797137,157.4354365709583,105.24027996053738,223.73999125428367,8.769398212636332e-05,8.793233739141762e-05,8.83742921018454e-05,8.763415112464349e-05,8.752907677388049e-05,571.3480427282224,370.46211363516977,701.0984915254645,337.2753229845075,793.4434694413425,686.1223857878994,399.35784190502847,302.7610596967142,707.7307153620986,653.4286730588005,664.5035851559269,685.6351744769507,337.02232699878175,479.2328654051545,357.93453089545676,0.0005573257869411727,1200.0000011515654,1200.0000011381478
1604.9879083283815,1792.4538723996327,2292.1967658113076,2394.4999700383482,1127.7335517738074,88.34209442161169,50.21395267807587,229.75356340368262,71.7927933105303,25.000001143138117,179.96691445109133,156.32431164054836,53.26991414825113,152.30489256480794,136.72905963201427,147.85725184320296,119.24098107521802,283.9650792469229,59.26939876591116,39.6278770129593,8.755752042227861e-05,8.763448581806737e-05,8.821165641230617e-05,8.746633288586547e-05,8.756603563107942e-05,571.3480427292494,370.46211363610075,701.0984915244073,337.27532298283455,793.4434694407747,686.1223857876971,399.3578419049027,302.76105969625036,707.7307153655895,653.4286730593587,664.5035851555035,685.6351744773208,337.0223269984236,479.23286540510713,357.93453089523933,0.000538300301151284,1200.000001150487,1200.0000011423235
1264.2854247170646,2017.10369925146,2423.5474835602276,1874.3508429905403,1410.9085964156113,42.84494800583678,80.97768073042663,340.59520396935943,145.70525478144964,139.73414207539784,149.2578154601901,202.81812167280987,71.89635527786608,185.75623715024315,164.22901124155877,111.61056061165166,170.87514039252454,233.8687765824824,68.33836633702418,238.75456476689922,8.765053659398e-05,8.771562568741436e-05,8.828003291526355e-05,8.754496223929978e-05,8.752747476524802e-05,571.3480427287269,370.4621136355718,701.0984915251711,337.2753229842849,793.4434694412512,686.1223857877895,399.3578419049594,302.7610596965108,707.7307153633275,653.428673058894,664.5035851556395,685.6351744768923,337.02232699846337,479.2328654049269,357.9345308951854,0.0005450948968251355,1200.000001151245,1200.0000011396328
1473.195041296785,1948.6768523040566,1554.1108205101712,1975.8419283048463,1338.3415985819481,141.77240259962872,218.0043732239527,244.56855873588947,82.78833736376143,100.03930709863191,218.83134081550605,132.75284850669303,39.51187656160039,238.35954461430006,120.67008642636354,118.82131360757691,211.39941618676662,165.2514253925268,112.11673731255391,202.13241928831778,8.765701292930794e-05,8.780356375084906e-05,8.838030736101756e-05,8.760265106083062e-05,8.753244955591368e-05,571.3480427212012,370.4621136278259,701.0984915184649,337.2753229815892,793.4434694408735,686.1223857877137,399.35784190483116,302.7610596976539,707.7307153611717,653.4286730600751,664.5035851576833,685.635174478331,337.02232700101405,479.2328654072503,357.9345308975067,0.0005523583481083799,1200.0000011443021,1200.0000011365992
1461.9533138902157,2111.6763972897643,1468.2285888105455,1277.7153813836148,1260.4835404172095,123.12110362049144,123.53148969774722,233.0858002323118,79.34383679602095,104.30112476759574,149.51358385932252,35.80963808870038,25.00000113872138,259.230875790591,179.28485676660796,88.13976423027027,239.54352447776984,223.06803183849775,25.000001137080318,134.40866921828172,8.771947317152261e-05,8.791872762318196e-05,8.83846766508659e-05,8.769799716527334e-05,8.770170047901879e-05,571.3480427330225,370.4621136380615,701.0984915240783,337.2753229857716,793.4434694449561,686.1223857876633,399.357841903683,302.76105969686444,707.7307153616151,653.4286730605863,664.5035851577103,685.6351744787307,337.0223270015179,479.2328654075039,357.93453089737557,0.0005551109190485631,1200.0000011496256,1200.0000011365753
1630.2439521535994,1841.8188408461854,2150.5224937800817,1267.5429483731211,451.6055764482,79.45631673304779,155.0828792828197,204.94702211015982,126.51112585628225,283.2035308207824,262.82558189279996,177.27339636288767,95.44082019652198,210.70543783459746,208.37763965233358,160.54451647740726,188.0331954619199,99.81199640599688,145.7438746430827,149.51079194490822,8.763774645118289e-05,8.76808311962928e-05,8.819105966143795e-05,8.771386155048299e-05,8.827421544518658e-05,571.3480427401319,370.4621136456526,701.0984915322736,337.2753229914975,793.4434694483492,686.122385788783,399.35784190438,302.7610596971156,707.7307153619581,653.4286730603272,664.5035851571121,685.6351744781946,337.0223270010042,479.2328654069726,357.93453089685727,0.0005373166894364951,1200.0000011577404,1200.0000011368427
1640.5199868598759,2207.572571869544,2111.1827585235815,850.9402760696489,888.687192012086,172.03364791518797,198.99110982854705,222.40785300035625,151.71909809528015,149.30680471842038,227.32649617518908,59.41657958880022,235.1265102928682,194.9712704684599,94.20710031891439,117.93870807042477,199.87690926993392,102.624717125926,88.22548124563248,294.4083475163987,8.775852843226811e-05,8.791873484070526e-05,8.828676768756486e-05,8.769279816324946e-05,8.821386784468436e-05,571.3480427299147,370.46211363498156,701.0984915217194,337.2753229829116,793.4434694423644,686.1223857871288,399.3578419037039,302.761059697022,707.7307153616474,653.428673060788,664.5035851580008,685.6351744789717,337.0223270018044,479.23286540781027,357.9345308977171,0.0005548311319458108,1200.0000011473187,1200.0000011366683
1804.1779009730321,1946.7624079930408,1779.8502376298609,1813.7065646401452,975.637623481263,25.000001144805715,191.42424900204858,201.94935679634077,84.84132247158252,107.95396709423488,147.05378505502608,63.56473818312642,164.0320997599119,295.8376725690955,124.98004253255863,63.01312307449717,177.21999658848358,102.2837105545791,70.25813094814009,169.25595854850422,8.777609945939304e-05,8.784927067858169e-05,8.834144566632071e-05,8.760355155226143e-05,8.777942822631418e-05,571.3480427221372,370.462113628723,701.0984915184713,337.2753229806075,793.443469439937,686.1223857878124,399.3578419049312,302.7610596976667,707.7307153610665,653.4286730600278,664.5035851576215,685.6351744782241,337.0223270008082,479.2328654070241,357.9345308972761,0.0005539877932759867,1200.000001144292,1200.0000011365005
2361.8866638231148,2029.9485636649188,1290.8945878925754,1761.8417290396492,1229.1434701830967,25.000001147269945,184.93736109114894,237.47360957245309,94.68922479602882,135.50074405939938,199.6168777013803,59.23486333450542,134.7146453448036,309.847447727664,128.63033440689048,185.8461124424499,223.3482705673088,95.51787121454426,93.94995751009357,163.3023656965451,8.779880537938989e-05,8.767655805000029e-05,8.836201148161117e-05,8.771342110560245e-05,8.788770411829352e-05,571.3480427242795,370.46211363164224,701.0984915207607,337.27532298158667,793.4434694401265,686.1223857879885,399.35784190501977,302.7610596971347,707.7307153613434,653.4286730590185,664.503585156383,685.6351744770933,337.02232699935996,479.2328654057338,357.93453089607607,0.0005388248643457686,1200.0000011466238,1200.0000011371403
1906.4226219722584,2126.6974266428547,1725.220040076082,1245.644216893408,1434.780314780151,40.746474275686964,205.8209471337938,241.22155684314637,161.4275931104369,225.36187067759175,171.14433379610037,151.88327654823885,133.73267497801376,268.3806068658365,118.93033833348125,160.95877053103527,182.17045524471507,59.02615859152014,105.2782245575862,280.66984984290093,8.775438179554041e-05,8.780328959800097e-05,8.833518597862665e-05,8.773415295472897e-05,8.775681143801473e-05,571.3480427226314,370.4621136292323,701.0984915185453,337.2753229803788,793.4434694397343,686.122385787814,399.35784190494,302.7610596975526,707.7307153611383,653.4286730597115,664.5035851572495,685.6351744778989,337.022327000457,479.23286540666663,357.93453089689785,0.0005504768930920606,1200.000001144342,1200.0000011366867
1910.6571449494445,2009.176816414309,1235.3086495612704,1296.3055112457312,1288.2684813788787,74.97887066959409,317.05077829792543,144.42443213675557,87.08947027756732,184.3185218569099,217.0575411387785,25.000001139012237,159.27065737880858,218.66913092864172,92.04800817392174,114.83850894036463,251.2336988597453,163.7578121514317,30.310304760091825,241.8975697333161,8.776063941969873e-05,8.774395898829228e-05,8.839808029391868e-05,8.773816634766414e-05,8.78182428281443e-05,571.3480427286131,370.4621136330602,701.0984915192829,337.2753229823486,793.4434694425254,686.1223857872629,399.35784190378087,302.76105969719055,707.730715361694,653.4286730608694,664.5035851581158,685.6351744790483,337.0223270018698,479.23286540789064,357.9345308977957,0.0005462543834759752,1200.0000011448108,1200.0000011367376
1886.3786640834574,1818.32780505193,1833.187604736855,709.5654764558894,807.0617696326572,92.98585162471879,202.24638414901327,106.73735345022605,205.5652237478817,116.80873880709395,259.31285112944346,232.96681908063655,196.589284181726,167.49954718369221,119.70031099328963,124.23725492886891,129.62871011057834,81.48200646782274,202.07982840238014,177.5446676431957,8.78610041066553e-05,8.784435963115558e-05,8.836026917736252e-05,8.773034296249308e-05,8.83467548857114e-05,571.348042736697,370.46211364391985,701.0984915322701,337.27532299102955,793.4434694470594,686.1223857898552,399.3578419059402,302.7610596986366,707.7307153633153,653.4286730611776,664.5035851577595,685.6351744788976,337.0223270017658,479.2328654077734,357.9345308977115,0.0005426065601680103,1200.0000011576265,1200.0000011381344
1348.485579201706,1591.508460289281,1272.3794654829248,1489.2039703613596,1164.0831987096599,73.88170391049397,222.18338381372754,70.53712732827405,105.8703944769567,243.87635045095274,88.76719633448697,127.81690591184311,120.84386152830085,158.59103524941068,102.51900300161556,174.30229590048862,195.72721460213947,105.12738654147904,140.37416162897236,233.06039135473085,8.789067207549808e-05,8.797861763236114e-05,8.852752072785518e-05,8.779512174769283e-05,8.775858426497818e-05,571.348042722417,370.46211363174007,701.0984915218501,337.2753229822343,793.4434694399462,686.1223857891958,399.3578419067249,302.7610597000042,707.7307153648535,653.4286730628957,664.5035851596421,685.6351744809548,337.0223270040018,479.2328654100738,357.93453090004687,0.0005519490513658907,1200.0000011474756,1200.00000113958
1905.9889238737956,1692.9433600523414,1030.3003255287808,1106.8797589782696,1528.62376904487,110.11897612461219,270.2577731131472,176.5162299496369,25.000001156128395,172.61679316220307,177.77733068399903,86.80582881169612,245.57618687797455,217.30651455088667,25.000001137954666,193.6802138261787,222.11051924776797,53.474818563223124,171.69726356491321,167.09688047179665,8.775919914342786e-05,8.772027618690751e-05,8.848391707739997e-05,8.774365709620276e-05,8.764081918268164e-05,571.3480427422163,370.4621136478818,701.0984915342534,337.2753229925597,793.443469449531,686.1223857894711,399.3578419048348,302.76105969743617,707.73071536219,653.4286730603658,664.5035851570307,685.6351744781375,337.0223270009862,479.2328654069627,357.93453089685903,0.0005387328218914945,1200.0000011596774,1200.000001137065
2030.9171034407234,1860.9146633366827,1148.4840177949652,1161.7125505957142,1707.719400051237,37.811422811625036,277.066967918158,84.69235741327691,124.31529846888054,306.53149213864464,153.02166983788499,75.20990754700586,234.70368366420402,202.23733381432365,118.45789571468765,190.96914222549597,208.30353389407287,25.000001138182235,208.37415967189577,268.03504492049706,8.766757726699824e-05,8.76353785576118e-05,8.843600595275774e-05,8.768437298770279e-05,8.755769774355118e-05,571.3480427240349,370.4621136286742,701.0984915155226,337.2753229799077,793.4434694412963,686.1223857874286,399.3578419042552,302.76105969768986,707.7307153618206,653.4286730610231,664.5035851583583,685.6351744792084,337.0223270020487,479.23286540803934,357.9345308980638,0.0005386902106490625,1200.0000011410477,1200.0000011369625
2250.5204702355504,1879.3827252064693,810.0047616746153,1400.0987721570189,1927.7155217832062,181.5703402382877,283.5848926441403,25.00000113725679,112.44093717541428,272.2904395964109,183.3482885500618,96.17170599498937,242.81219580646209,240.82599903742272,120.19481326435091,206.55036334544758,324.70991735787715,89.17772661755444,120.74399103330356,259.24793128901655,8.79375794240941e-05,8.773459991027904e-05,8.849808091603266e-05,8.766069847066677e-05,8.745045812988278e-05,571.3480427213048,370.46211362718867,701.0984915151731,337.2753229797409,793.4434694402611,686.1223857880128,399.3578419050617,302.7610596980489,707.7307153615459,653.428673060495,664.5035851579545,685.6351744785252,337.02232700129895,479.23286540745715,357.9345308976326,0.0005450756522756221,1200.0000011408058,1200.000001136941
1841.6803530469429,1979.7322373572554,1099.6880302096731,1280.2440476585143,1837.7667823572513,115.18648195902372,256.9344624631363,137.71457215932017,165.8853491348976,199.79964378255514,149.19903558688713,113.42913393001312,235.5086314389431,192.22823155078564,40.17283839818901,284.9366869943193,197.58909835755324,25.000001138144277,205.98828943721665,224.69510054221846,8.768177486225791e-05,8.771104882355261e-05,8.844933233878095e-05,8.764596908515162e-05,8.745668969592923e-05,571.3480427222515,370.4621136273581,701.0984915149527,337.27532297985886,793.4434694410679,686.1223857877328,399.3578419046074,302.7610596979453,707.7307153617944,653.428673060976,664.5035851583176,685.635174479101,337.02232700192803,479.2328654079452,357.93453089804683,0.0005460933013562853,1200.000001140536,1200.000001137028
1953.1403418657821,1141.2670357467773,1356.5570385761034,1192.0956478651538,1715.9387321699278,185.76490739274686,166.91686354899875,233.10427698265303,144.1701839811446,288.46286820609583,89.95774172655373,126.52855823244342,219.81020277078028,73.29196010752082,84.36093010709381,261.34093922459715,119.25680506426183,72.60847151033369,178.71470915325636,207.00601237462723,8.76593230546531e-05,8.769129286328031e-05,8.839879324572828e-05,8.764558426735092e-05,8.749681449204261e-05,571.3480427414498,370.4621136465139,701.0984915325155,337.2753229917506,793.4434694496024,686.1223857890922,399.35784190445696,302.7610596971894,707.7307153619618,653.4286730603066,664.5035851570684,685.6351744781977,337.022327001017,479.23286540698945,357.93453089687904,0.0005340713331493036,1200.0000011579527,1200.000001136875
1665.2140553695276,1837.2296998381937,641.0196997944618,914.9416436186671,1662.408348589855,158.09683934714127,303.1334701453666,99.25860366997424,113.59441447982472,228.3689659530862,101.12788379587606,130.20266058382217,256.16098887198274,189.81873493883194,122.28411196697537,223.81470685987387,153.60685487017173,25.000001142368774,243.26572523643537,266.9306353827754,8.794839442463215e-05,8.797055165683733e-05,8.880156010922418e-05,8.798406719864524e-05,8.778575090016144e-05,571.3480426821747,370.46211359542724,701.0984914918802,337.2753229584218,793.4434694205266,686.1223857857522,399.3578419061625,302.7610597005709,707.7307153659632,653.4286730645928,664.5035851617091,685.6351744833165,337.02232700659425,479.23286541265986,357.9345309026972,0.0005464903061209713,1200.0000011182785,1200.0000011404843
1704.317621125879,743.3565820313758,1283.1150332654822,1472.4693303621345,1383.3314362415729,175.0630360614784,159.9239287463568,133.7347426274024,69.9748919508996,266.48409024575477,67.54784192120249,116.13167604526245,254.15783859760364,76.38257775835442,84.70451781870082,266.4144114520516,58.29884168736993,182.41928540061025,102.24496976581166,168.15114752456674,8.75962919681369e-05,8.774349067430547e-05,8.865662651489702e-05,8.780401540530185e-05,8.780694171486508e-05,571.3480426343347,370.46211355223124,701.0984914544191,337.2753229345988,793.4434694034882,686.1223857816283,399.3578419044206,302.76105969981114,707.730715365859,653.4286730651454,664.5035851626604,685.6351744845986,337.02232700802466,479.23286541414797,357.9345309041655,0.0005262826417903232,1200.0000010801368,1200.000001140151
1838.6939620983883,1156.9786920845402,744.8377763355172,1641.071030823351,1664.3588414859128,191.92823516223385,226.63221093749547,89.46517488076096,131.83645754558893,245.28190190627777,152.38221850034216,111.88281247646097,207.22862418665065,96.68739210783943,157.11114910033402,171.22092995151982,131.87756769148788,134.45006687625292,210.00591537911302,97.95804449826512,8.779300153184245e-05,8.783675596761775e-05,8.858546162453885e-05,8.772304625970944e-05,8.770970886530792e-05,571.348042737893,370.4621136454438,701.0984915331255,337.27532299123163,793.4434694481173,686.1223857903863,399.3578419063019,302.76105969886845,707.7307153634705,653.4286730612749,664.5035851578464,685.6351744789893,337.022327001845,479.23286540785233,357.9345308978021,0.0005390965693381879,1200.0000011585516,1200.0000011383077
1930.22306789246,1431.5848182831746,701.5798544436369,1781.4389094014966,1883.2332927160535,196.7359711396535,166.6555951998185,75.45368004628169,111.03376163676771,174.32122178483496,92.04253784592552,124.92179108335722,194.9202039295047,118.7675004096759,230.99994961004282,244.5949260986259,83.36972529165132,101.3777109731089,189.70537637619285,168.25095300815988,8.753811526319835e-05,8.762361776785784e-05,8.848189974436775e-05,8.75553526707602e-05,8.75154613610493e-05,571.3480427280905,370.46211363230435,701.0984915188067,337.27532298382516,793.4434694444311,686.122385787968,399.3578419041221,302.76105969749676,707.730715361977,653.4286730609131,664.5035851580876,685.6351744790867,337.0223270018572,479.2328654078166,357.9345308977792,0.0005338151169607872,1200.0000011443162,1200.0000011370269
1939.9274893956215,1296.4861514532884,1012.3087534206255,1923.2948435128415,1932.0988791871307,216.84688070338987,192.80233697234792,122.94987340339911,135.7253027469852,178.54890284449834,179.76586838079342,133.8716997748007,225.69891970088335,197.4012494925841,83.6919078633421,315.3266911550508,160.47165983644254,167.70214394451136,244.76637590847662,238.9005764910819,8.748744522766212e-05,8.762348025661148e-05,8.842708985469228e-05,8.755084784949825e-05,8.75366966485566e-05,571.3480427205739,370.462113625795,701.0984915150188,337.27532298115744,793.4434694417014,686.122385788152,399.3578419049443,302.7610596982123,707.7307153618991,653.4286730609684,664.503585158329,685.6351744790844,337.02232700184,479.23286540790934,357.93453089806775,0.0005330890444516873,1200.0000011406328,1200.0000011371803
1785.675936088943,1154.2074461198401,874.2957335920909,1885.364406710119,2180.6424067393878,260.74389197775844,203.04714856569817,60.73054812466123,205.0386120658115,254.93898428118143,76.87871161724811,211.5815697809441,293.46679150046896,245.65834680015038,64.73442921444888,212.42955027133183,77.70269944606922,71.65600044788431,248.30854288186586,73.02939113944778,8.657995593909684e-05,8.669622667024046e-05,8.853757343426039e-05,8.709176469571072e-05,8.705299732086761e-05,571.34804272337,370.4621136282668,701.0984915160473,337.27532298117313,793.443469442291,686.1223857877014,399.3578419042933,302.76105969775347,707.7307153619207,653.4286730611029,664.5035851583608,685.6351744792261,337.02232700197175,479.2328654079436,357.9345308980405,0.0006354769352358099,1200.0000011415239,1200.0000011370441
1947.0290860441823,1034.809336284533,993.2878021490791,1434.3085509229816,1827.8374077841866,212.68670404277864,192.4490728114342,88.55205756051951,269.3841967350358,178.20863087457855,41.28125884501222,195.73623877672574,147.97774531315187,114.3958143208759,160.13956054349032,177.762868071272,90.83219942118035,151.41521706711364,189.38705946220176,95.45638858964571,8.747873255597495e-05,8.762887340505503e-05,8.84712209745038e-05,8.761866369056405e-05,8.748872716431616e-05,571.348042742072,370.4621136480579,701.0984915344973,337.2753229928007,793.4434694498115,686.1223857894952,399.35784190493086,302.7610596975586,707.7307153622739,653.4286730603588,664.5035851570331,685.6351744781625,337.02232700097017,479.2328654069612,357.93453089687245,0.0005247549978792228,1200.000001159916,1200.0000011371549
1127.6486669768374,967.3457933749911,845.6084159862139,1671.9278707272642,2038.4746135255014,245.69023685799988,186.65305557627082,92.8968368363337,215.0905155609999,165.2553400071614,25.00000113725021,29.841289747523824,129.11929336302276,70.28773113505555,192.3029195366771,182.76713982715845,57.588960900831026,145.08352530860446,187.43145581650657,124.93844759508916,8.71995521825808e-05,8.740236584059296e-05,8.8587013058171e-05,8.778106919354097e-05,8.795558591854073e-05,571.3480426466892,370.4621135658699,701.0984914679555,337.27532294597734,793.4434694143683,686.1223857848225,399.3578419058652,302.76105970052885,707.7307153661436,653.4286730648828,664.5035851621432,685.6351744838473,337.02232700710863,479.23286541318737,357.93453090322106,0.0005574247543879631,1200.0000010931556,1200.0000011406237
1352.8771919254045,722.423081936794,1529.6491891869048,1444.3231435932457,1543.7922371214506,211.77087118693885,235.06670270565843,46.69142996226815,144.00540704417276,127.37088795023989,25.000001134754214,219.85086119584506,202.10933297240373,103.15566542130331,155.81692038461344,154.6391512120908,170.37646139631104,159.48275324971812,214.12751763299218,93.04478009686444,8.790388391846311e-05,8.799944335142198e-05,8.857929344296747e-05,8.798103108847583e-05,8.802027667574029e-05,571.3480426432553,370.462113562192,701.0984914634155,337.2753229409624,793.4434694097422,686.1223857828122,399.357841904822,302.76105970015067,707.7307153661117,653.428673065331,664.5035851628639,685.6351744847217,337.0223270081571,479.2328654142248,357.9345309042684,0.0005375154940334582,1200.0000010899469,1200.0000011404134
1569.1721326092852,1116.29032743898,1147.2314423345526,1653.5525815433784,1623.8112494574993,292.78329209118994,165.78293506120818,134.5623389320808,233.25611288342196,185.42819847988451,25.000001144062814,206.15004290994722,186.7996485543493,119.4591022883314,250.766268600816,162.29543176732872,62.943600855747526,221.17222516734367,169.87454838136833,39.475330518974665,8.774353466349804e-05,8.785884227095685e-05,8.852587739585485e-05,8.789272228724029e-05,8.79762475485676e-05,571.3480427417177,370.4621136479408,701.0984915338727,337.2753229924217,793.4434694495443,686.1223857902995,399.3578419059161,302.76105969842644,707.7307153630308,653.4286730608629,664.5035851574552,685.6351744785801,337.0223270013753,479.2328654073862,357.9345308973159,0.000545709923165215,1200.0000011591849,1200.0000011378813
1041.9098527752267,1417.3367561355112,1436.70669796843,1679.6043272864283,2252.107443823439,189.8775851059034,119.77931081772748,82.54680244766999,276.70440960659363,256.1736212134716,93.94718937070338,203.7859808787401,182.5319390510488,59.38263471488363,121.28063539449975,174.25587084881946,167.8103448518116,205.2811768875229,250.3889486864367,138.9221225696258,8.71644180518529e-05,8.723440149131918e-05,8.816641315888404e-05,8.742390553376228e-05,8.74499272977835e-05,571.3480427239401,370.4621136294921,701.0984915177887,337.27532298269654,793.4434694435932,686.1223857879097,399.35784190429007,302.76105969769986,707.7307153619652,653.4286730610189,664.5035851582966,685.635174479204,337.0223270019873,479.23286540798375,357.9345308980123,0.0005373557313890692,1200.000001143342,1200.0000011370867
1165.4156822132247,957.150797839775,1785.6738337706636,2392.071268478309,1922.2066293325356,314.99797957092727,169.47962530007462,61.169200954093306,190.71880740856406,88.40097013785555,111.0717400693891,192.36664007099233,175.13261520894815,167.20232681787883,232.1007439518135,112.78355277968959,115.7355652175992,193.7730229238557,182.09479993906504,194.58845975706726,8.716736285781786e-05,8.716264470647568e-05,8.81522448411958e-05,8.764141067578239e-05,8.763399575452566e-05,571.34804271783,370.46211362479096,701.098491517215,337.2753229822002,793.4434694417045,686.1223857884148,399.3578419052461,302.7610596982464,707.7307153617169,653.4286730605585,664.5035851580923,685.6351744787411,337.0223270013347,479.2328654074828,357.934530897734,0.0005200136271970638,1200.0000011429684,1200.0000011370976
1186.6167252241164,1457.3480667730598,1567.050172594829,1872.7425367464627,1941.1436101919028,222.50246426550004,170.68627177980375,134.5975185973001,217.23247280107785,131.9047059090195,25.000001141984008,273.67244978296344,140.5525323264142,92.61130374364214,175.3328877779456,173.37604551043003,99.6716280118153,106.60954252858961,46.32828667920088,85.76457775875879,8.761034035283188e-05,8.75923707527493e-05,8.832309868513843e-05,8.76388648863257e-05,8.773556282354431e-05,571.3480427200398,370.46211362634034,701.0984915170286,337.27532298247036,793.4434694424126,686.1223857881538,399.3578419048099,302.7610596981357,707.7307153619438,653.4286730609274,664.5035851583215,685.635174479071,337.02232700176586,479.23286540783806,357.9345308979452,0.0005280709671617481,1200.0000011427444,1200.0000011371924
923.7400925448823,1328.183690671054,1612.3791047303941,1848.5425861413357,1694.8582268502382,150.84661692303172,40.646668177942516,72.61880747814833,225.721770182617,190.65731879808246,144.69484096994353,268.9922219107264,214.94479042221283,111.21831638370088,298.50845113505034,206.7314233437136,96.227879199716,150.47903300345976,163.11695953347524,29.79997721529015,8.763009501565053e-05,8.757368368948737e-05,8.826312567079474e-05,8.762792590131704e-05,8.762401676595044e-05,571.3480427386769,370.46211364375904,701.0984915296261,337.2753229905369,793.4434694488849,686.1223857891592,399.3578419044392,302.7610596972096,707.7307153619788,653.428673060337,664.5035851571776,685.6351744782797,337.02232700106316,479.23286540702776,357.934530896938,0.0005202661478343213,1200.0000011551315,1200.0000011368963
408.9557620913987,1493.1261079562432,1779.420322746401,1582.4948823672303,1610.8515409441814,225.02924718702724,123.79585833528255,129.45519088464957,185.10129731400215,106.09391796911241,84.72924065322314,185.5021394906605,49.36124533110243,126.29007909252084,317.6651708728414,104.98956290482188,101.33638066214166,200.37735709907653,119.39104738780068,25.00000113953717,8.788162032957274e-05,8.777275884794635e-05,8.840151725331827e-05,8.78443466681772e-05,8.786545963897395e-05,571.3480427185464,370.4621136272254,701.09849151613,337.2753229797366,793.4434694395707,686.1223857891207,399.35784190664054,302.7610596998904,707.7307153646744,653.4286730626006,664.5035851593368,685.6351744805539,337.0223270034489,479.23286540947515,357.93453089942835,0.0005229939611732617,1200.0000011412037,1200.0000011394075
960.6333893359085,1337.6673624200084,1699.1480123226304,1408.2559960684137,1470.7735009237097,179.25877182184337,122.15090940529086,138.5904024586614,254.43840431617792,123.62680278098244,126.0908255840359,245.3526039664081,77.40196016587231,122.02459177787672,183.6683111216986,215.09284445212484,25.000001139330887,217.93534064496745,78.73270008765677,91.06237614666975,8.79163952421026e-05,8.788004404867345e-05,8.845087881241479e-05,8.783069147964057e-05,8.779229612285886e-05,571.3480427210063,370.4621136296069,701.0984915187526,337.27532298048374,793.4434694395256,686.1223857891207,399.35784190665504,302.7610596999218,707.7307153646952,653.4286730626377,664.503585159312,685.635174480574,337.0223270034571,479.23286540950386,357.93453089944313,0.0005387958721500476,1200.0000011441382,1200.000001139428
674.4887674369965,1264.5106752904046,1799.9243219773925,2141.229140108852,1565.1355240312712,248.59963338630828,66.80261720640904,204.5889698846059,212.02694965777255,39.92827855251858,209.9375043291642,175.5756573386916,103.78914687970956,151.95262066965194,196.8573512314077,153.66528866363993,79.92648009044875,162.08023578759244,87.17064721284545,137.40080306652737,8.746692884515822e-05,8.741119279852128e-05,8.822193186941726e-05,8.772499648912254e-05,8.763244335350208e-05,571.3480427380268,370.46211364292094,701.098491528898,337.2753229899509,793.4434694481195,686.1223857888226,399.3578419041612,302.76105969706504,707.7307153618252,653.4286730603695,664.5035851572829,685.63517447838,337.0223270011645,479.23286540715424,357.93453089703615,0.0005099967737066821,1200.000001154413,1200.000001136753
