Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20
0.0022992072277655093,0.0023040846990338864,0.0022713883181047488,0.0020839971931440574,0.0019192364826915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022818475195462043,0.0022533124690177196,0.0020651366233388206,0.0017429817592694227,0.0015207035226926988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022464793970823353,0.00223991232577405,0.002222565951876311,0.002068833933548641,0.0019047434103279933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021972898601659557,0.002202296154077805,0.0018900028189293252,0.001529799678840294,0.001432628333249443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018190275350604653,0.001797907034113272,0.00144026829017555,0.0013130635552727622,0.0012659285829381625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022819771088678034,0.002243666239904708,0.001947640342434114,0.0018439061262807647,0.0018329612691760833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002346879167574387,0.002209235797445225,0.0020304987205673067,0.0018428260162486226,0.0018857135076498113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023227343234874915,0.002232243742503935,0.0019300789320012717,0.0015799190759376973,0.001410475666995917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022265561387969732,0.002204433005375037,0.001564846666416388,0.0012103378318777667,0.0011421529952454492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022764115051001075,0.0021662695875424615,0.0019856908408424465,0.0018185471651578976,0.0017575733428692882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002305660101694232,0.0020686734165344116,0.0015205157286201556,0.001407132828777249,0.0014132479408331623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002181256807737622,0.002075323189162985,0.0017407654154871345,0.001610042215618622,0.001663933628487384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00224843265172448,0.0020295945461367383,0.0018595394560130842,0.0019505012755318017,0.002170121390674015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002186234451981157,0.0018547976651377843,0.0014689947257584923,0.001379287158719273,0.0013989428722699488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016394618633133382,0.0014584970691427918,0.0012253607837071612,0.001131018476656192,0.001138769138517778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021687790883086304,0.0016406409811068156,0.0011808433909914035,0.001067343062673974,0.0010365134685735356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002168449347492319,0.0018319936630991614,0.0017036529192638403,0.0018017178220029546,0.001900784176795287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002213970089261849,0.001945649681122401,0.001838620842476695,0.00181738853207814,0.0020482467411796724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002168311520823815,0.002005575161748247,0.0019710713561727528,0.0022034795166171015,0.0023544937161495225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013599298806365784,0.001406203563361063,0.0014219642580530242,0.0014629397002155924,0.001709524082044627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015664525394799755,0.001629470082468878,0.001713122935508178,0.002154364311666007,0.0022935918907952815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020383710524912915,0.0020523308011306408,0.002028964139795292,0.0021288732471006376,0.0022229415336410753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017956946834671913,0.0017521404657799078,0.001982590778991159,0.002149300155859714,0.002303121055892969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017120880133458314,0.0016902935089937257,0.0017126207768910328,0.0020663617286619364,0.0023369243388244977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022669862600020324,0.002040791254952449,0.0020241172956386136,0.0022008121315264095,0.0022571992061935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019308803410219217,0.002048213944237952,0.0021277579787906536,0.00223304174570833,0.0022782180920426433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001713949957160773,0.0017229045093555045,0.00198845417192852,0.00230281544007993,0.002387806629676581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00168271573593699,0.0017265373817192424,0.002044797561701445,0.0022634621777408467,0.0023507981250539033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015890546130493876,0.0016713760690756682,0.0019604897111373818,0.0022349931446719326,0.0023574108706083353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012631507754400804,0.0013853162838354852,0.001953000132843028,0.002199514720348552,0.002289648938089376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017318548803447636,0.001835100303580749,0.0020925056340068237,0.0022299012552556186,0.0022298813077473324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0015230334159931963,0.0017618191415504478,0.0022314752714355907,0.0023301973091588747,0.0023344534024613197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001753725368639766,0.0019557108181927647,0.0021934034607589458,0.002209414955652726,0.002297778296973483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001808991920994539,0.0020373700635469495,0.0022427576991063975,0.00222881360585113,0.0022643958894866274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020607686269101216,0.0022546581071993524,0.002303284457036632,0.0023257556443752065,0.00226992526965712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022488857990724514,0.002270160573711146,0.0022793503563450566,0.002270057783996583,0.0022400545631031904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016762489242198426,0.0019766800991576,0.0021910589444957473,0.002226579720646453,0.0022193653434270134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020989949380763612,0.0021670552457330114,0.002284395615680275,0.002247269632974711,0.002215450214486399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019580782231622762,0.00221396582664237,0.002272593143700887,0.002224747918319779,0.0021256371145524926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001994949958498803,0.002099184767352512,0.002222167010005869,0.0020197139974911034,0.0018630354759682035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023654834653442577,0.0024167149374032353,0.0023885784202267624,0.002090322241597447,0.001931596755904821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
