g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42
886.1303767905295,2220.639399619298,2256.571929410034,3059.106743719024,2722.9182500830434,135.3356460229805,71.14306218595345,229.84170225299218,217.51869353129993,156.23545312097397,115.64482337416851,181.50013419859647,69.71520663391549,184.51576818268853,200.94809411488433,119.87223928197852,88.11721913359412,260.5554524499941,182.88787460313813,109.24844070852026,6.379396684771172e-05,6.453740734165458e-05,6.44282097191507e-05,6.332305331478071e-05,6.360384066473559e-05,571.3480420351967,370.46211293565995,701.0984908361365,337.2753222923925,793.4434687643779,686.1223851098384,399.3578412186984,302.7610590065951,707.730714683303,653.4286723809148,664.5035844789159,685.6351738005426,337.0223263115296,479.23286472378317,357.9345302093204,0.00025829304245422974,1200.0000004639887,1200.0000004616345
1683.7015758547602,2277.531982776409,2661.19451327633,2807.08382189619,1459.4624493536535,98.12356980289687,137.55493102111274,152.67378188139753,203.31665260801302,92.07502645681598,160.89438827823415,220.63162532060116,77.6433798835464,86.08142963759427,166.59441747647142,44.49195631266561,127.11842126273852,240.9023018659406,68.10631429804087,99.08089146846653,6.331054480320408e-05,6.457349742338728e-05,6.3586786012713e-05,6.332304376771676e-05,6.344802669400148e-05,571.3480420405552,370.46211294024465,701.0984908387859,337.27532229338453,793.4434687652142,686.1223851094762,399.35784121814413,302.7610590063796,707.730714682809,653.4286723811708,664.5035844793039,685.6351738009258,337.0223263124382,479.232864724493,357.93453021,0.0002594193520162925,1200.0000004664896,1200.000000460819
1819.8360699185532,1993.1490526639984,3079.3583948426904,2013.610574228618,2320.626273695737,173.3683057059612,35.707664030354714,198.0785273493847,217.7880420840742,65.897561134264,198.53012879719063,161.07165446395274,25.000000449967956,148.97335612828707,163.10883172473905,81.60114515392564,145.1082042769445,287.9752615829529,55.147640936113916,127.14299304649441,6.335030288787496e-05,6.454120434225742e-05,6.348221100431633e-05,6.313778065937429e-05,6.346228862585984e-05,571.3480420365569,370.46211293704533,701.0984908373292,337.27532229228166,793.4434687639655,686.1223851099187,399.3578412187299,302.76105900657495,707.7307146836374,653.4286723808068,664.5035844786141,685.6351738001738,337.02232631097405,479.23286472340254,357.93453020885624,0.00025943934703113655,1200.0000004652677,1200.000000462098
1663.8010793857597,2918.1051171862155,3011.5775185113416,2509.6775194429283,1740.130833663534,139.17818512233137,125.30712313250086,279.7188542435741,156.9011466910866,68.13484275318011,186.67704005916454,187.7382700945147,113.18265739522771,252.2942330832166,142.60260740262407,98.30502485706756,135.14297485829337,157.43543587007613,105.24027926112072,223.73999055466666,6.325097082011086e-05,6.48242973781778e-05,6.288808905487725e-05,6.304597342782636e-05,6.32302652915433e-05,571.3480420466265,370.46211294750094,701.0984908449046,337.27532229586626,793.4434687649778,686.122385110585,399.35784121913895,302.7610590061256,707.7307146870432,653.4286723804516,664.5035844767117,685.6351737990881,337.02232630819697,479.23286472073397,357.93453020545655,0.00025819984669891814,1200.0000004730375,1200.0000004663723
2052.387673536321,2363.073146043863,3247.9046200145985,3263.8569508001356,1285.0354821071153,88.34209373071167,50.21395198965176,229.753562706683,71.79279261839778,25.00000045453691,179.96691375365796,156.32431094278854,53.26991345700163,152.30489186957658,136.7290589340499,147.85725114297827,119.24098037710755,283.96507855136383,59.26939807183323,39.627876320210184,6.343242662633768e-05,6.449338307545299e-05,6.367469273848086e-05,6.308961210211177e-05,6.326088627812896e-05,571.348042050071,370.46211295018094,701.098490845463,337.2753222946168,793.4434687652487,686.1223851104253,399.35784121917385,302.76105900619524,707.7307146918712,653.4286723818419,664.5035844765354,685.6351738000806,337.0223263086595,479.2328647213496,357.93453020552306,0.00025789911818034595,1200.000000473819,1200.0000004718179
1508.1385803916476,2757.37906035894,3585.41500310712,2432.8940414302733,1707.2987699964588,42.84494731655396,80.97768003755775,340.59520327527076,145.7052540845476,139.73414137796408,149.25781476274292,202.8181209755516,71.89635458409148,185.75623645355535,164.2290105425178,111.61055991217599,170.87513969295367,233.86877588382865,68.33836564108753,238.7545640678996,6.339249137797411e-05,6.46011287785521e-05,6.333221851195832e-05,6.304481053730389e-05,6.326653115676091e-05,571.3480420474128,370.46211294797513,701.0984908446601,337.27532229540725,793.4434687649393,686.1223851104352,399.3578412191118,302.76105900608746,707.7307146888137,653.4286723808833,664.5035844764838,685.6351737992183,337.0223263080302,479.2328647205798,357.93453020517757,0.00025851002853422673,1200.0000004728406,1200.000000468384
1949.930026116886,2813.7807527558616,2086.6837476530613,2759.6261459281213,1678.638419179968,141.77240190014172,218.00437252485105,244.56855803644453,82.78833666915101,100.03930640280309,218.8313401191518,132.75284780920575,39.51187587085809,238.35954391571929,120.670085726954,118.82131290848726,211.39941548801713,165.25142469253836,112.11673661395047,202.13241858939227,6.331063631706317e-05,6.468498500679323e-05,6.355861581985457e-05,6.319862732282436e-05,6.334857606300798e-05,571.3480420376613,370.46211293773507,701.0984908368989,337.2753222916111,793.4434687636256,686.1223851099747,399.3578412187153,302.76105900654375,707.7307146837268,653.428672380757,664.5035844784823,685.6351738000591,337.02232631079426,479.2328647231637,357.9345302085156,0.00025896418834734926,1200.0000004648307,1200.0000004622477
2051.994651230231,3342.223749971393,1972.1877742168895,1615.7819549896237,1595.6505797694765,123.12110292354576,123.5314890001156,233.08579953365106,79.34383610127936,104.30112407142616,149.51358316169336,35.80963739940267,25.000000449387077,259.2308750921038,179.28485606778398,88.13976353538155,239.54352378138486,223.06803114163688,25.000000448117767,134.40866852106845,6.347200615785022e-05,6.495417519090164e-05,6.424255276188032e-05,6.349232018033619e-05,6.373191155440968e-05,571.3480420486139,370.46211294794887,701.098490841881,337.27532229500105,793.4434687660022,686.1223851087054,399.35784121742955,302.7610590061273,707.7307146823227,653.4286723811163,664.5035844790353,685.6351738005989,337.0223263125236,479.2328647242117,357.934530209588,0.0002590117080308206,1200.0000004688616,1200.0000004599258
2440.6147257228677,2755.2085104471053,3163.454737455844,1488.944231219898,489.67191683265787,79.45631603218584,155.08287857809194,204.94702140436314,126.51112515369442,283.2035301211993,262.82558119563805,177.27339566430976,95.44081950059713,210.7054371343711,208.3776389544296,160.54451577960037,188.03319476408572,99.81199571012317,145.74387394507983,149.51079124695158,6.376163471582722e-05,6.477657156170197e-05,6.540613269493236e-05,6.394447181879464e-05,6.400419899305912e-05,571.3480420478879,370.4621129482776,701.0984908414772,337.27532229519363,793.4434687639621,686.1223851074841,399.35784121684793,302.7610590059326,707.730714682214,653.4286723807704,664.5035844783007,685.6351737998186,337.02232631182,479.23286472323343,357.93453020857254,0.00025705252708592684,1200.0000004675571,1200.0000004595327
2393.472834090777,3454.566279364199,2969.415094328573,925.0587360334628,955.763871489779,172.0336472179694,198.9911091310163,222.40785230224247,151.71909739767818,149.3068040210543,227.3264954786634,59.41657889710329,235.12650959591292,194.97126976741882,94.20709962226839,117.93870737315373,199.8769085721528,102.62471642979587,88.22548055083251,294.40834682264153,6.353428095460425e-05,6.49485501434435e-05,6.441965817579583e-05,6.382997993161541e-05,6.394805293554271e-05,571.3480420467477,370.4621129459877,701.0984908409081,337.275322293156,793.4434687646119,686.122385108512,399.35784121738527,302.76105900604415,707.7307146824184,653.4286723812448,664.5035844792382,685.6351738008625,337.02232631277377,479.2328647245221,357.93453020989637,0.0002586718943715724,1200.0000004681522,1200.000000460154
2623.8266072700208,2826.789774236275,2403.563661180091,2367.3325911495535,1099.0314772448849,25.00000045448395,191.4242483027228,201.94935609512316,84.84132177579191,107.95396639708727,147.05378435745845,63.56473749045507,164.03209906074167,295.83767187320933,124.98004183284118,63.01312238001738,177.21999588883517,102.28370985627848,70.2581302530157,169.25595784873147,6.346818508697592e-05,6.474025754336922e-05,6.38260400703798e-05,6.330880970585111e-05,6.355014619311958e-05,571.3480420394089,370.462112938875,701.098490836463,337.2753222898199,793.4434687622304,686.122385109771,399.3578412185206,302.76105900635486,707.7307146835553,653.4286723806582,664.503584478373,685.6351737999901,337.0223263105396,479.2328647228962,357.93453020815804,0.000258689808001145,1200.0000004643823,1200.0000004621031
3756.5651603685346,2832.1198369510025,1535.625395612666,2160.372762364913,1389.5113668325794,25.00000045722312,184.93736039191205,237.47360887155654,94.68922409870558,135.50074336041368,199.61687700389695,59.234862642126146,134.71464464599032,309.8474470340342,128.63033370712972,185.84611174208425,223.3482698686956,95.51787051590438,93.94995681173924,163.30236499570836,6.368747890104308e-05,6.464486126490266e-05,6.540773180890405e-05,6.361489884832332e-05,6.371056211580273e-05,571.3480420418858,370.4621129417468,701.0984908379191,337.27532229022745,793.44346876221,686.1223851099944,399.3578412186151,302.7610590060081,707.7307146853258,653.4286723801265,664.5035844770359,685.6351737989896,337.02232630868605,479.23286472135067,357.9345302063258,0.000258089688516563,1200.000000465874,1200.0000004643791
2830.5165273977186,3137.1502129327087,2281.136357226413,1459.541498502277,1730.8774167140677,40.7464735847242,205.82094643456713,241.22155614255252,161.42759241065946,225.36186997957296,171.14433309824037,151.8832758498761,133.7326742791308,268.3806061690192,118.9303376340348,160.95876983078338,182.17045454503318,59.026157897272526,105.27822385887694,280.6698491466365,6.350512154026026e-05,6.473588258777439e-05,6.438190499850087e-05,6.347668742604777e-05,6.364959527389039e-05,571.3480420399084,370.462112939193,701.0984908360709,337.27532228908206,793.4434687617943,686.1223851097002,399.35784121848013,302.76105900623804,707.7307146841058,653.4286723805084,664.5035844780032,685.63517379971,337.0223263100324,479.2328647223845,357.93453020748706,0.00025852355869002884,1200.0000004639746,1200.0000004628162
2981.0298699582045,3031.225779901423,1539.9910983513446,1600.006489617509,1586.0225079429165,74.97886997668833,317.0507776040041,144.42443143807876,87.08946958291214,184.31852115951915,217.05754044209948,25.000000450092816,159.27065668031466,218.6691302283596,92.04800747740414,114.83850824317003,251.23369816360173,163.75781145323253,30.310304070889472,241.89756903736145,6.36584956502409e-05,6.475879363813863e-05,6.517492212995992e-05,6.367266710213392e-05,6.381947105534517e-05,571.3480420460214,370.46211294429526,701.098490838972,337.27532229259066,793.4434687648674,686.1223851088317,399.3578412175544,302.76105900624475,707.7307146825628,653.4286723813394,664.5035844793321,685.6351738009066,337.02232631276604,479.2328647245944,357.93453020996884,0.00025866649554723856,1200.0000004662936,1200.0000004603473
3064.5659434144914,2720.6268004146614,2586.6406603581913,789.826114500931,891.2767623545403,92.98585091530485,202.24638343541824,106.73735273680018,205.5652230374354,116.80873810108078,259.3128504296894,232.96681838141424,196.58928348226303,167.4995464821192,119.70031029511131,124.2372542309282,129.6287094120626,81.48200577227682,202.0798277033855,177.54466694376887,6.408926525841878e-05,6.505578701546427e-05,6.574267827114191e-05,6.416163835872752e-05,6.415589256620938e-05,571.3480420351214,370.4621129369277,701.098490830026,337.275322286856,793.4434687560764,686.1223851052284,399.35784121614336,302.76105900590085,707.7307146820602,653.428672380408,664.5035844776365,685.6351737991318,337.0223263112895,479.23286472254796,357.9345302079115,0.0002592423781156179,1200.0000004550338,1200.000000458986
1942.1659397410103,2417.9902546112835,1779.095540185314,2157.6656342077204,1565.908820280871,73.88170320727615,222.18338310252412,70.53712662049594,105.87039377054592,243.87634974644598,88.76719563562968,127.81690521131833,120.84386082836228,158.5910345467316,102.51900230300635,174.3022952001861,195.72721390173322,105.127385842296,140.37416092804833,233.06039065487468,6.397894482314201e-05,6.516119872888691e-05,6.434906108612996e-05,6.37278303716786e-05,6.395375172902746e-05,571.3480420239216,370.46211292655084,701.098490820154,337.275322279614,793.4434687506266,686.1223851035231,399.35784121567286,302.7610590058864,707.7307146817542,653.4286723801687,664.5035844774399,685.635173799075,337.0223263116803,479.23286472286276,357.9345302083435,0.0002609381727320121,1200.0000004447943,1200.0000004583192
3023.1616520829525,2493.795343126843,1275.8823873938038,1365.7485867175553,2104.291560095026,110.11897542047514,270.2577724076906,176.51622924117154,25.0000004570738,172.61679245872276,177.77732998433507,86.80582811614245,245.57618618121043,217.30651385095456,25.000000448289462,193.6802131285979,222.1105185506232,53.474817871710286,171.69726286653258,167.0968797734602,6.391306994107665e-05,6.484189938187916e-05,6.541148120503396e-05,6.371784078147702e-05,6.392175609204643e-05,571.3480420478105,370.4621129482128,701.0984908404188,337.2753222942977,793.4434687632846,686.1223851075425,399.35784121697355,302.761059006124,707.7307146823321,653.4286723807948,664.5035844780849,685.6351737995461,337.0223263115888,479.23286472294683,357.9345302082753,0.0002591709184261118,1200.000000466213,1200.0000004595754
3138.022228799246,2684.4425125439834,1406.0344101604542,1393.8805349634583,2286.4825620295014,37.81142212191022,277.0669672225928,84.69235671733217,124.31529777150803,306.53149144496376,153.0216691404578,75.20990685342748,234.70368296700656,202.23733311346666,118.45789501601736,190.96914152704187,208.30353319616955,25.000000448682247,208.37415897424097,268.0350442252973,6.358786370874978e-05,6.460739396605162e-05,6.532996872179253e-05,6.358176857066803e-05,6.371373180321022e-05,571.3480420421724,370.46211293998334,701.0984908355547,337.27532229007636,793.4434687639598,686.1223851091974,399.35784121791033,302.7610590065202,707.7307146829228,653.4286723814432,664.5035844794589,685.6351738010784,337.0223263127471,479.232864724582,357.9345302100034,0.0002580414137838776,1200.0000004631513,1200.0000004608983
3547.9006542783472,2575.7660833198674,919.1149431440988,1680.5314457237178,2546.579835534903,181.57033953965393,283.58489194715975,25.00000044462667,112.4409364772253,272.29043890049945,183.34828785243042,96.17170529899445,242.81219510931112,240.82599833864478,120.19481256502577,206.55036264648595,324.7099166642534,89.17772592066203,120.74399033449767,259.2479305924359,6.377934303949182e-05,6.466144445828433e-05,6.478528487897678e-05,6.340034016949127e-05,6.357315147156746e-05,571.3480420386866,370.46211293695194,701.0984908332164,337.27532228868864,793.44346876251,686.1223851098113,399.35784121850816,302.7610590066811,707.7307146837312,653.4286723810903,664.5035844787994,685.6351738002845,337.02232631121194,479.23286472348394,357.9345302087778,0.00025886618383291743,1200.0000004610406,1200.0000004621759
2712.377116043039,2898.5820336785036,1338.030363943886,1575.8812869557682,2514.057452244748,115.1864812620825,256.93446176608745,137.7145714591248,165.8853484363656,199.79964308508997,149.19903488951687,113.42913323318656,235.50863074164633,192.22823084980388,40.17283770656228,284.93668629899383,197.58909765903013,25.000000448284766,205.98828873910432,224.69509984494456,6.348848429683496e-05,6.465556908144398e-05,6.463694462661213e-05,6.338640950187859e-05,6.359400756293327e-05,571.348042039946,370.4621129380601,701.0984908344291,337.27532228973246,793.4434687637573,686.1223851095997,399.35784121820734,302.7610590066724,707.730714683251,653.4286723814263,664.5035844793225,685.6351738009089,337.0223263123367,479.2328647243053,357.9345302097169,0.00025875864998189756,1200.0000004621588,1200.0000004613978
3032.5180260044717,1474.0729688972197,1839.9361079189969,1532.6797965014268,2478.9047119929105,185.76490668965664,166.91686284474034,233.10427627738844,144.17018327791305,288.4628675065849,89.957741030435,126.52855753474599,219.81020207340362,73.29195941179498,84.36092941214527,261.34093852921035,119.2568043672236,72.60847081698113,178.7147084552205,207.00601167723545,6.382312395865336e-05,6.466424564693941e-05,6.500103050916836e-05,6.356004143012523e-05,6.38442388392709e-05,571.3480420499077,370.4621129496477,701.0984908417594,337.27532229531937,793.4434687650171,686.1223851080769,399.3578412171329,302.76105900616403,707.7307146824313,653.428672380869,664.5035844782935,685.6351737998585,337.0223263118656,479.2328647232889,357.93453020863495,0.00025910780032777623,1200.0000004678154,1200.0000004598028
2602.107017244227,2873.486463405082,751.8671367592852,1105.222149319752,2386.1999288321235,158.09683866854851,303.13346946327727,99.25860298763372,113.59441379538612,228.368965265539,101.12788309853993,130.20265988330982,256.1609881718453,189.81873423490282,122.28411126544599,223.81470615848707,153.60685416754689,25.00000044759792,243.26572453505165,266.9306346822602,6.41738599714281e-05,6.521717392403209e-05,6.552658474145303e-05,6.385705884549783e-05,6.415289717830344e-05,571.348042014393,370.46211291814615,701.0984908160617,337.27532227718206,793.4434687502443,686.122385101852,399.3578412147406,302.76105900524385,707.7307146807863,653.428672379436,664.5035844769367,685.6351737988591,337.02232631213315,479.23286472317824,357.93453020892775,0.0002601323998964937,1200.0000004409737,1200.000000456891
2610.5643062631875,939.6393545075825,1812.9445859421394,2190.7421075266775,2024.7540683564464,175.0630354239215,159.9239281036853,133.73474197947792,69.97489130057416,266.48408957891246,67.54784123078056,116.13167534666754,254.15783789742528,76.38257705859814,84.70451711872343,266.41441075070986,58.29884098927754,182.4192846965708,102.24496906362269,168.15114682050609,6.428392147875899e-05,6.470674768093107e-05,6.719297602568172e-05,6.38917474512347e-05,6.389114040809429e-05,571.3480420108267,370.4621129152807,701.0984908164722,337.2753222795562,793.4434687543917,686.122385100969,399.35784121384626,302.76105900444213,707.7307146798032,653.4286723785356,664.5035844761562,685.6351737982969,337.02232631204515,479.23286472310855,357.93453020906395,0.00024887765032415227,1200.0000004413794,1200.0000004555554
2808.0911913368095,1496.167261757716,891.1339705888104,2375.8198500399044,2474.309650213029,191.92823445086603,226.63221022429806,89.46517416784339,131.83645683498102,245.28190119928257,152.3822177988392,111.88281177751034,207.22862348744854,96.68739140902798,157.1111484011615,171.22092925276334,131.87756699285924,134.4500661773406,210.0059146802719,97.95804380101963,6.398944559801861e-05,6.484822918527216e-05,6.459472010628517e-05,6.36663008274466e-05,6.411555191843727e-05,571.3480420366672,370.4621129383979,701.09849082996,337.27532228630287,793.4434687561476,686.1223851056398,399.35784121646395,302.7610590061578,707.7307146822476,653.4286723804695,664.5035844776612,685.6351737991641,337.0223263113145,479.2328647225739,357.93453020796466,0.00026116248977468186,1200.0000004549308,1200.0000004591823
2800.030418552778,1876.622155904403,817.92969295307,2490.179244267532,2742.861678814163,196.73597044281345,166.65559450189127,75.45367935175585,111.03376094059576,174.32122108765054,92.04253715156231,124.92179038653983,194.92020323156333,118.76749970951933,230.99994891236665,244.59492540227117,83.36972459697868,101.37771027702331,189.70537567842987,168.250952310419,6.355097313783697e-05,6.453365922321084e-05,6.481293247386298e-05,6.340224238753119e-05,6.372186412678545e-05,571.3480420455486,370.4621129434875,701.0984908384519,337.275322294066,793.4434687666339,686.1223851096855,399.35784121798963,302.76105900669495,707.7307146829,653.4286723814279,664.503584479349,685.6351738010156,337.0223263128063,479.2328647244915,357.9345302099444,0.00025907258703737363,1200.0000004657659,1200.0000004606618
2736.6618589689056,1621.4978257841533,1215.4446776710772,2711.0296444548544,2819.986459410484,216.8468800048795,192.80233627264536,122.94987270352091,135.72530204940148,178.5489021470516,179.76586768359664,133.8716990771609,225.69891900327164,197.40124879193115,83.69190716697076,315.3266904610912,160.47165913733977,167.70214324538762,244.76637521162536,238.90057579424249,6.34641484431938e-05,6.448493861580341e-05,6.45826293936226e-05,6.32996259326458e-05,6.362456731088464e-05,571.3480420376117,370.46211293591074,701.0984908342862,337.27532229138853,793.443468764598,686.1223851101726,399.3578412185912,302.761059006983,707.7307146835849,653.428672381514,664.5035844793576,685.6351738009034,337.0223263121564,479.23286472420295,357.9345302096689,0.0002589129767968385,1200.0000004620715,1200.0000004618082
2486.536701882879,1409.3471265599533,1052.6211206894811,2642.322798468527,3281.8742356460066,260.74389128262,203.0471478682843,60.73054743177692,205.03861136826254,254.9389835853775,76.87871092398242,211.5815690837995,293.46679080577525,245.65834610094151,64.73442852047998,212.42954957352575,77.70269875154693,71.65599975402941,248.30854218556127,73.02939044591022,6.416192441275291e-05,6.414142188505334e-05,7.09282953641856e-05,6.36985630536683e-05,6.357635419665371e-05,571.348042041585,370.4621129400103,701.0984908363224,337.27532229139746,793.4434687645941,686.1223851094203,399.3578412179775,302.7610590066266,707.7307146829535,653.4286723815851,664.5035844795289,685.6351738011194,337.02232631262694,479.2328647244523,357.93453020998766,0.00021465366430008158,1200.0000004638146,1200.0000004608878
2972.184610620517,1303.3877758490098,1243.8662231635012,1978.502106065141,2737.7812174516043,212.68670333552768,192.44907210267272,88.55205685272098,269.38419602945515,178.2086301696457,41.28125815230677,195.73623807796608,147.97774461465866,114.39581362140638,160.13955984499225,177.76286737340158,90.83219872587146,151.4152163688303,189.38705876394286,95.45638789375008,6.387242334401898e-05,6.464078645046053e-05,6.575828224277302e-05,6.36456169024898e-05,6.388571737932404e-05,571.3480420456078,370.46211294631394,701.0984908381482,337.2753222923884,793.4434687619071,686.1223851072058,399.3578412168251,302.76105900612663,707.7307146823433,653.4286723806769,664.5035844780058,685.6351737995121,337.0223263114841,479.23286472285565,357.9345302082184,0.0002567841275133115,1200.000000463768,1200.000000459569
1407.7298962330128,1172.4673183094956,1015.8747230422692,2526.538551653159,3523.194696909883,245.69023619723347,186.65305491081864,92.8968361735398,215.0905148850156,165.25533932678428,25.000000446092642,29.84128905429913,129.11929266174664,70.28773043596287,192.30291883400545,182.7671391244555,57.588960203649165,145.08352460549642,187.43145511328098,124.93844689252816,6.47147984903345e-05,6.510022974478642e-05,6.666413109197839e-05,6.401631951372015e-05,6.465169161496282e-05,571.3480419994189,370.4621129074834,701.0984908110782,337.2753222763401,793.4434687520608,686.1223851016058,399.3578412145171,302.76105900508213,707.7307146805979,653.4286723791873,664.5035844767644,685.6351737987658,337.02232631213036,479.2328647232137,357.93453020906384,0.00025411993011726107,1200.0000004354308,1200.0000004566207
1900.3480668439859,871.9086265964914,2267.613775396806,2133.7913087267457,2417.8376976358845,211.77087054029798,235.06670205264595,46.69142932181736,144.00540637886132,127.3708872789984,25.000000445938813,219.85086049610268,202.1093322708304,103.15566471906249,155.81691968119583,154.63915050857622,170.3764606922831,159.48275254560346,214.127516929476,93.04477939547793,6.421892579744527e-05,6.509150300642119e-05,6.448061285129049e-05,6.39422171480636e-05,6.452605397398947e-05,571.3480420097951,370.4621129156638,701.0984908170643,337.27532227990156,793.4434687543018,686.1223851012508,399.3578412140439,302.7610590046717,707.7307146798962,653.4286723785979,664.5035844762725,685.6351737983272,337.02232631213457,479.232864723143,357.93453020917826,0.00026156493730013756,1200.0000004422877,1200.0000004556337
2246.890832336476,1444.051632833426,1498.1331630629597,2439.2210068462687,2481.9599242835197,292.7832913829452,165.78293434932604,134.56233821812887,233.25611217377661,185.42819777284168,25.000000450660433,206.15004221057595,186.79964785525917,119.45910158830154,250.76626790391336,162.29543106894556,62.94360016271751,221.17222446943487,169.87454768227767,39.47532982787291,6.374957421843906e-05,6.479292414580005e-05,6.391992071195994e-05,6.377917087575585e-05,6.445400688297832e-05,571.3480420421768,370.46211294252464,701.0984908325397,337.2753222886305,793.4434687586622,686.1223851064983,399.3578412167451,302.76105900625316,707.7307146823421,653.4286723805285,664.5035844777625,685.6351737992613,337.0223263112803,479.2328647226043,357.93453020798484,0.00026134529637721174,1200.0000004575793,1200.0000004593728
1219.4654030280144,1797.300124821,1879.0545466281606,2343.4176198338937,3585.7895581558714,189.8775844096663,119.77931012138615,82.54680175278438,276.7044089116105,256.17362051807544,93.94718867615502,203.7859801815644,182.53193835267507,59.38263402038994,121.28063469599634,174.25587015035185,167.81034415332365,205.28117618976623,250.38894799043538,138.92212187207178,6.398407769231381e-05,6.443585293511592e-05,6.631744693858467e-05,6.34362405011967e-05,6.36750370171928e-05,571.3480420427061,370.4621129414765,701.098490837963,337.275322293188,793.4434687659698,686.1223851097242,399.35784121810246,302.7610590067378,707.7307146831085,653.4286723815453,664.5035844794852,685.6351738010663,337.0223263127545,479.2328647246013,357.934530210159,0.00025034652402239577,1200.000000465434,1200.0000004610135
1303.581281301827,1063.6704726377154,2363.183235425666,3600.648373778851,2892.8829681423654,314.9979788751752,169.4796245997596,61.169200259921205,190.71880671143643,88.4009694437405,111.07173937363356,192.36663937328052,175.13261451007688,167.2023261169861,232.10074325360893,112.78355208131475,115.7355645192235,193.77302222466312,182.09479923974772,194.58845905822832,6.391653888354815e-05,6.45140081489795e-05,6.468505425174994e-05,6.340758017002576e-05,6.37087543405493e-05,571.3480420342705,370.4621129346617,701.0984908363839,337.27532229303904,793.4434687649433,686.1223851106416,399.3578412189732,302.7610590070563,707.7307146838998,653.4286723812742,664.5035844790509,685.6351738005803,337.0223263113546,479.2328647235414,357.9345302089424,0.00025621207561256565,1200.0000004642836,1200.0000004623087
1430.3881285256318,1882.0462993246044,2086.604068844017,2664.5346801773953,2961.491346771282,222.50246356752484,170.68627108067886,134.59751789830526,217.23247210484746,131.90470521291252,25.0000004535368,273.67244908824244,140.552531627866,92.61130304533009,175.3328870782472,173.37604481132377,99.67162731480109,106.60954183106091,46.328285987882786,85.76457706337261,6.358466408458895e-05,6.450959302186741e-05,6.416009663621725e-05,6.333317836231867e-05,6.38864326931373e-05,571.3480420374657,370.46211293715874,701.0984908370201,337.2753222936211,793.4434687658035,686.122385110398,399.3578412186578,302.7610590070293,707.7307146835066,653.4286723814469,664.5035844793267,685.635173800868,337.0223263120959,479.23286472417345,357.9345302095773,0.0002594031360305145,1200.0000004648205,1200.0000004616656
1082.468381804023,1729.9181292119035,2271.515865087122,2761.1543392741446,2561.706364991379,150.8466162234613,40.646667482206155,72.61880677911435,225.7217694816433,190.65731809769696,144.69484027176642,268.992221215333,214.94478972495676,111.2183156845893,298.5084504406786,206.73142264656744,96.22787850422922,150.47903230552322,163.11695883540276,29.799976526039686,6.391012621172734e-05,6.4681054297412e-05,6.473585514626072e-05,6.361066464508677e-05,6.394503130266349e-05,571.3480420509886,370.4621129500086,701.0984908422081,337.275322296105,793.4434687662311,686.1223851088579,399.35784121753676,302.76105900644666,707.7307146825999,653.4286723809727,664.5035844785114,685.6351738000592,337.0223263119645,479.2328647234323,357.93453020884107,0.0002591904652078359,1200.0000004685924,1200.00000046
443.92845178738037,2018.5045163068746,2602.7880541898207,2325.4762963709027,2482.8614291552544,225.02924647634734,123.79585762431422,129.4551901718667,185.1012966045881,106.09391726536603,84.72923995450252,185.5021387893928,49.36124463698035,126.29007839066043,317.665170176797,104.98956220645086,101.33637996371513,200.37735639887467,119.39104668798534,25.0000004471391,6.438971469954938e-05,6.513754535954794e-05,6.458886043692398e-05,6.388416202845561e-05,6.434897597806078e-05,571.3480420175532,370.46211292073815,701.098490814567,337.27532227669894,793.4434687499928,686.122385103394,399.3578412155689,302.7610590058161,707.7307146817096,653.4286723800257,664.503584477381,685.6351737990258,337.0223263114903,479.23286472274356,357.9345302082516,0.00026149227310756987,1200.0000004386523,1200.0000004583083
1202.8240359640026,1868.1977609338905,2592.8200606470004,2029.0542553001026,2181.678559432981,179.25877111268971,122.15090869548061,138.59040174588094,254.43840360823037,123.62680207670128,126.09082488279856,245.35260326653557,77.40195946903359,122.02459107623025,183.66831042127652,215.0928437527111,25.000000447202982,217.93533994521766,78.73269939079968,91.06237544868641,6.402260880652038e-05,6.505281962247913e-05,6.434266635254212e-05,6.377211551249418e-05,6.416555049907907e-05,571.3480420216614,370.4621129241635,701.0984908173195,337.27532227784934,793.4434687502632,686.122385103397,399.35784121557214,302.76105900582576,707.7307146817116,653.428672380062,664.5035844773502,685.6351737990448,337.0223263114937,479.2328647227525,357.93453020822653,0.0002614415857846076,1200.0000004416913,1200.0000004583007
738.8994348548007,1534.7193872317712,2554.5678981511583,3336.312483539644,2280.7943002848556,248.59963268805618,66.80261650968083,204.58896918211778,212.02694895730272,39.92827785959403,209.93750363155857,175.57565664088017,103.78914618358391,151.9526199688538,196.8573505332219,153.66528796587403,79.9264793964075,162.08023508961676,87.17064651812876,137.40080236905985,6.400879018680468e-05,6.466530928538221e-05,6.459064924682734e-05,6.370801286271386e-05,6.388464266796603e-05,571.3480420509959,370.46211294969345,701.0984908422383,337.2753222963278,793.4434687663239,686.1223851088808,399.3578412174889,302.76105900634445,707.7307146824737,653.4286723809913,664.503584478629,685.6351738002058,337.02232631212195,479.23286472366925,357.93453020903564,0.00025871303172709674,1200.0000004687015,1200.0000004599342
