Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20
0.004370481787360348,0.004600091710482164,0.0048246105639266875,0.003674668940320868,0.0019069329763083144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046932333847606155,0.005443697608514109,0.0037419720082449903,0.0021689771504736295,0.0021655159794843116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046011474194667095,0.0054041547118582394,0.0029235334043244366,0.0031405578850640693,0.004426307640644693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005197114420743949,0.005403159548357214,0.00291417109376261,0.0027648940661923554,0.0029788765367846025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00541562515193402,0.004664157594152685,0.0035441489003397693,0.0024241063908712487,0.003258120243898662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005279831511577171,0.0052153453705637755,0.0033950676563896686,0.0016995147937634563,0.0015419650382858315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0049211086282956494,0.005634871809663569,0.001850259738331388,0.0017793026886485696,0.0017049716792959624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0050224529870819355,0.004361268287153143,0.0029316585996127078,0.0018627498253454635,0.0016930088257396812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005699369347861231,0.00488790743056887,0.0015292169735661712,0.0017079505502616114,0.0017092131638255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005070518202905327,0.004894269647595856,0.002513414220329318,0.00234248699595494,0.0029298900261394544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005395487736889643,0.003599794947970257,0.0022776043368535224,0.0030413282647463965,0.005127545341443389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005467307532049591,0.0038606271084524516,0.0019261629849874626,0.002058216928519986,0.002237441250210168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0041324663916109585,0.002970752597860455,0.0015969062536752192,0.00162393397435354,0.0016745174716475085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00494787886679181,0.002893303939036011,0.0013312395895676613,0.0014923890128371853,0.0011842813868659188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004904056753991931,0.0019145452492718357,0.001307733913785189,0.00248394096677241,0.00340079047472913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00523052341697839,0.0026756021604059715,0.002145315018847106,0.0021286828105529392,0.004660016307057436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004976567638693276,0.0028361778555386517,0.002128920377499255,0.004550428435247712,0.005542249309314948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002274102261691301,0.0028272394727858995,0.0024786213907456774,0.0025528830538953063,0.00473544481825164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017177111107252105,0.0018373446278206519,0.0017132966447773235,0.005042089585050495,0.0054138315146616146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033179415631467975,0.003473005246110664,0.002471279614608913,0.00368505879833542,0.004658427056026103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026197448119456793,0.0013281310720978292,0.003183005831261575,0.003923502193657136,0.0049606309194577605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002331849905479839,0.001621818879720998,0.0010854424007214446,0.003751435500276566,0.005607872888094738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005341037936085903,0.0022862268253080495,0.0021494657643991904,0.004648597484197395,0.0049191489795804896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026481137225376167,0.00383614896561123,0.003979309670912537,0.004744598522569988,0.004901954775879824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022864259195336206,0.0019042356634460897,0.0032761373497788696,0.005426216521700385,0.00559890858550056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018747617175980627,0.0016692583919831294,0.004006465216201082,0.0051373488467857855,0.005342805485646438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011501522344500748,0.0011004287692146476,0.0030425863228684463,0.004968811660036277,0.005429998262584031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012541373869311664,0.0006623374642629063,0.00440190257226173,0.005049630423661109,0.005089783939793483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014087740109800764,0.001781086990152211,0.004193190223994549,0.004959938435890036,0.004397321833849728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0020154379802081865,0.0021367047387584365,0.005489340049266879,0.005407094087064175,0.004992467939175667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022165750166291236,0.0034804234893853416,0.005157094447477481,0.004569044959487,0.005153829474013957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022893935135246224,0.004014230281993554,0.005353145658685505,0.0046940780722611415,0.004873151837437612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024616201512923084,0.005037207212389276,0.004977268833615845,0.005101304428984761,0.004286200475134799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0041318450911945505,0.004516640725819482,0.004500997581146113,0.0045441002231279325,0.004084708273672189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012904710300116872,0.003802201724929999,0.0050640155192924405,0.0047046396958259976,0.004200831662071881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031605129837047586,0.0038471619148373226,0.005017368639741491,0.004495245833724101,0.004006012179054174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002304685989225139,0.005214003645795512,0.005267888093498851,0.0047695572891702795,0.003559534769350356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033498087728726224,0.004394088867086807,0.005630351073534954,0.003983804124562564,0.002855529832660812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004918978635662779,0.005705510598128237,0.005721975979587286,0.0034888918195975166,0.0026042732947273825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
