l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22
-958.9262789598164,-842.1885137284137,-398.1246966049871,-290.9050019566476,-198.1106341036064,-297.2419429738925,706.4134958375228,426.4722493572798,1117.6955831307052,448.2344260013616,171.1586665509501,-442.2743372046756,98.69977415618128,130.1031391841828,-339.84564479643467,10.389665940142208,-19.004973825837865,198.27149034658697,900.0000011489162,900.0000011291776,900.0000010987087,900.000001110997,900.0000011166233
-408.86473913784187,-447.4564956455149,-84.07887210865717,-150.94147659648962,-230.18699525406828,-329.40902862117474,672.8588112972295,436.6431871682002,1124.8257330804583,457.02990154126326,196.75501701975608,-411.5420277090043,133.60086101010106,74.46367982495377,-304.0697957300934,-9.780519491426192,-19.379102853962806,162.05298639545774,900.0000011254656,900.0000011258983,900.0000011024141,900.0000011095538,900.0000011151698
-793.2959769746135,-1026.964723122556,-656.7077157921876,-137.82744650563617,-169.0082920259864,-294.3560483175536,535.9243788630266,211.8672839518406,832.0355185514002,278.334454474024,104.20818075531444,-356.63080742285,76.16608472729757,69.86504241902112,-359.29730520234176,4.748196400586691,-53.37951255553574,142.69182347656727,900.0000011479808,900.0000011462778,900.0000011338,900.0000011351528,900.0000011308852
-319.88643179165746,-600.5604544458665,-320.1319765386234,-65.23634284251492,-202.18954020738647,-238.2220077135635,373.4834119637514,18.695043862309475,646.5967618744703,167.2637332269124,109.28083011932291,-249.78591234356142,-12.124166073973553,52.4738301597119,-378.4871589322543,-16.426278357587083,-31.322513190169275,163.2884139570677,900.0000011279833,900.000001130521,900.0000011227947,900.0000011221132,900.000001117781
-862.1055252007126,-587.132353488022,-105.51049093391232,-173.57933779114782,-155.79006488898577,-191.92993311807217,334.22575397531244,-32.9461118342684,531.2011655233558,76.49996297039677,58.80429200172909,-219.21374985405268,-22.85510410473276,62.10824157044732,-365.19275587943787,-0.9567928787175138,-46.928342460326036,169.4654760708447,900.0000011334874,900.0000011314412,900.0000011211005,900.000001122135,900.0000011166242
-20.269232660046487,136.79741811430864,36.27873938417894,6.618829404881259,-203.36255492895742,-246.38405157454798,356.8700399608933,-20.22663828322624,602.6898204569803,106.41122979677526,86.15869504388871,-209.4032184003596,-11.532882559971043,54.92050826384209,-351.5320108019912,-8.30184098495695,-47.34047249917483,161.3249786954911,900.000001123796,900.0000011279881,900.0000011265045,900.0000011250875,900.0000011198107
-591.3589075272901,-439.3356615520963,-283.4937302525158,-195.6449092117763,-214.7908252215443,-326.7584550608965,434.0537378916097,85.34726152542848,768.8117965275301,181.64836982985597,120.75719358312159,-299.7326450893511,54.37772076417849,84.92760248026745,-396.1543467853044,-1.9963262235078478,-33.63952793504987,163.21873923587987,900.0000011351777,900.000001133491,900.0000011271059,900.0000011279658,900.0000011233781
-426.6368694942842,-357.7955024896417,80.40873272216903,345.8115098752068,-256.8313867971529,-346.4345204647939,554.4404028927926,193.50822466519108,930.2064515555456,301.5856247714067,122.02377532652133,-384.88125359524224,113.66869764783534,46.94381255402233,-412.88736912549393,21.250259200286678,-40.04596503565556,150.0476479578889,900.000001146019,900.0000011459133,900.0000011356566,900.0000011367055,900.0000011340716
-208.21252040019837,-51.71177890669238,337.7549745295653,253.5115012822598,-235.12375231532377,-358.6649082595662,507.603737934198,223.5039473564981,889.6434726320235,294.779357872497,133.3828971414362,-392.72402201100465,88.44983971495878,77.70678920709085,-406.90812825603814,32.54555829245382,-40.0402123669167,129.21100950652018,900.0000011449782,900.0000011450397,900.0000011344167,900.0000011356509,900.0000011339383
-496.02047254225283,-217.60382980885151,435.57637282950907,246.1300408890285,-179.65472190725546,-283.7370745784507,382.0652925766831,14.458975319327926,697.2829600854051,182.10740289469663,120.42813643892684,-297.5332271217036,65.89119634912045,60.80939367074606,-388.7452263722514,14.001560028292658,-30.870328939061718,152.61383643278472,900.0000011308141,900.0000011298832,900.0000011231213,900.0000011297366,900.000001127991
-237.19595258264914,-60.85303688482551,334.6303232866786,51.442749819581636,-180.41334469182777,-167.37668041110356,308.00384752697505,-64.58375373061185,488.67632593171714,59.2379646817503,43.07879122249003,-228.9912567381194,-6.723442051846096,68.03865597005165,-380.46283496143167,45.49454504439675,-30.478352679733504,112.27094539003731,900.0000011258462,900.0000011284963,900.0000011167709,900.000001121147,900.0000011162983
57.848168557157116,128.27558136156358,613.6589937227213,368.69640344102675,-169.19863224281667,-183.09765249116066,220.21719574785362,-131.53842736650466,405.1420475168457,-13.180131409847226,2.280762482479048,-227.8092154788087,-31.22661354508286,94.33467330841512,-352.8081317053429,66.215274860204,-38.90882521838789,121.73751423920946,900.0000011298072,900.0000011315846,900.0000011178855,900.0000011239276,900.0000011199553
-484.99150783939825,-141.28426561045637,1095.2571137098812,-50.21746899485426,-177.00982600134014,-185.89100330558475,269.3934801321882,-122.87363339861875,444.24055562978845,18.58870581449021,18.893903143630755,-204.91805460617795,-12.651777178904847,58.113898534155005,-343.2221909502242,39.55358286398374,-37.81423416614124,117.1181677028466,900.0000011313514,900.0000011313163,900.0000011180289,900.0000011292605,900.000001122722
-44.14518550476451,377.69190744081385,1085.221248622742,1039.794638636639,-188.366470204987,-260.5226592210404,365.6839381459952,-62.84498678536397,596.9772902304048,137.31231106357876,93.43531356952457,-235.18986932990603,22.62790767084939,70.96871057272234,-384.1763326256119,23.83858303716218,-53.00948004781135,140.19978194839095,900.0000011201029,900.0000011234955,900.0000011164875,900.0000011285741,900.0000011314
21.822100149958445,388.60025723467936,678.9715374443053,362.34508214982156,-233.59919961191147,-304.05012861141546,439.80963326102665,3.8147385723066414,714.9302673972692,216.55266917407184,123.23734298573326,-310.6383886562486,77.76980635015919,50.71113595913317,-412.2919929267708,68.76193897826386,-61.9665204652584,136.86553420885613,900.0000011268163,900.0000011283012,900.0000011235302,900.0000011305832,900.0000011299772
109.2712885594782,436.1146589674085,449.66900803806215,246.3381411525992,-251.6581631726866,-329.0288681318046,396.2044750894979,5.128000029873889,719.1379791622738,216.20551523650522,108.17195798244343,-286.6510010357742,84.6241497354676,68.06555301590868,-408.0242835761107,35.27914678204876,-64.28248190824306,115.99894696061843,900.0000011239163,900.0000011264258,900.0000011244641,900.0000011283156,900.0000011268264
-110.28761908073842,543.799155232455,389.28620945211753,514.6134349167666,-208.08551048541864,-189.19907137120654,361.4654433497262,-63.43222614910884,536.0440438546011,89.93905719573887,60.94362719501853,-221.3223110700512,11.330949675540763,50.98077024350088,-367.4107115576542,53.67775109105555,-52.764336134125315,107.95813186187084,900.0000011223402,900.0000011259658,900.0000011250875,900.0000011259682,900.0000011228232
-86.21504813543224,266.59030035935496,526.7621393908022,233.5882779891473,-191.57680463137834,-159.58287068472092,190.7669226062433,-175.36994608119718,412.2313474999342,-20.98984237311407,-18.028932766124967,-201.17156290319878,-16.921494470906435,85.5756453894867,-354.8215544918649,64.41479658196293,-37.94778324010851,124.50137829065847,900.0000011317635,900.0000011329386,900.0000011184355,900.0000011243269,900.0000011212741
415.9381561480707,1114.743997441787,1315.122840096657,677.6599509970716,-166.9991410097948,-153.21125337936843,109.9780055305334,-275.65237584939734,428.82659442997254,-40.94003917587223,-32.29972908668171,-173.76664934975537,-33.387880265268606,83.81428456855089,-359.42192047390364,98.03040701793044,-34.81588450184188,119.0239112745184,900.0000011363265,900.0000011318277,900.0000011180781,900.0000011331907,900.0000011310299
577.2746242404189,1094.027404018425,894.8459592626315,-366.78805360992607,-206.5944840380217,-133.47327156147193,155.27397177849852,-214.06427169455716,414.8420381545513,-24.724294159163495,-22.23370370306898,-202.9808724758182,-24.46222982572739,78.2272093874918,-351.56249336726694,109.00388291436084,-65.05167601144471,139.53814571130383,900.0000011339628,900.000001132919,900.0000011268595,900.000001131259,900.0000011297873
213.44254841943723,393.511663588873,45.68221563269154,-89.2386790373542,-220.0876313671524,-162.194837405602,294.2637727682726,-74.84213455320034,461.9244326174372,46.3472420773086,27.568416535766044,-221.02978333245784,16.94266992020031,49.600987507792276,-383.4119975710772,83.76543474247379,-45.62827554052292,129.4915494314808,900.0000011244422,900.0000011291103,900.0000011253048,900.0000011222712,900.000001116911
585.3034500381424,1038.8924643125429,791.8719635928682,259.6859766599305,-251.6007117521908,-239.42103480945104,332.97160117329474,-38.944065329651245,613.30057058909,150.41583139729536,80.75227470571886,-236.223683548657,48.55376655167304,27.86246656872441,-369.9613830765407,61.7160542483763,-86.49353715944085,100.43833531293508,900.00000111991,900.0000011264025,900.0000011349349,900.0000011350178,900.000001129704
263.71593756119086,552.6203863743622,1004.5014234771604,306.059979689633,-206.23139525111972,-229.96876771075796,289.7339501863446,-81.28507258121783,603.8898281154947,139.1724605777541,68.96473258283197,-218.51690535308725,46.51393432528982,24.8115147872844,-375.2568468817676,49.33958778159563,-52.32002321032276,126.30094036508879,900.0000011207954,900.0000011264384,900.0000011245403,900.0000011336462,900.0000011273235
357.73927783811143,597.5423838438195,627.4867899839825,-307.43695215299044,-238.46784137010835,-155.4774745629803,249.11058871277166,-132.84644888523974,454.9073554652233,7.93815484406274,-4.348473429353409,-193.80874990832723,2.985656923861362,53.59089536291002,-332.5597025545833,70.89803767516297,-69.65856955803876,118.08299674233879,900.0000011282029,900.000001131246,900.0000011262027,900.0000011277598,900.000001121606
693.5523773106967,590.2581370551849,291.7791049990673,-574.7464409499534,-157.05215228005142,-139.7820570652301,93.63485504272806,-269.3848500558,477.5443565814798,-33.92620928215447,-33.838182917565746,-171.6758047716198,-39.87667507763749,100.57569159940458,-351.46082484474186,96.36480248637682,-72.16819489915393,152.96878299049627,900.0000011389507,900.0000011314523,900.0000011151798,900.0000011226517,900.0000011381272
200.44189025208655,827.2832853708978,1047.4031495980705,33.75610662114362,-116.15133164612377,-98.64299499324264,33.84643952984356,-318.2424095047895,523.7575469455439,-15.83045863669823,-6.370894420676127,-156.7596330738284,-36.972979433945426,99.5882327090094,-347.5902801527869,58.135242861269674,-69.9996454887452,139.03953223114246,900.0000011404237,900.0000011320536,900.0000011094603,900.0000011249922,900.0000011406215
1179.6474749482454,911.5811946232443,658.6846675166046,-374.0056048718245,-154.10792747523035,-113.30542727538257,82.76131692168235,-275.15591362050463,500.7430132349534,-35.11586445083588,-28.857478136676317,-175.89414782663647,-15.293762633319247,69.61682376931931,-331.3956294299072,92.1766654581756,-83.54041323285819,150.6684936670651,900.0000011392455,900.0000011327929,900.0000011226276,900.0000011297296,900.0000011364414
1149.2400973321378,859.6572792468461,106.88377667712835,-635.3927058218708,-225.50847178887045,-143.4717551702316,254.8827753960904,-155.0784629304051,460.48960762370666,-11.774305193080219,-4.224240394266123,-184.4351436406526,-0.7255794674607505,58.80766327660774,-328.87443065470995,73.81466924890358,-85.06846333221237,153.88791217706915,900.0000011324178,900.0000011398594,900.0000011415569,900.0000011347425,900.0000011279661
138.88343256637341,410.59608662775366,543.8378127389201,26.524821280232068,-222.2857219072434,-154.5288378946868,313.6973051999812,-97.14815796780061,538.8307245447386,60.89511010886389,54.16393120924477,-197.29262397941665,9.276646983121033,40.121024673598995,-335.846569791571,54.270797679865595,-80.66379376174464,141.89179723966149,900.0000011259555,900.0000011312968,900.0000011302428,900.0000011310923,900.0000011232028
570.4788591512602,628.6450080672709,387.68956465270776,-252.0808580231695,-202.67326488180964,-154.41120213035478,289.6110837826096,-90.47679595390957,525.6134446466979,46.865685056166846,24.69678554266134,-166.9304075357092,-2.3105911742595455,44.89486626710497,-333.81044294227746,37.09624921568239,-73.46707670744723,153.69627355557103,900.0000011246734,900.0000011322616,900.0000011347817,900.0000011314831,900.0000011223997
457.14593804761273,748.6508559967784,-218.331770422107,-671.4950448913285,-174.8811725437809,-122.55609984476764,187.81329081556842,-178.11180536824025,446.27308256500254,-42.00614114438116,-1.0770558588260337,-172.21718075157895,-42.84066977258193,63.281036824671524,-307.9202983923691,80.55349295620766,-76.22481678266344,148.5656740480799,900.0000011380278,900.0000011416939,900.0000011379386,900.0000011326736,900.0000011296308
642.9112849232141,452.25018335360755,-210.89186995606238,-471.3489545335834,-122.89764265445824,-81.2621093294199,32.020098995337065,-304.65381674712995,531.6780259921799,-44.52674395037334,-3.599941951414938,-158.57080505671112,-30.57180387346192,83.21957090929672,-324.8022517406124,71.75606334134609,-95.07062313134912,169.09967055423056,900.0000011393709,900.0000011316989,900.0000011108549,900.0000011260396,900.0000011467966
881.8744025123057,355.41537190537474,-628.635736415294,-874.4769323303465,-96.72588274601873,-59.39202626678023,-20.921051877378993,-342.3932483788561,591.83446234841,-2.69821420470779,-0.8714197196222206,-129.35017685792673,-42.53639413216119,84.92917187437963,-335.89790721425516,54.95597933223516,-74.62263529200929,156.2816562302964,900.0000011445792,900.0000011310447,900.0000011070664,900.0000011284807,900.0000011638851
303.6484962679092,-597.0900675001614,-1646.849261006655,-894.3950051935243,-134.3404647643607,-87.659767297959,51.091167780990936,-276.2901834139226,523.225187055501,-33.1712024669156,-10.9659681687473,-150.34119370045536,-50.176130759755466,80.77313895186875,-323.92882200971,67.15215111392826,-72.76671604835865,174.71166342641533,900.0000011455436,900.0000011419207,900.0000011203155,900.0000011275085,900.0000011504814
457.1359375265915,-103.09137495034955,5.525284206006369,-1113.5175321545394,-165.79362206182125,-129.9304929448352,210.66140883842795,-152.55733268131075,469.63036951567636,-27.082910161273105,-2.5008313093330274,-181.5143939116336,-27.772800545175823,65.09118308799228,-306.27264452377307,39.22702247353644,-68.42074641715767,176.3405800435719,900.0000011345714,900.0000011396971,900.0000011296186,900.0000011241152,900.000001126309
120.42018427686676,-808.0812315479121,-454.80223719315484,-214.21548717905358,-167.15342470493442,-153.114894889611,286.6558606409126,-67.8654739675583,552.3045299948259,36.01723673165622,51.0048610909172,-180.06430285788525,0.560335025717727,27.810766638209586,-333.41759142194894,35.04154763125287,-94.63643751378261,196.97382260604377,900.0000011295587,900.0000011374141,900.0000011247107,900.000001120852,900.0000011151634
127.9203508337981,-95.2322980344836,-884.60236702316,-547.0073675768566,-151.79454042848621,-159.86827079468696,317.088918917607,-81.72252431839175,516.6198125055071,27.45532980432863,59.32044874532692,-190.49892538070702,-8.473732109418155,44.79240177317703,-337.38947772869835,45.79479733551399,-73.05953628227958,160.08453166893608,900.0000011293777,900.0000011357231,900.000001133799,900.0000011193255,900.0000011166638
453.1252495631588,-317.97579495217656,-160.89222922516467,-681.5357348191012,-152.35700050200415,-138.47031781245977,197.49849636492826,-156.8028939923528,448.8072506049118,-56.399008978880076,-12.0057979421472,-171.99592681024993,-29.678916243223476,80.25914924753674,-322.0982774577666,38.22015599428083,-57.347428194688185,186.61773421820095,900.0000011353004,900.0000011391139,900.000001125013,900.0000011220967,900.0000011269606
-172.9606269829047,-1192.8895941345074,-1195.2151628019183,-811.5942074353042,-94.32409527723316,-99.19943454995155,47.283543022545324,-293.0783993352943,514.2505604682567,-34.73700038552987,14.542786659290758,-173.58619423710437,-50.10686035779715,92.22290255608651,-312.1052985437309,57.859768024922126,-91.14805692028678,192.72013125129865,900.0000011435892,900.0000011403828,900.0000011153065,900.000001127056,900.0000011526258
-657.0935911403433,-1310.662225615455,-1138.2281087102922,-812.7581299812347,-92.99232462787667,-66.56731081789475,-9.918007982819242,-333.44373306483965,532.3614780530669,-14.219787243721258,3.8608006301905498,-138.1822822564418,-76.14676414938222,111.26270207107727,-323.57816390821137,47.35464236800176,-60.96337971681305,170.13684282341538,900.0000011422368,900.0000011370133,900.0000011110122,900.0000011316818,900.0000011699199
-839.4083082573659,-941.1745440830799,-674.2085482835519,-527.8464424519025,-99.21599329170559,-91.10723179317807,86.18844231037579,-234.22629621280717,463.66124944542383,-66.9777647968897,5.154515960597218,-186.75612091540472,-46.40534861555154,101.7500929104067,-335.55325147716746,58.93657601816823,-39.620028437695716,165.7181672970825,900.0000011431813,900.0000011416768,900.000001118986,900.0000011243612,900.0000011365717
-748.310283970004,-1212.0456143159547,-969.1333484070501,-654.7687707803541,-132.23098179437613,-159.08879087002097,279.9684562568002,-85.93108227112397,459.55493936312064,9.255296904600998,27.901619688662553,-195.1121973354447,-30.530357363613284,69.09273145073809,-333.1630328924232,33.15612039512567,-33.879616301299365,160.82809789506265,900.0000011416956,900.0000011432487,900.0000011290663,900.0000011214651,900.0000011194732
-433.3066222601945,-983.6240007730398,-531.0823251130572,-426.3381869185901,-133.2692118839166,-177.2911949820575,317.67177702040914,15.803221079232761,574.8562628936428,71.12819811300626,95.70804761040903,-210.33663119317083,-16.090698138205987,65.88851447934786,-345.78521937149094,4.8931832310347545,-71.60526498814406,178.25661979063113,900.0000011320054,900.0000011351617,900.0000011250372,900.0000011218899,900.0000011155548
-422.9471230260454,-635.388017262081,-583.9980388059765,-163.56593415703995,-180.67304694074056,-185.88284165899802,336.6114162163892,-24.52082815503968,567.7207436970966,81.79251522116203,90.5109708243079,-207.0140429330446,-9.571841247488916,64.63437996846562,-357.668595693764,14.92987293301989,-42.96058722645494,126.77081708834321,900.0000011292105,900.000001131768,900.0000011222065,900.0000011180755,900.0000011131227
-503.93098997005757,-702.9574823901083,-341.60640371320767,-93.77431039432726,-125.83710196400713,-117.54383818237093,261.4868906166324,-102.41932731498015,429.85633229781286,-23.27928938878079,43.794689623326924,-196.64419893526383,-54.37988465527804,77.42019935252873,-319.726362355261,47.69346511414892,-62.07314626292144,158.90965892304354,900.0000011360188,900.000001136373,900.000001117286,900.0000011195043,900.0000011179478
-321.0692720682945,-761.2424846045919,-452.3890614849572,-279.72540485832525,-113.48490815860661,-115.27083423702706,83.37425678052419,-219.42462717366132,462.6552926386162,-51.823935040374856,-13.369345339672366,-186.98447885268675,-50.013901720585494,95.15815178570482,-325.7905504006123,62.04723888643229,-47.750787864203076,161.52751416596058,900.0000011360547,900.0000011337979,900.0000011102167,900.0000011232456,900.0000011442381
-540.3578338820985,-760.1629272145273,-259.37645055083794,142.99293597540313,-119.92946432121285,-130.9812238611219,82.82702122106696,-234.73698725914582,450.14050165535167,-33.172036025210694,-28.756534382697616,-168.94528210167226,-67.1162573805768,109.43669578290343,-329.90315532928605,53.24129258897936,-37.601614432246826,156.40849686525738,900.0000011370256,900.0000011340459,900.0000011113935,900.0000011250027,900.0000011318876
-81.34919096311857,-86.24521777714394,189.58592859891394,102.2261150948724,-168.0550268135053,-162.46922587968828,208.65135467396522,-137.12018357557417,411.4644658105051,-43.430990714926274,10.004577192028675,-201.1104969754196,-41.53167965829015,90.2097224780386,-340.5253669777009,53.653315850787024,-46.210971396970116,155.99057721782012,900.0000011329792,900.0000011345908,900.0000011189265,900.0000011223993,900.0000011207135
-385.7730888425055,-602.1539282594257,-43.629042345032694,145.61289864562954,-164.26979912675836,-220.2841993769704,332.99425094535655,-40.21671197314183,554.1837637025184,84.24391930244667,104.5118150993362,-208.18099058200363,-16.53258015403156,63.61785863580044,-355.81245937033395,8.38655342919045,-48.39775387454403,149.76844430202735,900.0000011297491,900.000001132425,900.0000011221606,900.0000011237601,900.0000011191078
155.39720176011573,-206.97293408878912,209.10789982909952,312.48494469575434,-188.5716176383779,-253.958489057365,378.71030960894905,14.438760450260395,669.7561698618035,174.5948861507632,133.03557608180827,-291.0669176593469,57.97435719530435,53.02328119776129,-374.3163590306394,-11.060894607122831,-52.49377499618365,176.25045173826402,900.0000011244068,900.0000011287557,900.0000011195168,900.0000011240701,900.0000011235285
-115.71005019012532,-120.18744622574366,479.2728551635564,315.0816787880252,-204.86465420355086,-272.6011050332217,392.0197663693997,10.059089193747381,692.3066185337271,185.9829345201327,118.12178059775303,-265.03423218400366,29.761106486580125,66.78768860419939,-393.6308092776373,18.16029831473772,-42.982598089241364,114.70251797450656,900.0000011269357,900.000001128661,900.0000011209379,900.0000011279925,900.0000011267088
-464.27445117334895,-265.81645932353405,-38.303481428382085,39.63377446903331,-178.19256813919338,-231.9777799966019,344.74069682377274,-14.186008010378861,523.6378189870715,99.67901783620394,70.68728071282574,-242.31191132099804,19.73664338219776,48.444830143383385,-378.98841621881746,37.90492945490433,-37.79354205427685,113.3528441099328,900.0000011276186,900.0000011286825,900.0000011199639,900.0000011209264,900.0000011157888
-512.3213272437538,-184.55876061971847,277.09216745406735,23.058722645857838,-165.0997206640519,-158.17545756140606,221.88773528506752,-114.67685833377347,415.1318343754236,-6.882271906671477,14.320064053856788,-218.49149376812701,-29.546883629487855,62.28665399816388,-335.6420475909737,60.00595641115568,-36.593778440404726,143.73974061481903,900.0000011330762,900.0000011332653,900.0000011176479,900.0000011210736,900.0000011185413
-135.81170833146106,264.1601692576203,861.4527910256069,638.9269264892009,-150.6464077005343,-189.44156706078263,204.15106518129107,-155.1539763053676,432.21929522998397,-18.389560720869163,-12.814950478312436,-202.80314804585726,-35.347913490809766,71.89101816978223,-348.7119705037001,67.60130114112913,-41.73457557561167,151.1891123450661,900.0000011292312,900.0000011316628,900.0000011168581,900.0000011254268,900.000001121701
-94.48166123492832,468.88871031889255,575.5481815191392,746.4388766192136,-168.9596969071802,-210.66721236132113,327.4693705984754,-71.54288378013678,490.9177635562041,83.88371253251547,50.53959017008699,-206.75643957497908,-12.526108915707175,67.8948481308055,-352.16707061848786,18.799916114371747,-50.718356025300814,139.74427534836136,900.0000011243216,900.0000011279889,900.0000011231147,900.0000011270935,900.0000011250738
37.04055074858317,164.86466410017806,511.6667711470922,341.37531608647004,-235.38326108168377,-291.94260690682665,450.2464773770227,25.864435324529985,709.8767754195534,192.33850714430798,102.74980084895175,-310.6697161609862,67.2042774593149,63.99597162817624,-387.0855625433887,20.394571699300823,-52.5146005634,142.94922103850485,900.0000011257595,900.0000011278411,900.0000011214673,900.0000011278821,900.0000011272911
152.0049975779421,503.8977219898107,777.0521129480643,548.6099280918339,-234.7607378655131,-342.47300045362687,543.9828116238938,166.9157882331875,872.3058103457475,322.20008469061014,109.29283808262349,-363.8812313753666,126.5205690581736,50.91832856298764,-412.64739168502564,28.25485213129069,-75.88879202875928,126.0516063044612,900.0000011460055,900.0000011452827,900.000001133222,900.0000011371093,900.0000011366948
52.120209546416774,111.23745389219562,401.732582267064,307.5553801719454,-247.39738461224218,-279.53705916078997,537.1716780952379,113.57997090832303,826.0243480538151,288.3198576283097,139.87893083767645,-363.81495479492344,100.92808859045175,63.740349539004804,-396.8753593597199,26.105824364056406,-36.05005227176065,120.28437209729847,900.0000011435255,900.0000011419417,900.0000011316931,900.0000011349407,900.0000011343327
123.02090295669305,686.7043397411006,957.2577733481347,268.98701772817554,-240.30250664786152,-293.25214575266216,419.49215340325543,6.05169630917812,719.5298282944566,206.31365716190388,106.4950481434787,-280.31911772666626,68.64524813128808,43.8226819272969,-402.8260438062124,6.166204131004943,-88.19479232177905,108.7828760772595,900.0000011256108,900.0000011277884,900.0000011270839,900.0000011347068,900.0000011324603
192.9474905533784,976.2487527980888,969.1904145162141,1150.370402698305,-235.77493237206644,-213.27045677842975,333.3067511065732,-86.48664432704359,572.5591086522446,126.00230844440448,49.52851202573507,-227.82061836519233,29.55635514072729,26.65444452375048,-358.7455647651706,61.646819175666344,-95.8686899596847,118.82539611190407,900.0000011248314,900.0000011293606,900.0000011330311,900.0000011352817,900.0000011341126
208.42289348564339,685.6752950840721,353.2325710151611,-59.114337775061905,-225.11079594603694,-202.63353780979074,338.1699070026352,-82.45130895661906,549.2623882193133,93.1192920321805,28.716229934998857,-225.4694019412849,24.367330772786623,47.70039035391871,-383.4130689494471,46.08435445437222,-59.41650582951196,129.37217018181838,900.000001122534,900.0000011276534,900.0000011306921,900.0000011292586,900.0000011217063
396.73493847242327,507.7540258495472,604.1954952533247,-161.2856823200492,-272.5642747907012,-227.74423571625582,391.0729706621438,-49.79756543171294,687.9338576656147,201.42717637106577,69.51580819833103,-269.1034498174424,68.10962672340091,23.813322976628896,-381.8859641009325,39.31923931246784,-101.2452102722217,123.89591344393718,900.0000011204002,900.0000011258204,900.0000011259826,900.0000011310699,900.0000011242663
291.88231898028056,685.4610928286417,818.9330517047431,438.90113289362927,-258.93577204671465,-276.8979804363456,554.6700841920788,170.42227194692842,920.736232752258,333.3613534940979,68.26017734400551,-381.88426902771556,89.20433335765678,72.22914170652578,-357.59461274714846,22.096469087402276,-64.43145908390423,82.75726868035694,900.0000011472013,900.0000011458602,900.0000011329275,900.0000011373247,900.0000011376011
236.47111894591475,1048.6749135375546,971.2885349413434,87.05108025540963,-268.48202318895596,-299.1111338431284,711.6994964357749,336.5456435808333,1100.9245341955102,517.7692601757567,132.66202250010573,-394.1850562470504,172.4332308414672,80.52685247770694,-368.4040270671296,2.8346712752200682,-64.0124222820518,120.77923768577496,900.0000011190376,900.000001126246,900.0000011066202,900.0000011169029,900.0000011165687
272.49376187222293,412.4102614596358,413.4366977447724,108.29202614178554,-296.1359825975837,-288.6379327237557,691.6377079154337,270.61952688256866,1053.898292851639,479.0610300461277,123.42827692121958,-406.45671357850637,165.55959274130274,27.0315943134407,-363.8050238418118,64.50192047801241,-85.48020180078097,121.04334023988183,900.0000011391676,900.0000011380155,900.0000011163677,900.0000011249549,900.0000011264242
590.3830918683411,1067.424557455325,357.65446146156313,-210.4820324310083,-246.16087184817792,-270.77598648180947,522.1577835569136,54.03960110455211,856.5336548118432,293.81095191183937,72.99544586946858,-311.8497102760678,116.45607170796352,48.1953339078617,-415.862852883532,45.126248509502204,-110.20697429514637,133.47059700301585,900.0000011409873,900.0000011403355,900.0000011314106,900.0000011373198,900.0000011385877
332.1690773922762,766.2437812395607,553.9641875264928,-328.28037154055437,-251.0076195006437,-215.84985007177283,356.81309087926286,-33.80903193977704,693.6509422973661,187.15442149559834,61.47102908146611,-226.37608394627674,30.0568242856729,32.00744513919815,-343.00542981290073,20.54611654243883,-93.63821374279323,109.23445971576534,900.000001122614,900.00000112693,900.0000011318004,900.0000011336246,900.0000011264395
557.7041092919942,563.7432478524199,-282.4869154876168,-588.6571519599421,-251.4189062974245,-204.56247661601736,339.34965422536555,-7.7012173534905015,661.9528700084442,157.90558865345335,80.0961763325582,-227.58276768932924,8.593949761161065,31.412209720880227,-357.45806897205676,43.68335714973594,-109.60162788386975,139.21059365422744,900.0000011211824,900.0000011279566,900.0000011367456,900.0000011279363,900.0000011194235
626.2960359494906,889.9611428916083,377.98253640609863,-345.1807867990335,-246.61250637404103,-290.186829269702,431.49658000750094,66.04739610669587,851.5532908766304,231.5724452369328,75.09980946358237,-291.10123050355094,93.34961081261761,19.93204920815864,-389.40678305735435,3.911835268876876,-93.07333268584091,183.36807148919198,900.000001136042,900.000001136931,900.0000011315366,900.0000011359873,900.0000011357943
415.26965010026436,654.2551084686158,508.07989679458683,-309.90235374279723,-227.4755755470634,-261.7841575691148,671.6413963823511,308.1600451017473,1085.3499327122818,415.2262177596315,93.59931679000914,-377.71512941331287,158.85053992873148,9.446655796240833,-378.059424742137,66.83103696995384,-107.91405716474199,167.61185757381568,900.0000011367823,900.0000011397211,900.0000011143593,900.0000011210052,900.0000011287667
698.6091011698651,921.6985210654536,402.63519350727364,-269.4635905170078,-200.54509632405097,-287.01857346221846,767.5437130677527,483.64542745290214,1225.3362810462565,588.3093607144257,134.94313929310331,-451.3121942299715,166.5116875704633,61.899785037160385,-257.4278453078951,76.20827282630077,-96.13654864527088,154.35820621273342,900.0000010355703,900.0000010765564,900.0000011525432,900.0000011085866,900.0000010661399
515.6281673450496,231.76288385525277,-232.62112309688888,-255.7686656272019,-319.6728117634015,-294.6831452149856,737.4342198651791,421.24184341361735,1227.6554381274168,569.4580355092045,170.56564794924512,-369.2428441212701,172.42143014293913,59.686731834339284,-334.93940995476333,47.68067968308614,-74.72674586787076,147.43930827465732,900.0000010911385,900.0000011120592,900.0000010819222,900.0000010902049,900.000001092623
