temperature_C,time_min,surrogate_yield,gp_mean,gp_std,ucb
492.5,13.5,0.7469705350034994,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,13.5,0.6189432111043675,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,14.0,0.5672889736604299,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,14.0,0.7356146615185623,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,14.0,0.9342489736099331,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,14.0,1.156956433657283,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,14.0,1.3933417223848872,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,14.0,1.6296575433770024,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,14.0,1.8504952944080935,2.096925439409647,3.2576347610332173,8.481889571034753
252.5,14.0,2.041135167311286,2.096925439752534,3.2576347610332173,8.48188957137764
260.0,14.0,2.1901067097894744,2.096926997006705,3.257634761029925,8.481891128625358
267.5,14.0,2.291384744594297,2.0971691281628795,3.257634680465088,8.482133101874453
275.0,14.0,2.3456761577463734,2.098238532779161,3.257632421745326,8.4831980794
282.5,14.0,2.360446980139743,2.0971691281628795,3.257634680465088,8.482133101874453
290.0,14.0,2.3486444215687734,2.096926997006705,3.257634761029925,8.481891128625358
297.5,14.0,2.326391324061965,2.096925439752534,3.2576347610332173,8.48188957137764
305.0,14.0,2.310170403393441,2.096925439409647,3.2576347610332173,8.481889571034753
312.5,14.0,2.314103415412131,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,14.0,2.347852112136334,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,14.0,2.4154653347627266,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,14.0,2.515245798846642,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,14.0,2.6404893778910523,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,14.0,2.7808121958832497,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,14.0,2.92374204397919,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,14.0,3.0562923821995374,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,14.0,3.166323066955394,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,14.0,3.243584901785685,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,14.0,3.280419795406862,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,14.0,3.272135107616268,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,14.0,3.2170927180325957,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,14.0,3.1165597452961427,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,14.0,2.974368085964631,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,14.0,2.7964299886125557,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,14.0,2.5901584960465436,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,14.0,2.3638435631751915,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,14.0,2.1260346725091797,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,14.0,1.884976963492267,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,14.0,1.6481396659249559,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,14.0,1.4218637085753467,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,14.0,1.2111414124996727,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,14.0,1.0195271798739898,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,14.0,0.8491658994652705,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,14.0,0.7009167502368724,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,14.5,0.5650058128769484,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,14.5,0.7328877884610174,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,14.5,0.9313518242567891,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,14.5,1.1544405351462683,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,14.5,1.3921275309818044,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,14.5,1.631114455364798,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,14.5,1.8564962826272908,2.096925439410048,3.2576347610332173,8.481889571035154
252.5,14.5,2.0540733549476125,2.0969254926446017,3.2576347610332133,8.4818896242697
260.0,14.5,2.21286603370014,2.0971672623643283,3.257634681694102,8.482131238484769
267.5,14.5,2.3272635987716894,2.1347590587821057,3.255692186960105,8.51591574522391
275.0,14.5,2.3982697474863035,2.300788252458246,3.2007525293589443,8.574263210001778
282.5,14.5,2.4334991636207426,2.1347590587821053,3.255692186960105,8.51591574522391
290.0,14.5,2.4458817834257185,2.0971672623643283,3.257634681694102,8.482131238484769
297.5,14.5,2.451350946516632,2.0969254926446017,3.2576347610332133,8.4818896242697
305.0,14.5,2.466029289633512,2.096925439410048,3.2576347610332173,8.481889571035154
312.5,14.5,2.5035135655327174,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,14.5,2.572782698769221,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,14.5,2.677053453377706,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,14.5,2.813659956437847,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,14.5,2.974814215135412,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,14.5,3.148967196882087,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,14.5,3.322449376651993,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,14.5,3.4811082400047884,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,14.5,3.611742538636801,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,14.5,3.703223027511971,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,14.5,3.7472623836500643,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,14.5,3.738843788512564,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,14.5,3.6763412717414425,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,14.5,3.5613742612799384,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,14.5,3.3984426647760606,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,14.5,3.1943924955500416,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,14.5,2.9577667140230544,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,14.5,2.6980999408958684,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,14.5,2.425216495650532,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,14.5,2.148586991767932,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,14.5,1.8767890908496445,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,14.5,1.6171040371891836,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,14.5,1.375264284572074,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,14.5,1.1553512429532928,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,14.5,0.9598280404561711,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,14.5,0.7896817407496179,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,15.0,0.5524038249715114,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,15.0,0.7162053257788473,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,15.0,0.9102823695335088,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,15.0,1.129145856140321,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,15.0,1.3634353507863224,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,15.0,1.6006860125448026,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,15.0,1.8269275677572387,2.0969254394118138,3.2576347610332173,8.48188957103692
252.5,15.0,2.0289007579245517,2.0969257255271168,3.2576347610331062,8.481889857152005
260.0,15.0,2.196462444827864,2.098225145013103,3.2576324692030294,8.48318478465104
267.5,15.0,2.3246312710681996,2.3002666282632878,3.201045816121383,8.574316427861199
275.0,15.0,2.4147559750254577,3.1926098453939304,0.014938972056742845,3.2218902306251462
282.5,15.0,2.4744743295752882,2.3002666282632864,3.201045816121384,8.574316427861199
290.0,15.0,2.5164226836588837,2.098225145013103,3.2576324692030294,8.48318478465104
297.5,15.0,2.5559649250316117,2.0969257255271168,3.2576347610331062,8.481889857152005
305.0,15.0,2.6084396024110585,2.0969254394118138,3.2576347610332173,8.48188957103692
312.5,15.0,2.686508882528447,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,15.0,2.7981194832571443,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,15.0,2.94539316229153,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,15.0,3.1245246949605336,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,15.0,3.326552789436244,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,15.0,3.538734617199048,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,15.0,3.7462125235413493,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,15.0,3.933695370631196,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,15.0,4.086953159657866,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,15.0,4.194007913375111,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,15.0,4.245973140701336,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,15.0,4.237539995728924,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,15.0,4.167133410472172,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,15.0,4.036774263252309,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,15.0,3.8516919107989556,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,15.0,3.619739493880541,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,15.0,3.3506727179043154,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,15.0,3.0553591806222404,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,15.0,2.744987062166959,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,15.0,2.430337349557758,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,15.0,2.121172618664994,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,15.0,1.8257791773201522,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,15.0,1.5506805194208613,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,15.0,1.3005212863481772,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,15.0,1.078104705320448,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,15.0,0.8845544943213263,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,15.5,0.530598706602883,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,15.5,0.6870750738930742,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,15.5,0.8730019825653259,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,15.5,1.0835275301282716,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,15.5,1.3102212371943778,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,15.5,1.5417936942943586,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,15.5,1.765592745233548,2.096925439410048,3.2576347610332173,8.481889571035154
252.5,15.5,1.9696731181738316,2.0969254926446017,3.2576347610332133,8.4818896242697
260.0,15.5,2.145035320925372,2.0971672623643283,3.257634681694102,8.482131238484769
267.5,15.5,2.2875180125951102,2.1347590587821053,3.255692186960105,8.51591574522391
275.0,15.5,2.398857196643061,2.300788252458245,3.200752529358945,8.574263210001778
282.5,15.5,2.4866012346507613,2.1347590587821053,3.255692186960105,8.51591574522391
290.0,15.5,2.5628462472734674,2.0971672623643283,3.257634681694102,8.482131238484769
297.5,15.5,2.6420479278709994,2.0969254926446017,3.2576347610332133,8.4818896242697
305.0,15.5,2.7383830470047106,2.096925439410048,3.2576347610332173,8.481889571035154
312.5,15.5,2.863214742009325,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,15.5,3.023147206375043,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,15.5,3.218974471281294,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,15.5,3.4456019932782898,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,15.5,3.6928183293825794,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,15.5,3.94666476623811,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,15.5,4.1911075929653725,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,15.5,4.409745543803049,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,15.5,4.58735276715837,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,15.5,4.711134138415334,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,15.5,4.771633748547811,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,15.5,4.76328133348695,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,15.5,4.684588023748684,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,15.5,4.5380194268109175,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,15.5,4.329587355853568,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,15.5,4.06821464427313,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,15.5,3.764939924454535,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,15.5,3.4320383289943055,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,15.5,3.0821369033391943,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,15.5,2.7273984536810416,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,15.5,2.3788347883448324,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,15.5,2.0457917050209513,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,15.5,1.7356265141480476,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,15.5,1.453577511137841,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,15.5,1.202806360686862,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,15.5,0.9845807594505787,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,16.0,0.501310346858689,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,16.0,0.6478223422843367,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,16.0,0.8225372376950005,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,16.0,1.021377070595892,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,16.0,1.2370552193314663,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,16.0,1.459734831507059,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,16.0,1.6783926154532962,2.096925439409647,3.2576347610332173,8.481889571034753
252.5,16.0,1.8827000679640669,2.096925439752534,3.2576347610332173,8.48188957137764
260.0,16.0,2.0650501599779982,2.096926997006705,3.257634761029925,8.481891128625358
267.5,16.0,2.222255790532967,2.0971691281628795,3.257634680465088,8.482133101874453
275.0,16.0,2.3564739383016295,2.098238532779161,3.257632421745326,8.4831980794
282.5,16.0,2.475071658280341,2.0971691281628795,3.257634680465088,8.482133101874453
290.0,16.0,2.589404085392755,2.096926997006705,3.257634761029925,8.481891128625358
297.5,16.0,2.7127432800910745,2.096925439752534,3.2576347610332173,8.48188957137764
305.0,16.0,2.8577973433964723,2.096925439409647,3.2576347610332173,8.481889571034753
312.5,16.0,3.03433451206906,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,16.0,3.2473649092503707,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,16.0,3.496166796864765,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,16.0,3.774236064625615,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,16.0,4.070050902706741,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,16.0,4.3684216230419555,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,16.0,4.652151671715301,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,16.0,4.903756574119684,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,16.0,5.107045213809858,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,16.0,5.248434602682338,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,16.0,5.3179266268313725,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,16.0,5.309716629295881,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,16.0,5.222431664277345,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,16.0,5.059017064234469,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,16.0,4.826308804768169,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,16.0,4.534347830143581,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,16.0,4.195509488670683,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,16.0,3.8235332679614222,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,16.0,3.43254205033589,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,16.0,3.0361346238706544,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,16.0,2.6466207322677002,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,16.0,2.2744468446342063,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,16.0,1.9278364333946,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,16.0,1.6126444304308134,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,16.0,1.3324047619663515,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,16.0,1.0885345778453377,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,16.5,0.46666089074514194,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,16.5,0.6013163889190426,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,16.5,0.7626228713655858,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,16.5,0.9473734235930319,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,16.5,1.1495774445076594,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,16.5,1.3610479088030605,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,16.5,1.572611629731582,2.0969254394096444,3.2576347610332173,8.481889571034749
252.5,16.5,1.7757723861719719,2.0969254394097208,3.2576347610332173,8.481889571034827
260.0,16.5,1.9644925495194518,2.0969254397569546,3.2576347610332173,8.48188957138206
267.5,16.5,2.1366686094200995,2.096925493746956,3.2576347610332133,8.481889625372053
275.0,16.5,2.2949017854954636,2.096925732201012,3.257634761033101,8.48188986382589
282.5,16.5,2.4463113964664953,2.096925493746956,3.2576347610332133,8.481889625372053
290.0,16.5,2.6013674707695094,2.0969254397569546,3.2576347610332173,8.48188957138206
297.5,16.5,2.7719611100313433,2.0969254394097208,3.2576347610332173,8.481889571034827
305.0,16.5,2.9691121950477926,2.0969254394096444,3.2576347610332173,8.481889571034749
312.5,16.5,3.20078276128524,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,16.5,3.470209763386742,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,16.5,3.7750226681665686,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,16.5,4.1072240589870495,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,16.5,4.453941849643003,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,16.5,4.798748639419183,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,16.5,5.123299310329572,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,16.5,5.409050773379745,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,16.5,5.6388739932511065,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,16.5,5.79842419241674,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,16.5,5.877184820822717,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,16.5,5.869139206900557,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,16.5,5.7730530678109115,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,16.5,5.5923762492443565,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,16.5,5.334796786316394,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,16.5,5.011504941433818,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,16.5,4.636246670266464,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,16.5,4.224261133679345,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,16.5,3.791202178280381,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,16.5,3.3521378101775525,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,16.5,2.9207055087789913,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,16.5,2.5084775657176266,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,16.5,2.124563337773714,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,16.5,1.7754483738430165,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,16.5,1.4650472263052154,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,16.5,1.1949297395440386,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,17.0,0.42893968436411456,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,17.0,0.5506520416577054,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,17.0,0.6972863332953104,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,17.0,0.8665607191175206,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,17.0,1.053865759860284,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,17.0,1.2527748776606775,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,17.0,1.4560891073678748,2.0969254394096444,3.2576347610332173,8.481889571034749
252.5,17.0,1.6572652862498205,2.0969254394096444,3.2576347610332173,8.481889571034749
260.0,17.0,1.8519340037657108,2.096925439409647,3.2576347610332173,8.481889571034753
267.5,17.0,2.0391357708526403,2.0969254394100636,3.2576347610332173,8.481889571035168
275.0,17.0,2.221927647318813,2.0969254394119043,3.2576347610332173,8.48188957103701
282.5,17.0,2.4071420136055584,2.0969254394100636,3.2576347610332173,8.481889571035168
290.0,17.0,2.604280714688549,2.096925439409647,3.2576347610332173,8.481889571034753
297.5,17.0,2.823740993609416,2.0969254394096444,3.2576347610332173,8.481889571034749
305.0,17.0,3.0747295729977284,2.0969254394096444,3.2576347610332173,8.481889571034749
312.5,17.0,3.363282851235959,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,17.0,3.690764545293854,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,17.0,4.053082758482377,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,17.0,4.440703729415315,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,17.0,4.839388578781035,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,17.0,5.231476063686315,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,17.0,5.597489562902916,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,17.0,5.917851032010943,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,17.0,6.174518776389386,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,17.0,6.352409990184675,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,17.0,6.440510541353042,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,17.0,6.43260949679369,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,17.0,6.327626380355143,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,17.0,6.129528822254406,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,17.0,5.846869002806716,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,17.0,5.491997886750013,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,17.0,5.080042957522117,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,17.0,4.627753521906213,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,17.0,4.152324269291208,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,17.0,3.670301469582913,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,17.0,3.196658287516737,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,17.0,2.7440994585312226,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,17.0,2.32262535625748,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,17.0,1.939355724743425,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,17.0,1.5985878016128403,2.0969254394096444,3.2576347610332173,8.481889571034749
500.0,17.0,1.3020447931765884,2.0969254394096444,3.2576347610332173,8.481889571034749
200.0,17.5,0.3903704836922438,2.0969254394096444,3.2576347610332173,8.481889571034749
207.5,17.5,0.49883444151112366,2.0969254394096444,3.2576347610332173,8.481889571034749
215.0,17.5,0.6304365122558327,2.0969254394096444,3.2576347610332173,8.481889571034749
222.5,17.5,0.7838314420003958,2.0969254394096444,3.2576347610332173,8.481889571034749
230.0,17.5,0.955810135756199,2.0969254394096444,3.2576347610332173,8.481889571034749
237.5,17.5,1.1417318867464978,2.0969254394096444,3.2576347610332173,8.481889571034749
245.0,17.5,1.3364005711129576,2.0969254394096444,3.2576347610332173,8.481889571034749
252.5,17.5,1.5352536272620576,2.0969254394096444,3.2576347610332173,8.481889571034749
260.0,17.5,1.7356116235188035,2.0969254394096444,3.2576347610332173,8.481889571034749
267.5,17.5,1.9376709629471083,2.0969254394096444,3.2576347610332173,8.481889571034749
275.0,17.5,2.1449440003083087,2.0969254394096444,3.2576347610332173,8.481889571034749
282.5,17.5,2.3639629236661834,2.0969254394096444,3.2576347610332173,8.481889571034749
290.0,17.5,2.6032374915499505,2.0969254394096444,3.2576347610332173,8.481889571034749
297.5,17.5,2.871640502629767,2.0969254394096444,3.2576347610332173,8.481889571034749
305.0,17.5,3.1765332529446706,2.0969254394096444,3.2576347610332173,8.481889571034749
312.5,17.5,3.5219975493776388,2.0969254394096444,3.2576347610332173,8.481889571034749
320.0,17.5,3.9075023028824964,2.0969254394096444,3.2576347610332173,8.481889571034749
327.5,17.5,4.327222622918758,2.0969254394096444,3.2576347610332173,8.481889571034749
335.0,17.5,4.7700875527807325,2.0969254394096444,3.2576347610332173,8.481889571034749
342.5,17.5,5.220500647717209,2.0969254394096444,3.2576347610332173,8.481889571034749
350.0,17.5,5.659584275834399,2.0969254394096444,3.2576347610332173,8.481889571034749
357.5,17.5,6.066753454954178,2.0969254394096444,3.2576347610332173,8.481889571034749
365.0,17.5,6.421421224052316,2.0969254394096444,3.2576347610332173,8.481889571034749
372.5,17.5,6.704659446079444,2.0969254394096444,3.2576347610332173,8.481889571034749
380.0,17.5,6.900671265538953,2.0969254394096444,3.2576347610332173,8.481889571034749
387.5,17.5,6.997964744064502,2.0969254394096444,3.2576347610332173,8.481889571034749
395.0,17.5,6.990148842521984,2.0969254394096444,3.2576347610332173,8.481889571034749
402.5,17.5,6.876304614049646,2.0969254394096444,3.2576347610332173,8.481889571034749
410.0,17.5,6.660918570965923,2.0969254394096444,3.2576347610332173,8.481889571034749
417.5,17.5,6.3534019075259485,2.0969254394096444,3.2576347610332173,8.481889571034749
425.0,17.5,5.9672558300024745,2.0969254394096444,3.2576347610332173,8.481889571034749
432.5,17.5,5.518974829226148,2.0969254394096444,3.2576347610332173,8.481889571034749
440.0,17.5,5.026801255612108,2.0969254394096444,3.2576347610332173,8.481889571034749
447.5,17.5,4.509452472575007,2.0969254394096444,3.2576347610332173,8.481889571034749
455.0,17.5,3.9849351787320577,2.0969254394096444,3.2576347610332173,8.481889571034749
462.5,17.5,3.4695418897818113,2.0969254394096444,3.2576347610332173,8.481889571034749
470.0,17.5,2.9770958126666502,2.0969254394096444,3.2576347610332173,8.481889571034749
477.5,17.5,2.5184772567542217,2.0969254394096444,3.2576347610332173,8.481889571034749
485.0,17.5,2.1014321818106736,2.0969254394096444,3.2576347610332173,8.481889571034749
492.5,17.5,1.7306355682502574,2.0969254394096444,3.2576347610332173,8.481889571034749
