temperature,time,score
267.5,11.5,76.68215971588741
267.5,11.75,77.04830917298446
267.5,12.0,77.41627485594141
267.5,12.25,77.78662546183148
267.5,12.5,78.15991326504891
267.5,12.75,78.53666475630692
267.5,13.0,78.91737050746815
267.5,13.25,79.30247436329822
267.5,13.5,79.69236208915645
267.5,13.75,80.08734963161794
267.5,14.0,80.48767117624642
267.5,14.25,80.89346721232127
267.5,14.5,81.3047728373343
267.5,14.75,81.72150655355463
267.5,15.0,82.14345982397144
267.5,15.25,82.57028766456378
267.5,15.5,83.0015005532981
267.5,15.75,83.43645793281557
267.5,16.0,83.87436357290332
267.5,16.25,84.31426304018655
267.5,16.5,84.75504349589691
267.5,16.75,85.19543600817153
267.5,17.0,85.63402052347728
267.5,17.25,86.06923359306707
267.5,17.5,86.49937889575234
267.5,17.75,86.92264053886278
267.5,18.0,87.33709905644118
267.5,18.25,87.74074995905808
267.5,18.5,88.13152462486141
267.5,18.75,88.50731325843302
267.5,19.0,88.8659895845899
267.5,19.25,89.20543689030904
267.5,19.5,89.52357498125615
267.5,19.75,89.81838758159999
267.5,20.0,90.08794967832422
267.5,20.25,90.33045429526975
267.5,20.5,90.54423817849953
267.5,20.75,90.72780588375976
267.5,21.0,90.87985177892224
267.5,21.25,90.99927950903388
267.5,21.5,91.0852185182766
267.5,21.75,91.13703728067439
267.5,22.0,91.15435295833863
267.5,22.25,91.13703728067439
267.5,22.5,91.0852185182766
267.5,22.75,90.99927950903388
267.5,23.0,90.87985177892224
267.5,23.25,90.72780588375976
267.5,23.5,90.54423817849953
267.5,23.75,90.33045429526975
267.5,24.0,90.08794967832422
267.5,24.25,89.81838758159999
267.5,24.5,89.52357498125615
267.5,24.75,89.20543689030904
267.5,25.0,88.8659895845899
267.5,25.25,88.50731325843302
267.5,25.5,88.13152462486141
267.5,25.75,87.74074995905808
267.5,26.0,87.33709905644118
267.5,26.25,86.92264053886278
267.5,26.5,86.49937889575234
267.5,26.75,86.06923359306707
267.5,27.0,85.63402052347728
267.5,27.25,85.19543600817153
267.5,27.5,84.75504349589691
267.5,27.75,84.31426304018655
267.5,28.0,83.87436357290332
267.5,28.25,83.43645793281557
267.5,28.5,83.0015005532981
267.5,28.75,82.57028766456378
267.5,29.0,82.14345982397144
267.5,29.25,81.72150655355463
267.5,29.5,81.3047728373343
267.5,29.75,80.89346721232127
267.5,30.0,80.48767117624642
270.0,10.0,74.81802223726623
270.0,10.25,75.18517825315985
270.0,10.5,75.5508066344101
270.0,10.75,75.91542763281595
270.0,11.0,76.27958253047007
270.0,11.25,76.64382964965321
270.0,11.5,77.00873948775406
270.0,11.75,77.37488894485111
270.0,12.0,77.74285462780806
270.0,12.25,78.11320523369812
270.0,12.5,78.48649303691556
270.0,12.75,78.86324452817357
270.0,13.0,79.2439502793348
270.0,13.25,79.62905413516486
270.0,13.5,80.0189418610231
270.0,13.75,80.41392940348459
270.0,14.0,80.81425094811307
270.0,14.25,81.22004698418792
270.0,14.5,81.63135260920095
270.0,14.75,82.04808632542128
270.0,15.0,82.47003959583809
270.0,15.25,82.89686743643043
270.0,15.5,83.32808032516475
270.0,15.75,83.76303770468222
270.0,16.0,84.20094334476997
270.0,16.25,84.6408428120532
270.0,16.5,85.08162326776356
270.0,16.75,85.52201578003817
270.0,17.0,85.96060029534392
270.0,17.25,86.39581336493372
270.0,17.5,86.82595866761899
270.0,17.75,87.24922031072943
270.0,18.0,87.66367882830782
270.0,18.25,88.06732973092473
270.0,18.5,88.45810439672806
270.0,18.75,88.83389303029966
270.0,19.0,89.19256935645654
270.0,19.25,89.53201666217569
270.0,19.5,89.8501547531228
270.0,19.75,90.14496735346664
270.0,20.0,90.41452945019087
270.0,20.25,90.65703406713641
270.0,20.5,90.87081795036617
270.0,20.75,91.0543856556264
270.0,21.0,91.20643155078889
270.0,21.25,91.32585928090053
270.0,21.5,91.41179829014325
270.0,21.75,91.46361705254105
270.0,22.0,91.48093273020528
270.0,22.25,91.46361705254105
270.0,22.5,91.41179829014325
270.0,22.75,91.32585928090053
270.0,23.0,91.20643155078889
270.0,23.25,91.0543856556264
270.0,23.5,90.87081795036617
270.0,23.75,90.65703406713641
270.0,24.0,90.41452945019087
270.0,24.25,90.14496735346664
270.0,24.5,89.8501547531228
270.0,24.75,89.53201666217569
270.0,25.0,89.19256935645654
270.0,25.25,88.83389303029966
270.0,25.5,88.45810439672806
270.0,25.75,88.06732973092473
270.0,26.0,87.66367882830782
270.0,26.25,87.24922031072943
270.0,26.5,86.82595866761899
270.0,26.75,86.39581336493372
270.0,27.0,85.96060029534392
270.0,27.25,85.52201578003817
270.0,27.5,85.08162326776356
270.0,27.75,84.6408428120532
270.0,28.0,84.20094334476997
270.0,28.25,83.76303770468222
270.0,28.5,83.32808032516475
270.0,28.75,82.89686743643043
270.0,29.0,82.47003959583809
270.0,29.25,82.04808632542128
270.0,29.5,81.63135260920095
270.0,29.75,81.22004698418792
270.0,30.0,80.81425094811307
272.5,10.0,75.1546183905375
272.5,10.25,75.52177440643112
272.5,10.5,75.88740278768137
272.5,10.75,76.25202378608721
272.5,11.0,76.61617868374132
272.5,11.25,76.98042580292447
272.5,11.5,77.34533564102531
272.5,11.75,77.71148509812237
272.5,12.0,78.07945078107932
272.5,12.25,78.44980138696938
272.5,12.5,78.82308919018682
272.5,12.75,79.19984068144483
272.5,13.0,79.58054643260606
272.5,13.25,79.96565028843612
272.5,13.5,80.35553801429435
272.5,13.75,80.75052555675585
272.5,14.0,81.15084710138433
272.5,14.25,81.55664313745918
272.5,14.5,81.9679487624722
272.5,14.75,82.38468247869254
272.5,15.0,82.80663574910935
272.5,15.25,83.23346358970169
272.5,15.5,83.66467647843601
272.5,15.75,84.09963385795348
272.5,16.0,84.53753949804123
272.5,16.25,84.97743896532445
272.5,16.5,85.41821942103482
272.5,16.75,85.85861193330943
272.5,17.0,86.29719644861518
272.5,17.25,86.73240951820497
272.5,17.5,87.16255482089025
272.5,17.75,87.58581646400069
272.5,18.0,88.00027498157908
272.5,18.25,88.40392588419598
272.5,18.5,88.79470054999932
272.5,18.75,89.17048918357092
272.5,19.0,89.5291655097278
272.5,19.25,89.86861281544695
272.5,19.5,90.18675090639405
272.5,19.75,90.4815635067379
272.5,20.0,90.75112560346213
272.5,20.25,90.99363022040767
272.5,20.5,91.20741410363743
272.5,20.75,91.39098180889766
272.5,21.0,91.54302770406015
272.5,21.25,91.66245543417179
272.5,21.5,91.74839444341451
272.5,21.75,91.80021320581231
272.5,22.0,91.81752888347654
272.5,22.25,91.80021320581231
272.5,22.5,91.74839444341451
272.5,22.75,91.66245543417179
272.5,23.0,91.54302770406015
272.5,23.25,91.39098180889766
272.5,23.5,91.20741410363743
272.5,23.75,90.99363022040767
272.5,24.0,90.75112560346213
272.5,24.25,90.4815635067379
272.5,24.5,90.18675090639405
272.5,24.75,89.86861281544695
272.5,25.0,89.5291655097278
272.5,25.25,89.17048918357092
272.5,25.5,88.79470054999932
272.5,25.75,88.40392588419598
272.5,26.0,88.00027498157908
272.5,26.25,87.58581646400069
272.5,26.5,87.16255482089025
272.5,26.75,86.73240951820497
272.5,27.0,86.29719644861518
272.5,27.25,85.85861193330943
272.5,27.5,85.41821942103482
272.5,27.75,84.97743896532445
272.5,28.0,84.53753949804123
272.5,28.25,84.09963385795348
272.5,28.5,83.66467647843601
272.5,28.75,83.23346358970169
272.5,29.0,82.80663574910935
272.5,29.25,82.38468247869254
272.5,29.5,81.9679487624722
272.5,29.75,81.55664313745918
272.5,30.0,81.15084710138433
275.0,10.0,75.50133543700883
275.0,10.25,75.86849145290245
275.0,10.5,76.2341198341527
275.0,10.75,76.59874083255855
275.0,11.0,76.96289573021267
275.0,11.25,77.32714284939581
275.0,11.5,77.69205268749666
275.0,11.75,78.05820214459371
275.0,12.0,78.42616782755066
275.0,12.25,78.79651843344072
275.0,12.5,79.16980623665816
275.0,12.75,79.54655772791617
275.0,13.0,79.9272634790774
275.0,13.25,80.31236733490746
275.0,13.5,80.7022550607657
275.0,13.75,81.09724260322719
275.0,14.0,81.49756414785567
275.0,14.25,81.90336018393052
275.0,14.5,82.31466580894354
275.0,14.75,82.73139952516388
275.0,15.0,83.15335279558069
275.0,15.25,83.58018063617303
275.0,15.5,84.01139352490735
275.0,15.75,84.44635090442482
275.0,16.0,84.88425654451257
275.0,16.25,85.3241560117958
275.0,16.5,85.76493646750616
275.0,16.75,86.20532897978077
275.0,17.0,86.64391349508652
275.0,17.25,87.07912656467632
275.0,17.5,87.50927186736159
275.0,17.75,87.93253351047203
275.0,18.0,88.34699202805042
275.0,18.25,88.75064293066733
275.0,18.5,89.14141759647066
275.0,18.75,89.51720623004226
275.0,19.0,89.87588255619914
275.0,19.25,90.21532986191829
275.0,19.5,90.5334679528654
275.0,19.75,90.82828055320924
275.0,20.0,91.09784264993347
275.0,20.25,91.340347266879
275.0,20.5,91.55413115010877
275.0,20.75,91.737698855369
275.0,21.0,91.88974475053149
275.0,21.25,92.00917248064313
275.0,21.5,92.09511148988585
275.0,21.75,92.14693025228364
275.0,22.0,92.16424592994788
275.0,22.25,92.14693025228364
275.0,22.5,92.09511148988585
275.0,22.75,92.00917248064313
275.0,23.0,91.88974475053149
275.0,23.25,91.737698855369
275.0,23.5,91.55413115010877
275.0,23.75,91.340347266879
275.0,24.0,91.09784264993347
275.0,24.25,90.82828055320924
275.0,24.5,90.5334679528654
275.0,24.75,90.21532986191829
275.0,25.0,89.87588255619914
275.0,25.25,89.51720623004226
275.0,25.5,89.14141759647066
275.0,25.75,88.75064293066733
275.0,26.0,88.34699202805042
275.0,26.25,87.93253351047203
275.0,26.5,87.50927186736159
275.0,26.75,87.07912656467632
275.0,27.0,86.64391349508652
275.0,27.25,86.20532897978077
275.0,27.5,85.76493646750616
275.0,27.75,85.3241560117958
275.0,28.0,84.88425654451257
275.0,28.25,84.44635090442482
275.0,28.5,84.01139352490735
275.0,28.75,83.58018063617303
275.0,29.0,83.15335279558069
275.0,29.25,82.73139952516388
275.0,29.5,82.31466580894354
275.0,29.75,81.90336018393052
275.0,30.0,81.49756414785567
277.5,10.0,75.85820367497072
277.5,10.25,76.22535969086434
277.5,10.5,76.59098807211458
277.5,10.75,76.95560907052044
277.5,11.0,77.31976396817456
277.5,11.25,77.6840110873577
277.5,11.5,78.04892092545855
277.5,11.75,78.4150703825556
277.5,12.0,78.78303606551255
277.5,12.25,79.15338667140261
277.5,12.5,79.52667447462005
277.5,12.75,79.90342596587806
277.5,13.0,80.28413171703929
277.5,13.25,80.66923557286935
277.5,13.5,81.05912329872758
277.5,13.75,81.45411084118908
277.5,14.0,81.85443238581756
277.5,14.25,82.2602284218924
277.5,14.5,82.67153404690544
277.5,14.75,83.08826776312577
277.5,15.0,83.51022103354258
277.5,15.25,83.93704887413492
277.5,15.5,84.36826176286924
277.5,15.75,84.80321914238671
277.5,16.0,85.24112478247446
277.5,16.25,85.68102424975768
277.5,16.5,86.12180470546805
277.5,16.75,86.56219721774266
277.5,17.0,87.00078173304841
277.5,17.25,87.4359948026382
277.5,17.5,87.86614010532348
277.5,17.75,88.28940174843392
277.5,18.0,88.70386026601231
277.5,18.25,89.10751116862922
277.5,18.5,89.49828583443255
277.5,18.75,89.87407446800415
277.5,19.0,90.23275079416103
277.5,19.25,90.57219809988018
277.5,19.5,90.89033619082728
277.5,19.75,91.18514879117113
277.5,20.0,91.45471088789536
277.5,20.25,91.69721550484088
277.5,20.5,91.91099938807066
277.5,20.75,92.0945670933309
277.5,21.0,92.24661298849338
277.5,21.25,92.36604071860502
277.5,21.5,92.45197972784774
277.5,21.75,92.50379849024553
277.5,22.0,92.52111416790977
277.5,22.25,92.50379849024553
277.5,22.5,92.45197972784774
277.5,22.75,92.36604071860502
277.5,23.0,92.24661298849338
277.5,23.25,92.0945670933309
277.5,23.5,91.91099938807066
277.5,23.75,91.69721550484088
277.5,24.0,91.45471088789536
277.5,24.25,91.18514879117113
277.5,24.5,90.89033619082728
277.5,24.75,90.57219809988018
277.5,25.0,90.23275079416103
277.5,25.25,89.87407446800415
277.5,25.5,89.49828583443255
277.5,25.75,89.10751116862922
277.5,26.0,88.70386026601231
277.5,26.25,88.28940174843392
277.5,26.5,87.86614010532348
277.5,26.75,87.4359948026382
277.5,27.0,87.00078173304841
277.5,27.25,86.56219721774266
277.5,27.5,86.12180470546805
277.5,27.75,85.68102424975768
277.5,28.0,85.24112478247446
277.5,28.25,84.80321914238671
277.5,28.5,84.36826176286924
277.5,28.75,83.93704887413492
277.5,29.0,83.51022103354258
277.5,29.25,83.08826776312577
277.5,29.5,82.67153404690544
277.5,29.75,82.2602284218924
277.5,30.0,81.85443238581756
280.0,10.0,76.22517278890165
280.0,10.25,76.59232880479527
280.0,10.5,76.95795718604552
280.0,10.75,77.32257818445136
280.0,11.0,77.68673308210548
280.0,11.25,78.05098020128862
280.0,11.5,78.41589003938947
280.0,11.75,78.78203949648652
280.0,12.0,79.15000517944347
280.0,12.25,79.52035578533354
280.0,12.5,79.89364358855097
280.0,12.75,80.27039507980898
280.0,13.0,80.65110083097021
280.0,13.25,81.03620468680027
280.0,13.5,81.4260924126585
280.0,13.75,81.82107995512
280.0,14.0,82.22140149974848
280.0,14.25,82.62719753582333
280.0,14.5,83.03850316083636
280.0,14.75,83.45523687705669
280.0,15.0,83.8771901474735
280.0,15.25,84.30401798806584
280.0,15.5,84.73523087680016
280.0,15.75,85.17018825631763
280.0,16.0,85.60809389640538
280.0,16.25,86.0479933636886
280.0,16.5,86.48877381939897
280.0,16.75,86.92916633167358
280.0,17.0,87.36775084697933
280.0,17.25,87.80296391656913
280.0,17.5,88.2331092192544
280.0,17.75,88.65637086236484
280.0,18.0,89.07082937994323
280.0,18.25,89.47448028256014
280.0,18.5,89.86525494836347
280.0,18.75,90.24104358193507
280.0,19.0,90.59971990809196
280.0,19.25,90.9391672138111
280.0,19.5,91.2573053047582
280.0,19.75,91.55211790510205
280.0,20.0,91.82168000182628
280.0,20.25,92.0641846187718
280.0,20.5,92.27796850200158
280.0,20.75,92.46153620726182
280.0,21.0,92.6135821024243
280.0,21.25,92.73300983253594
280.0,21.5,92.81894884177866
280.0,21.75,92.87076760417645
280.0,22.0,92.8880832818407
280.0,22.25,92.87076760417645
280.0,22.5,92.81894884177866
280.0,22.75,92.73300983253594
280.0,23.0,92.6135821024243
280.0,23.25,92.46153620726182
280.0,23.5,92.27796850200158
280.0,23.75,92.0641846187718
280.0,24.0,91.82168000182628
280.0,24.25,91.55211790510205
280.0,24.5,91.2573053047582
280.0,24.75,90.9391672138111
280.0,25.0,90.59971990809196
280.0,25.25,90.24104358193507
280.0,25.5,89.86525494836347
280.0,25.75,89.47448028256014
280.0,26.0,89.07082937994323
280.0,26.25,88.65637086236484
280.0,26.5,88.2331092192544
280.0,26.75,87.80296391656913
280.0,27.0,87.36775084697933
280.0,27.25,86.92916633167358
280.0,27.5,86.48877381939897
280.0,27.75,86.0479933636886
280.0,28.0,85.60809389640538
280.0,28.25,85.17018825631763
280.0,28.5,84.73523087680016
280.0,28.75,84.30401798806584
280.0,29.0,83.8771901474735
280.0,29.25,83.45523687705669
280.0,29.5,83.03850316083636
280.0,29.75,82.62719753582333
280.0,30.0,82.22140149974848
282.5,10.0,76.60210579155672
282.5,10.25,76.96926180745035
282.5,10.5,77.3348901887006
282.5,10.75,77.69951118710644
282.5,11.0,78.06366608476056
282.5,11.25,78.4279132039437
282.5,11.5,78.79282304204455
282.5,11.75,79.1589724991416
282.5,12.0,79.52693818209855
282.5,12.25,79.89728878798861
282.5,12.5,80.27057659120605
282.5,12.75,80.64732808246406
282.5,13.0,81.02803383362529
282.5,13.25,81.41313768945535
282.5,13.5,81.80302541531358
282.5,13.75,82.19801295777508
282.5,14.0,82.59833450240356
282.5,14.25,83.0041305384784
282.5,14.5,83.41543616349144
282.5,14.75,83.83216987971177
282.5,15.0,84.25412315012858
282.5,15.25,84.68095099072092
282.5,15.5,85.11216387945524
282.5,15.75,85.54712125897271
282.5,16.0,85.98502689906046
282.5,16.25,86.42492636634368
282.5,16.5,86.86570682205405
282.5,16.75,87.30609933432866
282.5,17.0,87.74468384963441
282.5,17.25,88.1798969192242
282.5,17.5,88.61004222190948
282.5,17.75,89.03330386501992
282.5,18.0,89.44776238259831
282.5,18.25,89.85141328521522
282.5,18.5,90.24218795101855
282.5,18.75,90.61797658459015
282.5,19.0,90.97665291074703
282.5,19.25,91.31610021646618
282.5,19.5,91.63423830741328
282.5,19.75,91.92905090775713
282.5,20.0,92.19861300448136
282.5,20.25,92.44111762142688
282.5,20.5,92.65490150465666
282.5,20.75,92.8384692099169
282.5,21.0,92.99051510507938
282.5,21.25,93.10994283519102
282.5,21.5,93.19588184443374
282.5,21.75,93.24770060683153
282.5,22.0,93.26501628449577
282.5,22.25,93.24770060683153
282.5,22.5,93.19588184443374
282.5,22.75,93.10994283519102
282.5,23.0,92.99051510507938
282.5,23.25,92.8384692099169
282.5,23.5,92.65490150465666
282.5,23.75,92.44111762142688
282.5,24.0,92.19861300448136
282.5,24.25,91.92905090775713
282.5,24.5,91.63423830741328
282.5,24.75,91.31610021646618
282.5,25.0,90.97665291074703
282.5,25.25,90.61797658459015
282.5,25.5,90.24218795101855
282.5,25.75,89.85141328521522
282.5,26.0,89.44776238259831
282.5,26.25,89.03330386501992
282.5,26.5,88.61004222190948
282.5,26.75,88.1798969192242
282.5,27.0,87.74468384963441
282.5,27.25,87.30609933432866
282.5,27.5,86.86570682205405
282.5,27.75,86.42492636634368
282.5,28.0,85.98502689906046
282.5,28.25,85.54712125897271
282.5,28.5,85.11216387945524
282.5,28.75,84.68095099072092
282.5,29.0,84.25412315012858
282.5,29.25,83.83216987971177
282.5,29.5,83.41543616349144
282.5,29.75,83.0041305384784
282.5,30.0,82.59833450240356
285.0,10.0,76.98877341391193
285.0,10.25,77.35592942980554
285.0,10.5,77.72155781105579
285.0,10.75,78.08617880946164
285.0,11.0,78.45033370711576
285.0,11.25,78.81458082629891
285.0,11.5,79.17949066439975
285.0,11.75,79.5456401214968
285.0,12.0,79.91360580445375
285.0,12.25,80.28395641034382
285.0,12.5,80.65724421356126
285.0,12.75,81.03399570481926
285.0,13.0,81.41470145598049
285.0,13.25,81.79980531181056
285.0,13.5,82.18969303766879
285.0,13.75,82.58468058013028
285.0,14.0,82.98500212475876
285.0,14.25,83.39079816083361
285.0,14.5,83.80210378584664
285.0,14.75,84.21883750206698
285.0,15.0,84.64079077248378
285.0,15.25,85.06761861307612
285.0,15.5,85.49883150181044
285.0,15.75,85.93378888132791
285.0,16.0,86.37169452141566
285.0,16.25,86.81159398869889
285.0,16.5,87.25237444440926
285.0,16.75,87.69276695668387
285.0,17.0,88.13135147198962
285.0,17.25,88.56656454157941
285.0,17.5,88.99670984426469
285.0,17.75,89.41997148737512
285.0,18.0,89.83443000495352
285.0,18.25,90.23808090757042
285.0,18.5,90.62885557337376
285.0,18.75,91.00464420694536
285.0,19.0,91.36332053310224
285.0,19.25,91.70276783882139
285.0,19.5,92.02090592976849
285.0,19.75,92.31571853011233
285.0,20.0,92.58528062683656
285.0,20.25,92.8277852437821
285.0,20.5,93.04156912701187
285.0,20.75,93.2251368322721
285.0,21.0,93.37718272743459
285.0,21.25,93.49661045754623
285.0,21.5,93.58254946678895
285.0,21.75,93.63436822918675
285.0,22.0,93.65168390685098
285.0,22.25,93.63436822918675
285.0,22.5,93.58254946678895
285.0,22.75,93.49661045754623
285.0,23.0,93.37718272743459
285.0,23.25,93.2251368322721
285.0,23.5,93.04156912701187
285.0,23.75,92.8277852437821
285.0,24.0,92.58528062683656
285.0,24.25,92.31571853011233
285.0,24.5,92.02090592976849
285.0,24.75,91.70276783882139
285.0,25.0,91.36332053310224
285.0,25.25,91.00464420694536
285.0,25.5,90.62885557337376
285.0,25.75,90.23808090757042
285.0,26.0,89.83443000495352
285.0,26.25,89.41997148737512
285.0,26.5,88.99670984426469
285.0,26.75,88.56656454157941
285.0,27.0,88.13135147198962
285.0,27.25,87.69276695668387
285.0,27.5,87.25237444440926
285.0,27.75,86.81159398869889
285.0,28.0,86.37169452141566
285.0,28.25,85.93378888132791
285.0,28.5,85.49883150181044
285.0,28.75,85.06761861307612
285.0,29.0,84.64079077248378
285.0,29.25,84.21883750206698
285.0,29.5,83.80210378584664
285.0,29.75,83.39079816083361
285.0,30.0,82.98500212475876
287.5,10.0,77.38484905007785
287.5,10.25,77.75200506597147
287.5,10.5,78.11763344722172
287.5,10.75,78.48225444562756
287.5,11.0,78.84640934328168
287.5,11.25,79.21065646246483
287.5,11.5,79.57556630056567
287.5,11.75,79.94171575766272
287.5,12.0,80.30968144061967
287.5,12.25,80.68003204650974
287.5,12.5,81.05331984972717
287.5,12.75,81.43007134098518
287.5,13.0,81.81077709214641
287.5,13.25,82.19588094797648
287.5,13.5,82.5857686738347
287.5,13.75,82.9807562162962
287.5,14.0,83.38107776092468
287.5,14.25,83.78687379699953
287.5,14.5,84.19817942201256
287.5,14.75,84.6149131382329
287.5,15.0,85.0368664086497
287.5,15.25,85.46369424924204
287.5,15.5,85.89490713797636
287.5,15.75,86.32986451749383
287.5,16.0,86.76777015758158
287.5,16.25,87.2076696248648
287.5,16.5,87.64845008057517
287.5,16.75,88.08884259284979
287.5,17.0,88.52742710815554
287.5,17.25,88.96264017774533
287.5,17.5,89.3927854804306
287.5,17.75,89.81604712354104
287.5,18.0,90.23050564111944
287.5,18.25,90.63415654373634
287.5,18.5,91.02493120953967
287.5,18.75,91.40071984311128
287.5,19.0,91.75939616926816
287.5,19.25,92.0988434749873
287.5,19.5,92.4169815659344
287.5,19.75,92.71179416627825
287.5,20.0,92.98135626300248
287.5,20.25,93.22386087994802
287.5,20.5,93.43764476317779
287.5,20.75,93.62121246843802
287.5,21.0,93.7732583636005
287.5,21.25,93.89268609371214
287.5,21.5,93.97862510295487
287.5,21.75,94.03044386535267
287.5,22.0,94.0477595430169
287.5,22.25,94.03044386535267
287.5,22.5,93.97862510295487
287.5,22.75,93.89268609371214
287.5,23.0,93.7732583636005
287.5,23.25,93.62121246843802
287.5,23.5,93.43764476317779
287.5,23.75,93.22386087994802
287.5,24.0,92.98135626300248
287.5,24.25,92.71179416627825
287.5,24.5,92.4169815659344
287.5,24.75,92.0988434749873
287.5,25.0,91.75939616926816
287.5,25.25,91.40071984311128
287.5,25.5,91.02493120953967
287.5,25.75,90.63415654373634
287.5,26.0,90.23050564111944
287.5,26.25,89.81604712354104
287.5,26.5,89.3927854804306
287.5,26.75,88.96264017774533
287.5,27.0,88.52742710815554
287.5,27.25,88.08884259284979
287.5,27.5,87.64845008057517
287.5,27.75,87.2076696248648
287.5,28.0,86.76777015758158
287.5,28.25,86.32986451749383
287.5,28.5,85.89490713797636
287.5,28.75,85.46369424924204
287.5,29.0,85.0368664086497
287.5,29.25,84.6149131382329
287.5,29.5,84.19817942201256
287.5,29.75,83.78687379699953
287.5,30.0,83.38107776092468
290.0,10.0,77.78990436424776
290.0,10.25,78.15706038014139
290.0,10.5,78.52268876139163
290.0,10.75,78.88730975979747
290.0,11.0,79.25146465745159
290.0,11.25,79.61571177663474
290.0,11.5,79.98062161473558
290.0,11.75,80.34677107183263
290.0,12.0,80.71473675478958
290.0,12.25,81.08508736067965
290.0,12.5,81.45837516389709
290.0,12.75,81.8351266551551
290.0,13.0,82.21583240631632
290.0,13.25,82.60093626214639
290.0,13.5,82.99082398800462
290.0,13.75,83.38581153046611
290.0,14.0,83.7861330750946
290.0,14.25,84.19192911116944
290.0,14.5,84.60323473618247
290.0,14.75,85.01996845240281
290.0,15.0,85.44192172281961
290.0,15.25,85.86874956341195
290.0,15.5,86.29996245214627
290.0,15.75,86.73491983166375
290.0,16.0,87.1728254717515
290.0,16.25,87.61272493903472
290.0,16.5,88.05350539474509
290.0,16.75,88.4938979070197
290.0,17.0,88.93248242232545
290.0,17.25,89.36769549191524
290.0,17.5,89.79784079460052
290.0,17.75,90.22110243771095
290.0,18.0,90.63556095528935
290.0,18.25,91.03921185790625
290.0,18.5,91.42998652370959
290.0,18.75,91.80577515728119
290.0,19.0,92.16445148343807
290.0,19.25,92.50389878915722
290.0,19.5,92.82203688010432
290.0,19.75,93.11684948044817
290.0,20.0,93.3864115771724
290.0,20.25,93.62891619411792
290.0,20.5,93.8427000773477
290.0,20.75,94.02626778260793
290.0,21.0,94.17831367777042
290.0,21.25,94.29774140788206
290.0,21.5,94.38368041712478
290.0,21.75,94.43549917952257
290.0,22.0,94.45281485718681
290.0,22.25,94.43549917952257
290.0,22.5,94.38368041712478
290.0,22.75,94.29774140788206
290.0,23.0,94.17831367777042
290.0,23.25,94.02626778260793
290.0,23.5,93.8427000773477
290.0,23.75,93.62891619411792
290.0,24.0,93.3864115771724
290.0,24.25,93.11684948044817
290.0,24.5,92.82203688010432
290.0,24.75,92.50389878915722
290.0,25.0,92.16445148343807
290.0,25.25,91.80577515728119
290.0,25.5,91.42998652370959
290.0,25.75,91.03921185790625
290.0,26.0,90.63556095528935
290.0,26.25,90.22110243771095
290.0,26.5,89.79784079460052
290.0,26.75,89.36769549191524
290.0,27.0,88.93248242232545
290.0,27.25,88.4938979070197
290.0,27.5,88.05350539474509
290.0,27.75,87.61272493903472
290.0,28.0,87.1728254717515
290.0,28.25,86.73491983166375
290.0,28.5,86.29996245214627
290.0,28.75,85.86874956341195
290.0,29.0,85.44192172281961
290.0,29.25,85.01996845240281
290.0,29.5,84.60323473618247
290.0,29.75,84.19192911116944
290.0,30.0,83.7861330750946
292.5,10.0,78.20340566485922
292.5,10.25,78.57056168075283
292.5,10.5,78.93619006200308
292.5,10.75,79.30081106040893
292.5,11.0,79.66496595806305
292.5,11.25,80.0292130772462
292.5,11.5,80.39412291534704
292.5,11.75,80.76027237244409
292.5,12.0,81.12823805540104
292.5,12.25,81.49858866129111
292.5,12.5,81.87187646450855
292.5,12.75,82.24862795576655
292.5,13.0,82.62933370692778
292.5,13.25,83.01443756275785
292.5,13.5,83.40432528861608
292.5,13.75,83.79931283107757
292.5,14.0,84.19963437570605
292.5,14.25,84.6054304117809
292.5,14.5,85.01673603679393
292.5,14.75,85.43346975301426
292.5,15.0,85.85542302343107
292.5,15.25,86.28225086402341
292.5,15.5,86.71346375275773
292.5,15.75,87.1484211322752
292.5,16.0,87.58632677236295
292.5,16.25,88.02622623964618
292.5,16.5,88.46700669535655
292.5,16.75,88.90739920763116
292.5,17.0,89.34598372293691
292.5,17.25,89.7811967925267
292.5,17.5,90.21134209521198
292.5,17.75,90.63460373832241
292.5,18.0,91.04906225590081
292.5,18.25,91.45271315851771
292.5,18.5,91.84348782432104
292.5,18.75,92.21927645789265
292.5,19.0,92.57795278404953
292.5,19.25,92.91740008976868
292.5,19.5,93.23553818071578
292.5,19.75,93.53035078105962
292.5,20.0,93.79991287778385
292.5,20.25,94.04241749472939
292.5,20.5,94.25620137795916
292.5,20.75,94.43976908321939
292.5,21.0,94.59181497838188
292.5,21.25,94.71124270849351
292.5,21.5,94.79718171773624
292.5,21.75,94.84900048013404
292.5,22.0,94.86631615779827
292.5,22.25,94.84900048013404
292.5,22.5,94.79718171773624
292.5,22.75,94.71124270849351
292.5,23.0,94.59181497838188
292.5,23.25,94.43976908321939
292.5,23.5,94.25620137795916
292.5,23.75,94.04241749472939
292.5,24.0,93.79991287778385
292.5,24.25,93.53035078105962
292.5,24.5,93.23553818071578
292.5,24.75,92.91740008976868
292.5,25.0,92.57795278404953
292.5,25.25,92.21927645789265
292.5,25.5,91.84348782432104
292.5,25.75,91.45271315851771
292.5,26.0,91.04906225590081
292.5,26.25,90.63460373832241
292.5,26.5,90.21134209521198
292.5,26.75,89.7811967925267
292.5,27.0,89.34598372293691
292.5,27.25,88.90739920763116
