hex_id,lat,lon,theo_pv,theo_wind,grid_dist_km,road_dist_km,ocean_dist_km,waterbody_dist_km,pv_cf,wind_cf,hybrid_cf,storage_penalty,storage_multiplier,renew_cost,electrolyzer_cost,battery_cost,h2_storage_cost,water_cost,grid_road_cost,ammonia_conv_cost,shipping_port_cost,reconversion_cost,production_cost,delivered_cost,electrolyzer_cf,battery_hours,h2_storage_hours,scenario,europe_benchmark,advantage_vs_europe,competitive_vs_europe,rank_in_scenario
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,0.28448877453761334,0.41209212139858586,0.341910280625051,0.20285471079166256,0.27679931902166555,1.2061066370559221,0.6916805061445596,0.8315076027649294,0.31111037346161063,0.014512016477825383,0.007354292865547707,0.3178921744033697,0.6580145322065295,0.3063572115693066,3.142271428770395,4.4245353469496,0.5219102806250511,2.607197276086662,11.321591828259987,Africa_derisked_5pct,4.5,0.07546465305039973,True,1.0
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,125.22321361685762,62.29179837857403,437.6036274668256,128.63872419830963,0.2421703425683569,0.2,0.2231936884125963,0.775076841824836,0.43702151571095416,1.9543244427546154,0.8022114823661877,1.5869020053935017,0.5575256945796588,0.02109109796344683,0.012162884512443064,0.44739141000506666,0.6794009068667064,0.3063572115693066,5.014217607569853,6.447367136010932,0.45,3.2480860628438166,13.24425818853145,Africa_derisked_5pct,4.5,-1.9473671360109321,False,30.0
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,0.27684762522101136,0.37856511337422216,0.32262049488995626,0.26014360940137127,0.29284021063238397,1.276388341504782,0.7182261183834548,0.9029113094609413,0.33531774979742723,0.02922696382748409,0.007444501090926817,0.3300563155579801,0.6275815304822576,0.3063572115693066,3.3495149840650162,4.6135100416745605,0.5026204948899562,2.671360842529536,11.514082527588608,Africa_derisked_5pct,4.5,-0.11351004167456047,False,4.0
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,145.07337283213846,112.38918483582664,73.31490112255034,180.83255320414,0.2262113972405801,0.3623182213766646,0.2874594681018181,0.6163550132239269,0.39257940370269956,1.443861521364687,0.7722491289579688,1.1646922262255122,0.4154518030271671,0.018376091703300505,0.021331063564826568,0.3590420582260406,0.5883287252806376,0.3063572115693066,3.9159618348434617,5.169689829919447,0.4674594681018181,3.070317614810798,12.710952844432395,Africa_derisked_5pct,4.5,-0.6696898299194469,False,14.0
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,121.00490325895368,20.58833029226016,16.13196659160868,280.2418503720623,0.23973936682114727,0.29360252960285727,0.2639777900729168,0.40401169648472784,0.3331232750157238,1.562860366983132,0.8022114823661877,1.1700541518758105,0.42701367037677124,0.018172188448037824,0.004624246090293742,0.37963801227538685,0.5740329916479021,0.3063572115693066,4.064936106140233,5.324964321632828,0.45,2.8324931000628952,11.997479300188687,Africa_derisked_5pct,4.5,-0.8249643216328284,False,18.0
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,70.40903745751393,6.344363707687149,111.04865319949631,242.2864701058264,0.23889366315737598,0.22323294568453395,0.23184634029459708,0.5024207751483246,0.3606778170415309,1.8338565424057243,0.8022114823661877,1.3840503755986966,0.49959289415982383,0.020008702721986685,0.0016763431757941135,0.42654119648314315,0.5977621632998741,0.3063572115693066,4.621396340428214,5.952056911780538,0.45,2.9427112681661236,12.328133804498371,Africa_derisked_5pct,4.5,-1.452056911780538,False,28.0
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,86.23440434892528,52.77655014036152,68.00177582606926,142.877572458811,0.2020446433471729,0.3486387708274523,0.26801200071329867,0.4103925669699753,0.3349099187515931,1.5610917606240577,0.8022114823661877,1.155349777045775,0.42133770625370576,0.0183211742738372,0.010154240730153958,0.379331907328624,0.5870004439565173,0.3063572115693066,4.0484661412937175,5.321155704148166,0.45,2.8396396750063726,12.018919025019116,Africa_derisked_5pct,4.5,-0.8211557041481656,False,17.0
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,132.56473860552677,119.0926921226446,308.1698163896573,236.50521752939528,0.2782144553644843,0.2989433693225684,0.2875424666456221,0.7823245874863898,0.4390508844961891,1.4492948158339143,0.7721120386234431,1.2348495280381169,0.4335534171220772,0.029720435236200743,0.022442762672264676,0.3599824361149453,0.6470424540974143,0.3063572115693066,4.021972997526017,5.335355099307684,0.4675424666456221,3.2562035379847565,13.26861061395427,Africa_derisked_5pct,4.5,-0.8353550993076837,False,19.0
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,112.53330777473644,107.10959468433477,63.60630203655369,10.261851273211382,0.23492567155371674,0.36190030385468974,0.2920642560891546,0.5963680337836466,0.3869830494594211,1.4167010615757043,0.7647161639719794,1.1379714917153703,0.4067412781985828,0.014041523148938861,0.020133779912439247,0.35434120941640895,0.5859015755091384,0.3063572115693066,3.8403052985230155,5.0869052950178695,0.4720642560891546,3.0479321978376843,12.643796593513052,Africa_derisked_5pct,4.5,-0.5869052950178695,False,10.0
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,10.294959570680955,90.08435431537696,232.78516991307853,37.19747904589181,0.2567379476321018,0.3444857431782373,0.2962244556278628,0.5672626275099965,0.378833535702799,1.3899724472255097,0.7580357598159085,1.109989895798436,0.3979271902881582,0.013776571282454997,0.01629331566442058,0.3497151030865676,0.6281962924782697,0.3063572115693066,3.765995180074888,5.050263787209032,0.4762244556278628,3.015334142811196,12.546002428433589,Africa_derisked_5pct,4.5,-0.5502637872090324,False,9.0
hex_000,-19.71252741732844,21.42667018270944,0.6634168884306757,0.6221119988358864,148.1040023836202,99.3287389791286,401.9486959865509,209.80741851465152,0.21698195410950116,0.38239150273125844,0.2914162509892919,0.5204763557392689,0.36573337960699526,2.334784241942681,1.1129823646119676,1.589769590886802,0.6131420765400507,0.0275845936451796,0.020024226480874655,0.5810972364153348,0.6704871739966377,0.35724997282855697,5.778287094107555,7.387121477348085,0.4714162509892919,2.962933518427981,12.388800555283943,Africa_high_rate_12pct,6.0,-1.387121477348085,False,12.0
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,164.2124173809309,107.64313184893224,403.1165214670598,176.4293997201662,0.2999999995473659,0.3795652238609206,0.3358043504884656,0.5596179382175523,0.37669302270091465,1.9900531277214886,1.017203467255951,1.4000393343914936,0.5377428035570037,0.0249143521323184,0.021754122245537893,0.5214322358770516,0.670779130366765,0.35724997282855697,5.071707207303794,6.621168546376167,0.5158043504884655,3.0067720908036586,12.520316272410977,Africa_high_rate_12pct,6.0,-0.6211685463761674,False,5.0
hex_002,-18.69682496106341,15.561555013934129,0.5817130228384195,0.649807766345918,25.688858679272823,17.689641590834682,238.2976785700376,63.933817239716994,0.18,0.3976430703320337,0.2779393816494152,0.16364412732867098,0.2658203556520279,2.5559165084427136,1.14573673889495,1.4420232024747635,0.5806568866282872,0.01591529214520885,0.0035561981884078987,0.6193701286941866,0.6295744196425094,0.35724997282855697,5.823804826774331,7.429999347939584,0.45793938164941517,2.5632814226081115,11.189844267824334,Africa_high_rate_12pct,6.0,-1.4299993479395843,False,15.0
hex_003,-20.631583651287634,16.186435884488162,0.7165114970014225,0.5352271773235865,106.87281353179937,66.93030108114688,149.00878280554892,242.2167352237675,0.24101438346142878,0.33454557362688664,0.2831034190358849,0.49744436612998594,0.3592844225163961,2.3593917119910293,1.132960699868888,1.6222031383158038,0.6272034149902163,0.022771322374292455,0.013595338757155283,0.5853562216160105,0.6072521957013872,0.35724997282855697,5.858125626297385,7.40798401644334,0.46310341903588487,2.937137690065584,12.311413070196753,Africa_high_rate_12pct,6.0,-1.40798401644334,False,13.0
hex_004,-27.86987182534821,17.57378135786131,0.7662753065105006,0.486505253193377,15.195472596163658,13.920513195117785,349.6854701288347,216.0451032366615,0.2635391796413675,0.3077152747647019,0.283418422446868,0.3465600852701939,0.3170368238756543,2.367030392506061,1.1321905826968424,1.5271692279572664,0.600707435853846,0.028083610496340283,0.0027257748888583106,0.5866783009359199,0.6574213675322087,0.35724997282855697,5.737907024399214,7.339256665695899,0.463418422446868,2.768147295502617,11.804441886507853,Africa_high_rate_12pct,6.0,-1.339256665695899,False,11.0
hex_005,-17.292531780358928,13.65259902718,0.8086222331359278,0.5380422683640402,126.02775071490714,80.99657107173759,301.13095579381485,223.0002811550848,0.2827068418540156,0.33609579429834,0.3067318704539616,0.5497342343167266,0.3739255856086835,2.184613615677806,1.0779609998688149,1.527094107523732,0.5871493127654717,0.02864004784903775,0.016404696484371963,0.5551061664848758,0.6452827389484538,0.35724997282855697,5.501862780169233,7.059501658431119,0.4867318704539616,2.995702342434734,12.487107027304202,Africa_high_rate_12pct,6.0,-1.0595016584311194,False,7.0
hex_006,-19.866323576115764,12.818901074696605,0.8211226579792855,0.2968998349062955,85.8159970215324,34.46682027684199,174.40940070443244,43.66203670940741,0.28836496016402785,0.20330293618512393,0.2500870493735211,0.6576275745510998,0.40413572087430794,2.953535828582584,1.1659510527612686,1.9485338279967557,0.7410457144862745,0.014307250363948146,0.007446937353615523,0.6881888571799334,0.6136023501761081,0.35724997282855697,6.9108206115444455,8.569861791729043,0.45,3.1165428834972317,12.849628650491695,Africa_high_rate_12pct,6.0,-2.5698617917290427,False,27.0
hex_007,-19.567228336676557,17.65986896716307,0.8293347235199925,0.3329331291365369,40.40842627218149,79.4712935283363,51.56533394706672,41.50737207685166,0.2920820209024542,0.22314583176951586,0.26106073579263195,0.792184277865213,0.44181159780225965,2.7639583602638096,1.1659510527612686,1.9568898224951228,0.7348733461146555,0.01757978158234977,0.014890085315657643,0.655377372278607,0.5828913334867667,0.35724997282855697,6.734142448532865,8.329661127126796,0.45,3.2672463912090386,13.301739173627116,Africa_high_rate_12pct,6.0,-2.329661127126796,False,25.0
hex_008,-27.46263640789345,14.176730886712376,0.7151274927751562,0.3515950581468396,30.333727092025157,87.51235910013904,338.58742899357145,278.63095254691973,0.24038793598049113,0.23342262484840087,0.23725354597105053,0.8014167662849668,0.4443966945597907,2.8875172687451505,1.1659510527612686,2.160068542588725,0.810499938331023,0.03309048010080255,0.01619156095133678,0.6767625679773007,0.6546468572483929,0.35724997282855697,7.1533188434783055,8.841978241532555,0.45,3.277586778239163,13.332760334717488,Africa_high_rate_12pct,6.0,-2.841978241532555,False,29.0
hex_009,-23.5953687452532,20.377395925555145,0.7037648207335433,0.4004129758597777,148.97292018353946,92.4690515382012,125.48262700606044,122.28556717835748,0.2352448033642044,0.2603057856728221,0.24652224540308237,0.7619015831587155,0.4333324432844403,2.733242914711231,1.1659510527612686,2.0507840540461317,0.7722592000093085,0.020744426521932383,0.018802067648783685,0.65006123747143,0.6013706567515151,0.35724997282855697,6.841783715698658,8.45046558275016,0.45,3.2333297731377613,13.199989319413284,Africa_high_rate_12pct,6.0,-2.4504655827501605,False,26.0
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,46.7952772915371,13.82117256875169,422.19778623486286,93.77986407537722,0.29500733368333953,0.37570299054550915,0.33132037927131586,0.1965937363298635,0.2750462461723618,2.016634237330816,1.0261237279262971,1.2271061749277814,0.4919231347046006,0.018302389185618377,0.0031655670316069985,0.5260328125402044,0.6755494465587157,0.35724997282855697,4.86325523110672,6.422087463034197,0.5113203792713159,2.600184984689447,11.300554954068343,Africa_high_rate_12pct,6.0,-0.4220874630341971,False,3.0
hex_011,-17.878820133816777,22.657494744809725,0.7308695675118385,0.4141781416959909,231.6544290023153,110.00540957137534,116.02705300250128,149.13229337870234,0.2475133355106145,0.26788601818347,0.2566810427133995,0.81466646193127,0.44810660934075563,2.630901175057553,1.1659510527612686,2.0056185177431334,0.7516568609729686,0.020337942905033504,0.023156123668367237,0.6323482440698319,0.5990067632506253,0.35724997282855697,6.677621673108324,8.26622665325734,0.45,3.2924264373630225,13.377279312089067,Africa_high_rate_12pct,6.0,-2.2662266532573394,False,24.0
hex_012,-21.273618559032023,20.803711428031487,0.6224313676662078,0.4932756168940916,147.35997922659678,28.395464916490816,64.01349026105385,200.5449427652568,0.19843051058747985,0.311443593888766,0.24928639807305863,0.395676456213499,0.3307894077397797,2.695504140803359,1.1659510527612686,1.7707717727800338,0.6925036531338364,0.018309050636217596,0.007245461144731291,0.6435295266027599,0.5860033725652635,0.35724997282855697,6.430285131259446,8.017068003256027,0.45,2.823157630959119,11.969472892877356,Africa_high_rate_12pct,6.0,-2.0170680032560266,False,21.0
hex_013,-19.12686064075004,15.373132979348576,0.6366712785996519,0.7448842446679098,89.98310211103508,5.452094184965394,375.6895757349587,286.9088608288561,0.20487597958514167,0.44999999944931773,0.3151817885240209,1.2115010106228397e-09,0.2200000003392203,2.2507494100505108,1.059566377241919,1.1807063175357442,0.4868847122108895,0.033752709475948106,0.002284640618252723,0.5665527462801515,0.6639223939337396,0.35724997282855697,5.093944167133265,6.681669280175712,0.4951817885240209,2.380000001356881,10.640000004070643,Africa_high_rate_12pct,6.0,-0.6816692801757123,False,6.0
hex_014,-23.67902961407203,22.651637219532816,0.6580547713998388,0.4965604043407861,149.7742954129471,67.02744385758652,77.44509931477738,89.50163693020623,0.21455487719549307,0.3132524680345824,0.2589687930730833,0.5446738694941968,0.3725086834583751,2.583266438058824,1.1659510527612686,1.8053227122407414,0.6944936441319663,0.01845184946823786,0.014234184925678899,0.6241037703585134,0.5893612748286944,0.35724997282855697,6.361719881586716,7.932434899602481,0.45,2.9900347338335003,12.4701042015005,Africa_high_rate_12pct,6.0,-1.9324348996024812,False,20.0
hex_015,-26.27313533858268,22.266701004955227,0.7997160744053764,0.660627335270063,10.586948402275889,45.13975177963021,88.8780555894052,277.818486647048,0.27867561088253506,0.40360121490405454,0.33489213269221885,0.25923459531377147,0.292585686687856,1.9969511830518862,1.0190056138538857,1.2467750654254772,0.49574095602806567,0.018811826441036822,0.008278490611646866,0.5226261300688512,0.5922195138973513,0.35724997282855697,4.865563135411997,6.337658752206757,0.5148921326922189,2.670342746751424,11.511028240254273,Africa_high_rate_12pct,6.0,-0.3376587522067567,False,2.0
hex_016,-22.344982555809985,16.42469730642244,0.7642425736070565,0.4099573479985184,239.8470072441541,99.74497943275716,273.7284282691712,12.333549958945614,0.2626190954518728,0.26556170200835005,0.26394326840228755,0.779150168109146,0.4381620470705609,2.579895753575772,1.1659510527612686,1.9268705846475125,0.7244546999734119,0.011786783795530647,0.021427902849983572,0.6235203826595237,0.6384321070672928,0.35724997282855697,6.51038677760348,8.129589240158854,0.45,3.252648188282244,13.257944564846731,Africa_high_rate_12pct,6.0,-2.129589240158854,False,22.0
hex_017,-28.23419292674989,15.036593455023418,0.8190485354067768,0.5191843663198555,123.16434205101056,97.18192517565193,394.8072979684844,168.7834224864133,0.28742614159971663,0.32571108234798496,0.3046543649364374,0.6366722146862334,0.39826822011214535,2.2070248842189795,1.082581756612019,1.5874819414823946,0.6049820950187045,0.024302674033302017,0.019276588253539638,0.5589850398862326,0.6687018244921211,0.35724997282855697,5.60564993961894,7.1905867768258505,0.4846543649364374,3.0930728804485814,12.779218641345745,Africa_high_rate_12pct,6.0,-1.1905867768258505,False,8.0
hex_018,-19.06842593608901,20.554937055649656,0.7072747353663466,0.4074966917634128,196.7701306763201,38.73952824590312,96.43125291441224,192.0226579459201,0.23683351034811118,0.26420666229340484,0.24915142872349333,0.5405586702260261,0.37135642766328736,2.7023570688110015,1.1659510527612686,1.8735657218064459,0.7210585084578931,0.01915784058721244,0.00982302085149465,0.6447156102963902,0.5941078132286031,0.35724997282855697,6.571913213275316,8.167986609628866,0.45,2.9854257106531494,12.456277131959448,Africa_high_rate_12pct,6.0,-2.1679866096288656,False,23.0
hex_019,-21.420027210535224,12.956534770530338,0.7658539691076715,0.4991450386149156,25.268849980997448,114.39502801329964,146.5424160760417,36.23973410647223,0.26334846797328315,0.3146757802551551,0.28644575850012555,0.7291112267089335,0.42415114347850136,2.3386394992533615,1.124842415610538,1.7449081293267288,0.6590778193765999,0.013756389251988337,0.020957084579250714,0.5817644924883372,0.6066356040190104,0.35724997282855697,5.982181337398467,7.5278314067343715,0.46644575850012554,3.1966045739140054,13.089813721742017,Africa_high_rate_12pct,6.0,-1.5278314067343715,False,16.0
hex_020,-19.902947118975515,13.798714834651516,0.8125590393967337,0.6760462206186093,124.23129105534927,35.61922273867412,352.0581288261181,46.40018113385423,0.28448877453761334,0.41209212139858586,0.341910280625051,0.20285471079166256,0.27679931902166555,1.9559745589666693,1.0053030055552943,1.192306137707347,0.4775743131498251,0.014512016477825383,0.008210754892595965,0.515534022054102,0.6580145322065295,0.35724997282855697,4.733880786749556,6.264679313838745,0.5219102806250511,2.607197276086662,11.321591828259987,Africa_high_rate_12pct,6.0,-0.2646793138387453,False,1.0
hex_021,-24.74568838244158,11.103071776514078,0.7190653460279761,0.2909019365211477,125.22321361685762,62.29179837857403,437.6036274668256,128.63872419830963,0.2421703425683569,0.2,0.2231936884125963,0.775076841824836,0.43702151571095416,3.169378869621047,1.1659510527612686,2.2754728816420293,0.8558375848728003,0.02109109796344683,0.01302618494550391,0.7255463065904366,0.6794009068667064,0.35724997282855697,7.580757671806095,9.342954858091794,0.45,3.2480860628438166,13.24425818853145,Africa_high_rate_12pct,6.0,-3.342954858091794,False,30.0
hex_022,-17.35162370726116,22.016941285029937,0.7956775237557412,0.6151635465318787,234.7674814688708,31.45984577754473,230.32612192903065,290.0384140822386,0.27684762522101136,0.37856511337422216,0.32262049488995626,0.26014360940137127,0.29284021063238397,2.0699522302929325,1.0438849570936097,1.2946925470024866,0.5147341834495647,0.02922696382748409,0.009063009852735145,0.5352609267067245,0.6275815304822576,0.35724997282855697,5.041553891518813,6.561646321536352,0.5026204948899562,2.671360842529536,11.514082527588608,Africa_high_rate_12pct,6.0,-0.5616463215363519,False,4.0
hex_023,-18.282546544133627,20.30791199228845,0.6838074058933349,0.5856603403498417,145.07337283213846,112.38918483582664,73.31490112255034,180.83255320414,0.2262113972405801,0.3623182213766646,0.2874594681018181,0.6163550132239269,0.39257940370269956,2.341547849661069,1.1224031376946888,1.6700625288946334,0.6377450782818027,0.018376091703300505,0.02233121283407294,0.5822678608281328,0.5883287252806376,0.35724997282855697,5.892465899069568,7.4203124580068955,0.4674594681018181,3.070317614810798,12.710952844432395,Africa_high_rate_12pct,6.0,-1.4203124580068955,False,14.0
hex_024,-19.659398035114855,20.87231530076869,0.7136946153434929,0.4608775066454809,121.00490325895368,20.58833029226016,16.13196659160868,280.2418503720623,0.23973936682114727,0.29360252960285727,0.2639777900729168,0.40401169648472784,0.3331232750157238,2.534531378169161,1.1659510527612686,1.6777510417134252,0.6554932838359255,0.018172188448037824,0.005458465101040144,0.615668856146841,0.5740329916479021,0.35724997282855697,6.137357410028859,7.6843092306521585,0.45,2.8324931000628952,11.997479300188687,Africa_high_rate_12pct,6.0,-1.6843092306521585,False,19.0
hex_025,-26.66433550577639,21.93020643430755,0.711826210600167,0.3330913218417318,70.40903745751393,6.344363707687149,111.04865319949631,242.2864701058264,0.23889366315737598,0.22323294568453395,0.23184634029459708,0.5024207751483246,0.3606778170415309,2.9740129367797064,1.1659510527612686,1.9846021277919768,0.7669070324726804,0.020008702721986685,0.002161749601430568,0.6917329720602046,0.5977621632998741,0.35724997282855697,6.99364360212905,8.640388710317685,0.45,2.9427112681661236,12.328133804498371,Africa_high_rate_12pct,6.0,-2.6403887103176853,False,28.0
hex_026,-23.39934795527559,17.42482085753676,0.630416035441096,0.5608194261570805,86.23440434892528,52.77655014036152,68.00177582606926,142.877572458811,0.2020446433471729,0.3486387708274523,0.26801200071329867,0.4103925669699753,0.3349099187515931,2.531663183154813,1.1659510527612686,1.656666308028847,0.6467803160316857,0.0183211742738372,0.010748748700912098,0.6151724377789731,0.5870004439565173,0.35724997282855697,6.110130782951363,7.669553637515411,0.45,2.8396396750063726,12.018919025019116,Africa_high_rate_12pct,6.0,-1.6695536375154107,False,18.0
hex_027,-28.47435481055325,18.962376743340517,0.7986972480785581,0.4705760936404297,132.56473860552677,119.0926921226446,308.1698163896573,236.50521752939528,0.2782144553644843,0.2989433693225684,0.2875424666456221,0.7823245874863898,0.4390508844961891,2.3503591648687556,1.122203887717124,1.7706617071559092,0.6655322131885937,0.029720435236200743,0.023356676258581892,0.58379289615254,0.6470424540974143,0.35724997282855697,6.041834084425165,7.629919407503676,0.4675424666456221,3.2562035379847565,13.26861061395427,Africa_high_rate_12pct,6.0,-1.6299194075036763,False,17.0
hex_028,-27.148526095189425,12.957157973787204,0.7030597659797276,0.5849014317032056,112.53330777473644,107.10959468433477,63.60630203655369,10.261851273211382,0.23492567155371674,0.36190030385468974,0.2920642560891546,0.5963680337836466,0.3869830494594211,2.297501024343231,1.1114545678363743,1.6317474303260184,0.6243738657892726,0.014041523148938861,0.02090959495926393,0.5746443718308146,0.5859015755091384,0.35724997282855697,5.780028006403098,7.297823926571608,0.4720642560891546,3.0479321978376843,12.643796593513052,Africa_high_rate_12pct,6.0,-1.297823926571608,False,10.0
hex_029,-20.803412561090543,12.603421029503629,0.7512494118727687,0.5532778218285165,10.294959570680955,90.08435431537696,232.78516991307853,37.19747904589181,0.2567379476321018,0.3444857431782373,0.2962244556278628,0.5672626275099965,0.378833535702799,2.2541545340254032,1.1017451278322659,1.5916243713862446,0.6108436773451298,0.013776571282454997,0.016364290069237453,0.5671420946604213,0.6281962924782697,0.35724997282855697,5.668508571940737,7.221096931907985,0.4762244556278628,3.015334142811196,12.546002428433589,Africa_high_rate_12pct,6.0,-1.2210969319079847,False,9.0
hex_000,-19.71252741732844,21.42667018270944,0.6634168884306757,0.6221119988358864,148.1040023836202,99.3287389791286,401.9486959865509,209.80741851465152,0.21698195410950116,0.38239150273125844,0.2914162509892919,0.5204763557392689,0.36573337960699526,1.3016666713591865,0.6891906031590879,1.0347832901440412,0.37279615930066756,0.02758459363697923,0.01884261080586187,0.325336165379781,0.6704871739966377,0.3015595887043452,3.5248639284058245,4.322246856486588,0.4714162509892919,2.962933518427981,12.388800555283943,Africa_derisked_plus_policy,4.0,-0.32224685648658813,False,15.0
hex_001,-23.73345872297537,24.54513625407894,0.8468278354591481,0.6169796764044917,164.2124173809309,107.64313184893224,403.1165214670598,176.4293997201662,0.2999999995473659,0.3795652238609206,0.3358043504884656,0.5596179382175523,0.37669302270091465,1.1103974897320452,0.6298815627488029,0.9112875960626292,0.32695269094703794,0.02491435212458315,0.020443989073670895,0.29223188394431426,0.670779130366765,0.3015595887043452,3.103877680688769,3.8684482837041934,0.5158043504884655,3.0067720908036586,12.520316272410977,Africa_derisked_plus_policy,4.0,0.13155171629580664,True,5.0
hex_002,-18.69682496106341,15.561555013934129,0.5817130228384195,0.649807766345918,25.688858679272823,17.689641590834682,238.2976785700376,63.933817239716994,0.18,0.3976430703320337,0.2779393816494152,0.16364412732867098,0.2658203556520279,1.4241591612360907,0.7094730511887628,0.9386149555725977,0.35304485777264866,0.015915262806907277,0.0033512451986163544,0.3465367886277067,0.6295744196425094,0.3015595887043452,3.5245585337756236,4.302229330750184,0.45793938164941517,2.5632814226081115,11.189844267824334,Africa_derisked_plus_policy,4.0,-0.3022293307501842,False,12.0
hex_003,-20.631583651287634,16.186435884488162,0.7165114970014225,0.5352271773235865,106.87281353179937,66.93030108114688,149.00878280554892,242.2167352237675,0.24101438346142878,0.33454557362688664,0.2831034190358849,0.49744436612998594,0.3592844225163961,1.316173158181611,0.7015617613765244,1.0558943323428696,0.3813455855583289,0.02276879138680003,0.012742677183737474,0.32784690348366213,0.6072521957013872,0.3015595887043452,3.5704863060298715,4.307144993919266,0.46310341903588487,2.937137690065584,12.311413070196753,Africa_derisked_plus_policy,4.0,-0.3071449939192661,False,13.0
hex_004,-27.86987182534821,17.57378135786131,0.7662753065105006,0.486505253193377,15.195472596163658,13.920513195117785,349.6854701288347,216.0451032366615,0.2635391796413675,0.3077152747647019,0.283418422446868,0.3465600852701939,0.3170368238756543,1.3210048294943957,0.7010848827347946,0.9940366247858858,0.36523578060955003,0.028083610384469916,0.0026045411050315474,0.328683154287798,0.6574213675322087,0.3015595887043452,3.4920502691141273,4.279714379638479,0.463418422446868,2.768147295502617,11.804441886507853,Africa_derisked_plus_policy,4.0,-0.2797143796384791,False,11.0
hex_005,-17.292531780358928,13.65259902718,0.8086222331359278,0.5380422683640402,126.02775071490714,80.99657107173759,301.13095579381485,223.0002811550848,0.2827068418540156,0.33609579429834,0.3067318704539616,0.5497342343167266,0.3739255856086835,1.2191462194351939,0.6675043696137766,0.9939877287887456,0.3569923140329393,0.028640046581206204,0.015399211397307173,0.3110537794698592,0.6452827389484538,0.3015595887043452,3.3616698898491686,4.119565996971827,0.4867318704539616,2.995702342434734,12.487107027304202,Africa_derisked_plus_policy,4.0,-0.11956599697182657,False,7.0
hex_006,-19.866323576115764,12.818901074696605,0.8211226579792855,0.2968998349062955,85.8159970215324,34.46682027684199,174.40940070443244,43.66203670940741,0.28836496016402785,0.20330293618512393,0.2500870493735211,0.6576275745510998,0.40413572087430794,1.6502884882428348,0.7219903341295689,1.268303442869801,0.45056277622574303,0.01430653599258837,0.006762273025741101,0.38567455676348933,0.6136023501761081,0.3015595887043452,4.192213850486276,4.993050346130218,0.45,3.1165428834972317,12.849628650491695,Africa_derisked_plus_policy,4.0,-0.993050346130218,False,27.0
hex_007,-19.567228336676557,17.65986896716307,0.8293347235199925,0.3329331291365369,40.40842627218149,79.4712935283363,51.56533394706672,41.50737207685166,0.2920820209024542,0.22314583176951586,0.26106073579263195,0.792184277865213,0.44181159780225965,1.5440854568649238,0.7219903341295689,1.2737423715856424,0.4468099181023644,0.017406821991539687,0.014567695446934632,0.3672932628711586,0.5828913334867667,0.3015595887043452,4.098602598120974,4.8503467831832445,0.45,3.2672463912090386,13.301739173627116,Africa_derisked_plus_policy,4.0,-0.8503467831832445,False,25.0
hex_008,-27.46263640789345,14.176730886712376,0.7151274927751562,0.3515950581468396,30.333727092025157,87.51235910013904,338.58742899357145,278.63095254691973,0.24038793598049113,0.23342262484840087,0.23725354597105053,0.8014167662849668,0.4443966945597907,1.6122077211150527,0.7219903341295689,1.4059916897704454,0.49279159869155803,0.0330904799059501,0.015949549885892,0.37908365476060396,0.6546468572483929,0.3015595887043452,4.362021373498466,5.197311474211808,0.45,3.277586778239163,13.332760334717488,Africa_derisked_plus_policy,4.0,-1.1973114742118076,False,29.0
hex_009,-23.5953687452532,20.377395925555145,0.7037648207335433,0.4004129758597777,148.97292018353946,92.4690515382012,125.48262700606044,122.28556717835748,0.2352448033642044,0.2603057856728221,0.24652224540308237,0.7619015831587155,0.4333324432844403,1.5255851869694248,0.7219903341295689,1.3348582605841872,0.4695408695039555,0.020736347464549193,0.01761351950148009,0.36409129308155297,0.6013706567515151,0.3015595887043452,4.1703245181531665,4.93734605669058,0.45,3.2333297731377613,13.199989319413284,Africa_derisked_plus_policy,4.0,-0.93734605669058,False,26.0
hex_010,-24.550423709209024,17.12012686421263,0.8357975881257154,0.6099661340085155,46.7952772915371,13.82117256875169,422.19778623486286,93.77986407537722,0.29500733368333953,0.37570299054550915,0.33132037927131586,0.1965937363298635,0.2750462461723618,1.1252106238994486,0.6354052440102538,0.7987251563539645,0.29909390059131113,0.018302389182638965,0.002792221056654701,0.29479569562713404,0.6755494465587157,0.3015595887043452,2.959529535094272,3.7314342659844675,0.5113203792713159,2.600184984689447,11.300554954068343,Africa_derisked_plus_policy,4.0,0.2685657340155325,True,3.0
