acid,epoxide,acid_mean,epoxide_mean,tg_calibrated_est,uncertainty_proxy,target_distance_430,novelty_score
O=C(O)COCc1ccc(NC(=O)Nc2cccc(N3CCCCC3)c2)cc1COCC(=O)O,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1cccc(Nc2ccccc2)c1,431.57723755373024,365.5186595851618,441.01072856588485,16.9361705607707,11.010728565884847,15.244771206077523
COc1ccc(CN(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)C2CC2)cc1,CCCCOC(=O)c1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,416.5007780602796,380.63663084871746,441.05224033598984,16.9361705607707,11.052240335989836,15.286282976182513
CC(C)(CCCOCC(=O)O)CNC(=O)NCc1ccccc1COCC(=O)O,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,337.19019319514854,437.78587148012866,418.89089610227006,16.9361705607707,11.109103897729938,15.343146537922614
COC(=O)CN(CC(C)C)C(=O)C(CCC(=O)O)CCC(=O)O,Cc1ccc(CC(=O)Nc2cc(C)c(OCC3CO3)c(C)c2)cc1OCC1CO1,433.02347433272786,364.1733294158405,441.1116351755611,16.9361705607707,11.111635175561105,15.345677815753781
O=C(O)COCCOc1ncccc1C(=O)NCCc1ccc(COCC(=O)O)cc1,Cc1cc(C(=O)N(CC2CO2)CC2CO2)nc2ccccc12,364.5583383132257,432.6555521480027,441.1287218882212,16.9361705607707,11.128721888221207,15.362764528413884
O=C(O)CCN(CCC(=O)O)C(=O)c1coc2ccccc12,CCCCOC(=O)c1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,416.60573453476604,380.63663084871746,441.1571968104763,16.9361705607707,11.157196810476307,15.391239450668984
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,CC(C)C(=O)Nc1ccc(CNC(=O)c2cc(OCC3CO3)cc(OCC3CO3)n2)cc1,366.6907467773161,430.61212517479066,441.2177033790996,16.9361705607707,11.21770337909959,15.451746019292266
CCCNC(=O)c1cccc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1,Cc1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1C(=O)N(C)C(C)C,384.6411592211532,390.2132796237244,418.7692702718705,16.9361705607707,11.230729728129518,15.464772368322194
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)N1CCOCC1,Cc1cc(OCC2CO2)nc2ccc(NC(=O)c3cccnc3OCC3CO3)cc12,380.52897401325293,416.83809625620256,441.28190169644836,16.9361705607707,11.281901696448358,15.515944336641034
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Nc1cccc2c1OCCO2)c1ccc(OCC2CO2)cc1OCC1CO1,366.6907467773161,430.7382523094536,441.34383051376255,16.9361705607707,11.343830513762555,15.577873153955231
O=C(O)COCCN(CCOCC(=O)O)CC(=O)NCc1cccnc1,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,336.9264810691511,437.78587148012866,418.6271839762726,16.9361705607707,11.37281602372741,15.606858663920086
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Nc1cccnc1)c1ccc(CNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,366.6907467773161,430.8033799138629,441.40895811817177,16.9361705607707,11.408958118171768,15.643000758364444
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,Cc1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,366.6907467773161,430.8139330320208,441.41951123632975,16.9361705607707,11.419511236329754,15.65355387652243
Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,NCC(=O)Nc1cc(COCC2CO2)cc(COCC2CO2)c1,436.51817263578164,338.0408890160084,418.4738930787828,16.9361705607707,11.526106921217206,15.760149561409882
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Nc1ccc(OCC2CO2)cc1)c1ccc(C(=O)Nc2ccc(OCC3CO3)cc2)nc1,366.6907467773161,430.9364498266862,441.5420280309952,16.9361705607707,11.542028030995198,15.776070671187874
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,Cc1cc(OCC2CO2)c(C(C)C)cc1NC(=O)c1cncc(OCC2CO2)c1,366.6907467773161,431.0024287518921,441.60800695620105,16.9361705607707,11.608006956201052,15.842049596393728
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,CN1C(=O)COc2cc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)ccc21,366.6907467773161,431.1018162197876,441.7073944240965,16.9361705607707,11.707394424096492,15.941437064289168
COc1c(NC(=O)CC2(C(=O)O)Cc3ccccc3C2)cccc1C(=O)O,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1cccc(Nc2ccccc2)c1,432.30289454548677,365.5186595851618,441.73638555764137,16.9361705607707,11.73638555764137,15.970428197834046
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,CC(C)NC(=O)Nc1ccc(CNC(=O)N(CC2CO2)CC2CO2)cc1,366.6907467773161,431.21872916784037,441.8243073721493,16.9361705607707,11.824307372149292,16.05835001234197
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Nc1cccc(C(=O)O)c1OCC1CO1)c1cccnc1OCC1CO1,366.6907467773161,431.39510490861215,442.000683112921,16.9361705607707,12.000683112921024,16.2347257531137
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)c(OCC2CO2)c1OCC1CO1,366.6907467773161,407.36448317721323,417.9700613815221,16.9361705607707,12.0299386184779,16.263981258670576
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1cc(C(=O)N(CC2CO2)CC2CO2)nc2ccccc12,341.3742517101433,432.6555521480027,417.9446352851388,16.9361705607707,12.055364714861184,16.28940735505386
CNC(=O)CNC(=O)c1cccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)c1,CCCCOC(=O)c1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,393.38218343944374,380.63663084871746,417.93364571515394,16.9361705607707,12.066354284846057,16.300396925038733
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)Nc1ccccc1,366.6907467773161,431.4737015871748,442.0792797914837,16.9361705607707,12.079279791483714,16.31332243167639
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)NC(=O)Nc1ccccc1,366.6907467773161,431.57723755373024,442.18281575803917,16.9361705607707,12.182815758039169,16.416858398231845
COC(=O)CN(CC(C)C)C(=O)C(CCC(=O)O)CCC(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,433.02347433272786,340.6622224532181,417.6005282129388,16.9361705607707,12.399471787061202,16.63351442725388
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(c1cccc(OCC2CO2)c1OCC1CO1)N1CCN(c2ccccc2)C(=O)C1,341.3742517101433,432.30289454548677,417.5919776826229,16.9361705607707,12.408022317377117,16.642064957569794
COC(=O)CN(CC(C)C)C(=O)C(CCC(=O)O)CCC(=O)O,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1cccc(Nc2ccccc2)c1,433.02347433272786,365.5186595851618,442.4569653448825,16.9361705607707,12.45696534488252,16.691007985075196
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,Cc1ccc(C(=O)Nc2cccc(C(=O)NC(N)=O)c2)c(OCC2CO2)c1OCC1CO1,366.6907467773161,432.0019736625512,442.60755186686015,16.9361705607707,12.607551866860149,16.841594507052825
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1ccc(C(=O)Nc2cccc(C(=O)NC(N)=O)c2)c(OCC2CO2)c1OCC1CO1,341.3742517101433,432.0019736625512,417.29105679968734,16.9361705607707,12.70894320031266,16.942985840505337
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(c1cccc(OCC2CO2)c1OCC1CO1)N1CCN(c2ccccc2)C(=O)C1,366.6907467773161,432.30289454548677,442.9084727497957,16.9361705607707,12.908472749795692,17.142515389988368
COCN1C(=O)CCc2cc(NC(=O)N(CCC(=O)O)CCC(=O)O)ccc21,Cc1cc(C)c(OCC2CO2)cc1NC(=O)c1ccc2ccccc2c1OCC1CO1,395.59022409017365,403.5368716935492,443.0419272107156,16.9361705607707,13.041927210715585,17.27596985090826
COc1c(NC(=O)CC2(C(=O)O)Cc3ccccc3C2)cccc1C(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,432.30289454548677,340.6622224532181,416.87994842569765,16.9361705607707,13.120051574302352,17.354094214495028
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)NC(=O)Nc1ccccc1,341.3742517101433,431.57723755373024,416.86632069086636,16.9361705607707,13.13367930913364,17.367721949326317
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)Nc1ccccc1,341.3742517101433,431.4737015871748,416.7627847243109,16.9361705607707,13.237215275689096,17.471257915881772
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,Cc1cc(C(=O)N(CC2CO2)CC2CO2)nc2ccccc12,366.6907467773161,432.6555521480027,443.2611303523116,16.9361705607707,13.261130352311625,17.4951729925043
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1cc(NC(=O)c2cncc(OCC3CO3)c2)cc(OCC2CO2)c1,396.92272870596435,402.4479412622187,443.28550139517586,16.9361705607707,13.285501395175856,17.519544035368533
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(Nc1cccc(C(=O)O)c1OCC1CO1)c1cccnc1OCC1CO1,341.3742517101433,431.39510490861215,416.6841880457482,16.9361705607707,13.315811954251785,17.54985459444446
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,CC(C)NC(=O)Nc1ccc(CNC(=O)N(CC2CO2)CC2CO2)cc1,341.3742517101433,431.21872916784037,416.5078123049765,16.9361705607707,13.492187695023517,17.726230335216194
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(CN2C(=O)CNC2=O)cc1,366.6907467773161,405.8370737066191,416.442651910928,16.9361705607707,13.55734808907198,17.791390729264656
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,CN1C(=O)COc2cc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)ccc21,341.3742517101433,431.1018162197876,416.3908993569237,16.9361705607707,13.609100643076317,17.843143283268994
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1cc(OCC2CO2)c(C(C)C)cc1NC(=O)c1cncc(OCC2CO2)c1,341.3742517101433,431.0024287518921,416.29151188902824,16.9361705607707,13.708488110971757,17.942530751164433
CC(C)c1occc1C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CCCCOC(=O)c1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,391.70728132017763,380.63663084871746,416.25874359588784,16.9361705607707,13.741256404112164,17.97529904430484
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(Nc1ccc(OCC2CO2)cc1)c1ccc(C(=O)Nc2ccc(OCC3CO3)cc2)nc1,341.3742517101433,430.9364498266862,416.2255329638224,16.9361705607707,13.774467036177612,18.008509676370288
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(O)C1CN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)C1,396.92272870596435,402.9823213633892,443.8198814963464,16.9361705607707,13.819881496346397,18.053924136539074
O=C(O)COCc1ccc(NC(=O)Nc2cccc(N3CCCCC3)c2)cc1COCC(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,431.57723755373024,340.6622224532181,416.1542914339411,16.9361705607707,13.845708566058875,18.07975120625155
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,341.3742517101433,430.8139330320208,416.10301616915694,16.9361705607707,13.896983830843055,18.13102647103573
CC(=O)Nc1cc(C(=O)O)ccc1C(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,431.5184986789408,340.6622224532181,416.09555255915166,16.9361705607707,13.904447440848344,18.13849008104102
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(Nc1cccnc1)c1ccc(CNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,341.3742517101433,430.8033799138629,416.09246305099896,16.9361705607707,13.907536949001042,18.141579589193718
Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1cccc(OCc2cccnc2)c1,436.51817263578164,363.50822992301323,443.9412339857877,16.9361705607707,13.941233985787676,18.175276625980352
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(Nc1cccc2c1OCCO2)c1ccc(OCC2CO2)cc1OCC1CO1,341.3742517101433,430.7382523094536,416.02733544658975,16.9361705607707,13.972664553410254,18.20670719360293
CC(O)(CNC(=O)Nc1ccc(C(=O)O)cc1)C(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,431.39510490861215,340.6622224532181,415.972158788823,16.9361705607707,14.02784121117702,18.261883851369696
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,CC(C)C(=O)Nc1ccc(CNC(=O)c2cc(OCC3CO3)cc(OCC3CO3)n2)cc1,341.3742517101433,430.61212517479066,415.9012083119268,16.9361705607707,14.09879168807322,18.332834328265896
O=C(O)COCCOc1ncccc1C(=O)NCCc1ccc(COCC(=O)O)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)c(OCC2CO2)c1OCC1CO1,364.5583383132257,407.36448317721323,415.8376529174318,16.9361705607707,14.162347082568203,18.39638972276088
CC1(C(=O)O)CCN(C(=O)c2ccnc(C(=O)O)c2)CC1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,431.21872916784037,340.6622224532181,415.79578304805125,16.9361705607707,14.204216951948752,18.438259592141428
CC(C)N(Cc1ccco1)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,431.1018162197876,340.6622224532181,415.67887009999845,16.9361705607707,14.321129900001552,18.555172540194228
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1cc(C)c(OCC2CO2)cc1NC(=O)c1ccc2ccccc2c1OCC1CO1,396.92272870596435,403.5368716935492,444.37443182650634,16.9361705607707,14.374431826506338,18.608474466699015
Cc1nc(C(=O)N(C)C)ccc1C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,431.0024287518921,340.6622224532181,415.579482632103,16.9361705607707,14.420517367896991,18.654560008089668
O=C(O)c1cnc(N2CCC(c3ccccc3C(=O)O)CC2)nc1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.99458080634963,340.6622224532181,415.5716346865605,16.9361705607707,14.428365313439485,18.66240795363216
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(NCc1ccccc1)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,396.92272870596435,374.69181396329986,415.529374096257,16.9361705607707,14.470625903742985,18.70466854393566
Cc1ccc(NC(=O)C(=O)NC(C)C(=O)O)c(C(=O)O)c1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.9364498266862,340.6622224532181,415.51350370689715,16.9361705607707,14.486496293102846,18.720538933295522
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,CC(C)(C)NC(=O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,341.3742517101433,430.16829003975056,415.4573731768867,16.9361705607707,14.542626823113324,18.776669463306
Cc1cc(C)cc(OCCNC(COCC(=O)O)COCC(=O)O)c1,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,333.74962025306246,437.78587148012866,415.45032316018387,16.9361705607707,14.54967683981613,18.783719480008806
Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1ccc(CC(=O)Nc2cc(C)c(OCC3CO3)c(C)c2)cc1OCC1CO1,436.51817263578164,364.1733294158405,444.60633347861494,16.9361705607707,14.606333478614943,18.84037611880762
CN(CC(=O)N(CCC(=O)O)Cc1ccccc1)C(=O)CC(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.8139330320208,340.6622224532181,415.3909869122317,16.9361705607707,14.60901308776829,18.843055727960966
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1ccc(OCC2CO2)c(NC(=O)c2ccc(OCC3CO3)cn2)n1,396.92272870596435,374.54501158915485,415.38257172211206,16.9361705607707,14.617428277887939,18.851470918080615
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,CC1CCN(C(=O)c2ccccc2NC(=O)C(=O)N(CC2CO2)CC2CO2)CC1,341.3742517101433,430.081231250246,415.3703143873821,16.9361705607707,14.629685612617891,18.863728252810567
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,COC(=O)c1cccc(NC(=O)c2cc(OCC3CO3)nc3ccccc23)c1OCC1CO1,341.3742517101433,429.9902903426146,415.2793734797508,16.9361705607707,14.720626520249198,18.954669160441874
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(COC(=O)c1cc(OCC2CO2)c2ccccc2c1OCC1CO1)NC(=O)Nc1ccccc1,341.3742517101433,429.9121634951654,415.2012466323015,16.9361705607707,14.79875336769851,19.032796007891186
Cc1cnccc1CN(CCOCC(=O)O)CCOCC(=O)O,Cc1cc(C(=O)N(CC2CO2)CC2CO2)nc2ccccc12,338.62930975907875,432.6555521480027,415.19969333407425,16.9361705607707,14.800306665925746,19.034349306118422
CCc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.61212517479066,340.6622224532181,415.18917905500155,16.9361705607707,14.810820944998454,19.04486358519113
O=C(O)c1ccc(C=CC(=O)c2ccc(C(=O)O)cc2O)cc1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.5998448916737,340.6622224532181,415.17689877188457,16.9361705607707,14.823101228115434,19.05714386830811
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,COc1ccc(NC(=O)c2ccc(NCC(=O)N(CC3CO3)CC3CO3)cc2)cc1,341.3742517101433,429.86274822484586,415.151831361982,16.9361705607707,14.848168638018024,19.0822112782107
COC(=O)CN(CC(C)C)C(=O)C(CCC(=O)O)CCC(=O)O,NCC(=O)Nc1cc(COCC2CO2)cc(COCC2CO2)c1,433.02347433272786,338.0408890160084,414.97919477572907,16.9361705607707,15.02080522427093,19.254847864463606
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)N1CCOCC1,C#Cc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1,380.52897401325293,390.50527397334804,414.94907941359384,16.9361705607707,15.050920586406164,19.28496322659884
CN(Cc1ccccc1N1CCOCC1)C(=O)C(CCC(=O)O)CCC(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.34895962688904,340.6622224532181,414.9260135070999,16.9361705607707,15.073986492900076,19.308029133092752
O=C(O)CCN(CCC(=O)O)C(=O)c1coc2ccccc12,COCCc1cc(OCC2CO2)ccc1NC(=O)c1cc(OCC2CO2)nc2ccccc12,416.60573453476604,354.3592903975307,414.87985635928953,16.9361705607707,15.120143640710467,19.354186280903143
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1O,341.3742517101433,429.5783140150861,414.8673971522222,16.9361705607707,15.132602847777775,19.36664548797045
Cc1cnccc1CN(CCOCC(=O)O)CCOCC(=O)O,O=C(c1cccc(OCC2CO2)c1OCC1CO1)N1CCN(c2ccccc2)C(=O)C1,338.62930975907875,432.30289454548677,414.8470357315583,16.9361705607707,15.152964268441679,19.387006908634355
COc1ccc(CN(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)C2CC2)cc1,COCCc1cc(OCC2CO2)ccc1NC(=O)c1cc(OCC2CO2)nc2ccccc12,416.5007780602796,354.3592903975307,414.77489988480306,16.9361705607707,15.225100115196938,19.459142755389614
COc1cc(C=Nc2ccc(C(=O)O)cc2C)ccc1OCc1ccc(C(=O)O)o1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,430.16829003975056,340.6622224532181,414.74534391996144,16.9361705607707,15.254656080038558,19.488698720231234
CCCNC(=O)c1cccc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1,Cc1cc(OCC2CO2)nc2ccc(NC(=O)c3cccnc3OCC3CO3)cc12,384.6411592211532,416.83809625620256,445.39408690434857,16.9361705607707,15.394086904348569,19.628129544541245
O=C(O)COCc1ccc(NC(=O)c2cccc(Nc3ccccc3)c2)cc1COCC(=O)O,O=C(NCCCOCCO)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,413.1730955428163,357.51243015236497,414.60035712217405,16.9361705607707,15.399642877825954,19.63368551801863
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(OCC4CO4)nc3)cc2)c(OCC2CO2)n1,341.3742517101433,429.28511188307573,414.57419502021185,16.9361705607707,15.425804979788154,19.65984761998083
CC(=O)c1ccc(CNC(=O)C(CCC(=O)O)CCC(=O)O)nc1C,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.9936545473797,340.6622224532181,414.5707084275906,16.9361705607707,15.429291572409397,19.663334212602074
CC(C)CC(=O)N1CCC(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)CC1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.9902903426146,340.6622224532181,414.56734422282557,16.9361705607707,15.432655777174432,19.666698417367108
Cc1cnccc1CN(CCOCC(=O)O)CCOCC(=O)O,Cc1ccc(C(=O)Nc2cccc(C(=O)NC(N)=O)c2)c(OCC2CO2)c1OCC1CO1,338.62930975907875,432.0019736625512,414.5461148486228,16.9361705607707,15.453885151377222,19.687927791569898
O=C(CCc1ccc(C(=O)O)cc1)NC1CCC(C(=O)O)CC1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.9121634951654,340.6622224532181,414.48921737537626,16.9361705607707,15.510782624623744,19.74482526481642
O=C(O)c1ccc(C(=O)NC2(C(=O)O)CCCCCC2)cc1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.86274822484586,340.6622224532181,414.43980210505674,16.9361705607707,15.560197894943258,19.794240535135934
O=C(O)COCCOc1ncccc1C(=O)NCCc1ccc(COCC(=O)O)cc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(CN2C(=O)CNC2=O)cc1,364.5583383132257,405.8370737066191,414.3102434468376,16.9361705607707,15.689756553162397,19.923799193355073
COc1c(NC(=O)CC2(C(=O)O)Cc3ccccc3C2)cccc1C(=O)O,NCC(=O)Nc1cc(COCC2CO2)cc(COCC2CO2)c1,432.30289454548677,338.0408890160084,414.25861498848803,16.9361705607707,15.741385011511966,19.975427651704642
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,COc1ccc2c(c1OCC1CO1)C(=O)c1ccc(OCC3CO3)cc1C2=O,341.3742517101433,428.9693618986286,414.2584450357647,16.9361705607707,15.74155496423532,19.975597604427996
Cc1ccccc1C(c1ccccc1C)C(CC(=O)O)CC(=O)O,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.59400952479496,340.6622224532181,414.17106340500584,16.9361705607707,15.828936594994161,20.062979235186837
O=Cc1cccc(OCC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.5783140150861,340.6622224532181,414.155367895297,16.9361705607707,15.84463210470301,20.078674744895686
COc1ccc(NC(=O)C(=O)NC(COCC(=O)O)COCC(=O)O)cc1,Cc1cc(C)c(OCC2CO2)cc1NC(=O)c1ccc2ccccc2c1OCC1CO1,366.6907467773161,403.5368716935492,414.1424498978581,16.9361705607707,15.857550102141886,20.091592742334562
O=C(O)c1cccc(CNC(=O)c2ccc(C(=O)O)nc2)c1,O=C(CNC(=O)c1ncccc1OCC1CO1)Nc1ccc(OCC2CO2)nc1,429.5626176088183,340.6622224532181,414.1396714890292,16.9361705607707,15.860328510970817,20.094371151163493
Cc1cnccc1CN(CCOCC(=O)O)CCOCC(=O)O,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)NC(=O)Nc1ccccc1,338.62930975907875,431.57723755373024,414.1213787398018,16.9361705607707,15.878621260198202,20.112663900390878
